title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Nicole’s Salmon Wellington,"Nicole's salmon Wellington is much more elegant than it is difficult - it's really much easier than you think to make it. Encase a salmon filet capped with cream cheese, feta, and spinach in puff pastry, and bake until golden. It makes a beautiful presentation and the salmon will be moist and succulent.",20 mins,35 mins,1 hr,,"['1 tablespoon olive oil', '10 ounces frozen chopped spinach, thawed and well drained', '1/4 cup finely chopped onion', '1/4 teaspoon garlic powder', '1 teaspoon kosher salt, divided', '1/2 teaspoon freshly ground black pepper, divided', '4 ounces cream cheese, softened', '1/3 cup crumbled feta cheese', '2 tablespoons finely chopped fresh dill', '2 teaspoons lemon juice', '1 teaspoon lemon zest', '1 (17.3 ounce) box frozen puff pastry (2 sheets), thawed', '1 (1 1/2 pound) salmon fillet', '1 large egg, beaten']","['Heat a large nonstick skillet over medium-high heat. Add onion and cook until softened, about 2 minutes. Add in spinach, garlic powder, half of the salt and pepper and cook, stirring constantly, about 3 minutes. Stir in cream cheese until melted; remove from heat. Stir in feta cheese, dill, lemon juice and zest. Set aside.', 'Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment.', 'Roll 1 piece of puff pastry onto a lightly floured surface to a size just slightly larger than the salmon fillet. Spread half of the spinach mixture in the shape of the salmon fillet over the pastry.\xa0 Place salmon on top of spinach mixture and sprinkle with remaining salt and pepper. Add remaining spinach mixture on top of salmon and place second pastry sheet on top. Trim excess pastry from edges; fold edges of pastry all around salmon to create a seal.', 'Transfer salmon to the prepared baking sheet; brush evenly with egg.', 'Bake in the preheated oven until golden brown and fish is cooked through, about 30 minutes. An instant read thermometer inserted into the center of salmon should read 145 degrees F (63 degrees C.) Let stand 5 minutes before serving.']","{'Calories': '5144', 'Fat': '354g', 'Carbs': '267g', 'Protein': '222g'}",https://www.allrecipes.com/nicole-s-salmon-wellington-recipe-8764491
Cod Piccata,"This cod piccata is lemony, bright, and fresh. The most challenging thing about this recipe is to avoid overcooking the cod, while making the tangy and delightful sauce. My trick is to brown only one side of the fish, and allow it to finish in the sauce.",5 mins,15 mins,20 mins,3,"['1 1/2 pounds cod filets, in serving-sized pieces', 'salt and pepper to taste', '4 teaspoons all-purpose flour, divided', '4 tablespoons unsalted butter, divided', '1 large lemon, half thinly sliced, half reserved', '2 tablespoons thinly sliced shallot', '3 tablespoons capers, rinsed and drained', '1/4 cup dry white wine', '3/4 cup low-sodium chicken broth', '2 tablespoons minced fresh parsley, plus a few sprigs for garnish (optional)']","['Pat cod filets dry with paper towels and lightly season both sides with salt and pepper. Use a scant teaspoon of flour to very lightly dust one side of cod filets. See note.', 'Melt 2 tablespoons butter in a large skillet over medium high heat. When butter stops bubbling, add cod filets, floured side down. Cook undisturbed, until a light brown color develops, about 3 minutes. Keeping the floured side up, carefully remove filets from skillet and keep warm.', 'Cook lemon slices in the same skillet for 2 to 3 minutes, turning to cook evenly, and add shallots and capers. Cook about 1 minute more.', 'Stir in white wine; cook about 1 minute, scraping up any browned bits from the bottom of the skillet. Stir in chicken broth and chopped parsley, and squeeze juice of reserved lemon half into the skillet; cook about 4 minutes.', 'Gently return filets to the skillet, floured side up. Cook in the sauce until an instant read thermometer inserted in the center reads 145 degrees F (63 degrees C). Remove to a serving plate, floured side up, and keep warm.', 'Remove about 1/4 cup of liquid from skillet; allow to cool slightly.', 'Add remaining 2 tablespoons butter to skillet and stir until melted.', 'Whisk cooled liquid and remaining flour together to make a smooth slurry. Stir slurry briskly into the skillet, and\xa0 cook until sauce is thickened and bubbly. Pour sauce over cod filets, and garnish with parsley sprigs.']","{'Calories': '517', 'Fat': '19g', 'Carbs': '35g', 'Protein': '57g'}",https://www.allrecipes.com/cod-piccata-recipe-8763624
Pomegranate Glazed Salmon,"This pomegranate glazed salmon, served on a bed of sauteed spinach, is glazed with a pomegranate drizzle, pomegranate arils, and orange slices. It cooks quickly, so have your ingredients ready to go.",15 mins,25 mins,40 mins,4,"['4 (8 ounce) salmon fillets', '1 tablespoon butter', '2 teaspoons orange juice', 'salt and freshly ground black pepper', '1 1/2 cups pomegranate juice', '2 tablespoons brown sugar', '2 tablespoons orange juice', '1 pinch salt (optional)', '2 tablespoons olive oil', '1 green onion, finely chopped', '1 clove garlic, minced, or more to taste', '1 pound fresh spinach, torn', 'salt to taste', '1 cup pomegranate arils, or to taste', '2 tablespoons fresh chopped parsley for garnish (optional)', '2 green onions, chopped, for garnish', '1/2 orange, sliced', '1 tablespoon orange zest for garnish']","['Preheat the oven to 375 degrees F (190 degrees C) and line a sheet pan with parchment paper.', 'Place salmon on the prepared sheet pan and allow to come to room temperature. Stir melted butter and orange juice together in a small bowl, and brush on salmon fillets. Season with salt and pepper.', 'Bake salmon in the preheated oven until an instant read thermometer, inserted near the center, reaches 145 degrees F (63 degrees C), 13 to 15 minutes.', 'Meanwhile, for drizzle, combine pomegranate juice, brown sugar, orange juice, and salt in a small saucepan over medium-high heat. Bring to a boil, and cook, stirring frequently, until the mixture is slightly thickened, about 10 minutes. Remove from heat.', 'For spinach, pour olive oil into a large skillet, and heat over medium heat until oil shimmers. Add green onion and garlic and cook, stirring, until garlic is fragrant, about 30 seconds. Add spinach and cook, turning the spinach and stirring, until just wilted and still bright green, about 2 minutes.', 'Transfer spinach to a serving platter, and place salmon filets on top. Drizzle salmon with pomegranate drizzle, and sprinkle with pomegranate arils. Garnish with parsley, green onions, orange slices, and orange zest.']","{'Calories': '993', 'Fat': '55g', 'Carbs': '40g', 'Protein': '84g'}",https://www.allrecipes.com/pomegranate-glazed-salmon-recipe-8760727
Bang Bang Salmon,"This bang bang salmon, an easy, sweet-spicy sheet pan preparation, is accompanied by a quick cucumber avocado salad. Serve over rice if you like.",10 mins,15 mins,25 mins,4,"['2 (8 ounce) salmon filets', '1/8 teaspoon salt', '1/4 cup mayonnaise', '1 tablespoon sweet chili sauce', '1 teaspoon chile garlic sauce, such as Sriracha®', '1 small cucumber, chopped', '1 avocado, chopped', '1 tablespoon chopped cilantro', '1 1/2 teaspoons salt', '1 teaspoon lime juice']","['Gather all ingredients. Preheat the oven to 400 degrees F (200 degrees C). Line a large baking sheet with parchment paper.\n\n \n\n\n\n\n\n \n Allrecipes/Karen Hibbard', 'Place salmon filets on the prepared baking sheet and sprinkle with 1/8 teaspoon salt.\n\n \n\n\n\n\n\n \n Allrecipes/Karen Hibbard', 'Whisk mayonnaise, sweet chili sauce, and Sriracha (R) together in a small bowl. Spoon half of sauce over filets; reserve remaining sauce for serving.\n\n \n\n\n\n\n\n \n Allrecipes/Karen Hibbard', 'Bake salmon in the preheated oven for 8 minutes. Turn broiler on High and broil until fish flakes easily with a fork, about 6 minutes.\n\n \n\n\n\n\n\n \n Allrecipes/Karen Hibbard', 'Meanwhile, for salad, combine cucumber, avocado, cilantro, 1 1/2 teaspoons salt, and lime juice in a separate bowl.\n\n \n\n\n\n\n\n \n Allrecipes/Karen Hibbard', 'Drizzle reserved sauce over salmon, and serve with cucumber salad.\n\n \n\n\n\n\n\n \n Allrecipes/Karen Hibbard']","{'Calories': '502', 'Fat': '39g', 'Carbs': '12g', 'Protein': '27g'}",https://www.allrecipes.com/bang-bang-salmon-recipe-8748368
Spring Roll Bowl,"This delicious spring roll bowl is full of crisp and crunchy vegetables, shrimp, and vermicelli noodles, topped with peanut sauce and served with Vietnamese Nuoc Cham sauce —the perfect light lunch.",25 mins,,25 mins,4,"['4 ounces vermicelli noodles', '1 pound large shrimp - peeled, deveined, and cooked', '1 head butterhead lettuce, torn into bite-sized pieces', '2 large carrots, peeled and julienned', '1 English cucumber, julienned', '1 avocado, sliced', '2 green onions, sliced on a bias', '1/2 cups small mint leaves (or torn large leaves)', '1/4 cup salted peanuts', '1/4 cup creamy peanut butter', '1/4 cup canned unsweetened light coconut milk', '2 tablespoons hoisin sauce', '1 tablespoon lime juice', '1 tablespoon chopped roasted peanuts', '1 teaspoon sambal oelek (optional)', '6 tablespoons rice vinegar', '2 tablespoons fish sauce', '1 tablespoon lime juice', '1 tablespoon minced ginger', '1 birds eye chile, thinly sliced (optional)']","['Gather all ingredients.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cook vermicelli noodles according to package directions. Run under cold water to cool. Divide noodles among four bowls.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add one fourth\xa0of the cooked shrimp to each bowl. On the side of the noodles arrange 1 cup of lettuce, 1/4\xa0 cup carrots, 1/4\xa0 cup cucumber, and 1/4\xa0 an avocado to each bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Meanwhile for Nam Chom combine rice vinegar, fish sauce, lime juice, ginger, and birds eye chile (optional) in a small bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'For the peanut sauce combine peanut butter, coconut milk, hoisin sauce, lime juice, peanuts and sambal oelec in a small bowl; whisk until smooth.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Top bowls with green onions, mint leaves and peanuts. Serve with peanut sauce and/or Nam Choc.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '574', 'Fat': '32g', 'Carbs': '38g', 'Protein': '38g'}",https://www.allrecipes.com/spring-roll-bowl-recipe-8732587
Copycat Red Lobster Shrimp Scampi,"This copycat Red Lobster shrimp scampi is my recreation of the scampi served by the familiar seafood restaurant known for lobster, crab legs, and shrimp. It comes together quickly, and is truly restaurant-worthy. It is especially nice served over angel hair pasta.",5 mins,10 mins,15 mins,6,"['1 pound jumbo shrimp (12 to 16 per pound), peeled and deveined', '2 tablespoons pinot grigio', '1 tablespoon melted butter', '2 teaspoons freshly squeezed lemon juice', '2 cloves garlic, minced', 'pinch of salt', '1 pinch crushed red pepper flakes', '2 tablespoons shredded Parmesan cheese', 'chopped parsley, for garnish', 'lemon wedges, for garnish']","['Gather all ingredients. Preheat the oven’s broiler to 500 degrees F (260 degrees C).\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Place shrimp in a pinwheel fashion in an oven-safe dish, such as a glass pie plate.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Stir pinot grigio, melted butter, lemon juice, garlic, salt, and crushed red pepper flakes together in a cup.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Poor mixture over shrimp. Sprinkle Parmesan over shrimp.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Broil until shrimp is pink and tails curl inward, about 7 minutes.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Sprinkle with chopped parsley and serve with lemon wedges.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai']","{'Calories': '168', 'Fat': '4g', 'Carbs': '16g', 'Protein': '19g'}",https://www.allrecipes.com/copycat-red-lobster-shrimp-scampi-recipe-8730066
Seafood Paella,"This seafood paella, short grain rice flavored with saffron and chorizo, is topped with steamed clams, mussels, and shrimp.",20 mins,30 mins,55 mins,6,"['1/4 cup olive oil', '1 yellow onion, diced', '2 red bell peppers, diced', '1/2 cup chopped chorizo', '1 dried red chili pepper', '2 large tomatoes', '1 tablespoon tomato paste', '1 cup white wine', '3 garlic cloves, minced', '1 big pinch saffron', '1 tablespoon smoked paprika', '1 1/2 cups Valencia rice (short grain or paella rice)', '3 1/2 cups chicken stock', '1 pound jumbo shrimp', '1 pound mussels', '1 pound clams']","['Place a medium-sized paella pan over medium-high heat, and add oil, onion, bell pepper, chorizo, and dried chili and cook until vegetables soften, about 3 minutes.', 'Using a box grater, grate tomatoes straight into the pan. Stir and cook until liquid has reduced by half.', 'Reduce heat to low, and add tomato paste, white wine, garlic, saffron, and paprika. Cook paste mixture down, stirring, until fully incorporated.', 'Add rice and chicken stock and stir until everything is all mixed in. Simmer over low heat, without stirring, for 15 minutes. Every now and then, peek with a spoon to make sure nothing is sticking or burning while simmering.', 'After 15 minutes add shrimp, mussels, and clams. Cover with a lid or foil and cook on low for another 5 minutes. Turn off heat and let the pan sit for 5 minutes.', 'Remove the lid. The rice should be fluffy with a slightly toasted bottom, mussels and clams should be open all of the way, and your shrimp should be pink. Fluff paella with a fork before serving.']","{'Calories': '665', 'Fat': '25g', 'Carbs': '36g', 'Protein': '65g'}",https://www.allrecipes.com/seafood-paella-recipe-8727168
Harvest Salmon Bowls,"For these salmon harvest bowls, broccoli and Brussels sprouts are roasted on a sheet pan with salmon, then served in a bowl with quinoa, feta, cranberries, and pistachios, a perfect bowl of fall flavors.",15 mins,35 mins,50 mins,4,"['4 (6 ounce) salmon filets', '3 tablespoons spicy brown mustard', '1 1/2 tablespoons honey', '1/2 tablespoon lemon juice', '1/2 cup olive oil', '1/4 cup maple syrup', '1 tablespoon apple cider vinegar', '6 cloves garlic, minced', '1/4 teaspoon salt', '1/2 teaspoon freshly ground black pepper', '1 head broccoli, separated into florets', '16 ounces Brussels sprouts, halved', '4 cups cooked quinoa', '4 ounces feta cheese, crumbled', '1/2 cup dried cranberries', '1/3 cup chopped pistachios']","['Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment paper.', 'In a small bowl combine mustard, honey, and lemon juice; set aside.', 'Combine olive oil, maple syrup, apple cider vinegar, garlic, salt, and pepper in a large bowl. Add in broccoli and Brussels sprouts; toss until coated. Spread evenly onto the prepared sheet pan.', 'Roast in the preheated oven for 20 minutes. Remove pan from oven, toss vegetables, and spread out again. Place salmon filets onto sheet pan with vegetables, skin side down. Brush salmon with mustard mixture', 'Return to the oven; roast until fish flakes easily with a fork, 12 to 15 minutes.', 'Place 1 cup quinoa and a salmon filet in each serving bowl. Evenly divide vegetables into bowls and top with feta cheese, cranberries, and pistachios.']","{'Calories': '1175', 'Fat': '64g', 'Carbs': '97g', 'Protein': '58g'}",https://www.allrecipes.com/harvest-salmon-bowls-recipe-8724265
Coconut Curry Salmon with Broccoli,"This coconut curry salmon with broccoli uses Thai red chili paste for beautiful color and depth of flavor. You can make it spicier by using hot curry powder on the filets, and extra red pepper flakes in the sauce. We like this served in a bowl with rice. Use riced cauliflower for an extra serving of veggies, if you prefer.",20 mins,15 mins,35 mins,6,"['4 (6 ounce) salmon filets', '2 tablespoons neutral-flavored cooking oil, divided', '1 tablespoon curry powder, or to taste', 'salt and freshly ground black pepper to taste', '1 tablespoon honey', '3 tablespoons unsalted butter', '1/2 cup chopped shallots', '1 tablespoon minced garlic', '1 tablespoon minced fresh ginger', '1 pinch red pepper flakes, or to taste', '1/4 cup Thai red curry paste, or to taste', '1 can unsweetened full-fat coconut milk', '2 tablespoons soy sauce', '1 tablespoon fish sauce', '2 cups broccoli florets', '1/2 lime', '1 tablespoon chopped chives or green onions, or to taste (optional)']","['Line a baking sheet with aluminum foil, and brush with 1 tablespoon cooking oil. Preheat the oven’s broiler.', 'Pat salmon filets dry with paper towels and place on the prepared pan, skin side down. Brush filets with remaining 1 tablespoon oil.', 'Season filets with curry powder, and season lightly with salt and pepper. Drizzle honey over the filets, and place under the broiler. Broil until just crisp on top, 3 to 5 minutes. Watch carefully; honey may burn easily. Remove from oven and keep warm.', 'For coconut curry sauce, melt butter in a large nonstick skillet over medium heat. Add shallots and cook about 1 minute, then add garlic and ginger, and cook until fragrant, about 30 seconds more,', 'Stir in red pepper flakes and Thai red curry paste and cook about 3 minutes. Stir in coconut milk, soy sauce, and fish sauce; bring to a simmer. Add broccoli florets and cook until crisp-tender, about 3 minutes.', 'Add salmon filets to the skillet and simmer until fish flakes easily with a fork, 3 to 5 minutes.', 'Squeeze 1/2 lime over the skillet. Garnish with chopped chives or green onions, and serve.\n\n Cook’s Note\nSoy sauce and fish sauce can be salty, so use salt sparingly.Thickness of salmon filets will affect cooking time. If filets are thin, reduce cooking time. If filets are greater than 3/4-inch thick, cook until an instant read thermometer inserted near the center reads 145 degrees F (63 degrees C).Thai curry paste comes in different levels of spiciness - adjust the amount according to your spice preference.']","{'Calories': '522', 'Fat': '39g', 'Carbs': '17g', 'Protein': '29g'}",https://www.allrecipes.com/coconut-curry-salmon-with-broccoli-recipe-8715339
Mussels with Chorizo,"You will love these mussels with chorizo, a twist on tradition. The rustic, tomato-based broth combined with the amazing flavors from the chorizo will please your taste buds.",10 mins,10 mins,20 mins,4,"['1 pound fresh mussels', '1 tablespoon vegetable oil', '1 shallot, finely chopped', '1 poblano pepper, chopped', '2 cloves garlic, minced', '1//2 pound fresh ground chorizo', '1 tablespoon panca pepper paste (Peruvian-style pepper paste)', '1 (14.5 ounce) can diced roasted tomatoes', '1/2 cup seafood stock or chicken broth']","['Soak, clean, and debeard mussels (see Note).', 'Heat oil in a Dutch oven or cast iron skillet. Add shallots, poblano peppers, and garlic. Stir until fragrant, 2 to 3 minutes.', 'Add chorizo; cook and stir until browned and crumbly. 5 to 7 minutes. Stir in panca pepper paste. Add roasted tomatoes and stock. Bring to a boil.', ""Reduce heat and bring broth to a simmer. Add mussels; cover and cook until shells open, about 5 minutes.\n\n From the Editor:\nSome farm-raised mussels may come already prepared, but usually, you will have to soak, scrub, and debeard them. Here's everything you need to know about How to Clean Mussels.""]","{'Calories': '532', 'Fat': '31g', 'Carbs': '20g', 'Protein': '43g'}",https://www.allrecipes.com/mussels-with-chorizo-recipe-8709293
Grilled Halibut Foil Packs,Grilling halibut in foil packets keeps the fish moist and tender. It also prevents the delicate fillets from breaking apart on the grill.We like this with a simple green salad and some crusty bread.,20 mins,10 mins,30 mins,2,"['2 (12x18 inch) pieces heavy duty aluminum foil', 'olive oil cooking spray', '4 thin slices red onion', '1 small zucchini, sliced crosswise', '10 cherry tomatoes, halved lengthwise', '1/2 cup frozen yellow corn kernels, thawed', '4 to 6 thin slices fresh garlic', 'sea salt and freshly ground black pepper to taste', '2 (7 ounce) skinned halibut filets, 1 to 1 1/2-inch thick', '2 tablespoons mayonnaise', '1 teaspoon Italian herb seasoning blend', '2 tablespoons white wine', '4 thin slices lemon', '4 to 6 sprigs fresh thyme, or to taste']","['Preheat an outdoor grill to 400 degrees F (200 degrees C).', 'Spray each foil sheet with olive oil cooking spray. Layer 2 onion slices, 1/2 of the zucchini, 1/2 of the cherry tomatoes, and 1/2 of the corn in the center of each of the foil squares. Scatter 1/2 the garlic over each pack, and season lightly with sea salt and freshly ground black pepper.', 'Pat halibut filets dry with paper towels, and add a filet to each packet. Brush each filet with a thin layer of mayonnaise, season lightly with sea salt and pepper, and sprinkle with Italian seasoning.', 'Drizzle 1 tablespoon dry white wine over each packet. Place two slices of lemon on top of each filet, and scatter thyme sprigs over the contents of each packet.', 'Bring edges of foil together, fold edges over twice, and press tightly along the folds to seal. Leave a bit of space inside the packet, to allow for steam.', 'Place packets directly on the preheated grill grates, close the lid, and grill about 10 minutes per inch of the filet thickness. Remove packs from the grill and allow to rest about 5 minutes. An instant read thermometer inserted into the thickest part of fish should read 145 degrees F (63 degrees C).', 'When ready to serve, place packs on serving plates, and open carefully, because of the steam.\n\n Cook’s Note\nThis recipe makes 2 servings, but it’s easy to increase the ingredients if you are feeding more people. Make the packs while the grill preheats, or prepare and seal packets and refrigerate for up to 24 hours. Start your grill about 20 minutes before you want to cook, and fire away!']","{'Calories': '525', 'Fat': '16g', 'Carbs': '55g', 'Protein': '52g'}",https://www.allrecipes.com/grilled-halibut-foil-packs-recipe-8705119
Grilled Salmon with Chimichurri,"This grilled salmon with chimichurri pairs a rich, fatty grilled salmon with tangy, bold, herbal chimichurri sauce, made in a blender.",15 mins,10 mins,30 mins,8,"['2 cloves garlic', '1 shallot', '1 bunch curly parsley', '1 bunch fresh cilantro', '4 sprigs fresh dill, or more to taste', '2 tablespoons lime juice', '3 tablespoons vinegar', '1/2 cup olive oil', '1/2 lime, zested', 'salt and freshly ground black pepper to taste', '1 teaspoon red pepper flakes (optional)', '8 (3 ounce) salmon filets', '2 teaspoons granulated garlic', '1 teaspoon Italian seasoning', 'salt and freshly ground black pepper to taste']","['For chimichurri, add garlic and shallot to the bowl of a food processor and pulse 2 or 3 times. Add herbs, lime juice, and vinegar. Blend until finely chopped.', 'With the food processor still running, slowly drizzle in olive oil to emulsify. Add lime zest, salt, and pepper to taste and blend until smooth. Stir in red pepper flakes. Refrigerate until ready to use.', 'Prepare an outdoor grill for direct cooking over high heat, 450 to 550 degrees F (230 to 290 degrees C).', 'Generously coat the flesh side of the salmon fillets with oil and season evenly with granulated garlic, Italian seasoning, salt, and pepper. Grill the salmon, skin side down, over direct high heat for 6 to 8 minutes.', 'Turn the salmon over, close the lid, and cook until fish flakes easily with a fork, 4 to 6 minutes longer. Transfer to a platter to rest for 1 to 2 minutes. Slide the salmon skin from the fillets and serve with chimichurri.']","{'Calories': '309', 'Fat': '24g', 'Carbs': '3g', 'Protein': '19g'}",https://www.allrecipes.com/grilled-salmon-with-chimichurri-recipe-8699671
Sheet Pan Halibut with Orange and Fennel,This sheet pan halibut with orange and fennel is as simple as it sounds. Tender halibut filets are nestled into roasted fennel and roasted with orange slices on top. It is yet another brilliant use for a sheet pan.,20 mins,20 mins,40 mins,6,"['1 pound fennel, trimmed and cut into 1/2-inch\xa0wedges', '3 teaspoons olive oil, divided', '1 tablespoon minced fresh garlic', '2 teaspoons Italian seasoning, divided', '1/4 teaspoon salt, divided', '1/4 teaspoon freshly ground black pepper, divided', '6 (4 ounce) halibut filets, 1-inch thick', '1 orange, thinly sliced', 'fresh parsley, for garnish']","['Gather all ingredients. Preheat oven to 425 degrees F (220 degrees C). Line a 10x15-inch baking pan with foil.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Spread fennel in an even layer on the prepared pan. Drizzle with 2 teaspoons oil. Sprinkle with garlic, 1 teaspoon Italian seasoning, and 1/8 teaspoon each salt and pepper.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Roast fennel until starting to soften, about 10 minutes.\xa0\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Add halibut to pan and drizzle with remaining 1 teaspoon oil. Season with remaining 1 teaspoon Italian seasoning and 1/8 teaspoon each salt and pepper. Top with orange slices.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Roast until fennel is tender and fish flakes easily with a fork, 8 to 12 minutes. Garnish with parsley.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai']","{'Calories': '280', 'Fat': '5g', 'Carbs': '34g', 'Protein': '29g'}",https://www.allrecipes.com/sheet-pan-halibut-with-orange-and-fennel-recipe-8597976
Tuscan Salmon,"This Tuscan salmon takes you on a trip to central Italy, with this Tuscan-inspired main dish. Lots of flavors you love make a bed for some lovely pan-roasted salmon. Everything can be done in one skillet, and if you'd like a side of pasta, clean up will still be a breeze. We like this with risotto, a salad, and a good crusty bread, too!",10 mins,15 mins,25 mins,4,"['4 (5 ounce) salmon filets', 'salt and freshly ground black pepper to taste', '1 tablespoon olive oil', '1 tablespoon unsalted butter', '2 short rosemary sprigs, plus more for garnish', '1/3 cup chopped prosciutto', '1 green onion, finely chopped', '1 garlic clove, minced', '1 pinch red pepper flakes, or to taste', '1/2 lemon, zested', '1/2 cup dry white wine', '1 cup cherry tomato halves', '1 (10 ounce) package fresh spinach, torn', '1/2 cup heavy cream', '1 tablespoon olive oil for drizzling, or as needed', 'lemon slices', 'lightly toasted pine nuts (Optional)']","['Pat salmon filets dry with paper towels and season both sides with salt and pepper.', 'Melt butter in a large skillet over medium heat; add olive oil. When butter stops sizzling, swirl the skillet to combine. Add 2 or 3 rosemary sprigs to the skillet, to flavor the oil.', 'Add salmon and cook until salmon is lightly browned and flakes when a fork is gently inserted, about 3 minutes per side. (If salmon filets are thinner than 1 ½ inches, this may take less time.) An instant read thermometer, inserted near the center, should read 145 degrees F (63 degrees C). Remove from the skillet, and keep warm.', 'To the same skillet with rosemary, add chopped prosciutto, green onion, garlic, red pepper flakes, and lemon zest, and cook for 1 minute or until fragrant.', 'Add white wine and cook until the liquid evaporates. Add tomatoes and cook, stirring, 2 to 3 minutes. Add spinach and toss in the skillet until bright green and barely wilted, 2 to 3 minutes.', 'Stir in cream, and season with salt and pepper. Cook until sauce bubbles, about 2 minutes, and remove cooked rosemary sprigs.', 'Serve salmon on a bed of vegetables and sauce, and drizzle with a little olive oil. Garnish with lemon slices, fresh rosemary sprigs, and toasted pine nuts, if desired.']","{'Calories': '566', 'Fat': '40g', 'Carbs': '7g', 'Protein': '40g'}",https://www.allrecipes.com/tuscan-salmon-recipe-8673342
Salmon Caesar Salad,"This salmon Caesar salad, with Romaine lettuce, topped with cold salmon, toasted croutons, and a homemade Caesar dressing, will be the salad you will make all summer long.",25 mins,15 mins,2 hrs 40 mins,4,"['1 (8 ounce) salmon filet', '2 teaspoons oil', '2 teaspoons honey', 'salt and freshly ground black pepper to taste', '1 large egg', '2 tablespoons lemon juice', '2 teaspoons Worcestershire sauce', '1 1/2 teaspoons Dijon mustard', '2 cloves garlic, crushed', '3 anchovies', '1/4 cup freshly grated Parmesan cheese', 'freshly ground black pepper to taste', '1/2 cup olive oil', '1 tablespoon butter', '2 slices day-old bread, cut into cubes', '1/2 teaspoon italian seasoning', '1/4 teaspoon granulated garlic', '1 head Romaine lettuce, torn into bite-sized pieces', 'shaved Parmesan cheese for garnish']","['Set a nonstick skillet over medium high heat. Heat 2 teaspoons oil until it shimmers. Add salmon, skin side down. Brush with honey; sprinkle with salt and pepper. Cover and cook for 4 minutes.', 'Carefully flip salmon and reduce the heat to medium. Continue cooking until fish flakes easily with a fork, about 5 minutes more. Remove salmon to a plate or container; cover and refrigerate until very cold, at least 2 hours.', 'For dressing, crack an egg into a food processor. Add lemon juice, Worcestershire, Dijon, garlic, anchovies, grated Parmesan and black pepper; pulse to combine. With food processor running, drizzle in oil until mixture emulsifies. Refrigerate dressing until needed.', 'For croutons, melt butter in a heavy skillet over medium-high heat. Add bread cubes; sprinkle with Italian seasoning and granulated garlic.', 'Toast until croutons are browned, about 5 minutes. Remove from heat; set aside.', 'For salad, add lettuce to a large bowl. Flake salmon with a fork into bite-sized pieces and add to the bowl. Drizzle with Caesar dressing; top with croutons and shaved Parmesan.']","{'Calories': '544', 'Fat': '44g', 'Carbs': '19g', 'Protein': '21g'}",https://www.allrecipes.com/salmon-caesar-salad-recipe-8667191
Harissa Baked Salmon,This salmon dish with fiery harissa and smoky paprika has so much flavor and is ready in just 30 minutes. Be prepared to make this fantastic fish dish again and again!,15 mins,15 mins,30 mins,4,"['1 teaspoon vegetable oil', '1 pound wild salmon fillet', 'salt and pepper to taste', '4 thin slices lemon', '2 thin slices sweet onion, separated into rings', '⅓ cup mayonnaise', '1 teaspoon lemon juice', '1 teaspoon harissa', '¼ teaspoon smoked paprika', '1 tablespoon orange juice', '1 tablespoon white wine']","['Preheat the oven to 425 degrees F (220 degrees C). Coat the inside of a 9x12-inch baking dish with vegetable oil.', 'Place salmon fillet into the baking dish; sprinkle with salt and pepper. Arrange lemon slices and onion rings on the salmon.', 'Mix mayonnaise, lemon juice, harissa, and smoked paprika together in a bowl until well combined; spread on top of salmon, lemon, and onion slices. Drizzle orange juice and wine around salmon.', 'Bake in the preheated oven until salmon is hot and has begun to turn opaque, 10 to 12 minutes. Remove the baking dish from the oven, set a broiler rack about 5 inches from the broiler, and turn the broiler on. Broil the fish until nicely browned, about 3 minutes.\n\n \n\n\n\n\n\n \n France Cevallos']","{'Calories': '380', 'Fat': '29g', 'Carbs': '2g', 'Protein': '25g'}",https://www.allrecipes.com/harissa-baked-salmon-recipe-8645607
