title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Chef John's Nashville Hot Chicken,"If you've never had Nashville Hot Chicken, we're talking about mouthwateringly, ultra-crispy, fiery fried chicken with a cayenne-infused glaze, and by 'glaze' I mean melted butter and lard. While i've never been to Nashville myself, this recipe works well for me. Serve chicken pieces on white bread and brush with extra sauce if you like. Serve with pickles.",20 mins,16 mins,3 hrs,4,"['1  whole chicken, cut into 8 pieces', '1 cup buttermilk', '¼ cup pickle brine', '2 tablespoons Louisiana-style hot sauce', '1  large egg', '2 cups all-purpose flour', '2 teaspoons fine table salt', '¼ cup butter', '¼ cup lard', '2 tablespoons cayenne pepper', '1 tablespoon packed light brown sugar', '1 teaspoon paprika', '½ teaspoon garlic powder', '½ teaspoon kosher salt', '½ teaspoon freshly ground black pepper', '1 cup vegetable oil for frying, or as needed']","['Arrange chicken pieces in a large bowl.', 'Whisk buttermilk, pickle brine, hot sauce, and egg together in a mixing bowl. Pour marinade over chicken and stir to ensure each piece is thoroughly coated. Cover and let chicken marinate in refrigerator 2 to 4 hours.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Mix flour and salt together in a shallow flat dish. Remove chicken from marinade and blot with paper towels. Reserve marinade. Toss chicken in flour until thoroughly coated. Return chicken to marinade, coating all sides; remove chicken from marinade allowing excess to drip back into the bowl. Coat the chicken once again in flour mixture. Place on a rack. Repeat with all chicken pieces. Allow to sit out about 15 minutes to allow coating to dry out a bit.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place butter and lard in a large pot. Add cayenne pepper, brown sugar, paprika, garlic powder, kosher salt, and black pepper. Place over medium-high heat. Cook and stir until fats melt. Remove from heat; keep sauce warm.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Fill cast iron skillet about 1/3 of the way with vegetable oil. Heat oil to 350 degrees F over medium-high heat. Carefully place chicken into hot oil, skin side down. Maintain an oil temperature of 325 degrees F, adjusting heat as need. Fry until instant read thermometer reads 160 degrees F, 8 to 10 minutes per side.', 'Transfer chicken to a rack to drain. Brush with the sauce on both sides.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Enjoy!\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '1115', 'Fat': '66g', 'Carbs': '75g', 'Protein': '54g'}",https://www.allrecipes.com/recipe/254804/chef-johns-nashville-hot-chicken/
Southern-Style Neck Bones,"Pork neck bones are great with greens or cabbage. They can be baked or boiled, this recipe can be fixed either way. It depends upon how much attention you want to give the dish. I think this is one of those meals that takes you back to your mother's kitchen.",15 mins,2 hrs 45 mins,3 hrs,5,"['2  onions, roughly chopped', '5 cloves garlic, roughly chopped', '¼ cup water', '1 tablespoon distilled white vinegar', '4 pounds pork neck bones', '1 ½ teaspoons salt', '1 teaspoon ground black pepper']","['Preheat the oven to 375 degrees F (190 degrees C).', 'Sprinkle 3/4 of the chopped onions and 3/4 of the chopped garlic into the bottom of a roasting pan; pour in water and vinegar. Season neck bones with salt and pepper and place in the roasting pan. Sprinkle remaining onions and garlic over top and cover the roasting pan tightly with aluminum foil.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven for 2 hours, basting every 30 minutes and recovering with the foil every time you baste.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove the foil and continue cooking until neck bones are golden brown, about 45 more minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '1134', 'Fat': '102g', 'Carbs': '10g', 'Protein': '42g'}",https://www.allrecipes.com/recipe/184008/southern-style-neck-bones/
Louisiana Crawfish Boil,"This crawfish boil is quite a feast! Invite the family and dig into this messy, delicious meal. Combining crawfish, sausage, corn, mushrooms, potatoes, and artichokes, this is a dish you'll crave over and over. Add other seafood or vegetables to your liking.",30 mins,1 hr,1 hr 30 mins,10,"['2 heads  garlic, unpeeled', '5  bay leaves', '2 (3 ounce) packages dry crab boil', '1 tablespoon liquid shrimp and crab boil seasoning', 'salt and ground black pepper to taste', '15  red potatoes, washed', '3 large  oranges, halved', '3 large lemons, halved', '2 large whole artichokes', '2 (16 ounce) packages mushrooms, cleaned', '½ pound fresh green beans, trimmed', '2 large onions, sliced', '30 pieces baby corn', '2 (16 ounce) packages smoked sausage, cut into ½ inch slices', '50 pounds live crawfish, rinsed well']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Fill a very large pot about 1/3 full with water. Add garlic, bay leaves, dry and liquid crab boil seasonings, salt, pepper, potatoes, oranges, lemons, and artichokes. Bring to a boil over high heat, then reduce to a simmer, and cook for 20 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in mushrooms, green beans, onions, and baby corn, and continue to cook, about 15 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in sausage; cook 5 minutes more.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add crawfish and return the mixture to a boil, then simmer until crawfish shells turn bright red and the tails pull out easily, about 5 minutes. Test for doneness by peeling a crawfish. Be sure not to overcook, or crawfish will become tough.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove from the heat and carefully drain all liquid. Serve the crawfish boil hot, Louisiana-style, spread over a picnic table covered with newspapers.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '541', 'Fat': '22g', 'Carbs': '38g', 'Protein': '51g'}",https://www.allrecipes.com/recipe/140993/louisiana-crawfish-boil/
Slow Cooker Barbeque Chicken,This BBQ chicken crockpot recipe is super easy to prepare. The chicken simmers for hours in the slow cooker and turns out a little spicy.,10 mins,4 hrs,4 hrs 10 mins,4,"['4  skinless, boneless chicken breast halves', ""1 (18 ounce) bottle barbeque sauce (such as Sweet Baby Ray's®)"", '¼ cup distilled white vinegar', '¼ cup brown sugar', '1 teaspoon garlic powder', '½ teaspoon red pepper flakes']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place chicken breast halves in a slow cooker.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk together barbeque sauce, vinegar, brown sugar, garlic powder, and pepper flakes in a bowl until sugar dissolves; pour over chicken.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cook on Low for 4 to 6 hours.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '364', 'Fat': '3g', 'Carbs': '60g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/235111/slow-cooker-barbeque-chicken/
Oxtails with Gravy,"This oxtail recipe was my mom's, and it's a soul food blast from the past. I adjust spices to my taste (I love lots of spices). You can double the gravy if you like. My family loves this dish served with rice.",10 mins,2 hrs 45 mins,2 hrs 55 mins,6,"['2 pounds beef oxtail', '1  onion, chopped', '1 clove garlic, minced', '1 tablespoon Greek seasoning', '1 tablespoon salt, or more to taste', '1 teaspoon ground black pepper, or more to taste', '1 teaspoon seasoning salt', '4 cups water, or as needed', '2 tablespoons bacon drippings or shortening', '2 tablespoons all-purpose flour', '2 dashes browning sauce', '1 pinch garlic powder, or to taste']","['Place oxtails, onion, garlic, Greek seasoning, 1 tablespoon salt, 1 teaspoon pepper, and seasoning salt in a large stockpot. Fill with enough water to cover oxtails and place over high heat. Bring to a boil. Cover and reduce heat to medium. Cook oxtails until tender, 2 1/2 to 3 hours. Remove from heat and reserve 2 cups broth.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Warm bacon drippings or shortening in a skillet over medium heat. Add flour; cook and stir for 3 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in 2 cups reserved broth and browning sauce. Season with salt, pepper, and garlic powder. Cook, stirring constantly, until gravy thickens.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place oxtails in the skillet; stir to coat with gravy. Cook, stirring occasionally, over medium-low heat until warmed through, about 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '391', 'Fat': '20g', 'Carbs': '5g', 'Protein': '47g'}",https://www.allrecipes.com/recipe/89612/oxtails-with-gravy/
Ground Beef and Cabbage,"This ground beef and cabbage recipe was my mother's. She was a country cook, plain and simple. But as I have traveled and worked and experienced foods from around the world, I look back and realize that many of the dishes she prepared, while simple, were perfect for that moment. Sometimes we have to put emotion and love in a dish to make it extra-special.",15 mins,45 mins,1 hr,6,"['1 large head cabbage, finely chopped', '1 (14.5 ounce) can diced tomatoes with juice', '1  onion, halved and thinly sliced', '1 tablespoon Italian seasoning', 'salt and ground black pepper to taste', '1 pound lean ground beef']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place cabbage, tomatoes with juice, onion, Italian seasoning, salt, and pepper into a Dutch oven or large pot over low heat; cook and stir until it begins to simmer.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add lean ground beef on top; cover and cook, stirring occasionally, until cabbage is tender and ground beef is cooked through, about 45 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '193', 'Fat': '9g', 'Carbs': '4g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/229324/ground-beef-and-cabbage/
Easy Red Beans and Rice,"This is an easy red beans and rice recipe that is a delicious take on a Louisiana classic. It can be prepared and cooked in 40 minutes! I use turkey kielbasa to cut down on the fat, but not the flavor. Season with hot pepper sauce if you like.",10 mins,30 mins,40 mins,8,"['2 cups water', '1 cup uncooked rice', '1 (16 ounce) package turkey kielbasa, cut diagonally into 1/4 inch slices', '1  onion, chopped', '1  green bell pepper, chopped', '1 clove chopped garlic', '2 (15 ounce) cans canned kidney beans, drained', '1 (16 ounce) can whole peeled tomatoes, chopped', '½ teaspoon dried oregano', '½ teaspoon pepper', 'salt to taste']","['Gather the ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Prepare the rice: Bring water to a boil in a saucepan. Add rice and stir. Reduce heat, cover, and simmer for 20 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Meanwhile, cook sausage in a large skillet over low heat for 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in onion, green pepper, and garlic; saute until tender.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add in beans and tomatoes with juice. Season with oregano, pepper, and salt.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Simmer uncovered for 20 minutes. Serve over rice.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '289', 'Fat': '6g', 'Carbs': '42g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/34419/easy-red-beans-and-rice/
Down Home Chitterlings,"Chitterlings, made from pigs' intestines, are a favorite among Southern families. Traditionally, they are prepared during the holiday season, but deep freezing makes them available year-round. Delicious served with spaghetti or turnip greens. Be certain to pass the vinegar and hot sauce!",1 hr,3 hrs,4 hrs,12,"['10 pounds frozen chitterlings, thawed and cleaned', '1  onion, roughly chopped', '2 teaspoons salt', '1 teaspoon minced garlic', '1 teaspoon crushed red pepper flakes']","['Gather the ingredients.', 'Place cleaned chitterlings in a 6-quart pot and cover with cold water.', 'Bring to a rolling boil; add onion and season with salt, garlic, and red pepper flakes.', 'Simmer until chitterlings are clear to white in color and reach desired tenderness, 3 to 4 hours.']","{'Calories': '312', 'Fat': '27g', 'Carbs': '1g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/71111/down-home-chitterlings/
Soul Smothered Chicken,A favorite smothered chicken recipe. You can't just go to any restaurant and get this comforting dish like you would if you went down to the urban neighborhoods in Houston. This meal of browned chicken in a savory chicken gravy sauce is best when served over a bed of white rice.,15 mins,1 hr,1 hr 15 mins,8,"['½ cup butter', '1  whole chicken, cut into pieces', '3 teaspoons salt, divided', '¾ teaspoon ground black pepper, divided', '¾ cup all-purpose flour', '3 cups chopped yellow onions', '2 cups chopped carrots', '1 cup chopped celery', '3 cloves garlic, chopped', '3 tablespoons all-purpose flour', '3 cups chicken broth', '¼ teaspoon cayenne pepper']","['Gather the ingredients.', 'Melt butter in a large skillet over medium-high heat. Season chicken pieces with 1 teaspoon salt and 1/2 teaspoon pepper.', 'Place 3/4 cup flour in a shallow dish. Dredge chicken in flour, place in the skillet, and brown on all sides. Set chicken aside, and drain skillet, reserving about 1 tablespoon butter.', 'Reduce skillet heat to medium-low, and stir in onions, carrots, celery, and garlic. Cook until tender, 5 minutes.', 'Stir in 3 tablespoons flour, and cook 5 minutes more. Pour in chicken broth, season with cayenne pepper, and remaining salt and pepper. Bring to a boil, and reduce heat to low.', 'Return chicken to the skillet, cover, and continue cooking until chicken juices run clear and gravy has thickened, about 30 minutes.']","{'Calories': '372', 'Fat': '23g', 'Carbs': '22g', 'Protein': '19g'}",https://www.allrecipes.com/recipe/83302/soul-smothered-chicken/
Simple Grilled Lamb Chops,"These grilled lamb chops are easy to prepare with a tasty garlicky marinade for flavorsome, juicy results.",10 mins,6 mins,2 hrs 16 mins,6,"['1  onion, thinly sliced', '¼ cup distilled white vinegar', '2 tablespoons olive oil', '1 tablespoon minced garlic', '2 teaspoons salt', '½ teaspoon black pepper', '6 (6 ounce) lamb chops']","['Mix together onion, vinegar, oil, garlic, salt, and pepper in a large resealable bag. Add lamb, seal bag, and toss to coat. Marinate in the refrigerator for 2 hours.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat an outdoor grill for medium-high heat.', 'Remove lamb from marinade and leave any onions on that stick to meat; discard marinade. Wrap exposed ends of bones with aluminum foil to keep them from burning.', 'Cook on the preheated grill to desired doneness, about 3 minutes per side for medium. An instant-read thermometer inserted into the center should read at least 130 degrees F (54 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve hot and enjoy!\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '519', 'Fat': '45g', 'Carbs': '2g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/137917/simple-grilled-lamb-chops/
Southern-Style Buttermilk Fried Chicken,"This buttermilk fried chicken is a down-home recipe I have used for years, and I thought I would share it. The buttermilk marinade is terrific and is such a comfort food. This is not a recipe that can be done quickly, but the wait is well worth it!",30 mins,30 mins,3 hrs,8,"['2 cups buttermilk', '1 tablespoon Dijon mustard', '1 teaspoon salt', '1 teaspoon ground black pepper', '1 teaspoon cayenne pepper', '1  whole chicken, cut into pieces', '2 cups all-purpose flour', '1 tablespoon baking powder', '1 tablespoon garlic powder', '1 tablespoon onion powder', '5 cups vegetable oil for frying']","['Whisk together buttermilk, mustard, salt, pepper, and cayenne in a bowl.\n\n \n\n\n\n\n\n \n Allrecipes/Stacy Allen', 'Pour buttermilk marinade into a resealable plastic bag. Add chicken pieces, coat with marinade, squeeze out excess air, and seal the bag. Marinate in the refrigerator for 2 to 8 hours.\n\n \n\n\n\n\n\n \n Allrecipes/Stacy Allen', 'Combine flour, baking powder, garlic powder, and onion powder in another resealable plastic bag; shake to mix thoroughly.\n\n \n\n\n\n\n\n \n Allrecipes/Stacy Allen', 'Working with one piece at a time, transfer marinated chicken to the dry ingredient bag, seal the bag, and shake well to coat. After all chicken pieces are coated, repeat the process by dipping them in buttermilk marinade and shaking in the dry coating again. Then heat oil in a large frying pan over medium-high heat. Place chicken on the pan.\n\n \n\n\n\n\n\n \n Allrecipes/Stacy Allen\n\n \n\n\n\n\n\n \n Allrecipes/Stacy Allen', 'Fry chicken in batches in hot oil, turning chicken occasionally, until golden brown and juices run clear. An instant-read thermometer inserted into the meat should read at least 165 degrees F (74 degrees C).\n\n \n\n\n\n\n\n \n Allrecipes/Stacy Allen', 'Serve hot and enjoy!\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '480', 'Fat': '27g', 'Carbs': '29g', 'Protein': '29g'}",https://www.allrecipes.com/recipe/178809/southern-style-buttermilk-fried-chicken/
Real N'awlins Muffuletta,"A genuine muffuletta should be made on oven-fresh round Italian bread loves topped with sesame seeds. The spicy, tangy olive salad is what really sets this meat and cheese sandwich apart. These gigantic sandwiches were invented a century ago at Sicilian Deli here in New Orleans. Be sure to use high-quality ingredients as it really makes a difference!",40 mins,,8 hrs 40 mins,8,"['1 cup pimento-stuffed green olives, crushed', '½ cup drained kalamata olives, crushed', '½ cup pepperoncini, drained', '¼ cup roughly chopped pickled cauliflower florets', '¼ cup marinated cocktail onions', '2 cloves garlic, minced', '2 tablespoons drained capers', '1 tablespoon chopped celery', '1 tablespoon chopped carrot', '1 teaspoon dried oregano', '1 teaspoon dried basil', '¾ teaspoon ground black pepper', '½ teaspoon celery seed', '½ cup olive oil', '¼ cup canola oil', '¼ cup red wine vinegar', '2 (1 pound) loaves Italian bread', '8 ounces thinly sliced Genoa salami', '8 ounces thinly sliced cooked ham', '8 ounces sliced mortadella', '8 ounces sliced mozzarella cheese', '8 ounces sliced provolone cheese']","['To make the olive salad: Roughly chop together green olives, Kalamata olives, pepperoncini, cauliflower, cocktail onions, garlic, capers, celery, and carrot.', 'Combine with oregano, basil, black pepper, and celery seed in a medium bowl. Add in olive oil, canola oil, and vinegar. Mix together and transfer the mixture into a glass jar (or other nonreactive container). Pour in more oil to cover if needed.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover jar or container and refrigerate at least 8 hours to overnight.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'To make the sandwiches: Cut loaves of bread in half horizontally; hollow out some of the excess bread to make room for filling.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Spread each piece of bread with equal amounts of the olive salad, including oil.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Layer bottom half of each loaf with 1/2 of the salami, ham, mortadella, mozzarella, and Provolone slices.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Replace top half on each loaf and cut the sandwiches into quarters.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve immediately, or wrap tightly and refrigerate for a few hours; this will allow for the flavors to mingle and the olive salad to soak into the bread.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '987', 'Fat': '63g', 'Carbs': '63g', 'Protein': '41g'}",https://www.allrecipes.com/recipe/25842/real-nawlins-muffuletta/
Southern Grits Casserole,"You'll love this grits casserole with ground sausage and cheese, especially if you're from the South. When I cook it, I place it in the slow cooker to stay warm. There is nothing worse than cold grits for breakfast!",15 mins,50 mins,1 hr 5 mins,16,"['6 cups water', '2 cups uncooked grits', '3 cups shredded Cheddar cheese, divided', '½ cup butter, cut into pieces, divided', '1 pound ground pork sausage', '12 large eggs', '½ cup milk', 'salt and pepper to taste']","['Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a large baking dish.', 'Bring water to a boil in a large saucepan; stir in grits. Reduce the heat, cover, and simmer until liquid has been absorbed, about 5 minutes. Mix in 2 cups Cheddar cheese and 1/2 of the butter until melted.', 'Cook sausage in a skillet over medium-high heat until browned and crumbly, 5 to 7 minutes. Drain and add to grits mixture.', 'Whisk eggs and milk together in a bowl. Pour into the skillet used to cook the sausage. Lightly scramble eggs over medium-low heat, then mix into grits mixture.', 'Pour grits mixture into the prepared baking dish. Dot with remaining butter, sprinkle with remaining 1 cup Cheddar, and season with salt and pepper.', 'Bake in the preheated oven until lightly browned, about 30 minutes.\n\n \n\n\n\n\n\n \n Melissa Goff']","{'Calories': '403', 'Fat': '30g', 'Carbs': '17g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/46968/southern-grits-casserole/
Slow Cooker Carolina BBQ,"A perfect Carolina pulled pork recipe. Just find yourself a slow cooker, a big pork shoulder, some cider vinegar, and get cooking! While ground and crushed red pepper will provide the basic heat, go the extra mile and find some Texas Pete (or Trappey's) pepper sauce to bring the taste of Carolina to your kitchen.",15 mins,12 hrs,12 hrs 15 mins,10,"['1 (5 pound) bone-in pork shoulder roast', '1 tablespoon kosher salt', '½ teaspoon ground black pepper, or to taste', '1 ½ cups apple cider vinegar', '2 tablespoons brown sugar', '1 ½ tablespoons hot pepper sauce', '2 teaspoons cayenne pepper', '2 teaspoons crushed red pepper flakes']","['Place pork shoulder into a slow cooker and season with salt and pepper. Pour vinegar around the pork. Cover, and cook on Low for 12 hours. Pork should easily pull apart into strands.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove pork from the slow cooker and discard any bones. Strain off the liquid, reserving 2 cups (discard any extra). Shred pork using tongs or two forks, and return to the slow cooker.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir brown sugar, hot pepper sauce, cayenne pepper, and red pepper flakes into the reserved liquid. Mix into pork in the slow cooker.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover and keep on Low setting until serving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '293', 'Fat': '17g', 'Carbs': '4g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/148544/slow-cooker-carolina-bbq/
Country-Style Steak,"This baked country-style steak is the recipe that my momma passed down to me. Born and raised in the South, my momma was raised on a farm, so my family knows a lot about southern cookin'. With this recipe, don't be shy to add other spices to it. This goes perfectly with mashed potatoes, green beans, and sweet tea. You can use the gravy from the steak for the mashed potatoes.",15 mins,2 hrs 20 mins,2 hrs 35 mins,4,"['1 cup all-purpose flour', '1 teaspoon cracked black pepper', '1 teaspoon seasoned salt', '¼ teaspoon garlic powder (Optional)', '1 pound beef cube steaks', '½ cup olive oil', '2 cups beef broth']","['Gather all ingredients and preheat the oven to 350 degrees F (175 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Mix flour, black pepper, seasoned salt, and garlic powder together in a shallow bowl. Coat cube steaks thoroughly with flour mixture, patting flour onto steaks to get a good coating.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Retain 3 tablespoons of seasoned flour.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat olive oil in a skillet over medium heat. Pan-fry cube steaks until golden brown on both sides, about 5 minutes per side. Place steaks into a 9x12-inch baking dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk retained seasoned flour into beef broth until smooth.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour broth over steaks. Cover the dish with aluminum foil.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until the meat is tender and the gravy has thickened, about 2 hours.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '355', 'Fat': '20g', 'Carbs': '25g', 'Protein': '18g'}",https://www.allrecipes.com/recipe/215620/country-style-steak/
Southern Spicy Fried Chicken,This spicy fried chicken recipe is finger-licking good! It's a keeper and a must-try.,20 mins,15 mins,2 hrs 35 mins,10,"['1 (3 pound) whole chicken, cut into 10 pieces', 'salt and ground black pepper to taste', '1 quart buttermilk', '2 tablespoons hot pepper sauce', '1 teaspoon cayenne pepper', '3 cups all-purpose flour', '1 tablespoon cayenne pepper', '2 teaspoons garlic powder', '1 teaspoon paprika', 'salt and ground black pepper to taste', 'vegetable oil for deep frying']","['Sprinkle chicken pieces with salt and pepper; place them in a deep-sided baking dish.', 'Whisk buttermilk, hot pepper sauce, and 1 teaspoon cayenne pepper together in a large bowl; pour over chicken, tossing to coat all sides. Cover the dish with plastic wrap; marinate in the refrigerator for about 2 hours.', 'Remove chicken from buttermilk mixture; shake off excess. Discard remaining buttermilk mixture.', 'Place flour, 1 tablespoon cayenne pepper, garlic powder, paprika, salt, and pepper in a large resealable plastic bag; shake well to combine. Place 2 or 3 pieces of chicken at a time into the plastic bag and shake well to coat chicken pieces with seasoned flour.', 'Heat oil in a deep fryer or large saucepan to 350 degrees F (175 degrees C).', 'Gently place chicken pieces into hot oil and fry until chicken is cooked through and golden brown, about 8 to10 minutes for breasts and wings, and 13 to 15 minutes for thighs and drumsticks. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Drain fried chicken on paper towels.']","{'Calories': '480', 'Fat': '24g', 'Carbs': '42g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/196428/southern-spicy-fried-chicken/
Fried Frog's Legs,"Delicious fried frog legs! This simple recipe involves coating frog legs with cracker crumbs and cornmeal, then briefly frying them in oil for a tender and crispy treat.",15 mins,10 mins,25 mins,6,"['24  frog legs, skin removed', '1 cup all-purpose flour', '½ cup cornmeal', '1 (4 ounce) packet saltine crackers, crushed', '1 tablespoon ground black pepper', '2 teaspoons salt', '1 teaspoon minced onion', '2  eggs', '½ cup milk', '2 cups vegetable oil for frying', '1 cup peanut oil for frying']","['Rinse frog legs and pat dry; set aside. Combine flour, cornmeal, saltine cracker crumbs, pepper, salt, and onion in a large resealable bag; shake well to mix. Whisk eggs and milk together in a shallow bowl.', 'Heat vegetable oil and peanut oil in a large skillet over medium-high heat. The oil should be about 1/2 inch deep.', 'Dip legs into egg mixture in batches, then press into cracker mixture until evenly coated. Place the breaded legs, unstacked, onto a plate. Repeat with remaining legs.', 'Lower breaded legs carefully into the hot oil in batches. Fry until golden brown, about 4 to 5 minutes on each side. Transfer to a paper towel-lined plate to drain. Repeat with remaining frog legs.']","{'Calories': '413', 'Fat': '16g', 'Carbs': '43g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/159339/fried-frogs-legs/
Simple Country Ribs,"Ribs are boiled in barbeque sauce before grilling to produce extra tender, extra flavorful results!",10 mins,1 hr,1 hr 10 mins,4,"['2 ½ pounds pork spareribs', '2 (18 ounce) bottles barbeque sauce', '1  onion, quartered', '1 teaspoon salt', '½ teaspoon ground black pepper']","['Place spareribs in a large stockpot; add barbeque sauce, onion, salt, and pepper. Pour in enough water to cover the ribs. Bring to a low boil and simmer for 40 minutes.', 'Preheat an outdoor grill for high heat and lightly oil the grate.', 'Transfer spareribs onto the preheated grill, reserving the cooking liquid. Cook, basting with reserved cooking liquid often and turning frequently, until nicely browned, about 20 minutes.']","{'Calories': '882', 'Fat': '38g', 'Carbs': '94g', 'Protein': '36g'}",https://www.allrecipes.com/recipe/25432/simple-country-ribs/
