title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
"Chicken French (Rochester, NY Style)","This is a Chicken French recipe I've been making for years, and it is one of my family's most requested meals. Serve with brown and wild rice or rice pilaf along with Italian-cut green beans. Garnish with lemon slices, if desired.",15 mins,15 mins,30 mins,4,"['¼ cup all-purpose flour, or as needed', 'salt and black pepper to taste', '2 large eggs, beaten', '1 tablespoon white sugar', '1 tablespoon grated Parmesan cheese', '2 tablespoons olive oil', '4  skinless, boneless chicken breast halves', '¼ cup butter', '2 teaspoons minced garlic', '¼ cup dry sherry', '¼ cup lemon juice', '2 teaspoons low-sodium chicken base']","['Mix together flour, salt, and pepper in a shallow bowl. Whisk beaten eggs, sugar, and Parmesan cheese in another bowl until the mixture is thoroughly blended and the sugar has dissolved.', 'Heat olive oil in a large skillet over medium heat until the oil shimmers. Dip chicken breasts into the flour mixture, then into the egg mixture, and gently lay them into the skillet. Pan-fry chicken breasts until golden brown and no longer pink in the middle, about 6 minutes on each side. Remove from the skillet and set aside.', 'In the same skillet over medium-low heat, melt butter, and stir in garlic. Add sherry, lemon juice, and chicken base. Bring the sauce to a simmer, and stir until smooth and slightly thickened, about 5 minutes. Be sure to dissolve any brown flavor bits from the bottom of the skillet as you stir.', 'Return chicken breasts to the sauce, and gently simmer for about 15 minutes. To serve, place a chicken breast on a plate, and top with sauce.']","{'Calories': '405', 'Fat': '23g', 'Carbs': '15g', 'Protein': '33g'}",https://www.allrecipes.com/recipe/213487/chicken-french-rochester-ny-style/
Classic Chicken Cordon Bleu,"This version of classic chicken Cordon Bleu (meaning ""blue ribbon"") is served with a creamy wine sauce. The term originally referred to an award for culinary excellence.",20 mins,40 mins,1 hr,6,"['3 tablespoons all-purpose flour', '1 teaspoon paprika', '6  skinless, boneless chicken breast halves', '6 slices Swiss cheese', '6 slices ham', '6 tablespoons butter', '½ cup dry white wine', '1 teaspoon chicken bouillon granules', '1 cup heavy whipping cream', '1 tablespoon cornstarch']","['Mix flour and paprika together in a shallow bowl.', 'Pound chicken breasts to a thickness of 1/4 inch. Place one slice Swiss and one slice ham onto each breast, leaving the outer 1/2 inch uncovered. Roll chicken over filling, dip in flour mixture to coat on all sides, and secure with toothpicks.', 'Melt butter in a large skillet over medium-high heat. Add chicken and cook, turning occasionally, until browned on all sides, 5 to 8 minutes. Add wine and bouillon. Reduce the heat to low, cover, and simmer until chicken is no longer pink in the center and the juices run clear, about 30 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).', 'Transfer chicken to a warm platter and remove the toothpicks. Whisk cream and cornstarch together in a small bowl; slowly pour into the skillet, whisking constantly to blend with remaining wine mixture. Cook, stirring often, until sauce thickens, 3 to 5 minutes.', 'Pour sauce over chicken and serve immediately.\n\n \n\n\n\n\n\n \n France C']","{'Calories': '584', 'Fat': '41g', 'Carbs': '8g', 'Protein': '42g'}",https://www.allrecipes.com/recipe/8669/chicken-cordon-bleu-ii/
Salmon en Croûte,Salmon en croûte is a deliciously tender salmon fillet wrapped in golden puff pastry with a spinach and mushroom filling. I like to serve it with a lemon-mustard sauce and a side of asparagus for an impressive French-inspired meal.,15 mins,1 hr,1 hr 15 mins,4,"['2 tablespoons olive oil, divided', '½  onion, chopped', '1 cup chopped fresh mushrooms', '2 teaspoons minced garlic, divided', 'salt and ground black pepper to taste', '1 cup baby spinach', '1 tablespoon all-purpose flour, or as needed', '2 sheets frozen puff pastry, thawed', '1 (1 ½-pound) boned, skinned salmon fillet', '½ teaspoon smoked paprika, or more to taste', '1  egg, beaten', '½ cup mayonnaise', '2 tablespoons fresh lemon juice', '2 teaspoons Dijon mustard', '½ teaspoon dried dill']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Heat 1 tablespoon oil in a large skillet over medium heat. Add onion; cook and stir until translucent, about 5 minutes. Add mushrooms and 1 teaspoon garlic; cook and stir until mushrooms are soft, about 5 minutes. Season with salt and black pepper. Transfer onion and mushroom mixture to a small bowl.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Heat remaining 1 tablespoon oil in the same skillet. Add remaining 1 teaspoon garlic; cook and stir until fragrant, about 30 seconds. Add spinach; cook and stir until wilted, 3 to 5 minutes. Season with salt and black pepper. Transfer to another bowl.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Preheat oven to 350 degrees F (175 degrees C). Line a glass baking dish with parchment paper.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Dust work surface with flour. Lay 1 puff pastry sheet out on work surface; spread onion and mushroom mixture evenly across pastry, leaving a 1/2-inch border. Center salmon on top; sprinkle paprika over salmon and top with wilted spinach.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Cover with second puff pastry sheet. Fold over and crimp edges to seal. Brush top with beaten egg. Transfer to prepared baking dish.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Bake in the preheated oven until pastry is golden, 40 to 45 minutes. Let cool briefly, then slice into 4 portions.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'To make the sauce: Whisk mayonnaise, lemon juice, Dijon mustard, and dill together in a small bowl.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga', 'Spoon sauce onto 4 plates and place a piece of salmon en croûte on each.\n\n \n\n\n\n\n\n \n Allrecipes/Diana Chistruga']","{'Calories': '1206', 'Fat': '86g', 'Carbs': '61g', 'Protein': '48g'}",https://www.allrecipes.com/recipe/246066/salmon-en-croute/
Steelhead Trout Bake with Dijon Mustard,"This steelhead trout recipe is really yummy — not overpowering with mustard. And, after all, any dish that begins with white wine has to be good! It's not oily or buttery or anything. I've made it with salmon, and it's equally tasty.",10 mins,10 mins,20 mins,4,"['cooking spray', '1 pound skinless steelhead trout fillets', '¼ cup dry white wine', '2 ½ tablespoons Dijon mustard', '2 cloves garlic, pressed', '1 tablespoon lemon juice', '1 teaspoon dried dill weed', '1 teaspoon lemon-pepper seasoning']","['Preheat the oven to 400 degrees F (200 degrees C). Spray a 9x13-inch baking dish with cooking spray.', 'Arrange trout fillets in the baking dish. Mix white wine, Dijon mustard, garlic, lemon juice, dill, and lemon-pepper seasoning in a bowl; spread over the fillets, letting some run underneath the fish.', 'Bake in the preheated oven until the fish is opaque and flakes easily, 10 to 15 minutes.']","{'Calories': '145', 'Fat': '4g', 'Carbs': '3g', 'Protein': '19g'}",https://www.allrecipes.com/recipe/228041/steelhead-trout-bake-with-dijon-mustard/
Tuscan Pork Tenderloin,This baked pork tenderloin recipe is very easy for weeknights and also friendly for keto diets.,5 mins,20 mins,30 mins,16,"['4 teaspoons minced garlic', '2 teaspoons dried rosemary', '2 teaspoons dried oregano', '1 teaspoon salt', '1 teaspoon ground black pepper', '4 pounds pork tenderloin']","['Gather the ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat the oven to 425 degrees F (220 degrees C).', 'Combine garlic, rosemary, oregano, salt, and pepper in a small bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Rub spice mixture all over pork tenderloin. Place on a wire rack over a baking sheet.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until pork is slightly pink in the center, 20 to 25 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C). Remove from the oven and let stand for 5 minutes before slicing.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '169', 'Fat': '5g', 'Carbs': '1g', 'Protein': '30g'}",https://www.allrecipes.com/recipe/269652/tuscan-pork-tenderloin/
Cinnamon-Accented French Toast,"Very quick, easy, and tasty cinnamon French toast.",5 mins,10 mins,15 mins,6,"['3  eggs, beaten', '2 teaspoons white sugar', '1 teaspoon milk', '1 teaspoon ground cinnamon', '¼ teaspoon salt', '6 slices bread', 'cooking spray']","['Mix beaten eggs, sugar, milk, cinnamon, and salt together in a large, shallow bowl. Dip bread slices into egg mixture to coat.', 'Spray a skillet with cooking spray and heat over medium heat. Working in batches, cook bread in the hot skillet until browned, 2 to 3 minutes per side.']","{'Calories': '109', 'Fat': '3g', 'Carbs': '15g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/222916/cinnamon-accented-french-toast/
Chicken Paillard,"Try this chicken paillard recipe for a super-easy, simple chicken dish with lemon juice lending a fresh taste. It's very refreshing for an outdoor barbecue or spring dinner. Pairs well with a dry white wine.",15 mins,5 mins,35 mins,4,"['4 (6 ounce) skinless, boneless chicken breast halves', '⅓ cup dry white wine (Optional)', '1  lemon, juiced', '1 small shallot, chopped', '2 teaspoons extra-virgin olive oil', '1 clove garlic, crushed', '1  lemon, juiced', '1 tablespoon red wine vinegar', '1 tablespoon extra-virgin olive oil', '2 teaspoons lemon zest', '½ teaspoon salt, divided', '½ teaspoon freshly ground black pepper, divided', '4 cups trimmed arugula', '8 ounces cherry tomatoes, halved']","['Marinate the chicken: Pound chicken breasts on a work surface using a meat tenderizer or heavy pan to a thickness of 1/4 inch. Whisk wine, lemon juice, shallot, olive oil, and garlic together in a shallow bowl. Add chicken breasts to the bowl and marinate for 15 minutes.', 'Meanwhile, make the salad: Whisk lemon juice, vinegar, olive oil, lemon zest, and 1/4 teaspoon each salt and pepper together in a large bowl. Add arugula and tomatoes; toss to combine.', 'Cook the chicken: Preheat an outdoor grill for high heat and lightly oil the grate, or heat a skillet over high heat.', 'Remove chicken from marinade; discard remaining marinade. Season chicken with remaining 1/4 teaspoon each salt and pepper.', 'Cook chicken on the preheated grill until golden brown and just cooked through, 2 to 3 minutes per side. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Plate chicken with arugula salad on top.']","{'Calories': '280', 'Fat': '10g', 'Carbs': '6g', 'Protein': '37g'}",https://www.allrecipes.com/recipe/246243/chicken-paillard/
Shirred Eggs,"These delicious shirred eggs are baked with cream, chives, and Parmesan cheese. Serve with toast or crusty bread for dipping.",10 mins,15 mins,25 mins,1,"['¼ teaspoon softened butter', '2 teaspoons heavy cream', '2 large eggs', 'salt and pepper to taste', '1 teaspoon minced fresh chives', '1 teaspoon grated Parmesan cheese']","['Preheat the oven to 325 degrees F (165 degrees C).', 'Rub the inside of a 6-ounce ramekin with butter. Pour cream into the ramekin, then crack eggs on top of cream without breaking yolks. Use a spoon to position yolks towards the center of the ramekin, then sprinkle with salt, pepper, chives, and Parmesan cheese.', 'Bake in the preheated oven until whites of eggs have set and yolks are still soft, 12 to 15 minutes. Remove from oven, and allow to set for 2 to 3 minutes before serving.']","{'Calories': '196', 'Fat': '15g', 'Carbs': '1g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/140333/shirred-eggs/
How to Make Cassoulet,"This is the world's greatest baked bean recipe, and a classic French dish; it's almost the national dish. It's perfect for a cold winter night.",20 mins,2 hrs 40 mins,11 hrs,8,"['1 pound dried Great Northern beans', '1  whole clove', '½  onion', '4 cloves garlic, smashed', '1  bay leaf', '1 teaspoon dried thyme', '½ teaspoon dried rosemary', '10 cups water', '½ pound thick-sliced bacon, chopped', '2  ribs celery, diced', '2  carrots, diced', '½  onion, diced', 'salt to taste', '1 teaspoon olive oil', '1 pound link sausages (preferably French herb sausage), cut in half crosswise', '1 pound cooked duck leg confit', '1 ½ teaspoons salt', '1 teaspoon freshly cracked black pepper', '1 teaspoon herbes de Provence', '1 (14 ounce) can diced tomatoes', '¼ cup butter', '4 cloves garlic, crushed', '2 cups panko bread crumbs', '1 bunch fresh parsley, finely chopped', 'salt and freshly ground black pepper to taste', '1 tablespoon olive oil']","['Soak Great Northern beans in water in a large bowl overnight. Drain beans and place into a large soup pot. Push whole clove into the 1/2 onion and add to beans; stir in garlic, bay leaf, thyme, rosemary, and 10 cups water. Bring beans to a simmer and cook over medium-low heat until beans have started to soften, about 1 hour. Drain beans and reserve the cooking liquid, removing and discarding onion with clove and bay leaf. Transfer beans to a large mixing bowl.', 'Preheat oven to 350 degrees F (175 degrees C).', 'Cook bacon in a large, heavy Dutch oven over medium heat until lightly browned and still limp, about 5 minutes. Stir celery, carrots, and 1/2 diced onion into bacon; season with salt. Cook and stir vegetables in the hot bacon fat until tender, about 10 minutes.', 'Heat 1 teaspoon olive oil in a large, heavy skillet over medium heat; brown sausage link halves and duck confit in the hot oil until browned, about 5 minutes per side.', 'Season vegetable-bacon mixture with 1 1/2 teaspoon salt, cracked black pepper, and herbes de Provence; pour in diced tomatoes. Cook and stir mixture over medium heat until juice from tomatoes has nearly evaporated and any browned bits of food on the bottom of pot have dissolved, about 5 minutes. Stir mixture into beans.', 'Spread half the bean mixture into the heavy Dutch oven and place duck-sausage mixture over the beans; spread remaining beans over meat layer. Pour just enough of the reserved bean liquid into pot to reach barely to the top of the beans, reserving remaining liquid. Bring bean cassoulet to a simmer on stovetop and cover Dutch oven with lid.', 'Bake bean cassoulet in the preheated oven for 30 minutes.', 'Melt butter in a large skillet over medium heat; add 4 crushed garlic cloves, panko crumbs, and parsley to the melted butter. Season with salt and black pepper, and drizzle 1 tablespoon olive oil over crumbs. Stir to thoroughly combine.', 'Uncover cassoulet and check liquid level; mixture should still have several inches of liquid. If beans seem dry, add more of the reserved bean liquid. Spread half the crumb mixture evenly over the beans and return to oven. Cook, uncovered, for 20 minutes. There should be about 2 or 3 inches of liquid at the bottom of the pot; if mixture seems dry, add more reserved bean mixture. Sprinkle remaining half the bread crumb mixture over cassoulet.', 'Turn oven heat to 375 degrees F (190 degrees C) and bake cassoulet, uncovered, until crumb topping is crisp, edges are bubbling, and the bubbles are slow and sticky, 20 to 25 more minutes. Serve beans on individual plates and top each serving with a piece of duck and several sausage pieces.']","{'Calories': '524', 'Fat': '24g', 'Carbs': '54g', 'Protein': '31g'}",https://www.allrecipes.com/recipe/234677/how-to-make-cassoulet/
Slow Cooker Chicken Cordon Bleu,"Layers of chicken, ham and Swiss cheese simmer in a creamy sauce while topped with stuffing mix.",10 mins,3 hrs,3 hrs 10 mins,6,"['6  skinless, boneless chicken breast halves', '1 (10.75 ounce) can  condensed cream of chicken soup', '1 cup milk', '4 ounces sliced ham', '4 ounces sliced Swiss cheese', '1 (8 ounce) package herbed dry bread stuffing mix', '¼ cup butter, melted']","['Mix together the cream of chicken soup and milk in a small bowl. Pour enough of the soup into a slow cooker to cover the bottom. Layer chicken breasts over the sauce. Cover with slices of ham and then Swiss cheese. Pour the remaining soup over the layers, stirring a little to distribute between layers. Sprinkle the stuffing on top, and drizzle butter over stuffing. Cover, and cook on Low for 4 to 6 hours, or 2 to 3 hours on High.']","{'Calories': '484', 'Fat': '21g', 'Carbs': '35g', 'Protein': '36g'}",https://www.allrecipes.com/recipe/81124/slow-cooker-chicken-cordon-bleu/
Carly's Salmon En Papillote (In Paper),"Moist, delicious, almost fool-proof salmon. This salmon is wrapped in parchment paper and steamed in the oven. No fishy taste in your mouth, no fishy smell in your house. Just a delicious meal.",20 mins,20 mins,40 mins,4,"['4 (4 ounce) salmon fillets', '1  lemon, juice only', 'salt and ground black pepper to taste', '4  12x18-inch pieces of parchment paper', '1  lemon, thinly sliced', '½ cup green onions, chopped', '8 spears fresh asparagus, cut into 1-1/2 inch pieces', '4 teaspoons olive oil']","['Preheat oven to 350 degrees F (175 degrees C).', 'Rinse salmon fillets in cold water, place onto a plate, and squeeze a lemon over the salmon. Sprinkle fillets with salt and black pepper.', 'Fold a piece of parchment paper in half crosswise, and center a salmon fillet on one side of the paper. Place 1 or 2 lemon slices on top of the salmon, and surround with 2 cut-up asparagus spears. Sprinkle 2 tablespoons of green onion over the lemon slices, and fold the parchment paper over the salmon. Fold the edges of the paper over several times, all around the open edges, to seal the salmon into a parchment paper envelope. (Do not tape the parchment paper closed.) Place the sealed envelopes onto a baking sheet, and brush the tops of each packet with about 1 teaspoon of olive oil.', 'Bake in the preheated oven until the asparagus is tender and the salmon is opaque and slightly flaky, 20 to 25 minutes. To serve, place a packet onto a plate, and cut open the paper to release the aroma.\n\n \n\n\n\n\n\n \n pelicangal']","{'Calories': '224', 'Fat': '12g', 'Carbs': '6g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/219188/carlys-salmon-en-papillote-in-paper/
Poached Salmon with Hollandaise Sauce,"Here's my recipe for poached salmon bathed in a classic hollandaise sauce. I serve this dish with boiled, cubed sweet potatoes and broccoli.",15 mins,10 mins,25 mins,2,"['3 tablespoons fresh lemon juice', '1 tablespoon olive oil', 'Salt and pepper to taste', '2 (6 ounce) skinless, boneless salmon fillets', '3  egg yolks', '1 tablespoon hot water', '1 cup butter, cut into small pieces', '2 tablespoons fresh lemon juice', 'Salt and pepper to taste', '2 tablespoons chopped fresh chives']","['Find a high-sided pan large enough to accommodate both salmon fillets side-by-side, without too much excess room; a small skillet or medium-sized saucepan should do. Pour lemon juice and olive oil into the pan, along with enough water to bring the water level up to 3/4-inch. Season the water to taste with salt and pepper, then add the salmon. Pour in enough water to just cover the salmon.', 'Place the salmon over medium-high heat, and heat until the water is hot and steaming, but not simmering (165 degrees F (75 degrees C)); reduce heat if needed to keep the water at the proper temperature. Poach until the salmon turns opaque, and is firm to the touch; or to an internal temperature of 140 degrees F (60 degrees C). Proceed making the Hollandaise sauce while the salmon is poaching.', 'Pour a few inches of water into a saucepan, and bring to a boil over high heat, then turn heat to medium-high and maintain water at a gentle boil. Place the egg yolks in a metal bowl, and whisk in hot water. Place the bowl over, but not touching, the boiling water. Whisk constantly until the yolks thicken, turn a light, opaque yellow, and double in volume. You may need to remove the bowl from the boiling water from time to time in order to keep from scrambling the yolks.', 'When the yolks have thickened and increased in volume, begin whisking in the butter, a cube at a time until it melts and incorporates into the hollandaise sauce. Wait for each cube to melt and incorporate before adding the next. Once all of the butter has been incorporated, remove from heat, whisk in the lemon juice, and season to taste with salt and pepper.', 'To serve, drain the poached salmon and place each piece onto a dinner plate. Generously ladle with the warm hollandaise sauce, and sprinkle with chives.']","{'Calories': '1270', 'Fat': '124g', 'Carbs': '4g', 'Protein': '39g'}",https://www.allrecipes.com/recipe/133137/poached-salmon-with-hollandaise-sauce/
Seafood Sausage,"Seafood sausage is a great, underrated way to take less than thrilling seafood, like some sleepy sole, and previously frozen salmon, and make something that seems far more special. The flavor is lovely, and the texture is similar to a boudin blanc, or white hot dog, if you prefer. You can brown and serve these right after they're done boiling, but I like to make them ahead of time.",15 mins,55 mins,2 hrs 25 mins,4,"['2 tablespoons butter, or to taste, divided', '2 tablespoons minced shallot', '8 ounces boneless, skinless sole, chilled and cubed', '1 (4 ounce) skinless salmon fillet, chilled and cubed', '4 ounces shrimp - chilled, peeled, deveined, and chopped', '2 tablespoons plain dry breadcrumbs', '4  large egg whites', '1  large egg', '2 teaspoons kosher salt', '2 pinches cayenne pepper, or to taste', '2 tablespoons chopped Italian parsley', '2 tablespoons water', '1  lemon, juiced', '2 tablespoons cold butter', '1 tablespoon chopped Italian parsley', 'salt to taste']","['Melt 2 teaspoons butter in a skillet over medium-high heat. Saute shallots until soft and sweetened, about 5 minutes. Let cool to room temperature.', 'Combine sole, salmon, and shrimp in a food processor. Add bread crumbs. Pour in egg whites and whole egg. Season with kosher salt and cayenne pepper. Add the cooled shallots and parsley.', 'Cover processor and pulse on and off, starting with short pulses and transitioning to longer ones, until mixture is well blended and clumps together at the blade. Transfer mixture to a bowl, wrap in plastic wrap, and chill in the refrigerator for 1 to 2 hours.', 'Transfer 1/4 of the sausage mixture onto a piece of plastic wrap. Shape into a log with dampened fingertips. Roll in the plastic, twisting the ends to seal. Lay the log onto a piece of aluminum foil and roll it up. Twist the ends in opposite directions, but not too tightly. Fold the ends back. Repeat with the remaining sausage mixture.', 'Bring a pot of water to a simmer. Add the sausages and submerge them with a plate. Cover pot and simmer on low for 20 minutes.', 'Transfer sausages into a bowl of cold water to stop the cooking process. Let cool for 15 to 20 minutes. Remove from the water and refrigerate until ready to serve.', 'Peel foil off of the sausages over a piece of paper towel. Snip off 1 end of the plastic wrap and squeeze the sausage out through the opening. Trim off any unsightly chunks.', 'Melt remaining butter in a pan over medium heat. Cook sausages in the hot butter, turning until browned all over, 5 to 6 minutes. Reduce heat to medium-low and cover. Cook until an instant-read thermometer inserted into the sausages reads 140 degrees F (60 degrees C), 5 to 6 minutes more. Repeat with remaining sausages.', 'Pour water and lemon juice into the same pan and bring to a boil. Cook until reduced by 1/2, about 3 minutes. Reduce heat to low; add cold butter and parsley. Swirl pan until butter is melted; season with salt and swirl once more. Spoon sauce over the sausages.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '284', 'Fat': '17g', 'Carbs': '7g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/263631/seafood-sausage/
Chef John's Tomato Tart,"This tomato tart recipe tops crispy pastry with a layer of sweet summer tomatoes. It tastes amazing! One of these days Michele and I will travel to the south of France, where we'll eat this savory tart at least once a day. It's going to be hot, since we'll have to go in the middle of summer to enjoy best possible tomatoes, but that's fine, as long as there's chilled rosé.",20 mins,35 mins,1 hr 15 mins,4,"['1 sheet frozen puff pastry, thawed and cut into quarters', '2 ½ tablespoons Dijon mustard', '1 large ripe tomato, sliced into 1/4-inch rounds', 'salt and freshly ground black pepper to taste', '3 pinches herbes de Provence', '1 tablespoon freshly grated Parmigiano-Reggiano cheese', '2 tablespoons extra-virgin olive oil, divided', '1 pinch chopped fresh oregano', '1 pinch chopped fresh parsley', '1 pinch chopped fresh thyme']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Place 2 pieces of puff pastry onto a silicone-lined baking sheet. Press the short seam of 1 piece onto the other to form the rectangular base of the tart. Cut seams off the other 2 pieces of puff pastry and press them into the edges of the base to act as the border.', 'Freeze dough until firm, about 10 minutes.', 'Score border with a knife, making shallow cuts 1/4-inch apart. Press the bottom of a fork onto the seam in the middle and poke holes all over the base.', 'Bake tart shell until lightly golden and partially puffed, about 10 minutes. Press down on the base using the bottom of a fork. Avoid pressing border. Let cool for 10 minutes.', 'Spread mustard over the inside of the tart. Arrange tomato slices into a single layer on top and cut a few slices in half to fill in the gaps. Season with salt and pepper. Generously sprinkle herbes de Provence on top. Add Parmigiano-Reggiano cheese and drizzle most of the olive oil on top.', 'Bake in the preheated oven until pastry is well browned and crispy, 25 to 30 minutes. Cool to room temperature on the baking sheet or transfer to a wire rack using 2 spatulas. Drizzle remaining olive oil over the tart and sprinkle fresh oregano, parsley, and thyme on top.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '417', 'Fat': '30g', 'Carbs': '31g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/267357/chef-johns-tomato-tart/
Easy Croque Monsieur,"This version of a hot croque monsieur sandwich with savory ham and salty cheese, fries the sandwich in a simple batter for a wonderful crispy crunch!",15 mins,5 mins,20 mins,3,"['4 tablespoons softened unsalted butter, divided', '6 slices white bread', '1 tablespoon Dijon mustard', '12 slices thin deli ham', '2 tablespoons mayonnaise', '6 slices Swiss cheese', '4 tablespoons all-purpose flour', '½ teaspoon baking powder', '¼ teaspoon salt', '2 large eggs', '¼ cup water', '1 tablespoon vegetable oil']","['Spread 2 tablespoons butter evenly on 1 side of each of the 6 slices of bread. Set 3 slices aside.', 'Spread Dijon mustard evenly over butter on 3 slices. Top Dijon layer with 4 slices of ham. Set aside.', 'On 3 remaining slices of buttered bread, spread mayonnaise evenly over butter. Top each with 2 slices of Swiss cheese. Press ham and cheese sides of sandwiches together.', 'Whisk together flour, baking powder, salt, eggs, and water in a shallow rimmed plate. Set aside.', 'Heat remaining 2 tablespoons butter and oil in a large skillet over medium heat. Dip both sides of each sandwich in egg mixture. Fry, flipping once or twice, until brown on both sides.']","{'Calories': '961', 'Fat': '69g', 'Carbs': '38g', 'Protein': '46g'}",https://www.allrecipes.com/recipe/49195/croque-monsieur/
Easy Cheese Souffles,"Doesn't it feel great to eliminate a step in a classic recipe and have the new one turn out better? I was actually working on something I was going to call ""cheesecake souffle,"" and since I was adding cream cheese to the base, I decided to skip the classic white sauce, and simply smear everything together.",20 mins,12 mins,32 mins,2,"['2 tablespoons melted butter', '2 tablespoons white sugar, or as needed', '2  large eggs', '1 tablespoon white sugar', '1 tablespoon all-purpose flour', '¼ teaspoon salt', '½ teaspoon vanilla extract', '1 teaspoon lemon zest', '2 ounces cream cheese, softened', '⅓ cup shredded Cheddar cheese', '1 pinch salt']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Brush butter on the bottom and up the sides of two 5 1/2-ounce ramekins. Scoop in some sugar; rotate ramekins to coat while pouring most of the sugar back into its container. Place ramekins on a shallow baking pan.', 'Separate eggs between 2 bowls. Add sugar, flour, 1/4 teaspoon salt, vanilla extract, lemon zest, cream cheese, and Cheddar cheese to the yolks. Mix the souffle base with a spatula until sugar and flour disappear.', 'Sprinkle a pinch of salt over the room-temperature egg whites. Beat with a whisk until soft peaks form; peaks should hold their shape but not be stiff or dry. Stir and fold 1/2 of the egg whites into the souffle base until combined. Gently fold the rest of the egg whites into the batter.', 'Fill ramekins up to the lip with the batter.', 'Bake in the preheated oven until puffed and browned, about 12 minutes. Serve immediately.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '439', 'Fat': '33g', 'Carbs': '23g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/263829/easy-cheese-souffles/
Baked Chicken and Brie,Baked chicken with Brie Sauce -- a French delight that is simple to cook!,5 mins,45 mins,50 mins,4,"['1 cup light beer or dry white wine', '4  skinless, boneless chicken breast halves', 'salt and black pepper to taste', '1 teaspoon dried oregano, or to taste', '8 ounces Brie cheese']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Pour the beer or wine into a glass baking dish large enough to lay out the chicken. Season the chicken with salt, pepper and oregano on both sides, and place in the dish.', 'Bake for 35 to 40 minutes in the preheated oven, or until juices run clear. While chicken is baking, slice Brie with the rind into 1/4 inch thick slices. When chicken is done, place slices of Brie over the top. Return to the oven for 3 to 5 minutes, until cheese is melted. Voila, chicken with Brie sauce is complete!']","{'Calories': '339', 'Fat': '19g', 'Carbs': '2g', 'Protein': '37g'}",https://www.allrecipes.com/recipe/88548/baked-chicken-and-brie/
Easy and Delicious Slow Cooker Cassoulet,"I am married to a chef, but I can't cook. So I make a lot of food in my slow cooker when it's my night to cook. We love France and French cooking, and this recipe is a wonderfully simple, elegant cassoulet that even I can make and he loves. Wonderful for cold nights and dinner parties. Double the recipe for leftovers — it melds overnight very well.",25 mins,4 hrs 20 mins,4 hrs 45 mins,6,"['1 tablespoon olive oil', '6 strips turkey bacon', '1 large onion, finely chopped', '4  boneless, skinless chicken thighs, chopped', '4 ounces fully-cooked smoked sausage, diced', '3 cloves garlic, minced', '1 teaspoon dried thyme leaves', '2 bay leaves', '½ teaspoon ground black pepper', '¼ cup tomato paste', '3 (15 ounce) cans great Northern beans, drained and rinsed', '1 (14.5 ounce) can diced tomatoes, drained', '3 tablespoons minced fresh parsley']","['Heat olive oil in a large skillet over medium heat. Add bacon; cook, turning often, until crisp and brown, about 10 minutes. Drain on paper towels. Crumble when cool; set aside.', 'Add onion to same skillet; cook and stir until translucent, about 5 minutes. Stir in chicken, sausage, garlic, thyme, bay leaves, and black pepper; cook until chicken browned, 5 to 8 minutes. Stir in tomato paste.', 'Transfer chicken mixture to a slow cooker. Stir in great Northern beans, diced tomatoes, and bacon; cover the cooker. Cook on Low until cassoulet thickened and chicken very tender, 4 to 5 hours. Sprinkle with parsley before serving.']","{'Calories': '522', 'Fat': '19g', 'Carbs': '53g', 'Protein': '36g'}",https://www.allrecipes.com/recipe/223505/easy-and-delicious-slow-cooker-cassoulet/
