title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Pork Scallopini,"Pork scallopini is a classic Italian dish: pork chops are pounded very thin and are simmered in a creamy wine sauce full of briny capers, bright lemon, and lots of butter.",15 mins,20 mins,35 mins,4,"['4 (4-ounce) boneless lean pork loin chops (about 1/2-inch thick)', '1 1/2 teaspoons kosher salt', '1/2 teaspoon freshly ground black pepper', '1/4 cup all purpose flour', '1/2 cup cold unsalted butter, cut into pieces, divided', '2 tablespoons olive oil', '1/4 cup finely chopped shallot', '1 large garlic clove, thinly sliced', '1/3 cup dry white wine', '1/2 cup chicken broth', '1 small lemon, thinly sliced and seeded', '2 tablespoons drained non-pareil capers', '1 tablespoon chopped fresh flat-leaf parsley']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place pork chops between 2 sheets of parchment paper or plastic wrap. Pound with a meat mallet to 1/4-inch thickness. Sprinkle pork evenly with salt and pepper.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place flour in a shallow dish; dredge seasoned cutlets in flour, and shake off excess. Heat 1 tablespoon each of the butter and the oil in a large nonstick skillet over medium-high until butter foam subsides. Add 2 pork cutlets, and cook until golden on bottom, 2 to 3 minutes per side. Transfer cutlets to a large plate; wipe out skillet. Repeat cooking process with 1 tablespoon of the butter, remaining 1 tablespoon oil, and remaining 2 cutlets. Wipe out skillet.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat 1 tablespoon of the butter in skillet over medium. Add shallot and garlic; cook, stirring constantly, until fragrant and garlic just starts to brown, about 1 minute. Add wine, and cook, stirring occasionally, until almost evaporated, about 1 minute. Add broth and lemon slices, and bring to a boil over medium; cook, stirring occasionally, until mixture is reduced by half, 3 to 4 minutes. Whisk in capers. Reduce heat to low, and whisk in remaining 5 tablespoons butter, 1 to 2 pieces at a time, until melted and sauce is creamy, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Transfer cutlets to plates, and spoon sauce evenly over top. Sprinkle evenly with parsley.\n\n \n\n\n\n\n\n \n France C']","{'Calories': '627', 'Fat': '43g', 'Carbs': '30g', 'Protein': '33g'}",https://www.allrecipes.com/pork-scallopini-recipe-8686741
Air Fryer Chicken Parmesan,Use your air fryer to make this quick and easy chicken Parmesan recipe resulting in crispy golden brown chicken with lots of cheesiness and sauce. Perfect for busy weeknights when you don't want to fuss with deep-frying.,15 mins,25 mins,40 mins,4,"['2 (8-ounce) boneless skinless chicken breasts, patted dry', '3/4 teaspoon kosher salt, divided', '1/2 teaspoon freshly ground black pepper, divided', '1/3 cup all purpose flour', '2 large eggs, lightly beaten', '1 1/2 cups seasoned panko (Japanese-style breadcrumbs)', '1/4 cup freshly grated Parmesan cheese, plus more for garnish', '2 tablespoons olive oil', '1/4 teaspoon crushed red pepper', '1/4 teaspoon garlic powder', '1 cup jarred marinara sauce, plus more for serving', '1 cup shredded low-moisture, part-skim mozzarella cheese']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'On a cutting board, butterfly chicken by cutting each breast in half widthwise to create 4 thin pieces of chicken; season both sides with 1/2teaspoon of the salt and 1/4 teaspoon of the black pepper.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place flour, egg, and panko in 3 separate shallow dishes. Add Parmesan, oil, crushed red pepper, and garlic powder to panko; stir to coat. Add remaining 1/4 teaspoon salt and remaining 1/4 teaspoon black pepper to flour; stir to combine. Working with 1 chicken piece at a time, dredge chicken in flour; shake off excess. Dip in egg; let excess drip off. Dredge in panko mixture to coat; place on a plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat a 6-quart air fryer to 400 degrees F (200 degrees C) for 2 minutes. Working in two batches, add 2 chicken cutlets to the air fryer basket in a single layer. Cook until chicken is golden brown on both sides, about 5 minutes per side.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Top each chicken piece with 1/4 cup marinara and 1/4 cup mozzarella cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Snugly fit all 4 breasts in a single layer in air fryer basket; cook at 400 degrees F (200 degrees C) until cheese is melted and browned and a thermometer inserted into the thickest portion of chicken registers 165 degrees F (73 degrees C), 2 to 3 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '582', 'Fat': '18g', 'Carbs': '45g', 'Protein': '57g'}",https://www.allrecipes.com/air-fryer-chicken-parmesan-recipe-8698442
Baked Chicken Marinara,"This baked chicken marinara could not be easier. Seasoned, pan-seared chicken breasts bake in the same skillet with marinara and mozzarella for a cozy, comforting dinner.",5 mins,35 mins,40 mins,4,"['4 (8 ounce) skinless, boneless chicken breasts', '2 teaspoons kosher salt', '1 teaspoon dried Italian seasoning', '2 tablespoons olive oil', '1 (24 ounce) jar marinara sauce (such as Rao’s®)', '8 ounces low-moisture, part-skim mozzarella cheese, shredded (about 2 cups)', '1/4 cup torn fresh basil leaves', 'cooked pasta, for serving (optional)']","['Gather all ingredients. Preheat the oven to 375 degrees F (190 degrees C) with racks in upper and lower third positions.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Sprinkle both sides of chicken evenly with salt and Italian seasoning. Heat oil in a deep, large oven-safe skillet over medium-high heat. Add chicken and cook until golden brown on both sides, 3 to 4 minutes per side.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour marinara sauce evenly over chicken and sprinkle with mozzarella. Cover with aluminum foil.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake on the lower third rack in the preheated oven until cheese is melted, the sauce is bubbling around the edges, and a thermometer inserted into thickest portion of chicken registers 165 degrees F (74 degrees C), 20 to 25 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove skillet from oven and remove foil. Increase oven temperature to broil. Once preheated, return skillet to upper third rack and broil until cheese is lightly browned in spots, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Garnish with fresh basil and serve with pasta.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '614', 'Fat': '18g', 'Carbs': '17g', 'Protein': '91g'}",https://www.allrecipes.com/baked-chicken-marinara-recipe-8686945
Tuscan Salmon,"This Tuscan salmon takes you on a trip to central Italy, with this Tuscan-inspired main dish. Lots of flavors you love make a bed for some lovely pan-roasted salmon. Everything can be done in one skillet, and if you'd like a side of pasta, clean up will still be a breeze. We like this with risotto, a salad, and a good crusty bread, too!",10 mins,15 mins,25 mins,4,"['4 (5 ounce) salmon filets', 'salt and freshly ground black pepper to taste', '1 tablespoon olive oil', '1 tablespoon unsalted butter', '2 short rosemary sprigs, plus more for garnish', '1/3 cup chopped prosciutto', '1 green onion, finely chopped', '1 garlic clove, minced', '1 pinch red pepper flakes, or to taste', '1/2 lemon, zested', '1/2 cup dry white wine', '1 cup cherry tomato halves', '1 (10 ounce) package fresh spinach, torn', '1/2 cup heavy cream', '1 tablespoon olive oil for drizzling, or as needed', 'lemon slices', 'lightly toasted pine nuts (Optional)']","['Pat salmon filets dry with paper towels and season both sides with salt and pepper.', 'Melt butter in a large skillet over medium heat; add olive oil. When butter stops sizzling, swirl the skillet to combine. Add 2 or 3 rosemary sprigs to the skillet, to flavor the oil.', 'Add salmon and cook until salmon is lightly browned and flakes when a fork is gently inserted, about 3 minutes per side. (If salmon filets are thinner than 1 ½ inches, this may take less time.) An instant read thermometer, inserted near the center, should read 145 degrees F (63 degrees C). Remove from the skillet, and keep warm.', 'To the same skillet with rosemary, add chopped prosciutto, green onion, garlic, red pepper flakes, and lemon zest, and cook for 1 minute or until fragrant.', 'Add white wine and cook until the liquid evaporates. Add tomatoes and cook, stirring, 2 to 3 minutes. Add spinach and toss in the skillet until bright green and barely wilted, 2 to 3 minutes.', 'Stir in cream, and season with salt and pepper. Cook until sauce bubbles, about 2 minutes, and remove cooked rosemary sprigs.', 'Serve salmon on a bed of vegetables and sauce, and drizzle with a little olive oil. Garnish with lemon slices, fresh rosemary sprigs, and toasted pine nuts, if desired.']","{'Calories': '566', 'Fat': '40g', 'Carbs': '7g', 'Protein': '40g'}",https://www.allrecipes.com/tuscan-salmon-recipe-8673342
Tuscan Butter Shrimp,"These Tuscan butter shrimp, in a delightful cherry tomato and sun-dried tomato cream sauce, can be served over pasta or polenta, or with a salad and toasted sourdough bread.",15 mins,15 mins,30 mins,4,"['1 pound peeled, deveined large raw shrimp, patted dry', '1 teaspoon kosher salt', '1/2 teaspoon freshly ground black pepper', '2 tablespoons unsalted butter, divided', '2 tablespoons oil from jar of oil-packed sun-dried tomatoes, divided', '1 1/2 cups cherry tomatoes, halved', '1/2 cup thinly sliced shallot', '3 garlic cloves, thinly sliced', '1/2 cup drained and finely chopped sun-dried tomatoes in oil', '1 cup packed fresh baby spinach', '1/2 cup  loosely packed fresh basil leaves, sliced, plus more for garnish', '1/2 cup dry white wine', '1 teaspoon grated lemon zest', '1/4 teaspoon crushed red pepper', '1 cup heavy cream', '2 ounces Parmesan cheese, grated, plus more for garnish', '1 teaspoon fresh lemon juice']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Toss shrimp with salt and pepper in a large bowl until well combined. Heat a large high-sided skillet over medium heat. Add 1 tablespoon butter and 1 tablespoon sun-dried tomato oil; heat until shimmering, about 2 minutes. Add shrimp in an even layer, and cook until opaque and pink, 3 to 4 minutes, flipping shrimp halfway through cooking time. Transfer shrimp to a large plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Melt remaining 1 tablespoon butter with remaining 1 tablespoon sun-dried tomato oil in the same skillet; stir in cherry tomatoes, shallot, garlic, and sun-dried tomatoes. Cook, stirring occasionally, until tomatoes are soft and shallot is translucent, about 4 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir spinach, basil, wine, lemon zest, and crushed red pepper into mixture in skillet; cook over medium, scraping up any browned bits from bottom of skillet, until wine mixture is reduced by half, about 2 minutes. Stir in heavy cream. Reduce heat to low, and add Parmesan cheese; cook, stirring constantly, until mixture is slightly thickened and simmering, about 2 minutes. Remove from heat.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in lemon juice; add cooked shrimp along with any juices from plate. Garnish with additional basil and Parmesan cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '540', 'Fat': '41g', 'Carbs': '16g', 'Protein': '23g'}",https://www.allrecipes.com/tuscan-butter-shrimp-recipe-8654858
Chef John’s Chicken Saltimbocca,"Chef John’s chicken saltimbocca is a next-level flavorful way to prepare chicken breasts. The quick and easy pan sauce is optional, but really elevates the dish, and a tangy salad of bitter greens and radish makes a fresh contrast between bites.",10 mins,10 mins,50 mins,2,"['2 skinless, boneless chicken breasts', 'salt and freshly ground black pepper to taste', '4 to 8 sage leaves, or as needed', '3 thin slices prosciutto', '2 tablespoons olive oil', '2 tablespoons Marsala wine or white wine', '1/2 lemon, juiced', '1/3 cup chicken broth', '2 tablespoons cold unsalted butter', '2 lemon wedges (optional)']","['Place chicken breasts between 2 sheets of heavy plastic on a solid, level surface. Firmly pound chicken with the smooth side of a meat mallet to a 3/8-inch thickness. Season lightly with salt and freshly ground black pepper.', 'With the smoother side of chicken breasts facing up, lay 2 to 4 sage leaves on each breast; more sage leaves will give a stronger sage flavor. Then, cover breasts with a single layer of prosciutto, covering the sage underneath.', 'Lay a piece of plastic wrap on top, and press down firmly to flatten. Refrigerate for about 30 minutes before cooking for best results.', 'Heat olive oil in a nonstick skillet over medium-high heat. Place chicken, prosciutto-side down. in the pan, and sear until prosciutto is lightly browned, about 3 minutes. Turn chicken over, and cook until chicken is no longer pink at the center and juices run clear, about 3 minutes more. Exact time will depend on size and thickness of chicken breasts.', 'Turn off heat, remove chicken to a plate, and cover loosely with foil.', 'For the sauce, add Marsala, lemon juice, and chicken broth to the pan, along with any accumulated juices from the plate with chicken, and place back over medium-high heat. Boil until reduced by half, about 3 minutes. Reduce heat to low, and swirl in butter until it disappears.', ""Spoon sauce generously over chicken saltimbocca and add a lemon wedge on the side.\n\n \n\n\n\n\n\n \n John Mitzewich\n\n Chef's Notes:\nSauce is optional, and chicken can be served with just the pan drippings spooned over the top.Sage leaves can be placed on top of prosciutto, instead of underneath, for a different, milder flavor. Or, after chicken is cooked, the sage can simply be fried in the pan until crisp and used to top the plate.""]","{'Calories': '468', 'Fat': '31g', 'Carbs': '5g', 'Protein': '42g'}",https://www.allrecipes.com/chef-john-s-chicken-saltimbocca-recipe-8642251
Sardine Pizza,"This sardine pizza showcases the vibrant flavors of the Mediterranean. With sardines, fresh mozzarella, tomatoes, and fresh and dried herbs, it’s perfectly tangy and salty.",15 mins,10 mins,25 mins,6,"['1 pound prepared pizza dough', '1 teaspoon olive oil', '1/2 teaspoon Greek seasoning', '1/4 cup pizza sauce', '8 slices fresh mozzarella cheese, or more to taste', '1/4 cup halved cherry tomatoes', '10 sardines', '1 1/2 teaspoons dried oregano', '1 large egg (optional)', '3 leaves fresh basil, torn', '2 teaspoons lemon juice, or to taste']","['Preheat a gas grill with all burners on High for 10 to 15 minutes.', 'Shape pizza dough into a disc. Reduce the flame on half the grill burners to Low, to create areas of direct and indirect heat.', 'Carefully place dough onto the grill over direct heat. Close the cover. Let dough grill until the bottom is just barely cooked and shows char marks, 1 to 3 minutes.', 'Use tongs to flip pizza dough over; move to the indirect heat. Brush dough with olive oil, and sprinkle with Greek seasoning. Place mozzarella slices, tomatoes, and sardines on pizza.', 'Sprinkle oregano evenly over the pizza. Crack open egg and place in center of the pizza.', 'Grill until cheese is melted, and egg white is no longer clear, about 3 minutes. Carefully remove pizza from the grill.', 'Sprinkle with torn basil; squeeze lemon juice over the pizza.\n\n Cook’s Note\nI buy my dough from the freezer section at Aldi. You can also portion it in half to create 2 dough discs.The egg is optional. If you prefer, place the pizza under a broiler to set the egg.You can add very thin slices of lemon to the pizza for additional zesty flavor, and yes, they are edible, including the lemon peel.']","{'Calories': '334', 'Fat': '14g', 'Carbs': '37g', 'Protein': '15g'}",https://www.allrecipes.com/sardine-pizza-recipe-8633538
Copycat Chicken Fritta,"This copycat chicken fritta features juicy fried chicken cutlets with a delicate, lightly crisp Asiago and breadcrumb crust, served over fettuccine in a luxurious, creamy Asiago cheese sauce. You'll love this homemade version of the Olive Garden favorite.",15 mins,20 mins,35 mins,4,"['12 ounces fettuccine', '1 1/2 cups Italian-seasoned breadcrumbs', '1/4 cup all-purpose flour', '2 1/2 cups finely grated Asiago cheese, divided', '1 cup whole milk', '4 (4 ounce) chicken breast cutlets', '3 teaspoons kosher salt, divided', '1/2 teaspoon freshly ground black pepper, divided', '2 cups vegetable oil for frying, or as needed', '1/4 cup unsalted butter', '1 tablespoon minced garlic', '1 1/2 cups heavy whipping cream', '1 tablespoon finely chopped fresh flat-leaf parsley']","['Preheat the oven to 200 degrees F (95 degrees C). Line a rimmed baking sheet with paper towels, and set a wire rack inside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bring a large pot of lightly salted water to a rolling boil. Cook fettuccine at a boil until tender yet firm to the bite, about 8 minutes. Drain pasta in a colander over a heatproof bowl; reserve 1 1/2 cups pasta cooking water. Set fettuccine aside, and reserve pot.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'While pasta cooks, stir together breadcrumbs, flour, and 1/2 cup Asiago in a shallow dish until combined. Pour milk into a separate shallow dish. Season chicken on both sides with 1 teaspoon of the salt and 1/4 teaspoon of the pepper. Working with 1 cutlet at a time, dredge chicken in breadcrumb mixture. Dip in milk, and coat again in breadcrumb mixture, pressing firmly to adhere. Place prepared chicken on a plate.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour oil to a depth of 1/4-inch in a large skillet; heat oil over medium-high heat to 350 degrees F (175 degrees C). Place prepared chicken in hot oil, and pan-fry until golden brown and cooked through, 2 to 3 minutes per side. Transfer fried chicken to the prepared wire rack. Once all chicken is fried, remove paper towels.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place the baking sheet in the preheated oven to keep chicken warm until ready to serve.', 'Melt butter over medium heat in the reserved pasta pot. Add garlic, and cook, stirring constantly, until fragrant and butter is foamy, about 2 minutes. Stir in heavy cream, and cook until bubbling, about 2 minutes. Whisk in remaining 2 cups Asiago, stirring constantly until thickened, 1 to 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add cooked pasta, and remaining 2 teaspoons salt and 1/4 teaspoon pepper; cook, stirring constantly, until pasta is coated in sauce, about 2 minutes, adding reserved cooking liquid as needed, 1/4 cup at a time, to thin the sauce.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Slice chicken. Divide pasta among 4 large plates; top evenly with chicken, and garnish with parsley.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios\n\n Cook’s Note\nUse a microplane grater to grate the Asiago cheese as finely as possible.']","{'Calories': '1345', 'Fat': '71g', 'Carbs': '108g', 'Protein': '67g'}",https://www.allrecipes.com/copycat-chicken-fritta-recipe-8550411
Chicken Limone,"Chicken limone is a luscious way to prepare chicken cutlets. The lemon pan sauce, with shallots for a sweet onion note, and just a touch of cream, really boosts the flavors of the browned bits that remain in the pan. It’s well-balanced, with great lemon flavor but no sour notes. Like chicken piccata without the salty capers, it’s a great quick dish for a weeknight dinner with friends.",15 mins,10 mins,25 mins,4,"['4 (4 ounce) chicken breast cutlets', '1 teaspoon kosher salt', '1/2 teaspoon freshly ground black pepper', '1/4 cup all-purpose flour', '3 tablespoons extra virgin olive oil', '3 tablespoons unsalted butter', '2 tablespoons minced shallot', '1 teaspoon grated lemon zest', '1 tablespoon freshly squeezed lemon juice', '1/2 cup chicken broth', '1 tablespoon finely chopped fresh flat-leaf parsley', '2 tablespoons heavy whipping cream', '1 lemon, quartered, for garnish']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Season chicken with salt and pepper. Place flour in a shallow bowl. Dredge chicken cutlets in flour, shaking off excess. Place chicken on a large plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat oil in a large skillet over medium-high heat. Add chicken to skillet, and cook until golden and cooked through, about 3 minutes per side. Transfer chicken to a large plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add butter, shallot, and lemon zest to drippings in skillet, and cook over medium heat, stirring constantly, until shallot is softened, about 1 minute. Add lemon juice, and cook, scraping up any browned bits from bottom of skillet. Stir in chicken broth and parsley; cook, stirring often, until slightly thickened, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove from heat, and slowly add cream, whisking constantly and vigorously. Return chicken to skillet, and spoon sauce over chicken. Garnish with quartered lemon slices before serving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '487', 'Fat': '26g', 'Carbs': '29g', 'Protein': '39g'}",https://www.allrecipes.com/chicken-limone-recipe-8550361
Chicken Marsala Fettuccine,"Chicken marsala over fettucine is a wonderfully rich Italian-American dish. Think chicken cutlets, mushrooms, and spinach cooked in a creamy Marsala wine sauce served over pasta—the ultimate comfort food.",15 mins,35 mins,50 mins,"6 (serving size: about 1 1/3 cups pasta, about 2 tenderloins)","['1 (16 ounce) package uncooked fettuccine', '1/4\xa0cup, plus 2 tablespoons all-purpose flour, divided', '1 1/2 teaspoons kosher salt, divided', '1 1/2 pounds boneless, skinless chicken breast tenderloins, patted dry', '2 tablespoons olive oil', '2 tablespoons unsalted butter', '1 large shallot, finely chopped', '1 (8 ounce) package fresh sliced cremini mushrooms', '1 1/2 cups Marsala wine', '1 cup chicken stock', '1 cup heavy whipping cream', '2 teaspoons Italian seasoning', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon garlic powder', '1 (10 ounce) package fresh baby spinach', '4 ounces Parmesan cheese, finely shredded', 'finely chopped fresh flat-leaf parsley']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bring a large pot of salted water to a boil over high. Add fettuccine; cook 2 minutes less than package instructions for al dente. Drain, reserving 1/2 cup cooking water.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'While pasta cooks, stir together 1/4 cup of the flour and 1/4 teaspoon of the salt in a large bowl. Add chicken tenders, one at a time, and toss to coat evenly with flour. Shake excess flour off chicken, and transfer to a plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat a large skillet over medium-high, add oil and butter; cook, swirling often, until butter melts, 30 to 45 seconds. Place chicken tenders in skillet in a single layer, and cook, turning once halfway through, until browned and a thermometer inserted into the thickest part of the tender registers 165 degrees F (73 degrees C), about 8 minutes. Transfer chicken to a wire rack.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add shallot to skillet; cook over medium-high, stirring constantly, until translucent, about 1 minute. Add mushrooms; cook, stirring often, until browned on edges, about 3 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in Marsala; cook, stirring occasionally and scraping browned bits off bottom of skillet, until slightly reduced, about 4 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in chicken stock, cream, Italian seasoning, black pepper, and garlic powder; bring to a boil over medium-high. Reduce heat to medium, and cook, stirring occasionally, until sauce is slightly thickened, about 3 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk in remaining 2 tablespoons flour and 1 1/4 teaspoons salt until smooth, about 1 minute. Stir in spinach; cook, stirring often, until spinach is wilted, about 1 minute.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add pasta and chicken tenders; cook over medium-high, tossing constantly, until heated through, about 2 minutes. Remove from heat. Stir in Parmesan until combined, adding reserved pasta water 2 tablespoons at a time, if needed, to reach desired consistency. Garnish with chopped fresh parsley and serve immediately.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '861', 'Fat': '34g', 'Carbs': '78g', 'Protein': '57g'}",https://www.allrecipes.com/chicken-marsala-fettuccine-recipe-8417115
34 Italian Pasta Recipes Everyone Will Love,"These Italian pasta recipes are delicious, filling, and full of flavor.",,,,,[],[],,https://www.allrecipes.com/italian-pasta-recipes-8420877
Pasta e Ceci (Italian Chickpea and Pasta Stew),"Pasta e Ceci, or Italian chickpea and pasta stew, is an Italian classic, and the star in my favorite Italian movie, ""I Soliti Sospetti"", where the Usual Suspects try to steal money from a bank vault, but instead break into the wrong building and end up eating pasta with chickpeas in someone's kitchen. This is Italian comfort food. If you can't find ditalini pasta, use spaghetti that have been broken into pieces.",30 mins,1 hr 15 mins,9 hrs 45 mins,6,"['1 cup dry chickpeas', '1 tablespoon baking soda', '1 yellow onion', '1 stalk celery', '1 small zucchini', '1 carrot', '2 tablespoons olive oil', '1 sprig fresh sage leaves', '1 sprig fresh rosemary', '1 sprig fresh thyme', '3 cups chicken broth, or more as needed', '2 peeled whole canned tomatoes', '8 1/2 ounces ditalini pasta, such as Barilla® Gluten Free Ditalini', 'salt and freshly ground black pepper to taste', '1 fresh cayenne pepper, seeded and minced, or more to taste', '1 tablespoon extra virgin olive oil']","['Rinse chickpeas under cool water. Pick up handfuls of chickpeas and rub them together with your hands under the water to wash chickpeas. Place chickpeas in a large stew pot, cover with water and add baking soda; swirl chickpeas and water to distribute baking soda. Leave to soak for 8 hours or overnight.', 'The next day, pour chickpeas through a strainer and rinse well under cold running water, eliminating any skins or discolored chickpeas; set aside.', 'Grate onion, celery, zucchini, and carrot on the large teeth of a cheese grater, This step is very important as grated vegetables give a different flavor than diced.', 'Heat 2 tablespoons olive oil in the stew pot over medium heat, and sauté grated vegetables for 1 minute. Mix in sage, rosemary, and thyme and sauté, stirring occasionally, until onions are soft and translucent, about 5 minutes.', 'Add 3 cups broth, all the chickpeas, and tomatoes. Bring to a boil, reduce heat, and simmer until chickpeas are tender, about 1 hour. Stir in pasta. Add more broth only as needed to achieve a thick, stew-like consistency.', 'Cook until pasta is tender with a bite, 8 to 10 minutes. Taste and season with salt and black pepper. Remove from heat and divide amongst serving bowls. Top each bowl with minced cayenne pepper and a drizzle of extra-virgin olive oil.']","{'Calories': '378', 'Fat': '10g', 'Carbs': '59g', 'Protein': '14g'}",https://www.allrecipes.com/pasta-e-ceci-italian-chickpea-and-pasta-stew-recipe-8400705
Five Cheese Ziti al Forno,"Five cheese ziti al forno is a delicious pasta bake made with ready-made marinara and alfredo sauces, Italian cheese blend, ricotta, ziti, and topped with panko bread crumbs and Parmesan.",10 mins,40 mins,50 mins,8,"['1 pound dry ziti pasta', '1 (8 ounce) package Italian five cheese blend shredded cheese', '2 (24-ounce) jars marinara sauce', '1 (15-ounce) jar Alfredo sauce', '1 cup ricotta cheese', '1/4 cup Italian seasoned panko bread crumbs', '1/2 cup freshly grated Parmesan cheese', '2 tablespoons unsalted butter, melted', '2 cloves garlic, minced']","['Gather all ingredients. Preheat the oven to 375 degrees F (190 degrees C). Grease a 9x13-inch baking dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cook the pasta 1 minute less than directed on the package. Drain pasta and transfer to a large bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Set aside 1/2 cup of the Italian five cheese blend shredded cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add marinara sauce, Alfredo sauce, remaining Italian blend cheeses, and ricotta cheese to the pasta; toss to combine.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Transfer pasta mixture to the prepared dish. Top with reserved 1/2 cup cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'For the topping, in a small bowl, combine panko, Parmesan, melted butter, and garlic. Sprinkle over the pasta mixture in the baking dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake until golden brown and bubbly, 30 minutes. Let stand 10 minutes before serving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '629', 'Fat': '45g', 'Carbs': '32g', 'Protein': '25g'}",https://www.allrecipes.com/five-cheese-ziti-al-forno-recipe-7972409
