title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
“Grate” Apple Crisp,"With a luxurious texture and a flavor that approaches apple butter, Chef John's apple crisp is truly delicious. It also skips the tedious peeling, coring, and slicing step. You'll definitely want a small scoop of vanilla ice cream on top.",15 mins,1 hr,1 hr 30 mins,8,"['2 tablespoons unsalted butter, softened', '6 apples', '1 lemon, juiced', '1/4 teaspoon ground cinnamon', '1/2 teaspoon cornstarch', '1/3 cup white sugar', '1/3 cup packed brown sugar', '1/2 cup rolled oats', '1/2 cup\xa0Grape Nuts® cereal', '1/2 cup all-purpose flour', '1/4 cup white sugar', '1/4 cup brown sugar', '1/2 cup melted butter']","['Preheat the oven to 375 degrees F (190 degrees C). Generously grease a shallow 2-quart baking dish with 2 tablespoons butter, and set aside.', 'Grate apples into a bowl, and add lemon juice, cinnamon, cornstarch, white sugar, and brown sugar. Mix thoroughly, and transfer into the prepared baking dish.', 'Add oats, Grape Nuts, flour, white sugar, brown sugar, and melted butter into the bowl used for the apples, and stir thoroughly until everything is evenly coated with melted butter; spread mixture evenly over the apples.', 'Bake in the preheated oven until the apple layer has thickened,\xa0 is bubbling around the sides, and topping is golden brown, about 1 hour.', 'Remove and let cool to warm before serving, or chill before serving if you prefer.\n\n \n\n\n\n\n\n \n John Mitzewich']","{'Calories': '364', 'Fat': '15g', 'Carbs': '59g', 'Protein': '2g'}",https://www.allrecipes.com/grate-apple-crisp-recipe-8727014
Bloomin’ Apples,"""This was soooo good and flavorful!""",15 mins,55 mins,1 hr 20 mins,4 (serving size: 1 apple),"['4 large (9 ounce) Honeycrisp apples', '4 tablespoons unsalted butter, melted', '3 tablespoons light brown sugar', '1 1/2 teaspoons apple pie spice blend', ""8 medium soft caramel squares\xa0(such as Werther's)"", 'vanilla ice cream', 'caramel sauce']","['Gather all ingredients and preheat the oven to 375 degrees F (190 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Slice off the top 1/2-inch of each apple. Using an apple corer, a melon baller, or a teaspoon, remove core, starting at the top of each apple and stopping about 1 inch from the bottom of the apple.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Using a paring knife or a round cookie cutter, cut 2 concentric circles 1/4-inch apart outward from core, cutting as deep as possible without cutting all the way through bottom of apple.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Working from the top of the apple, cut vertically into 8 equal slices, leaving apple intact 1/2-inch from bottom.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'In a small bowl, whisk together butter, brown sugar, and apple pie spice until well combined. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place apples in an 8-inch square baking dish. Fill each apple with two caramel squares. Brush butter mixture evenly over the tops of each apple. Pour boiling water around the apples to a depth of 1/4-inch in the bottom of the dish. Cover with foil.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven for 30 minutes. Remove foil and continue to bake, uncovered, until sugar begins to caramelize and apples are tender when pierced with a paring knife, 25 to 30 minutes.', 'Allow apples to cool for 10 minutes. Using your hands, gently spread apple “petals” apart. Serve warm or at room temperature topped with a scoop of vanilla ice cream and a drizzle of caramel sauce.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '745', 'Fat': '41g', 'Carbs': '97g', 'Protein': '5g'}",https://www.allrecipes.com/bloomin-apple-recipe-8703606
Caramel Apple Cheesecake Salad,This caramel apple cheesecake salad is sweet and creamy with added freshness from fresh apple pieces.,15 mins,,2 hrs 15 mins,12,"['2 (8-ounce) packages cream cheese, softened', '1 cup caramel sauce, plus more for garnish', '1 cup powdered sugar', '2 teaspoons vanilla extract', '1/2 teaspoon ground cinnamon', '2 cups heavy cream', '8 honeycrisp apples, cored and chopped into 1/4-inch pieces', '1 (9-inch) graham cracker pie crust, broken into pieces']","['Gather all ingredients.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Beat together cream cheese, caramel sauce, powdered sugar, vanilla, and cinnamon in a large bowl using an electric mixer until creamy.\xa0Add heavy cream and continue beating on medium-high for about 2 minutes or until thickened and fluffy.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Gently fold in apples until combined.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover and chill at least 2 hours or until thickened.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Just before serving, gently fold in graham cracker crust pieces. Drizzle with additional caramel sauce, if desired.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '528', 'Fat': '30g', 'Carbs': '62g', 'Protein': '5g'}",https://www.allrecipes.com/caramel-apple-cheesecake-salad-recipe-8718418
Easy Caramel Apple Crisp Pie,This easy caramel apple crisp pie combines 2 of your favorite fall desserts—apple pie and apple crisp. Serve topped with ice cream or whipped cream and a drizzle of more caramel.,10 mins,35 mins,1 hr 5 mins,8,"['1 (9 inch) unbaked pie crust', '2 (20 ounce) cans apple pie filling', '1/3 cup thick caramel dip, (such as Marzetti® caramel dip), plus more for topping', '1 cup all-purpose flour', '2/3 cup light brown sugar', '2/3 cup rolled oats', '1/2 cup butter, cut into cubes', '1 1/2 teaspoons ground cinnamon', '1/4 teaspoon salt']","['Preheat the oven to 350 degrees F (175 degrees C). Pour pie filling into crust.', 'Heat caramel dip in a microwave on High until runny, about 20 seconds. Drizzle caramel over pie filling.', 'Combine flour, brown sugar, oats, butter, cinnamon, and salt in a bowl and mix together with a fork until combined and crumbly. Scatter crumble mixture evenly over pie. Place pie on a rimmed baking sheet.', 'Bake in the preheated oven until crust is golden brown and filling is bubbly around the edges, 35 to 45 minutes. Let stand for 20 minutes before serving.']","{'Calories': '627', 'Fat': '27g', 'Carbs': '95g', 'Protein': '5g'}",https://www.allrecipes.com/easy-caramel-apple-crisp-pie-recipe-8716995
Apple Pie Egg Rolls,"Try these delicious apple pie egg rolls - imagine an ooey, gooey apple pie filling wrapped in an eggroll wrapper and fried until crisp and golden brown. Once fried, the eggroll wrappers become covered in crunchy bubbles, giving this dessert that craveable crunch.",20 mins,25 mins,1 hr,8,"['4 1/2 cups peeled, cored, and chopped mixed apples (such as Golden Delicious, Granny Smith, and Honeycrisp)', '1/4 cup granulated sugar', '1 tablespoon fresh lemon juice', '1 teaspoon ground cinnamon', '1/4 teaspoon kosher salt', '1/4 cup tap water', '1 tablespoon cornstarch', 'neutral cooking oil (such as canola oil) for frying', '8 egg roll wrappers', '1 large egg, beaten', '1 1/2  teaspoons tap water', '1 teaspoon cornstarch']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'In a large saucepan, stir together apples, sugar, lemon juice, cinnamon, and salt. In a small bowl, whisk 1/4 cup of the water and 1 tablespoon of the cornstarch together until combined; add to saucepan and stir to combine.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bring apple mixture to a boil over medium-high, stirring occasionally. Reduce heat to low, cover, and cook, stirring once or twice, until apples are tender-crisp, about 8 minutes. Uncover and cook over low, stirring occasionally, until apples are tender, about 8 minutes. While apples cook, stir together 1 1/2 teaspoons water and 1 teaspoon cornstarch in a small bowl until combined. Stir into tender apple mixture; cook, stirring often, until sugar-cinnamon mixture has become very thick and coats apple mixture, about 2 more minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove from heat and spread in an even layer on a large plate. Refrigerate until cool, about 15 minutes.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'While the apple mixture cools, pour oil to a depth of 2 inches in a medium Dutch oven; heat oil over medium-high until a thermometer reads 350 degrees F (175 degrees C).', 'Meanwhile, place one egg roll wrapper on a clean work surface with a corner facing you. Spoon about 3 tablespoons of the cooled apple mixture into a 3 1/2-inch log across the lower third of the wrapper. Dip your fingers in beaten egg and lightly brush egg roll wrapper edges. Roll bottom corner up and over filling, then tuck under filling. Fold left and right corners tightly over filling to enclose, then continue to roll away from you to create a classic egg roll shape. Place egg roll, sealed side down, on a large plate. Repeat the process with remaining apple mixture and egg roll wrappers.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Working in 3 to 4 batches, add egg rolls to hot oil, and fry, turning egg rolls occasionally and maintaining the oil temperature at 350 degrees F (175 degrees C), until golden brown and crispy all over, about 4 minutes.\xa0 Transfer to a paper towel-lined plate to drain.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve immediately and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios\n\n From the Editor\nWe have determined the nutritional value of oil for frying based on a retention value of 10% after cooking. Amount will vary depending on cooking time and temperature, ingredient density, and specific type of oil used.']","{'Calories': '312', 'Fat': '15g', 'Carbs': '37g', 'Protein': '9g'}",https://www.allrecipes.com/apple-pie-egg-rolls-recipe-8710442
Crushed Pineapple Upside Down Cake,"This crushed pineapple upside down cake recipe yields an ultra moist, tender, fluffy yellow cake crowned with juicy crushed pineapple.",30 mins,20 mins,1 hr 20 mins,12,"['baking spray with flour', '1 (20-ounce) can crushed pineapple in syrup', '1/4 cup water', '1 cup packed light brown sugar', '6 tablespoons unsalted butter', '1/2 teaspoon ground cinnamon', '1/4 teaspoon vanilla extract', '1 (15.25 ounce) box yellow cake mix (such as Pillsbury®)', '3 large eggs', '1/2 cup vegetable oil', 'sweetened whipped cream, for serving', 'maraschino cherries and chopped toasted pecans, for serving (optional)']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Spray a 13- x 9-inch baking pan with baking spray. Line bottom with parchment paper; lightly spray parchment. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Drain pineapple into a fine-mesh sieve set over a medium bowl; set aside. Reserve 3/4 cup pineapple juice in a 1-cup measuring cup with a spout; whisk in water. Set aside. (Discard or reserve any extra pineapple juice for another use.)\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add brown sugar and butter to a small saucepan; cook over medium heat, stirring often, until butter melts and sugar mixture is well combined, about 3 minutes. Remove from heat; stir in cinnamon and vanilla.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Spread brown sugar mixture evenly in prepared pan using a small offset spatula. Spoon and spread drained pineapple in an even layer over brown sugar mixture.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Prepare cake mix as directed in a large bowl, substituting pineapple juice mixture for the water. Spread batter evenly over pineapple layer.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until a wooden pick inserted in center comes out clean, about 30 minutes. Run a butter knife or small offset spatula around the edge of pan. Carefully place a heatproof platter over pan; invert cake onto platter; remove and discard parchment paper.\xa0 If needed, use any pineapple or brown sugar mixture left in the pan to patch any bald spots on the cake. Let cool 30 minutes before slicing and serving.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve warm or at room temperature with whipped cream. Garnish with cherries and pecans (if using).\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '374', 'Fat': '18g', 'Carbs': '52g', 'Protein': '3g'}",https://www.allrecipes.com/crushed-pineapple-upside-down-cake-recipe-8711613
Mama's Banana Pudding,"Dolly Parton and her sister Rachel Parton Geroge grew up with their mama, grandmas, and aunts making this classic dessert from scratch.",,,2 hrs 20 mins,24,"['1 cup plus 1 tablespoon sugar', '1/2 cup flour', '1/8 teaspoon salt', '6 cups whole milk', '6 egg yolks', '3 eggs', '1/2 cup butter', '3 teaspoons vanilla extract', '9 ripe bananas', '2 (12 ounce) boxes vanilla wafers', '6 egg whites\xa0(see “Test Kitchen Tip”)', '1/4 teaspoon cream of tartar']","['Stir together 1 cup sugar, the flour, and salt in a large bowl. Whisk in milk, egg yolks, and whole eggs until well combined and smooth.', 'Melt butter in a large saucepan over medium heat. Pour milk mixture into saucepan with butter; reduce heat to medium-low and whisk constantly until the mixture has thickened, coats the back of a spoon nicely, and begins to bubble, about 20 minutes. Remove from heat and stir in 2 teaspoons vanilla. Cover and let custard cool to room temperature, about 1 hour. (It will continue to thicken as it cools.)', 'Peel and slice bananas. Line the bottom and sides of 2 (9x13-inch) broiler-safe casserole dishes with vanilla wafers. Layer banana slices over wafers. Pour cooled custard over bananas and wafers, smoothing top with a knife or spatula.', 'For meringue, in a large clean bowl, using an electric mixer or a stand mixer fitted with the whisk attachment, beat egg whites, cream of tartar, and the remaining 1 tablespoon sugar and 1 teaspoon vanilla at high speed until stiff peaks form, about 5 minutes. Spoon meringue over top of custard, covering it completely.', 'Set oven rack about 4 inches from broiler; turn broiler to high. Quickly broil meringues until browned, about 1 to 2 minutes. (This happens very quickly, so keep a close eye on it.)', 'Remove dishes from oven, allow meringue to cool slightly, about 15 minutes, and serve. (Chill, covered, up to 4 days.)']","{'Calories': '318', 'Fat': '13g', 'Carbs': '44g', 'Protein': '7g'}",https://www.allrecipes.com/mamas-banana-pudding-recipe-8707679
Apple Pie Tiramisu,"Apple pie tiramisu has all the flavor of your favorite apple pie piled into a creamy, layered treat. Ladyfingers are soaked in apple cider instead of espresso. Toasted pecans add a nice buttery crunch to each bite.",30 mins,,4 hrs 30 mins,10,"['1 (21-ounce) can apple pie fruit filling or topping (such as Lucky Leaf®)', '1/2 teaspoon ground cinnamon', '1/8 teaspoon table salt', '1/8 teaspoon ground nutmeg', '1 (8-ounce) container mascarpone cheese, softened (such as BelGioioso®)', '2 cups heavy whipping cream', '2/3 cup granulated sugar', '2 teaspoons ground cinnamon', '1 teaspoon vanilla extract', '1/4 teaspoon salt', '1/4 teaspoon ground nutmeg', '1 cup apple cider', '24 ladyfingers cookies', ""1/4 cup caramel topping, divided, plus more for drizzling (such as Smucker's®)"", 'chopped toasted pecans for garnish (optional)']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Prepare the Apple Filling: Stir together apple pie fruit filling, cinnamon, salt, and nutmeg in a bowl until well combined. Reserve 1/4 cup apple slices from the filling in a small bowl; roughly mash remaining apple mixture using a potato masher. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Prepare the Tiramisu: Place mascarpone in a large bowl; set aside.\xa0 Combine cream, sugar, cinnamon, vanilla, salt, and nutmeg in a second large bowl and beat with an electric mixer on medium-low speed until it starts to thicken, about 30 seconds. Increase speed to medium and beat until soft peaks form, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Gently whisk a third of cream mixture into mascarpone just until combined and slightly loosened; fold in remaining cream mixture, in 2 additions using a whisk, until just combined.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour apple cider in a shallow bowl. Quickly dip and roll ladyfingers in the cider, one by one, just until coated, about 1 second each. Arrange 12 ladyfingers in a single layer on the bottom of an 8-inch square baking dish; trim or break ladyfingers to fit as needed. Crumble and arrange any leftover ladyfinger pieces into the gaps and over the top.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Spread half of mashed apple filling over ladyfingers. Drizzle evenly with 2 tablespoons of the caramel sauce. Top with half of the mascarpone mixture, spreading into an even layer. Repeat layers once with remaining ladyfingers, cider, apple filling, caramel sauce, and mascarpone mixture, piling top high as needed and swooping into an even layer with the back of a spoon. Discard any remaining cider.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Loosely cover with plastic wrap and refrigerate with reserved apple slices until set, for at least 4 hours or up to 24 hours.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'When ready to serve, chop reserved apple slices. Uncover and top tiramisu evenly with chopped apples and a drizzle of caramel sauce; garnish with pecans, if using.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']",,https://www.allrecipes.com/apple-pie-tiramisu-recipe-8707070
Frozen Tajin Grapes,"These frozen Tajin grapes—a tangy treat for hot summer days—take only 4 ingredients. If you've never had frozen grapes, you're in for a real treat. Super quick and easy to remember—the ingredient amounts are all in 2s.",10 mins,,8 hrs 10 mins,8,"['2 pounds green grapes', '2 atblespoons chili lime seasoning, (such as Tajin®)', '2 tablespoons lemon juice', '2 tablespoons white sugar']","['Place grapes in a large bowl with a cover. Add Tajin, lemon juice, and sugar; toss to coat. Let stand for 30 minutes. Toss again. Cover bowl and freeze for 8 hours or up to overnight.', 'Remove grapes from the freezer and let sit 5 minutes. Toss again and enjoy.']","{'Calories': '96', 'Fat': '0g', 'Carbs': '25g', 'Protein': '1g'}",https://www.allrecipes.com/frozen-tajin-grapes-recipe-8709027
Our 13 Best Blackberry Desserts Make Berry Picking Worth the Pain,"Transform blackberries into cakes, cobblers, compotes, and more.",,,,,[],[],,https://www.allrecipes.com/best-blackberry-dessert-recipes-8703996
Preserved Lemon Blueberry Pie,"I love blueberry pie, but sometimes it can taste a little ...monochromatic. Here, lemon zest, lemon juice, and diced preserved lemon add a burst of bright flavor to every bite.",30 mins,1 hr 25 mins,5 hrs 55 mins,8,"['pastry for a 9-inch double-crust pie, chilled', 'flour for dusting, as needed', '6 cups fresh blueberries', '3/4 cup sugar', '2 tablespoons tapioca starch', '1 tablespoon cornstarch', '1 tablespoon lemon zest (from an organic lemon)', '2 tablespoons fresh lemon juice', '1/4 cup preserved lemon, rinsed and finely diced']","['On a lightly floured work surface, roll out half of the pie dough to fit a 9-inch pie dish. Gently fit it into the pan and trim edge to a 1/2-inch overhang. Cover with plastic wrap and refrigerate for at least 30 minutes.', 'Roll out remaining dough into a circle and transfer to a sheet of parchment, baking sheet, or flat surface. Use a pastry wheel to cut into 1/2-inch strips. Cover with plastic wrap and refrigerate while you prepare the filling.\n\n \n\n\n\n\n\n \n FrancesC', 'Rinse and pick over blueberries to remove any stems; set aside. Combine sugar, tapioca starch, and cornstarch in a bowl and mix well (see Note). Add lemon juice, lemon zest, and diced preserved lemon. Toss blueberries with the sugar mixture.', 'Preheat the oven to 425 degrees F (220 degrees C).', 'Pour blueberry filling into chilled pie crust.\n\n \n\n\n\n\n\n \n FrancesC', 'Lay two strips of pastry over the filled pie in an X shape. Continue adding strips, alternating over-and-under, for the lattice pattern.\n\n \n\n\n\n\n\n \n FrancesC', 'Trim the lattice strips to a half-inch overhang, tuck them under the bottom crust, and crimp the edge to seal. Place the pie dish on a rimmed baking sheet to catch any drips.\n\n \n\n\n\n\n\n \n FrancesC', 'Bake in the preheated oven for 25 minutes, or until the edges of the crust are golden brown. Reduce the temperature to 350 degrees F (175 degrees C). Loosely cover the pie with foil to prevent over-browning. Continue baking until the juices are bubbling and the crust is a rich golden brown, about an hour more. The internal temperature of the pie should be 200 degrees F (93°C) on an instant-read thermometer.', 'Cool pie on a wire rack for 4 hours to allow filing to set fully.\n\n \n\n\n\n\n\n \n FrancesC\n\n Cook’s Note\nYou can use 3 tablespoons of cornstarch in place of the tapioca starch-cornstarch combo. The tapioca makes it a little softer, while the filling will be more strongly set if you use cornstarch alone.']","{'Calories': '389', 'Fat': '13g', 'Carbs': '67g', 'Protein': '3g'}",https://www.allrecipes.com/preserved-lemon-blueberry-pie-recipe-8702870
Sweet Tea Peaches,"Try these sweet tea peaches for a unique dessert or to "" ""experience a Southern summer in a jar""! Once peaches are gone, the remaining tea is delicious in craft cocktails!",15 mins,10 mins,25 mins,8,"['9 large peaches', '3 family-size tea bags', '2 quarts water', '1 cup sugar']","['Bring a large pot of water to a boil.\xa0 Make an ice bath in a large bowl.\xa0 Place peaches in the boiling water for 30 seconds to 1 minute, working in batches if necessary.\xa0 Remove peaches from boiling water and place in the ice bath until cool.', 'Peel and pit each peach then cut into wedges.\xa0Place cut peaches in clean sterile jars.', 'Add tea bags and 6 cups water to a large sauce pan.\xa0Bring to a boil, turn off heat, and allow to steep for 5 minutes.\xa0Remove tea bags from pot and stir in sugar until dissolved.\xa0Stir in remaining water and pour over peaches in jars until they are fully covered.\xa0Place tops on jar and process as desired.\xa0Alternatively, refrigerate peaches at least 4 hours and up to 1 week.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Video Studios']","{'Calories': '131', 'Fat': '0g', 'Carbs': '33g', 'Protein': '1g'}",https://www.allrecipes.com/sweet-tea-peaches-recipe-8703619
Nectarine Blueberry Cobbler,"This nectarine blueberry cobbler is filled with succulent fresh fruit, both sweet and tart, baked under a golden batter topping. It’s simple enough to let the fruit flavors shine through.",15 mins,30 mins,45 mins,9,"['1 1/2 pounds sliced nectarines (5 to 6 nectarines)', '2 cups blueberries', '1 1/2 cups white sugar, divided', '1 tablespoon cornstarch', '1 cup all-purpose flour', '6 tablespoons butter, melted', '1 large egg', '1 teaspoon vanilla extract']","['Preheat the oven to 375 degrees F (190 degrees C). Spray an 8x8-inch baking dish with nonstick cooking spray.', 'Toss sliced nectarines, blueberries, 1 cup sugar, and cornstarch together in a bowl; add fruit to the baking dish.', 'Stir flour, remaining 1/2 cup sugar, butter, egg, and vanilla together in a bowl to make a smooth batter. Drop batter by spoonfuls evenly over fruit.', 'Bake in the preheated oven until cobbler is golden, and fruit is bubbly, 28 to 35 minutes.', 'Optional: Heat an air fryer to 400 degrees F (200 degrees C). Place cobbler in the air fryer until topping is crunchy, about 5 minutes.\n\n Cook’s Note\nI slice each nectarine in half, then each half into 3 slices, 12 slices per nectarine.']","{'Calories': '312', 'Fat': '9g', 'Carbs': '58g', 'Protein': '3g'}",https://www.allrecipes.com/nectarine-blueberry-cobbler-recipe-8702250
Tarte Tatin,"Tarte tatin is a classic French dessert that just uses just pastry dough, butter, apples, and sugar to create magic! You can use puff pastry if you prefer. No matter how yours comes out, you'll enjoy it!",15 mins,30 mins,50 mins,6,"['3 tablespoons butter', '¾ cup white sugar', '3 large Granny Smith apples - peeled, cored, and quartered', '1 tablespoon all-purpose flour', '1 (9-inch) unbaked pie crust']","['Preheat the oven to 425 degrees F (220 degrees C).', 'Coat a 10-inch oven-proof skillet with butter. Sprinkle sugar evenly over the top of the butter.', 'Place apple quarters, rounded sides down, on top of the butter and sugar in a circular pattern.', 'Place skillet over medium-high heat and cook until butter melts and sugar dissolves and begins to caramelize. Continue to cook until apples soften and caramel begins to brown, 10 to 12 minutes. Remove from heat.', 'Sprinkle work surface with flour and roll pie dough into an 11-inch circle. Pinch edge to create a ruffle around crust.', 'Place crust on top of apples and tuck in edges around apples.', ""Bake in the preheated oven until crust is golden brown, about 20 minutes. Allow to cool for 5 minutes. Place a plate over the top of the pan and carefully invert to release tarte from the pan. Scrape any remaining apples stuck to the pan back on top of crust.\n\n \n\n\n\n\n\n \n Chef John's Tarte Tatin.\nTinaaa""]","{'Calories': '351', 'Fat': '16g', 'Carbs': '53g', 'Protein': '2g'}",https://www.allrecipes.com/recipe/230610/apple-tarte-tatin/
Creamy No-Bake Peach Tart,"This creamy no-bake peach tart has a very light, peachy filling, and a lovely toasted almond press-in graham cracker crust. Use the best quality, ripest peaches you can find for optimal flavor. Give yourself plenty of time to make this—it requires at least 6 hours to chill.",25 mins,10 mins,6 hrs 50 mins,12,"['9 graham crackers', '1/4 teaspoon ground cinnamon', '1/8 teaspoon ground nutmeg', '1 pinch salt', '1/2 cup sliced almonds', '8 tablespoons unsalted butter', '2 tablespoons honey', '1 (0.25 ounce) packet unflavored gelatin powder', '6 tablespoons cold water', '3 ripe peaches, pitted and roughly chopped', '6 tablespoons white sugar, or to taste', '1 tablespoon freshly squeezed lemon juice, or to taste', '1/2 teaspoon vanilla extract', '1/2 cup full-fat plain Greek yogurt', '2/3 cup heavy cream', 'peach slices and fresh blueberries (optional)']","['Line a 9-inch tart pan with a removable bottom with a round of parchment paper. Lightly grease pan and paper.', 'Prepare the crust: place graham crackers, cinnamon, nutmeg, and salt into the bowl of a food processor and process until fine crumbs form.', 'Place almonds in a skillet over medium-low heat. Cook, stirring constantly, until almonds are toasted, about 5 minutes. Remove from heat and pour almonds into the food processor bowl with the graham crumbs. Pulse until combined.', 'Melt butter in the skillet using the residual heat of the pan, or if needed, place pan over low heat just until butter is melted. Add butter and honey to the food processor bowl, and pulse until mixture is thoroughly combined.', 'Pour crust mixture into prepared tart pan. Press crust firmly and evenly into the bottom and up sides of the pan. Place tart pan on a small baking sheet or cutting board, then freeze until crust is firm, at least 15 minutes.', 'For filling, place gelatin and cold water in a saucepan; let stand for 5 minutes to allow gelatin to bloom.', 'Meanwhile, add peaches, sugar, lemon juice, vanilla, Greek yogurt, and heavy cream to the jar of a high-powered blender. Blend mixture until very smooth, 1 to 2 minutes. Taste, and add more sugar or lemon juice, if needed; then blend again to combine.', 'Place saucepan with gelatin over low heat; cook, stirring constantly, until gelatin dissolves, 1 to 3 minutes. With the blender running on low speed, carefully pour gelatin mixture into peach mixture. Gradually turn blender speed up to High and blend for 30 seconds.', 'Remove tart crust from the freezer. Carefully pour peach mixture into the tart crust, only filling to the lip of the crust. You will have extra peach filling. Place extra filling into a ramekin or small dessert bowl and refrigerate until set; and enjoy as a separate dessert once fully chilled.', 'Refrigerate tart, uncovered, for at least 6 hours to overnight to set.', 'When ready to serve, remove tart from pan and remove parchment paper. If desired, top tart with sliced peaches and blueberries just before serving.']","{'Calories': '221', 'Fat': '16g', 'Carbs': '18g', 'Protein': '4g'}",https://www.allrecipes.com/creamy-no-bake-peach-tart-recipe-8701686
Raspberry and Strawberry Buckle,"I've always called this a buckle (I'm from the Midwest), but my friends here in California, say it's a 'coffee cake', but no matter the name they love it!",,,,15,"['½ cup butter, softened', '½ cup white sugar', '1  egg', '2 cups all-purpose flour', '2 ½ teaspoons baking powder', '¼ teaspoon salt', '¾ cup nonfat plain yogurt', '1 pint fresh strawberries', '1 pint fresh raspberries', '½ cup white sugar', '½ cup all-purpose flour', '¾ teaspoon ground cinnamon', '½ cup butter']","['Preheat oven to 375 degrees F (190 degrees C). Grease one 11x7 inch glass baking dish.', 'Cream 1/2 cup of the butter or margarine with 1/2 cup of the white sugar until light, beat in the egg. Add the baking powder and the salt. Stir in the 2 cups of flour one cup at a time alternating with the yogurt. Spread batter into the prepared pan. Arrange fruit over top of batter. Sprinkle topping over fruit.', 'To Make Topping: Mix together 1/2 cup white sugar, 1/2 cup flour, 1/2 cup butter or margarine, and the cinnamon until the mixture resembles coarse crumbs.', 'Bake at 375 degrees F (190 degrees C) for 1 hour and 15 minutes or until the cake is top is puffed and nicely browned. Allow cake to cool. You can serve it directly from the baking dish or for a more attractive presentation, I cut it up into squares and arrange them on a platter.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '266', 'Fat': '13g', 'Carbs': '35g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/7603/raspberry-and-strawberry-buckle/
Easy Plum Cake,"This pretty plum cake is made with a buttery sponge cake recipe, topped with sliced plums, cinnamon, and sugar before being baked to perfection for a delicious way of using fresh plums when in season. Serve with whipped cream.",15 mins,45 mins,1 hr,8,"['¾ cup white sugar', '½ cup unsalted butter, at room temperature', '2 large eggs', '1 cup all-purpose flour', '1 teaspoon baking powder', '1 pinch salt', '12 medium ripe plums, halved and pitted', '1 ½ tablespoons cinnamon sugar, or to taste']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Grease a 10-inch springform pan.', 'Combine sugar and butter in a large bowl and beat with an electric mixer until light and fluffy. Add eggs, 1 at a time, and beat well after each addition.', 'Combine flour, baking powder, and salt in a separate bowl and sift on top of the butter mixture; mix to combine.', 'Transfer batter into the prepared springform pan and smooth out.', 'Set plums inside batter, cut-side up, and sprinkle evenly with cinnamon-sugar.', 'Bake in the preheated oven on the lowest rack until a toothpick inserted into the center comes out clean, 40 to 50 minutes. Serve warm or cool to room temperature.']","{'Calories': '304', 'Fat': '13g', 'Carbs': '45g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/283464/easy-plum-cake/
