title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Thai Pineapple Chicken Curry,This pineapple curry is a quick and easy Thai curry dish that's sweet and spicy. I became enamored with this dish at a local restaurant and then worked to duplicate it at home. I think I've got the taste and presentation pegged. I'm guesstimating the amounts since I don't measure much when I cook. Feel free to adjust to taste.,15 mins,35 mins,50 mins,6,"['1 quart water', '2 cups uncooked jasmine rice', '¼ cup red curry paste', '2 (13.5 ounce) cans coconut milk, divided', '2  skinless, boneless chicken breast halves - cut into thin strips', '1 ½ cups sliced bamboo shoots, drained', '¼ cup white sugar', '3 tablespoons fish sauce', '½  red bell pepper, julienned', '½  green bell pepper, julienned', '½ small onion, chopped', '1 cup pineapple chunks, drained']","['Bring water and rice to a boil in a pot. Reduce heat to low, cover, and simmer for 25 minutes.', 'Whisk together curry paste and 1 can coconut milk in a bowl. Transfer to a wok and mix in remaining coconut milk, chicken, bamboo shoots, sugar, and fish sauce. Bring to a boil and cook until chicken juices run clear, 15 minutes.', 'Mix bell peppers and onion into the wok. Continue cooking until peppers are tender, about 10 minutes.', 'Remove from heat and stir in pineapple. Serve over cooked rice.']","{'Calories': '623', 'Fat': '35g', 'Carbs': '78g', 'Protein': '20g'}",https://www.allrecipes.com/recipe/86005/thai-pineapple-chicken-curry/
Thai Spicy Basil Chicken Fried Rice,This Thai basil fried rice is a staple of Thai cooking and a great use for leftover rice. Adjust the spices to your tastes. I get Thai basil from a local Asian market. It has a different flavor than regular basil and makes all the difference in this recipe. It is fast and fairly easy to make but requires constant stirring.,30 mins,10 mins,40 mins,6,"['3 tablespoons oyster sauce', '2 tablespoons fish sauce', '1 teaspoon white sugar', '½ cup peanut oil for frying', '6 large cloves garlic clove, crushed', '2  serrano peppers, crushed', '1 pound boneless, skinless chicken breast, cut into thin strips', '1  red bell pepper, thinly sliced', '1  onion, thinly sliced', '4 cups cooked jasmine rice, chilled', '2 cups sweet Thai basil', '1  cucumber, sliced (Optional)', '½ cup cilantro sprigs (Optional)']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk together oyster sauce, fish sauce, and sugar in a small bowl; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat oil in a wok over medium-high heat until oil begins to smoke. Add garlic and Serrano peppers, stirring quickly.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in chicken, bell pepper, onion, and oyster sauce mixture; cook until chicken is no longer pink in the center and the juices run clear.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Increase heat to high and stir in chilled rice; stir quickly until sauce is well blended with rice. Use the back of a spoon to break up any rice sticking together.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove the wok from heat. Stir in basil leaves. Garnish with sliced cucumber and cilantro.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '794', 'Fat': '22g', 'Carbs': '116g', 'Protein': '29g'}",https://www.allrecipes.com/recipe/145572/thai-spicy-basil-chicken-fried-rice/
Chicken Satay,"Delicious chicken satay made with marinated chicken in a peanut sauce, then grilled for a crowd-pleasing appetizer. Why go out for Thai food when you can make it at home?",15 mins,10 mins,2 hrs 25 mins,12,"['2 tablespoons creamy peanut butter', '½ cup soy sauce', '½ cup lime or lemon juice, or to taste', '1 tablespoon brown sugar', '2 tablespoons curry powder', '2 cloves garlic, chopped', '1 teaspoon hot pepper sauce', '6  skinless, boneless chicken breast halves - cubed', '12 wooden skewers, or as needed, soaked in water for 15 minutes']","['To make the marinade: Combine peanut butter, soy sauce, lime juice, brown sugar, curry powder, garlic, and hot pepper sauce in a mixing bowl. Add chicken breasts, toss to coat, cover, and refrigerate for 2 to 4 hours.', 'Preheat an outdoor grill to high heat; lightly oil the grate.', 'Remove chicken from marinade and shake off excess. Thread marinated chicken onto skewers; discard remaining marinade.', 'Cook on the preheated grill until chicken is cooked through and no longer pink inside, about 5 minutes per side.']","{'Calories': '162', 'Fat': '3g', 'Carbs': '4g', 'Protein': '29g'}",https://www.allrecipes.com/recipe/17511/chicken-satay/
Thai Steamed Mussels,These easy Thai mussels are deliciously spicy and can be finished in just 30 minutes.,20 mins,10 mins,30 mins,6,"['1 (13.5 ounce) can unsweetened coconut milk', '⅓ cup fresh lime juice', '⅓ cup dry white wine', '1 ½ tablespoons Thai red curry paste', '1 ½ tablespoons minced garlic', '1 tablespoon Asian fish sauce', '1 tablespoon white sugar', '5 pounds fresh mussels, scrubbed and debearded', '2 cups chopped fresh cilantro']","['Combine coconut milk, lime juice, white wine, curry paste, garlic, fish sauce, and sugar in a large pot. Stir to dissolve sugar and curry paste; bring to a boil. Let mixture boil for 2 minutes, then add mussels. Cover and cook, stirring occasionally, until mussels are opened, 5 to 8 minutes.', 'Remove the pot from heat and discard any unopened mussels. Pour mussels and liquid into a serving dish and toss with cilantro.']","{'Calories': '485', 'Fat': '24g', 'Carbs': '21g', 'Protein': '48g'}",https://www.allrecipes.com/recipe/98442/thai-steamed-mussels/
Thai Chicken,"This delicious Thai chicken recipe was created when we felt like having spicy Asian-style food. It uses bold ingredients such as peanut butter, fresh ginger, and sesame oil. Serve over rice.",20 mins,45 mins,2 hrs 5 mins,4,"['1 cup soy sauce', '8 cloves garlic, minced', '2 tablespoons hot pepper sauce', '1 tablespoon minced fresh ginger root', '2 pounds skinless chicken thighs', '1 tablespoon sesame oil', '1 tablespoon brown sugar', '1  onion, sliced', '½ cup water', '4 tablespoons crunchy peanut butter', '2 tablespoons green onions, chopped']","['Mix soy sauce, garlic, hot pepper sauce, and ginger together in a large bowl until well combined. Add chicken to the bowl, turn to coat evenly, then cover and marinate in the refrigerator for at least 1 hour.', 'When ready to cook, remove chicken from the marinade and shake off excess. Reserve marinade in the bowl.', 'Heat sesame oil in a Dutch oven over medium-high heat. Add brown sugar and stir until dissolved. Add onion and sauté for 5 minutes. Add chicken; cook and stir until evenly browned, about 5 minutes. Add water and reserved marinade and bring to a boil.', 'Reduce the heat to low and simmer for 15 to 20 minutes. Add peanut butter, stir until well combined, and simmer for 10 more minutes. Transfer chicken to a serving platter, pour the sauce over top, and garnish with green onions.']","{'Calories': '466', 'Fat': '21g', 'Carbs': '17g', 'Protein': '53g'}",https://www.allrecipes.com/recipe/16862/thai-chicken/
Crab Fried Rice,"This crab fried rice is very easy and so popular in Thai and Chinese cuisines. Try this recipe, and you'll find it has a very nice taste. Serve with chili in fish sauce (called nam pla prik in Thai). Enjoy!",15 mins,35 mins,50 mins,4,"['1 ⅓ cups water', '⅔ cup uncooked long grain white rice', '3 tablespoons vegetable oil', '2 medium onions, cut into wedges', '3 cloves garlic, chopped', '2 teaspoons salt', '1 1/2 teaspoons white sugar', '1 large egg, beaten', '¼ pound cooked crabmeat', '3  green onions, chopped', '1 tablespoon chopped cilantro', '½  cucumber, sliced', '1  lime, sliced']","['Place water and rice in a saucepan; bring to a boil. Reduce heat, cover, and simmer until water is absorbed, about 20 minutes. Set aside.', 'Heat oil in a wok over medium heat. Cook and stir onions and garlic in hot oil until tender. Mix in cooked rice, salt, and sugar; cook, stirring occasionally, until well blended, about 5 minutes. Stir in beaten egg until rice is coated. Increase heat to high and mix in crabmeat, green onions, and cilantro. Cook and stir until crab is heated through, 2 to 5 minutes. Garnish with cucumber and lime slices to serve.']","{'Calories': '216', 'Fat': '12g', 'Carbs': '20g', 'Protein': '9g'}",https://www.allrecipes.com/recipe/34690/crab-fried-rice/
Nong's Khao Man Gai,"Thai native Nong Poonsukwattana worked her way up from Portland kitchens, refining her recipe for khao man gai (chicken and rice), saving her money and eventually landing her own spot within Portland's highly competitive food cart scene.",1 hr,45 mins,1 hr 45 mins,6,"['2 quarts water', '1 (3 pound) whole chicken', '1 cup chopped fresh ginger', '1 head garlic', '1 tablespoon white sugar', '1 teaspoon salt', '1 tablespoon coconut oil', '4 pieces ginger, coarsely chopped', '3  pandan leaves (Optional)', '1 tablespoon chopped garlic', '1 tablespoon chopped shallots', '2 cups uncooked jasmine rice', '2 cups chicken broth', '4 red Thai chile peppers', '1 head pickled garlic', '½ cup fermented soybeans', '⅓ cup peeled, roughly chopped ginger', '⅓ cup white vinegar', '⅓ cup thin soy sauce', '1 bunch fresh cilantro', '1 cup cucumber slices']","['Bring water to a boil in a large pot. Add chicken, 1 cup ginger, 1 head garlic, sugar, and salt to the pot. Return to a boil; simmer for 35 minutes. Transfer chicken to a plate, cover to keep warm, and set aside.', 'Heat coconut oil in a rice cooker or heavy-bottomed pot. Add 4 pieces chopped ginger, pandan leaves, 1 tablespoon garlic, and shallots; cook and stir until golden and aromatic.', ""Add rice to rice cooker or pot; stir to coat with oil. Stir in chicken broth; set rice cooker cycle according to manufacturer's instructions. If using a pot, bring chicken broth to a boil, cover, reduce heat to low, and simmer 15 minutes."", 'Meanwhile, combine Thai chiles, pickled garlic, fermented soybeans, 1/3 cup ginger, vinegar, and soy sauce in the bowl of a food processor or blender; pulse until liquefied but not smooth.', 'Debone chicken; discard bones. Cut meat into 1-inch pieces.', 'Place chicken pieces over cooked rice; top with Thai chile sauce or serve sauce on the side. Garnish with cilantro and cucumbers.']","{'Calories': '589', 'Fat': '19g', 'Carbs': '71g', 'Protein': '31g'}",https://www.allrecipes.com/recipe/220202/nongs-khao-man-gai/
Slow Cooker Chicken Massaman Curry,"This slow cooker chicken Massaman curry is creamy, slightly spicy, nutty, and rich with flavor.",30 mins,4 hrs 40 mins,5 hrs 10 mins,12,"['2 tablespoons olive oil, divided', '3 pounds boneless, skinless chicken thighs, cut into bite-sized pieces', '6  red potatoes, peeled and cubed', '2 cups carrots, cut into bite-size chunks', '1 cup mixed red, yellow, and orange bell peppers, cut into bite-sized chunks (Optional)', '2  onions, cut into chunks', '4 tablespoons Thai red curry paste (such as Maesri Masaman Curry)', '1 tablespoon fresh ginger paste (such as Gourmet Garden)', '2 teaspoons lemongrass paste (such as Gourmet Garden)', '2 (14 ounce) cans coconut milk, divided', '2 cups chicken stock, such as (Kitchen Basics)', '¼ cup peanut butter', '4 tablespoons lemon juice', '3 tablespoons fish sauce, or more to taste', '2 tablespoons brown sugar, or more to taste', '1 cup dry roasted peanuts, chopped, divided', '6 cups cooked jasmine rice']","['Heat 1 tablespoon olive oil over medium-high heat in a large, heavy-bottomed skillet. Add chicken pieces in batches, cooking until golden brown, 3 to 4 minutes per side. Place browned chicken in the bottom of a slow cooker. Place potatoes, carrots, and bell peppers on top of the meat in the slow cooker.', 'Heat remaining 1 tablespoon olive oil in the skillet and add onion. Cook until soft and translucent, 3 to 4 minutes. Add to slow cooker. Add red curry paste, ginger paste, and lemongrass paste to the skillet and saute until fragrant, about 1 minute. Pour in 1 can coconut milk; reduce heat to medium-low and let simmer until reduced by half, about 10 minutes.', 'Whisk in remaining 1 can coconut milk, chicken broth, and peanut butter. Bring to a boil, reduce heat to low, and simmer until liquid begins to thicken, about 5 minutes. Pour sauce over ingredients in the slow cooker; stir gently to combine.', 'Set slow cooker to Low and cook until vegetables are tender and chicken is no longer pink in the center and juices run clear, 4 to 6 hours.', '20 minutes before serving season with lemon juice, fish sauce, and brown sugar. Stir in 1/2 cup of chopped peanuts. Serve with hot cooked rice and sprinkle with remaining 1/2 cup of peanuts.']","{'Calories': '841', 'Fat': '34g', 'Carbs': '101g', 'Protein': '34g'}",https://www.allrecipes.com/recipe/272374/slow-cooker-chicken-massaman-curry/
Authentic Thai Green Curry,"This is a classic Thai green curry (kaeng kiau wan) and my favorite curry of all time! You can substitute chicken or tofu for the pork, but make sure you serve it with lots of jasmine rice.",10 mins,30 mins,40 mins,4,"['2 (8 ounce) cans bamboo shoots, drained and thinly sliced', '3 tablespoons corn oil', '3 tablespoons green curry paste, or more to taste', '1 pound lean boneless pork, cut into 1/2-inch cubes', '2 (14 ounce) cans coconut milk', '1 small red bell pepper, thinly sliced', '1 tablespoon white sugar', '½ teaspoon salt', '8  makrut lime leaves, thinly sliced', '2 teaspoons fish sauce, or more to taste', '½ cup Thai basil']","['Bring a large pot of water to a boil and cook bamboo shoots for 5 minutes. Drain.', 'Heat oil in a large pot over medium heat and cook curry paste until fragrant, about 2 minutes. Add pork, increase heat, and cook until starting to brown, 3 to 5 minutes. Add bamboo shoots, coconut milk, and red bell pepper.', 'Reduce heat and bring to a simmer. Season with sugar and salt; simmer for 10 minutes. Stir in lime leaves. Cook for 1 more minute. Season with fish sauce. Stir in Thai basil and serve.']","{'Calories': '638', 'Fat': '65g', 'Carbs': '15g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/263803/authentic-thai-green-curry/
Thai Chicken Curry in Coconut Milk,"This recipe is one of the favorites in the family! If you don't have fish sauce available, try making it with soy sauce.",25 mins,10 mins,35 mins,4,"['1 tablespoon vegetable oil', '1 teaspoon curry paste', '1 ¼ pounds skinless, boneless chicken breast meat - cut into strips', '1  onion, coarsely chopped', '1  red bell pepper, cut into strips', '1 tablespoon grated lemon zest', '1 cup light coconut milk', '1 tablespoon fish sauce', '1 tablespoon fresh lemon juice', '⅓ cup chopped fresh cilantro']","['Heat the oil in a large skillet over high heat; heat the curry paste in the oil about 30 seconds. Add the chicken and cook another 3 minutes. Stir in the onion, bell pepper, lemon zest, coconut milk, fish sauce, and lemon juice; bring to a boil; cook until the chicken is cooked through, 5 to 7 minutes. Sprinkle cilantro over the dish; stir. Serve hot.']","{'Calories': '269', 'Fat': '12g', 'Carbs': '6g', 'Protein': '31g'}",https://www.allrecipes.com/recipe/56094/thai-chicken-curry-in-coconut-milk/
Thai Red Chicken Curry,"This is a quick and easy curry stir-fry made with chicken, zucchini, red bell pepper and carrot. Coconut milk and curry paste make an irresistible sauce. No need to go out to eat, as this dish is ready in about 20 minutes!",10 mins,10 mins,20 mins,4,"['2 teaspoons olive oil', '1 pound skinless, boneless chicken breast halves - cut into thin strips', '1 tablespoon Thai red curry paste', '1 cup sliced halved zucchini', '1  red bell pepper, seeded and sliced into strips', '½ cup sliced carrots', '1  onion, quartered then halved', '1 tablespoon cornstarch', '1 (14 ounce) can light coconut milk', '2 tablespoons chopped fresh cilantro']","['Heat the oil in a large skillet over medium-high heat. Add the chicken pieces; cook and stir for about 3 minutes. Mix in the curry paste, zucchini, bell pepper, carrot and onion. Cook and stir for a few minutes.', 'Dissolve the cornstarch in the coconut milk, then pour into the skillet. Bring to a boil, then simmer over medium heat for 1 minutes. Right before serving, stir in the cilantro.\n\n \n\n\n\n\n\n \n RaniSyn']","{'Calories': '271', 'Fat': '16g', 'Carbs': '11g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/85815/thai-red-chicken-curry/
Authentic Pad Thai Noodles,"This is an authentic Thai recipe, with the proper ingredients (no ketchup or peanut butter). It is easy, quick, and absolutely delicious.",30 mins,20 mins,2 hrs,4,"['⅔ cup dried rice vermicelli', '¼ cup peanut oil', '⅔ cup thinly sliced firm tofu', '1  large egg, beaten', '4 cloves garlic, finely chopped', '¼ cup vegetable broth', '2 tablespoons fresh lime juice', '2 tablespoons soy sauce', '1 tablespoon white sugar', '1 teaspoon salt', '½ teaspoon dried red chili flakes', '3 tablespoons chopped peanuts', '1 pound bean sprouts, divided', '3  green onions, whites cut thinly across and greens sliced into thin lengths - divided', '3 tablespoons chopped peanuts', '2  limes, cut into wedges for garnish']","['Soak rice vermicelli noodles in a bowl filled with hot water until softened, 30 minutes to 1 hour. Drain and set aside.', 'Heat peanut oil over medium heat in a large wok.', 'Cook and stir tofu in the wok, turning the pieces until they are golden on all sides.', 'Remove tofu with a slotted spoon and drain on plate lined with paper towels.', 'Pour all but 1 tablespoon of used oil from the wok into a small bowl; it will be used again in a later step.', 'Heat the remaining 1 tablespoon of oil in the wok over medium heat until it starts to sizzle.', 'Pour in beaten egg and lightly toss in the hot oil to scramble the egg.', 'Remove egg from the wok and set aside.', 'Pour reserved peanut oil in the small bowl back into the wok.', 'Toss garlic and drained noodles in wok until they are coated with oil.', 'Stir in vegetable broth, lime juice, soy sauce, and sugar. Toss and gently push noodles around the pan to coat with sauce.', 'Gently mix in tofu, scrambled egg, salt, chili flakes, and 3 tablespoons peanuts; toss to mix all ingredients.', 'Mix in bean sprouts and green onions, reserving about 1 tablespoon of each for garnish. Cook and stir until bean sprouts have softened slightly, 1 to 2 minutes.', 'Arrange noodles on a warm serving platter and garnish with 3 tablespoons peanuts and reserved bean sprouts and green onions. Place lime wedges around the edges of the platter.']","{'Calories': '397', 'Fat': '23g', 'Carbs': '40g', 'Protein': '13g'}",https://www.allrecipes.com/recipe/220134/authentic-pad-thai-noodles/
Instant Pot Red Thai Curry Chicken,"This Thai red curry chicken is a quick and delicious dish with chicken, onions, and bell peppers. Enjoy hot with jasmine rice and garnish with Thai basil leaves, if you like.",10 mins,15 mins,35 mins,5,"['1 tablespoon cooking oil', '2 tablespoons red curry paste, or more to taste', '1 ½ pounds thin chicken breasts, cut into 1-inch strips', '1 (14 ounce) can unsweetened light coconut milk', '1 tablespoon fish sauce, or more to taste', '1 tablespoon palm sugar', '1 cup sliced yellow onion', '1 cup sliced red bell pepper', '1 cup sliced yellow bell pepper', '1 cup sliced orange bell pepper']","[""Turn on a multi-functional pressure cooker (such as Instant Pot) and select Sauté function. Add oil and red curry paste to the hot pot; sauté for 30 seconds. Add chicken and mix well with curry paste. Pour in coconut milk. Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 2 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes."", 'Unlock and remove the lid. Stir in fish sauce and palm sugar. Stir in onion and bell peppers until well combined. Select Saute function. Bring curry to a gentle boil and simmer for only 2 to 3 minutes to keep vegetables crunchy.']","{'Calories': '383', 'Fat': '22g', 'Carbs': '20g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/269189/instant-pot-red-thai-curry-chicken/
Thai Monkfish Curry,"Fragrant, warming and delicious curry-tinged soup, lovely over rice. Adjust curry paste to increase or decrease heat. Curry paste is available in jars in Asian stores and the international aisle of many grocery stores.",20 mins,20 mins,40 mins,3,"['1 tablespoon peanut oil', '½  sweet onion, finely chopped', '1  red bell pepper, chopped', '3 tablespoons red Thai curry paste', '1 (14 ounce) can coconut milk', '12 ounces monkfish, cut into cubes', '1 tablespoon fish sauce', '2 tablespoons lime juice', '2 tablespoons cilantro, chopped']","['Heat peanut oil in a large sauce pan over medium heat. Stir in chopped onion, and cook until softened and translucent, 3 to 5 minutes. Add red bell pepper and continue to cook for 3 to 5 more minutes, until softened. Stir in the curry paste and cook for 1 minute. Pour in the coconut milk and slowly bring to a simmer.', 'Once coconut milk begins to simmer, stir in cubed monkfish, and simmer 7 to 10 minutes, or until the fish is firm and the center is no longer opaque. Stir in fish sauce, lime juice, and cilantro before serving.']","{'Calories': '418', 'Fat': '34g', 'Carbs': '11g', 'Protein': '20g'}",https://www.allrecipes.com/recipe/140964/thai-monkfish-curry/
11 Thai Red Curry Recipes,,,,,,[],[],,https://www.allrecipes.com/gallery/thai-red-curry-recipes/
Chef John's Drunken Noodles,"I did have a drink or three while making these drunken noodles, so I could enjoy them as the food gods intended, which is slightly drunk. At least that's the main theory on how this ""pad kee mao"" dish got its name. It is one of the easiest, and most delicious noodle recipe I know. Serve garnished with Thai basil.",15 mins,15 mins,40 mins,4,"['8 ounces dried rice noodles', '¼ cup oyster sauce', '¼ cup soy sauce', '1 tablespoon Asian fish sauce', '1 tablespoon maple syrup', '1 teaspoon white sugar', '2 tablespoons cold water', '2 tablespoons vegetable oil', '1 teaspoon sesame oil', '1 cup shallots, thinly sliced', ""6 teaspoons chile padi (bird's eye chiles), thinly sliced"", '4 cloves garlic, minced', '2 ½ pounds skinless, boneless chicken thighs, cut into strips (Optional)', '1 pound Chinese broccoli, sliced (Optional)', '4 scallions, thinly sliced', '1 cup fresh Thai basil leaves']","['Gather the ingredients.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Soak rice noodles in hot water until flexible, 10 to 15 minutes. Occasionally move the noodles around to separate them. Drain the water and cover with a wet paper towel.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Combine oyster sauce, soy sauce, Asian fish sauce, maple syrup, sugar, and water in a small bowl.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Heat vegetable oil and sesame oil in a wok, or large frying pan, over medium-high heat. Stir-fry shallots, chile peppers, and garlic until shallots are soft, about 2 minutes. Move the mixture around the outside of the pan to create a space and add chicken. Sear for 1 minute, then combine with shallot mixture.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Add Chinese broccoli stems and stir-fry until tender, about 2 minutes.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Add Chinese broccoli leaves and stir-fry until wilted.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Add drunken noodle sauce and sliced scallions; mix well and cook until sauce begins to simmer.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Add soaked rice noodles and toss to coat until noodles have absorbed the sauce and are cooked through, about 2 minutes. Remove from heat.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', ""Stir in Thai basil leaves until wilted. Taste and adjust seasoning if needed. Serve.\n\n \n\n\n\n\n\n \n Che John\n\n Chef's Notes\nYou can use any noodle or pasta, but the soaking and cooking time will depend on the size and type of noodle.You can use pork, beef, or any vegetable as long as it's cut thin or pre-cooked.Any hot pepper will work, or you can use a sweet pepper and make up the difference with red pepper flakes.I prefer to use fresh Thai basil for this noodle dish, but regular basil will work.""]","{'Calories': '341', 'Fat': '9g', 'Carbs': '61g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/8385585/chef-johns-drunken-noodles/
Instant Pot Thai-Style Green Curry Chicken,"This Instant Pot Thai-style green curry chicken recipe has a creamy green coconut curry sauce with just the right amount of spice, and is made quickly and easily in your Instant Pot. It is delicious served with rice.",10 mins,25 mins,40 mins,4,"['1 (13.5 ounce) can coconut milk', '¼ cup chicken broth', '3 tablespoons green curry paste', '2 tablespoons soy sauce', '1 tablespoon fish sauce', '1 tablespoon brown sugar', '½ teaspoon dried basil', '1 tablespoon vegetable oil', '1 pound skinless, boneless chicken thighs, chopped into bite-sized pieces', '1 jalapeño chile pepper, seeded and minced', '2 cloves garlic, minced', '1  lime, zested', '1 teaspoon grated fresh ginger', '6 ounces snow peas', '1  red bell pepper, cut into thin strips', '¼ cup chopped cilantro']","['Whisk coconut milk, chicken broth, curry paste, soy sauce, fish sauce, brown sugar, and basil together in a bowl until smooth; set aside.', 'Turn on a multi-functional pressure cooker (such as Instant Pot) and select Sauté function. Heat oil in the pot; add chicken and sauté, stirring occasionally, until browned, 3 to 4 minutes. Stir in jalapeño, garlic, lime zest, and ginger; cook and stir 1 minute. Press Cancel.', ""Stir coconut curry mixture into the pot with a wooden spoon until well combined, scraping the browned bits of food off the bottom of the pot. Close and lock the lid. Select High pressure according to manufacturer's instructions; set timer for 6 minutes. Allow 10 minutes for pressure to build."", ""Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. Select Sauté function. Add snow peas and bell pepper; cook until vegetables are crisp-tender, 3 to 4 minutes. Press Cancel. Garnish curry with chopped cilantro.""]","{'Calories': '427', 'Fat': '38g', 'Carbs': '15g', 'Protein': '27g'}",https://www.allrecipes.com/recipe/282096/instant-pot-thai-style-green-curry-chicken/
Classic Chicken Pad Thai,"Make classic Thai noodles at home with this chicken pad Thai recipe. The sauce is made from scratch using Thai favorites like fish sauce, tamarind paste, and shrimp paste.",15 mins,15 mins,45 mins,4,"['10 ounces dried rice noodles', '4 tablespoons brown sugar', '4 tablespoons soy sauce, or to taste', '6 tablespoons fish sauce, or to taste', '5 tablespoons tamarind paste', '2 tablespoons vegetable oil', '12 ounces chicken breast, thinly sliced', '1 (7 ounce) package firm tofu, sliced', '3 cloves garlic, chopped', '1 tablespoon shrimp paste', '3  eggs', '2 tablespoons chopped spring onions', '¾ cup dry roasted peanuts', '2 cups bean sprouts', '1  lime, cut into wedges']","['Soak rice noodles in a bowl of water for 15 minutes.', 'Meanwhile, combine brown sugar, soy sauce, fish sauce, and tamarind paste in a bowl. Whisk well and set aside.', 'Heat oil in a wok over medium-high heat. Add chicken. Stir-fry for 1 minute. Add tofu. Cook until chicken is no longer pink in the center, about 4 minutes.', 'Add garlic and shrimp paste to the wok and stir well. Cook for 2 minutes, then add fish sauce mixture and drained noodles. Cook until the noodles are tender, 3 to 5 minutes.', 'Push noodles to one side of the wok. Crack the eggs into the other side. Scramble until firm, about 3 minutes. Stir into the noodles. Serve with peanuts, bean sprouts, and lime wedges.']","{'Calories': '797', 'Fat': '29g', 'Carbs': '98g', 'Protein': '40g'}",https://www.allrecipes.com/recipe/280886/classic-chicken-pad-thai/
Thai Fried Rice with Pineapple and Chicken,"This pineapple fried rice with chicken is a Bangkok street food recipe I snagged on a recent trip there. When available, use fresh pineapple, and serve the rice in the hollowed pineapple shell. Enjoy.",10 mins,20 mins,30 mins,6,"['3 slices bacon, diced', '3  shallots, sliced', '4 ounces chicken breast, cut into small cubes', '4 teaspoons curry powder, divided', '1 teaspoon vegetable oil, or as needed (Optional)', '3  egg yolks, beaten', '3 cups cooked jasmine rice', '1  red Thai bird chile pepper, finely chopped', '2 tablespoons whole cilantro leaves', '1 tablespoon soy sauce', '2 teaspoons fish sauce', '½ teaspoon white sugar', '4 ounces tiger prawns, peeled and deveined', '¼ cup chopped fresh pineapple', '3  green onions, finely chopped']","['Place bacon in a wok or large skillet over medium-high heat; cook and stir until crisp, about 10 minutes. Remove bacon with a slotted spoon onto a paper towel-lined plate; set aside. Reserve bacon drippings in the wok.', 'Cook and stir shallots in bacon drippings over medium-high heat until fragrant and light brown, 1 to 2 minutes.', 'Stir chicken into shallots and cook, without stirring, until browned on one side, 45 seconds to 1 minute; stir. Continue cooking until chicken is browned, about 1 minute. Add 2 teaspoons curry powder; stir until chicken is coated.', 'Make a well in the center of chicken and pour oil into the center of the well; add egg yolks. Cook and stir egg yolks until set, 1 to 2 minutes. Add rice and stir, breaking up rice.', 'Mix chile pepper, cilantro, soy sauce, remaining 2 teaspoons curry powder, fish sauce, and sugar into rice mixture; add shrimp and cook until shrimp is cooked through and pink, about 2 minutes. Fold pineapple, green onions, and bacon into rice mixture.']","{'Calories': '267', 'Fat': '10g', 'Carbs': '30g', 'Protein': '13g'}",https://www.allrecipes.com/recipe/233419/thai-fried-rice-with-pineapple-and-chicken/
