title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
No-Churn Blackberry Ice Cream,"This no-churn blackberry ice cream is without a doubt one of my all-time favorite ways to enjoy fresh blackberries in season. The texture is absolutely perfect - you’ll have no idea you didn’t use a machine, and the fresh blackberries you’ll smash in at the end takes it from great to mind-blowing.",15 mins,20 mins,5 hrs 35 mins,8,"['2 pounds fresh blackberries, rinsed and drained, divided', '1/3 cup white sugar', '1 teaspoon lemon juice', '1 (14 ounce) can sweetened condensed milk', '1 teaspoon vanilla extract', '2 cups heavy cream']","['Add 1 ½ pounds of the blackberries (about 5 cups), sugar, and lemon juice to a saucepan and bring to a simmer over medium heat.', 'Use a potato masher to crush berries, and continue to simmer until mixture thickens and reduces by half, about 20 minutes. Heat can be turned up to reduce faster, but will require more careful watching to be sure blackberries do not scorch.', 'Strain blackberry mixture through a fine-mesh strainer into a bowl, being sure to get every drop of juice; discard fiber and seeds. Stir sweetened condensed milk and vanilla into the bowl; refrigerate mixture until completely cold, about 1 hour.', 'Beat cream in a chilled glass or metal bowl with an electric mixer until medium-stiff peaks form. Add half the whipped cream to chilled blackberry mixture; fold in with a whisk until almost all the cream is incorporated. Add remaining whipped cream;\xa0use a spatula to gently fold in. Pour mixture into a container, cover, and freeze until solid, at least 4 hours and up to overnight.', 'To serve, add as many of the fresh berries you want to the top, and use an ice cream scoop to mix and smash them into the ice cream as you scoop. Add a few remaining berries on top of each serving.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '499', 'Fat': '28g', 'Carbs': '57g', 'Protein': '9g'}",https://www.allrecipes.com/no-churn-blackberry-ice-cream-recipe-7852324
Summer Fruit Icebox Cake,"A summer berry icebox cake makes good use of sweet summer fruit without having to turn the oven on! You can use almost any fruit or berries you wish. While it does take a bit of time to assemble, it's worth it to have a cold, delicious dessert on a hot summer day!",30 mins,0 mins,8 hrs 30 mins,10,"['2 1/4 cups cold heavy whipping cream', ""1/4 cup confectioner's sugar"", '1 1/2 teaspoons vanilla extract', '1 pinch salt', '7 to 8 whole graham crackers (about 1 (4.8 ounce) packet), or more as needed', '1 large peach - peeled, pitted, and thinly sliced', '1 cup fresh blueberries', '1 cup fresh black raspberries or blackberries']","['Line an 8 1/2x4 1/2- inch loaf pan with enough plastic wrap to have overhang on all sides.', 'Add heavy cream, powdered sugar, vanilla, and salt to a large mixing bowl. Starting on low speed, begin whipping the mixture. Gradually increase mixer speed to medium-high and beat until cream holds stiff peaks. Taste whipped cream and add more powdered sugar, if needed or desired.', 'Spread 3 to 4 tablespoons whipped cream evenly into the lined loaf pan to cover the bottom with a thin layer of cream. Place 3 to 4 graham crackers in an even layer over the cream, breaking them to fit as necessary. Spread about 3/4 cup of cream evenly over the graham cracker layer. Sprinkle half of sliced peach, half of blueberries, and half of black raspberries over cream. Spread another 3/4 cup cream over fruit in an even layer. Add another layer of graham crackers, breaking as necessary to fit. Top with another 3/4 cup cream and spread into an even layer. Top with remaining peach slices, blueberries, and black raspberries. Spread remaining cream over fruit. The loaf pan will be very full at this point. If desired, sprinkle icebox cake with graham cracker crumbs.', 'Carefully cover loaf pan with plastic wrap and place cake into the freezer for about 8 hours or overnight.', 'When ready to serve, let cake sit at room temperature for 10 to 15 minutes to soften slightly. Carefully lift cake out of the pan using the plastic wrap overhang; peel plastic wrap off. Run a sharp knife under hot water for several seconds, then dry it off with a towel. Cut icebox cake into slices using the hot knife.']","{'Calories': '223', 'Fat': '20g', 'Carbs': '11g', 'Protein': '2g'}",https://www.allrecipes.com/summer-fruit-icebox-cake-7642312
Cherry Limeade Vodka Popsicles,"These vodka popsicles are super simple with three ingredients—just limeade, cherry vodka, and fresh cherries. These will definitely be the talk among the adults.",15 mins,0 mins,4 hrs 15 mins,6,"['2 cups limeade', '1 cup cherry vodka', '1/4 cup finely chopped fresh cherries']","['Stir together limeade, cherry vodka, and cherries. Pour into ice pop molds and freeze until firm, about 4 hours.']","{'Calories': '133', 'Fat': '0g', 'Carbs': '12g', 'Protein': '0g'}",https://www.allrecipes.com/cherry-limeade-vodka-popsicles-recipe-7574346
Mint Oreo Icebox Cake,"This decadent Oreo icebox cake is incredibly easy to make and requires only six ingredients. It’s a perfect dessert for kids’ birthday parties that doesn’t require heating up the kitchen. As is, this cooling cake offers a delightful mint-chocolate flavor profile, but feel free to switch things up by using your favorite Oreo cookie flavor–just leave out the fresh mint.",15 mins,,8 hrs 15 mins,10,"['2 ½ cups heavy cream', '1 cup confectioners sugar', '2 tablespoons chopped fresh mint', '7 mint chocolate sandwich cookies, such as Mint Oreo\xa0 Chocolate Sandwich Cookies', '18 thin mint chocolate sandwich cookies, such as OREO Thins Chocolate Sandwich Cookies, Mint Flavored Creme, divided', '1/4 cup chocolate syrup']","['Beat heavy cream in the bowl of a stand mixer fitted with whisk attachment on medium-high speed for 2 minutes. Add powdered sugar, and beat until stiff peaks form. Place 3/4 cup whipped cream, covered, in the refrigerator to use later for topping. Stir chopped mint into remaining whipped cream.', 'Line an 8 ½ x 4 ½-inch loaf pan with plastic wrap. Remove tops of the 7 Oreo cookies, and discard tops. Shingle cookies, green filling side down, along the center of the prepared pan. Spread half of the mint whipped cream in an even layer over the cookies.', 'Roughly chop 12 of the Oreo Thins, and sprinkle evenly over whipped cream. Spread remaining mint whipped cream evenly over chopped cookies.', 'Cut remaining 6 Oreo Thins in half; place cookie halves on top of mint whipped cream, aligning straight cut edges of cookies with edges of the pan. Fold plastic wrap over cake, and freeze for at least 8 hours.', 'To serve, peel plastic wrap from top of cake; invert cake onto a serving plate, remove and discard plastic wrap. Drizzle with chocolate syrup, and top with reserved whipped cream. Garnish with fresh mint, and more cookies if desired.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '644', 'Fat': '40g', 'Carbs': '68g', 'Protein': '6g'}",https://www.allrecipes.com/mint-oreo-icebox-cake-recipe-7550324
Simple Homemade Dreamsicles,"Light, creamy, and refreshing, these easy DIY dreamsicles taste like nostalgia on a stick. The ice pops can also be made in paper cups instead of plastic popsicle molds, which can be cut away for easy release.",10 mins,,8 hrs 10 mins,10,"['2 cups orange sherbet, slightly softened', '2 cups vanilla ice cream, slightly softened', '1 cup fresh orange juice', '2/3 cup simple syrup', '1/2 cup heavy cream']","['Combine sherbet and ice cream in a large ziplock plastic bag. Massage the bag to slightly mix the 2 colors. Make a 3/4-inch cut in the bottom corner of the bag. Squeeze about 3 tablespoons of sherbet mixture into each of 10 (3-oz) popsicle molds.', 'Stir together orange juice, simple syrup, and cream in a liquid measuring cup. Pour juice mixture into popsicle molds allowing liquid to fill in any remaining air pockets of the ice cream. Insert popsicle sticks, and freeze for at least 8 hours.']","{'Calories': '210', 'Fat': '8g', 'Carbs': '33g', 'Protein': '2g'}",https://www.allrecipes.com/simple-homemade-dreamsicles-recipe-7550349
3 Ingredient Mango Ice Cream,This 3 ingredient mango ice cream is no-churn and can be made in an ice cream maker such as the Ninja CREAMi or just poured into a freezer safe container. How easy can it get?,15 mins,0 mins,1 day 15 mins,12,"['1 1/2 cups mango puree (from 4 to 5 mangos)', '1 cup heavy cream', '1/2 cup white sugar']","['Peel and dice mangoes. Place in a blender and blend until pureed; measure out 1 1/2 cups puree; set aside. Refrigerate remaining puree for another use.', 'Whip heavy cream and sugar with an electric mixer on high speed until soft peaks form. Reduce the mixer speed to low and mix in mango puree.', 'Pour into Ninja® CREAMi™ containers or into a freezer-safe bowl. Freeze for 24 hours if using Ninja® CREAMi™ or for 8 hours to overnight if freezing in a container.', 'Following manufacturers instructions, insert the pint container into the outer bowl of Ninja® CREAMi™. Push “Ice Cream” button. If freezing in a container, remove from the freezer and let sit for 8 to 10 minutes or until soft enough to scoop.']","{'Calories': '149', 'Fat': '7g', 'Carbs': '21g', 'Protein': '1g'}",https://www.allrecipes.com/3-ingredient-mango-ice-cream-recipe-7554240
Avocado Ice Cream,"This avocado ice cream is made with coconut milk, agave, lemon juice, and lime. It tastes a little like key lime pie; the avocado just adds silkiness and color. It's my favorite non-dairy ice cream! It's rich, creamy, vegan, and free of refined sugars. It's even more delicious sprinkled with toasted shredded coconut!",10 mins,,3 hrs 10 mins,10,"['3  ripe avocados - halved, pitted, and peeled', '2 lemons, juiced', '2  limes, juiced', '1  lemon, zested', '1  lime, zested', '1 (14 ounce) can unsweetened coconut milk', '1 cup agave nectar, or more to taste', '¼ cup corn syrup (Optional)']","['Blend avocados, lemon juice, lime juice, lemon zest, and lime zest together in a food processor until smooth; add coconut milk, agave nectar, and corn syrup and blend until smooth. Cover bowl of food processor and refrigerate for at least 1 hour.', ""Pour avocado mixture into ice cream maker and process according to manufacturer's instructions.""]","{'Calories': '297', 'Fat': '17g', 'Carbs': '40g', 'Protein': '2g'}",https://www.allrecipes.com/recipe/237222/vegan-avocado-coconut-milk-ice-cream/
Super Lemon Ice Cream,"This lemon ice cream is made from scratch with egg yolks, lemon juice, and lemon zest for a tart, tangy, and very refreshing frozen dessert!",15 mins,20 mins,12 hrs 45 mins,10,"['2 cups heavy whipping cream', '1 ⅛ cups white sugar', '1 cup half-and-half cream', '3 tablespoons grated lemon zest or to taste', '5 large egg yolks', '¾ cup fresh lemon juice or to taste']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Combine heavy cream, sugar, half-and-half, and lemon zest in a saucepan; bring to a simmer over low heat. Cook and stir until sugar is dissolved, about 5 minutes. Remove from heat, cover the saucepan, and allow to steep for 10 minutes.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Uncover the saucepan and bring back to a simmer over low heat. Beat egg yolks in a medium bowl. Gradually whisk 1 cup hot cream mixture into eggs, several tablespoons at a time. (This brings eggs up to temperature without scrambling them.)\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Stir egg mixture back into cream mixture in the saucepan.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Cook and stir over low heat until mixture coats the back of a spoon, 5 to 10 minutes. Transfer to a large bowl; cover and refrigerate 8 hours to overnight.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', ""Stir lemon juice into chilled ice cream mixture. Freeze in a 4- to 5-quart ice cream maker according to manufacturer's directions.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck"", 'Transfer ice cream to a lidded freezer container, then freeze for about 4 hours to ripen flavors before serving.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck']","{'Calories': '315', 'Fat': '23g', 'Carbs': '27g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/218156/super-lemon-ice-cream/
"Nabisco Discontinued the Beloved Wafer Cookies, but These 14 Icebox Cakes Are Still on the Table","No chocolate wafers, no problem.",,,,,[],[],,https://www.allrecipes.com/14-icebox-cakes-that-dont-use-nabisco-famous-chocolate-wafers-7488726
Strawberry Ice Cream,"This strawberry ice cream recipe uses egg yolks, cream, sugar, and fresh strawberries to make a fabulous frozen dessert.",25 mins,15 mins,1 hr 40 mins,6,"['1 quart fresh strawberries, hulled', '1 ½ cups heavy cream, divided', '¾ cup white sugar', '3  egg yolks', '3 tablespoons light corn syrup']","['Place strawberries into the container of a blender or food processor; puree until smooth. Pour into a large bowl; set aside.', 'Heat 1 1/4 cups of cream in a saucepan over medium heat until it begins to bubble at the edge of the pan. Whisk sugar, egg yolks, remaining 1/4 cup cream, and corn syrup together in a large bowl. Gradually pour the hot cream into egg yolk mixture, whisking constantly. Return mixture to the saucepan and heat until thick enough to coat the back of a metal spoon, about 5 minutes. Do not allow the mixture to boil. Strain custard into berry puree through a sieve; mix well and refrigerate until chilled.', ""Fill an ice cream maker with the mixture, and freeze according to the manufacturer's instructions.""]","{'Calories': '390', 'Fat': '25g', 'Carbs': '43g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/34318/strawberry-ice-cream/
Mason Jar Ice Cream,"I have to say that this is a Tiktok trend that I can actually get behind - it's so quick and easy and the result is delicious. Unlike the Tiktoks that only use cream and shake it by hand, using condensed milk turns this into a more traditional no-churn ice cream, only just a neatly packaged single (or double) serving of it. The result is smooth and creamy, rich. and utterly cravable.",5 mins,,4 hrs 10 mins,2,"['¾ cup heavy whipping cream', '¼ cup sweetened condensed milk', '1 ½ teaspoons vanilla extract', '⅛ teaspoon kosher salt']","['Place a 1-pint wide-mouth Mason jar in the freezer until chilled, about 5 minutes.', 'Place cream, condensed milk, vanilla, and salt into the chilled jar. Beat with an electric hand mixer fitted with only one beater until thickened to the consistency of soft serve, 2 to 3 minutes, gradually increasing mixer speed from low to high. If desired, stir in any mix-ins with a long-handled spoon, making sure to leave at least 1/2 inch headspace. Seal the jar and freeze until hardened, about 4 hours.']","{'Calories': '440', 'Fat': '36g', 'Carbs': '24g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/8460062/mason-jar-ice-cream/
Pumpkin Ice Cream for Ninja Creami,I love anything pumpkin and I came up with this recipe for the Ninja Creami®. I served it to company and they loved it.,10 mins,,1 day 10 mins,8,"['1 cup sugar-free pumpkin spice coffee creamer (such as International Delight®)', '½ cup pumpkin butter', '½ cup whole milk', '1 tablespoon pumpkin syrup (such as Torani®)', '½ teaspoon pumpkin spice']","['Com,bine pumpkin pie spice coffee creamer, pumpkin butter, milk, pumpkin syrup and pumpkin spice in a bowl. Use a hand mixer or immersion blender to fully incorporate all ingredients. Pour into Ninja Creami® pint container. Freeze for 24 hours.', ""Following manufacturers instructions, insert pint container into outer bowl. Push 'Ice Cream' button. When done spinning, push 'Re-spin' button.""]","{'Calories': '78', 'Fat': '4g', 'Carbs': '10g', 'Protein': '1g'}",https://www.allrecipes.com/recipe/8489221/pumpkin-ice-cream-for-ninja-creami/
