title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Smashed Chicken Parmesan Texas Toast,"This smashed chicken Parmesan Texas toast is ground chicken, done smashburger style. Topped with mozzarella and marinara sauce, it's delightfully Italian.",5 mins,10 mins,15 mins,8,"['1 pound ground chicken', '1 teaspoon kosher salt', '1/2 teaspoon freshly ground black pepper', '1 teaspoon garlic powder', '1/4 teaspoon Italian seasoning', '1/4 teaspoon crushed red pepper', '1/4 cup freshly grated Parmesan cheese', '1 package frozen garlic flavored Texas toast', '4 teaspoons olive oil', '1/2 cup marinara sauce', '1 cup shredded mozzarella cheese']","['Combine ground chicken, salt, pepper, garlic powder, Italian seasoning, and grated Parmesan in a bowl. Spread mixture in a thin layer over one side of each toast, being sure to reach the edges of the bread.', 'Heat a large nonstick skillet over medium-high heat. Add 2 teaspoons oil and place half of the toasts, chicken side down, in the hot skillet, lightly pressing down on each one with a spatula.', 'Cook, undisturbed, until golden brown and cooked through, about 4 minutes. Flip, turn heat to low, and top each toast with 1 tablespoon marinara sauce and 2 tablespoons mozzarella cheese. Cover the skillet and turn off the heat, and let stand until the cheese is completely melted, about 2 minutes. Repeat with remaining toasts.']","{'Calories': '256', 'Fat': '13g', 'Carbs': '18g', 'Protein': '20g'}",https://www.allrecipes.com/smashed-chicken-parmesan-texas-toast-recipe-8778198
Greek Smashed Pita,"This Greek smashed pita is like a cross between a beloved smashburger and a delicious gyros. Greek-seasoned ground sirloin, topped with salad and tzatziki, are folded inside a lightly toasted pita for a savory handheld lunch.",15 mins,15 mins,30 mins,4,"['12 ounces ground sirloin', '2 cloves garlic, minced', '1/2 teaspoon ground cumin', '1 teaspoon smoked paprika', '1 teaspoon kosher salt', '1/2 teaspoon freshly ground black pepper', '4 pitas', '1 1/2 cups shredded Romaine lettuce', '1 tablespoon chopped parsley', '1 tablespoon chopped dill', '2 tablespoons pepperoncini pepper slices', '3 tablespoons thinly sliced and chopped red onion', '1/4 cup crumbled feta cheese', '2 teaspoons fresh lemon juice', '1/4 cup tzatziki sauce', '1 Roma tomato, thinly sliced']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga', 'Combine meat with garlic, cumin, paprika, salt, and pepper and mix until well incorporated.\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga', 'Divide mixture evenly into 4 portions. Press each portion onto the top of 1 pita; press and spread meat almost to the edges.\xa0\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga', 'Heat a large skillet or griddle over medium-high heat until hot. Place pita meat side down in skillet. Press pita down with the back of a spatula so that meat stays thin while it cooks. Cook, undisturbed, until browned and meat easily releases from the pan, about 3 minutes. Flip and cook 1 more minute. Repeat with remaining pitas.\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga', 'Toss lettuce, parsley, dill, pepperoncini, red onion, feta, lemon juice, and tzatziki together in a bowl until well combined.\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga', 'Divide salad mixture among pitas and top evenly with tomato slices. Fold in half and serve immediately.\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga', 'Enjoy!\n\n \n\n\n\n\n\n \n Allrecipes / Diana Chistruga']","{'Calories': '505', 'Fat': '15g', 'Carbs': '56g', 'Protein': '35g'}",https://www.allrecipes.com/greek-smashed-pita-recipe-8774383
Green Goddess Chicken and Cucumber Wraps,"These green goddess chicken and cucumber wraps are deliciously fresh-tasting. Chicken, avocado, cucumber, and mozzarella, dressed with green goddess dressing, fill a spinach tortilla wrap, and then are tied with a green onion leaf or chive for a beautiful presentation. This recipe makes 2, but is very easy to double.",10 mins,,10 mins,2,"['2 (7 inch) spinach herb tortillas, such as Mission® Carb Balance Tortillas', '2 leaf lettuce leaves, washed and completely dried, plus more for serving', '2 (1 ounce) slices mozzarella', '2/3 cup shredded cooked chicken breast', '1 cucumber, peeled', '1/2 avocado, thinly sliced', '1 thin slice sweet onion, separated into rings', '2 tablespoons purchased green goddess salad dressing, such as Kraft®', '2 green onion leaves or 2 chives (optional)', 'grape tomatoes, for garnish (optional)']","['For each wrap, place a tortilla on a flat work surface and cover half the tortilla surface with a piece of leaf lettuce. Top lettuce with 1 mozzarella slice, and distribute 1/3 cup shredded chicken\xa0over cheese.', 'Cut cucumber in half crosswise. Cut one half into 6 to 8 cucumber spears, and set aside. Use a vegetable peeler to shave remaining half of cucumber into very thin pieces, avoiding seeds. Place 1/2 of shaved cucumber on top of chicken.', 'Add half the avocado slices and half the sweet onion rings. Drizzle with 1 tablespoon green goddess dressing. Begin rolling the tortilla from the filled edge to the unfilled edge. Roll wrap in a paper towel to mold. Meanwhile, repeat steps with remaining ingredients for second wrap.', 'Release first wrap from paper towel and tie closed with a green onion leaf or chive. Release and tie second wrap.', 'To serve, place wraps on a bed of leaf lettuce. Lettuce leaves may be used for an optional outer wrap. Garnish with reserved cucumber spears and grape tomatoes.\n\n Cook’s Note\nLeave half the tortilla surface bare of fillings. This helps to keep the everything inside the tortilla while rolling to make the wrap.']","{'Calories': '1586', 'Fat': '61g', 'Carbs': '207g', 'Protein': '54g'}",https://www.allrecipes.com/green-goddess-chicken-and-cucumber-wraps-recipe-8768451
Everything Bagel Grilled Cheese,"This everything bagel grilled cheese is taken to another level just by starting with an everything-seasoned bagel. It's perfectly crunchy on the outside, and really, any melty cheese will work.",5 mins,5 mins,10 mins,1,"['1 everything bagel, sliced in half horizontally', '1 tablespoon mayonnaise', '1 slice American cheese', '1 slice Provolone cheese']","['Preheat a skillet over medium heat. Slather 1/2 tablespoon mayonnaise on each cut side of bagel.', 'Place 1 bagel half, mayonnaise side down, in the skillet. Place both slices of cheese on top; then place second bagel half, cut side up, on top of cheese.', 'Press down on sandwich with a spatula, and cook until golden brown, 2 to 4 minutes. Flip sandwich over, press down, and cook until browned, 2 to 4 minutes more.']","{'Calories': '809', 'Fat': '25g', 'Carbs': '112g', 'Protein': '33g'}",https://www.allrecipes.com/everything-bagel-grilled-cheese-recipe-8753365
Ploughman’s Sandwich,"This ploughman’s sandwich recalls the classic British ploughman's cold meal, often eaten for laborers’ midday break when working in the fields. These days it’s a popular lunch served in UK pubs.",10 mins,,10 mins,1,"['2 slices crusty bread', '1 teaspoon butter, softened', 'handful of arugula', '2 sweet gherkin pickles, sliced', '3 slices smoked ham', '2 slices white Cheddar cheese', '1 small tomato, sliced', '1 teaspoon whole grain mustard']","['Lightly butter both slices of bread.', 'Layer the arugula, pickles, ham, Cheddar, and tomatoes on one slice of buttered bread. Spread the mustard on the remaining buttered bread slice, and place on top. Cut sandwich in half, and serve.']","{'Calories': '615', 'Fat': '27g', 'Carbs': '57g', 'Protein': '36g'}",https://www.allrecipes.com/ploughman-s-sandwich-recipe-8737059
"NYC Deli Bacon, Egg, and Cheese Sandwich","This NYC deli bacon, egg, and cheese sandwich takes you straight to the City. It makes a delicious hand-held breakfast.",5 mins,15 mins,20 mins,2,"['4 strips bacon', '2 Kaiser rolls, sliced in half horizontally', '4 tablespoons unsalted butter, divided', '4 large eggs, lightly whisked', '4 slices American cheese', 'ketchup, for serving (optional)']","['Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until crisp, about 10 minutes. Drain bacon slices on paper towels.', 'Melt 2 tablespoons butter in a large nonstick pan or griddle over low heat. Add Kaiser rolls, cut sides down, and toast until lightly golden, about 3 minutes. Remove and set aside.', 'For each sandwich, melt 1 tablespoon butter in the skillet. Pour half the eggs into the pan, and cook as if making an omelet, pushing eggs aside and lifting to allow uncooked egg to run underneath. Layer 1 slice of cheese, 2 slices bacon, and 1 slice cheese onto half of the cooked egg, and fold the other half over the top. Add this to a toasted Kaiser roll, and wrap the roll in foil to steam. Repeat with remaining sandwich ingredients.', 'Slice in half and serve with ketchup.']","{'Calories': '694', 'Fat': '52g', 'Carbs': '24g', 'Protein': '31g'}",https://www.allrecipes.com/nyc-deli-bacon-egg-and-cheese-sandwich-recipe-8739440
Ramen Grilled Cheese,"Have you ever heard of a ramen grilled cheese sandwich, made with ramen but no bread? I hadn’t heard of it either until I entered the land of TikTok where just about anything can be found",10 mins,15 mins,15 hrs 25 mins,1,"['1 (3 ounce) package instant ramen noodles', '1 large egg', '2 tablespoons freshly grated Parmesan cheese', '2 slices sharp Cheddar cheese', '1 tablespoon butter']","['Bring 2½ cups water to a boil in a small saucepan. Add noodles and cook for 2 minutes. Add flavor packet, stir, and continue to cook for another 30 seconds, or prepare ramen according to package directions.\xa0 Drain off liquid; allow noodles to cool slightly.', 'Whip egg in a mixing bowl until yellow and frothy. Stir in Parmesan cheese. Stir in cooked noodles until completely coated.', 'Line a sealable sandwich container with plastic wrap, and press half of ramen noodles into the lined container. Place another layer of plastic wrap into the container. Press remaining noodles evenly into the container. Cover and refrigerate until firm, at least 15 hours.', 'Place a skillet over medium-high heat and add a layer of parchment paper. Add the butter. Remove one piece of ramen “bread” from the container and place into the skillet.', 'Top ramen with 2 slices cheese. Place remaining ramen in skillet; allow to heat through and become golden. Carefully flip onto the layer that has cheese. The ramen sandwich is ready when both sides are golden.']","{'Calories': '464', 'Fat': '37g', 'Carbs': '11g', 'Protein': '22g'}",https://www.allrecipes.com/ramen-grilled-cheese-recipe-8721421
Air Fryer Grilled Pimento Cheese,"Pimento cheese is a Southern classic, and also a component of the legendary sandwich at the annual Masters golf tournament. For an updated twist, combine it with juicy tomato on some crusty bread, air fry to toasty perfection, and you’ll have the ultimate sandwich",5 mins,10 mins,15 mins,2,"['4 slices country-style French bread, or bread of choice', '2 tablespoons mayonnaise', '1/2 cup pimento cheese spread', '1 tomato, sliced', '1/8 teaspoon dried basil', 'salt and freshly ground black pepper']","['Preheat the air fryer to 370 degrees F (188 degrees C).', 'Spread one side of each bread slice lightly with mayonnaise. Lay 2 slices of bread, mayonnaise side down, and evenly spread with pimento cheese; top with tomato slices. Sprinkle with basil and season with salt and pepper. Top with remaining 2 bread slices, mayonnaise side up.', 'Move sandwiches to the air fryer basket. Place a toothpick in the center of each sandwich and air fry until bread is fully toasted and golden brown, 8 to 10 minutes, flipping halfway through.', 'Remove toothpick from sandwich, slice in half, and serve.\n\n Cook’s Note\nTo explain the toothpick, air fryers cook by circulating hot air. If your bread is thin or light, the top just might blow off. Cooking time may vary depending on the brand and wattage of your air fryer, so watch carefully.']","{'Calories': '902', 'Fat': '40g', 'Carbs': '108g', 'Protein': '29g'}",https://www.allrecipes.com/air-fryer-grilled-pimento-cheese-recipe-8720986
Copycat McChicken Sandwich,This copycat McChicken sandwich is made with well seasoned chicken breast and chicken thighs. Freezing the patties before frying helps them keep their shape.,20 mins,20 mins,1 hr,6,"['1 pound boneless skinless chicken breast, cut into 1-inch pieces', '3/4 pound boneless skinless chicken thighs, cut into 1-inch pieces', '1/2 teaspoon garlic powder', '1/4 teaspoon white pepper', '1 teaspoon paprika, divided', '2 teaspoons salt, divided', '1 cup flour', '2/3 cup cornstarch', '3/4 teaspoon pepper', '6 hamburger buns, toasted', '1 1/4 cups club soda', 'oil for frying, or as needed', 'shredded iceberg lettuce, to taste', '3 tablespoons mayonnaise']","['Combine chicken, garlic powder, white pepper, 1/2 teaspoon paprika, and 1 teaspoon salt in a food processor.\xa0Pulse until finely chopped and it forms a uniform mixture.', 'Shape chicken mixture into 6 patties and freeze on a parchment or wax paper-lined baking sheet for 20 to 30 minutes.', 'Heat oil to 375 degrees F (190 degrees C). Whisk together flour, cornstarch, remaining salt, remaining paprika, and pepper in\xa0a bowl. Lightly coat partially frozen patties in flour mixture and shake off any excess mixture and set patties aside.', 'Add club soda to remaining flour mixture in bowl and whisk to combine.', 'Working 2 to 3 at a time, dip patties into batter, allow excess to drip off and carefully place into the hot oil.\xa0Fry, while maintaining a temperature of 330 to 350 degrees F (165 to 175 degrees C), until golden brown, crispy, and cooked through, 5 to 6 minutes per batch.\xa0Drain on a wire rack set inside a paper towel lined rimmed baking sheet.\xa0 Repeat with remaining patties.', 'Serve patties on buns with shredded lettuce and mayonnaise.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Video Studios\n\n From the Editor\nWe have determined the nutritional value of oil for frying based on a retention value of 10% after cooking. Amount will vary depending on cooking time and temperature, ingredient density, and specific type of oil used.Nutrition data for this recipe includes the full amount of flour. The actual amount of flour consumed will vary.']","{'Calories': '589', 'Fat': '19g', 'Carbs': '57g', 'Protein': '45g'}",https://www.allrecipes.com/copycat-mcchicken-sandwich-recipe-8702751
Walking Chili Cheese Dogs,"It's all the flavors you love in a tasty, portable package.",10 mins,5 mins,15 mins,8 (serving size: 1 Funyun’s bag),"['2 (15-ounce) cans chili with beans (such as Hormel®)', '1 (12-oz.) package little smokies sausages, chopped (about 2 cups)', '1 cup finely chopped white onion (from 1 medium [8 oz.] onion)', '1 (4-ounce) packet processed cheese sauce (such as Velveeta®)', '2 cups shredded sharp Cheddar cheese, divided', '8 (.75 ounce) Funyun bags, tops trimmed', '1/2 cup sour cream', 'finely chopped scallions and sliced pickled jalapeño chiles, for serving']","['Gather all ingredients\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat chili, little smokies, and white onion in a large skillet over medium, stirring occasionally, until heated through and edges just begin to bubble, about 3 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add cheese sauce and 1 1/2 cups of the Cheddar cheese to the chili mixture, stirring TK, until cheese is melted and thoroughly combined, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Spoon 3/4 cup of the chili mixture into each bag. Top evenly with sour cream (1 tablespoon each), scallions, pickled jalapeños, and remaining 1/2 cup Cheddar cheese; serve immediately.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '536', 'Fat': '35g', 'Carbs': '35g', 'Protein': '22g'}",https://www.allrecipes.com/walking-chili-cheese-dogs-recipe-8680939
