title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Spicy Tuna Rice Bowl,"What we have here is equal parts tuna and rice by weight, which for me, gives this the perfect balance between protein and starch. While this may remind some people of a fried rice dish, this is significantly lighter, and actually very low on fat content, but that doesn't mean it's not satisfying, and like most rice dishes, it's very comforting.",10 mins,20 mins,40 mins,2,"['1 cup uncooked long-grain rice', '1 ½ cups water', '1 (7 ounce) jar tuna packed in olive oil', '½ cup finely diced red bell pepper', '¼ cup finely diced jalapeno pepper', '¼ cup finely sliced green onions', '⅓ cup seasoned rice vinegar', '½  lemon, juiced, or to taste', '2 tablespoons soy sauce', '2 teaspoons Sriracha hot sauce', '½ teaspoon sesame oil', '1 pinch Korean red pepper flakes (gochugaru), or to taste', '1 teaspoon finely sliced green onion, or to taste']","['Gather the ingredients.', 'Pour rice into a heavy pot and add water; swirl to allow rice to settle. Bring to a simmer over medium-high heat; do not stir. Reduce heat to low, cover, and continue to simmer for 15 minutes.', 'While rice is cooking, place tuna into a large mixing bowl and break up with your hands or a fork. Toss in red bell pepper, jalapeno, 1/4 cup green onions, rice vinegar, lemon juice, soy sauce, Sriracha, and sesame oil. Mix with a fork until thoroughly combined. Turn off heat and let rice sit, covered, for 10 minutes.', 'Fluff rice with a fork to separate the grains and break up any large clumps; transfer into the mixing bowl. Mix thoroughly with a spoon until all the ingredients are evenly incorporated. Taste and adjust seasoning if needed. Serve warm, at room temperature, or cold like a rice salad, topped with red pepper flakes and 1 teaspoon green onion.']","{'Calories': '583', 'Fat': '10g', 'Carbs': '83g', 'Protein': '38g'}",https://www.allrecipes.com/recipe/278876/spicy-tuna-rice-bowl/
Vermicelli Noodle Bowl,"This vermicelli bowl combines fresh herbs, rice vermicelli noodles, cucumber, bean sprouts, and grilled shrimp. Tossed with a tangy sweet-and-sour dressing and topped with crunchy nuts, it's a simple and satisfying meal.",35 mins,25 mins,1 hr,2,"['¼ cup white vinegar', '¼ cup fish sauce', '2 tablespoons white sugar', '2 tablespoons lime juice', '1 clove garlic, minced', '¼ teaspoon red pepper flakes', '½ teaspoon canola oil', '2 tablespoons chopped shallots', '2  skewers', '8  medium shrimp, with shells', '1 (8 ounce) package rice vermicelli noodles', '1 cup finely chopped lettuce', '1 cup bean sprouts', '1  English cucumber, cut into 2-inch matchsticks', '¼ cup finely chopped pickled carrots', '¼ cup finely chopped diakon radish', '¼ cup crushed peanuts', '3 tablespoons chopped cilantro', '3 tablespoons finely chopped Thai basil', '3 tablespoons chopped fresh mint']","['To make the dressing: Whisk vinegar, fish sauce, sugar, lime juice, garlic, and red pepper flakes together in a small bowl; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat oil in a small skillet over medium heat. Add shallots; cook and stir until softened and lightly caramelized, about 8 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat an outdoor grill for medium heat and lightly oil the grate. Skewer 4 shrimp on each skewer and grill until they turn pink and are charred on the outside, 1 to 2 minutes per side. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bring a large pot of water to a boil. Add vermicelli noodles and cook until softened, 12 minutes. Drain noodles and rinse with cold water, stirring to separate noodles.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Assemble vermicelli bowl by placing cooked noodles in one half of each serving bowl; place lettuce and bean sprouts in the other half. Top each bowl with cucumbers, carrots, daikon, peanuts, cilantro, Thai basil, mint, and caramelized shallots. Serve with shrimp skewers and sauce on the side. Pour dressing on top and toss thoroughly to coat before eating.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '659', 'Fat': '13g', 'Carbs': '112g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/223529/vermicelli-noodle-bowl/
Air Fryer Pesto Chicken Quinoa Bowl,"This air fryer pesto chicken quinoa bowl is a hearty dinner, with air fried, seasoned chicken and zucchini spears atop fluffy, whole-grain quinoa, fresh tomatoes, and crumbled feta.",10 mins,10 mins,20 mins,2,"['2 teaspoons prepared pesto', '1/4 teaspoon garlic powder', '1 pound skinless, boneless chicken breasts, cut into 1-inch pieces', '2 teaspoons olive oil', '1/8 teaspoon crushed red pepper flakes', '1/8 teaspoon salt', '1/8 teaspoon freshly ground black pepper', '1 zucchini, cut into spears', 'nonstick cooking spray', '2 cups cooked quinoa (see Note)', '10 basil leaves, chopped', '1 cup grape tomatoes, chopped', '1/4 cup crumbled feta cheese']","['Mix together pesto and garlic powder in a bowl. Add chicken to bowl and stir until evenly coated.', 'In a separate bowl mix together olive oil, pepper flakes, salt, and black pepper. Add zucchini to the bowl and stir until evenly coated.', 'Preheat an air fryer to 400 degrees F (200 degrees C).', 'Lightly spray air fryer with nonstick spray. Place chicken on one side, and place seasoned zucchini on the other side.', 'Fry in the preheated air fryer until an instant-read thermometer inserted into the center of chicken reads 165 degrees F (74 degrees C), about 10 minutes.', 'Mix cooked quinoa and chopped basil leaves together.', 'In a bowl place 1 cup quinoa, ½ cup chopped tomatoes, half the chicken breasts, and half the zucchini spears. Top each bowl with half the feta cheese and serve.\n\n From the Editor:\nFor about 2 cups cooked quinoa, add 3/4 cup quinoa to a fine mesh sieve; rinse under cold running water. Bring 1 1/2 cups water and quinoa to a boil in a saucepan (2:1 ratio of water to quinoa). Reduce heat to medium-low, cover, and simmer until quinoa is tender, 15 to 20 minutes.']","{'Calories': '739', 'Fat': '23g', 'Carbs': '47g', 'Protein': '84g'}",https://www.allrecipes.com/air-fryer-pesto-chicken-quinoa-bowl-recipe-11691482
Hot Honey Salmon Bowls,"These hot honey salmon bowls feature spicy honey-glazed sauteed salmon, served over tri-color quinoa with fresh vegetables, and drizzled with a honey mustard dressing.",20 mins,20 mins,40 mins,2,"['1 cup water', '1/2 cup tri-color quinoa or rice', '1/4 cup honey', '1 teaspoon smoked paprika', '1/4 teaspoon garlic powder', '1/4 teaspoon onion powder', '1/4 teaspoon cayenne pepper', '6 ounces fresh green beans, trimmed', '2 tablespoons olive oil', '2 (4 ounce) skinless salmon fillets,\xa0cut into 1 1/2-inch chunks', '1/4 teaspoon salt', '1/2 English cucumber, sliced', '1/2 cup halved cherry tomatoes', '1/4 cup sliced red onion (optional)', '1/4 cup pitted Castelvetrano olives, sliced (optional)', '2 tablespoons olive oil', '2 tablespoons white wine vinegar', '1 tablespoon Dijon mustard', '1 tablespoon chopped fresh parsley', '1 tablespoon chopped fresh dill', '1 teaspoon honey', '1/4 teaspoon freshly cracked black pepper', '1/8 teaspoon salt']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bring water and quinoa to a boil in a saucepan. Reduce heat to medium-low, cover, and simmer until quinoa is tender, 15 to 20 minutes; drain any excess water and set aside.', 'Whisk honey, paprika, garlic powder, onion powder, cayenne, and 2 tablespoons water together in a small bowl; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Meanwhile, fill a large skillet with 1 inch of water. Bring to a simmer over medium heat. Add green beans. Cook, covered, until beans are just tender, 2 to 3 minutes. Drain; set aside.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Wipe out skillet; heat olive oil in the same skillet over medium heat. Season salmon pieces with salt. Add salmon to skillet; cook until fish flakes easily with a fork, about 4 minutes, turning after 2 minutes. Remove salmon from skillet, set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add honey mixture to skillet. Cook and stir until mixture is bubbly and slightly thickened; about 2 minutes. Remove skillet from heat. Return cooked salmon to skillet. Toss to coat in honey sauce; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'For mustard dressing, whisk together olive oil, vinegar, Dijon mustard, parsley, dill, honey, pepper and salt, in a small bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'To serve, divide quinoa evenly between 2 bowls. Top with hot-honey-sauced salmon, green beans, cucumber, tomatoes, and red onions and/or olives. Serve with with mustard dressing.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '723', 'Fat': '43g', 'Carbs': '59g', 'Protein': '30g'}",https://www.allrecipes.com/hot-honey-salmon-bowls-recipe-8765623
Harvest Salmon Bowls,"For these salmon harvest bowls, broccoli and Brussels sprouts are roasted on a sheet pan with salmon, then served in a bowl with quinoa, feta, cranberries, and pistachios, a perfect bowl of fall flavors.",15 mins,35 mins,50 mins,4,"['4 (6 ounce) salmon filets', '3 tablespoons spicy brown mustard', '1 1/2 tablespoons honey', '1/2 tablespoon lemon juice', '1/2 cup olive oil', '1/4 cup maple syrup', '1 tablespoon apple cider vinegar', '6 cloves garlic, minced', '1/4 teaspoon salt', '1/2 teaspoon freshly ground black pepper', '1 head broccoli, separated into florets', '16 ounces Brussels sprouts, halved', '4 cups cooked quinoa', '4 ounces feta cheese, crumbled', '1/2 cup dried cranberries', '1/3 cup chopped pistachios']","['Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment paper.', 'In a small bowl combine mustard, honey, and lemon juice; set aside.', 'Combine olive oil, maple syrup, apple cider vinegar, garlic, salt, and pepper in a large bowl. Add in broccoli and Brussels sprouts; toss until coated. Spread evenly onto the prepared sheet pan.', 'Roast in the preheated oven for 20 minutes. Remove pan from oven, toss vegetables, and spread out again. Place salmon filets onto sheet pan with vegetables, skin side down. Brush salmon with mustard mixture', 'Return to the oven; roast until fish flakes easily with a fork, 12 to 15 minutes.', 'Place 1 cup quinoa and a salmon filet in each serving bowl. Evenly divide vegetables into bowls and top with feta cheese, cranberries, and pistachios.']","{'Calories': '1175', 'Fat': '64g', 'Carbs': '97g', 'Protein': '58g'}",https://www.allrecipes.com/harvest-salmon-bowls-recipe-8724265
Easy 5-Ingredient Asian Noodle Bowls,"This easy 5-ingredient Asian noodle bowl shortcuts the prep using bottled sesame or peanut sauce, an Asian salad kit, and frozen edamame. You only need to boil the noodles and chop a little cucumber.",5 mins,15 mins,20 mins,4,"['8 ounces spaghetti', '1 tablespoon salt', '1/2 cup frozen shelled edamame', ""1/2 cup sesame or peanut flavored bottled Asian sauce, such as P.F. Chang's® Sesame Sauce or House of Tsang® Bangkok Peanut Sauce"", '1 (13 ounce) Asian salad kit, such as Taylor Farms® Asian Chopped Salad Kit', '1 cup chopped cucumber']","['Bring a pot of water to a boil over high heat. Add spaghetti and salt and cook until spaghetti is tender with a bite, about 12 minutes. 2 minutes before pasta is done, add edamame and stir.', 'Drain pasta and edamame; return to the pot set over low heat. Stir in sauce and cook until just warmed through, about 1 minute.', 'Divide noodle mixture among 4 shallow bowls. Top evenly with salad kit contents and cucumber.\xa0 Serve immediately.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '608', 'Fat': '40g', 'Carbs': '44g', 'Protein': '21g'}",https://www.allrecipes.com/easy-5-ingredient-asian-noodle-bowls-recipe-8628461
Everything Bagel Seared Tuna Bowl,"This everything bagel seared tuna bowl answers the craving for a nice sushi bowl. A quick-seared tuna, coated in everything but the bagel seasoning, is served with a delicious sauce, cooked rice, chopped cucumber, and fresh avocado slices.",20 mins,5 mins,25 mins,1,"['1 tablespoon diced red onion', '1 tablespoon minced seeded jalapeno pepper', '1 tablespoon low-sodium soy sauce', '1 tablespoon chopped cilantro', '1 lime, juiced', '1/4 teaspoon minced garlic', '1 (6 ounce) tuna steak', '1 tablespoon everything bagel seasoning', '1 tablespoon sesame oil', '1 cup cooked white rice', '1 small avocado\xa0- peeled, pitted, and sliced', '1/2 cup chopped English cucumber']","['Stir together red onions, jalapeno pepper, soy sauce, cilantro, lime juice, and minced garlic in a small bowl.', 'Coat tuna steaks evenly with everything bagel seasoning. Heat sesame oil in a cast iron skillet over high heat until very hot. Place tuna steak in the pan; sear for about 30 seconds on each side. Cut tuna into slices.', 'Place cooked rice in a bowl and top it with seared tuna, sliced avocado, and chopped cucumber. Pour over sauce and serve.']","{'Calories': '875', 'Fat': '41g', 'Carbs': '71g', 'Protein': '60g'}",https://www.allrecipes.com/everything-bagel-seared-tuna-bowl-recipe-8623902
Steak and Rice Bowls with Vegetable Relish,"This marinade does double duty. Prepare it in advance, when you have time, and use part for the steak. Reserve some to use on the colorful vegetable relish that is served on the side!",1 hr 10 mins,10 mins,2 hrs 30 mins,4,"['1  lime, juiced', '1  jalapeño pepper, seeded and chopped', '2 small garlic cloves, chopped', '2 teaspoons balsamic vinegar', '1 teaspoon minced fresh ginger root', '½ teaspoon white sugar', '½ teaspoon ground cumin', '½ teaspoon chili powder', '½ teaspoon salt, or to taste', '¼ teaspoon cayenne pepper, or to taste', '¼ teaspoon ground white pepper, or to taste', '¼ cup chopped fresh cilantro leaves', '½ cup extra-virgin olive oil', '1 ½ pounds flank steak (about 1-inch thick)', '1 (8 ounce) can sweet corn, drained', '1 (15 ounce) can black beans, rinsed and drained', '1  red bell pepper, seeded and chopped', '1 tablespoon unsalted butter', '1 tablespoon olive oil', '½ teaspoon low-sodium steak seasoning (such as Montreal Steak Seasoning®)', '4 cups hot cooked white rice', '1  avocado - peeled, pitted, and diced', '4 tablespoons sour cream (Optional)', '2  green onions, chopped (Optional)']","['To make the marinade, place lime juice, jalapeño, garlic, balsamic vinegar, ginger, sugar, cumin, chili powder, salt, cayenne pepper, white pepper, cilantro, and extra-virgin olive oil in a food processor or blender. Pulse several times to blend, then purée about 1 minute.; measure out 1/2 cup and set aside.', 'Place the remaining marinade in a 1-gallon plastic resealable bag. Add steak and squeeze out as much air as possible. Reseal the bag and refrigerate at least 1 hour, or up to 8 hours.', 'To make the vegetable relish, combine corn, black beans, and red bell pepper in a large bowl. Toss with reserved 1/2 cup marinade until well mixed; refrigerate until ready to serve.', 'Remove marinated steak from the refrigerator about 5 minutes before cooking.', 'Place butter and olive oil in a cast-iron skillet over medium high heat. Blot both sides of steak with a paper towel; sprinkle both sides with Montreal seasoning. Add seasoned steak to the skillet when butter is foamy. Cook, undisturbed, until browned, 3 to 4 minutes. Discard marinade.', 'Turn steak; cook until browned and desired internal temperature is achieved, 3 to 4 minutes. If the steak is browning too quickly, remove the skillet from heat and allow residual heat to continue cooking. An instant-read thermometer inserted near the center should read 130 degrees F (54 degrees C) for medium-rare, 140 degrees F (60 degrees C) for medium, and about 150 degrees F (65 degrees C) for medium-well done.', 'Remove steak to rest on a cutting board, tented with foil, about 10 minutes. Slice thinly across the grain of the steak.', 'While steak is resting, prepare the bowls. Fill each bowl with 1 cup of rice. Stir chopped avocado into vegetable relish, and top rice with about 1 cup relish and 1/4 of the steak slices. Garnish each bowl with 1 tablespoon sour cream and chopped green onions.']","{'Calories': '719', 'Fat': '43g', 'Carbs': '75g', 'Protein': '11g'}",https://www.allrecipes.com/recipe/8543757/steak-and-rice-bowls-with-vegetable-relish/
Spicy Chicken Noodles,"No matter what recipe they're used in, rice noodles are a proven crowd-pleaser. I think this spicy chicken noodles dish is perfect for using up leftover chicken, assuming it wasn't horribly overcooked in the first place. If you did want to use raw chicken, go ahead and chop it up, and stir-fry it for a minute or two before adding your vegetables.",15 mins,15 mins,30 mins,2,"['1 large carrot, finely sliced or shredded', '2 cups shredded green cabbage', '1  red bell pepper, thinly sliced', '2  jalapeno pepper, seeded and minced', '½ cup chopped green onions', '3 cloves garlic, finely crushed', '½ cup chicken broth', '¼ cup seasoned rice vinegar', '1 tablespoon hoisin sauce', '1 tablespoon soy sauce, plus more to taste', '1 tablespoon ketchup', '1 tablespoon brown sugar', '1 tablespoon sriracha hot sauce, or more to taste', '1 teaspoon red pepper flakes', '1 (8 ounce) package dried rice noodles', '1 pinch salt', '8 ounces cooked chicken breast, torn into bite-size pieces', '1 tablespoon sesame oil', '1 tablespoon vegetable oil', '½ cup freshly chopped cilantro']","['Place carrots, cabbage, bell pepper, jalapeno pepper, green onions, and garlic in a mixing bowl.', 'Mix chicken broth, rice vinegar, hoisin sauce, soy sauce, ketchup, brown sugar, sriracha sauce, and red pepper flakes together in a separate mixing bowl.', 'Place dry rice noodles in a large mixing bowl. Cover with about 6 cups boiling water; add a pinch of salt. Stir from time to time until noodles are soft, about 10 minutes. Drain; cool with cold water. Drain thoroughly. Transfer to a mixing bowl. Add shredded chicken; drizzle with sesame oil. Toss to coat.', 'Heat large skillet over high heat; drizzle in vegetable oil. When oil is hot (almost but not quite smoking), add the vegetable mixture. Cook and stir until vegetables are hot and steamy, 1 or 2 minutes. Pour in sauce; cook and stir over high heat until sauce starts to bubble, about 1 minute. Add noodles and chicken. Cook and stir to blend ingredients and ensure ingredients are hot, about 1 minute. Remove from heat. Add chopped cilantro; stir.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '895', 'Fat': '24g', 'Carbs': '129g', 'Protein': '39g'}",https://www.allrecipes.com/recipe/259480/spicy-chicken-noodles/
"26 Simple, Healthy Meals in a Bowl",,,,,,[],[],,https://www.allrecipes.com/gallery/easy-healthy-bowl-recipes/
Egg Roll in a Bowl,"You might think this was invented to avoid all of that time-consuming wrapping and messy deep-frying, but it wasn't! It was invented by the keto people, because they can't eat egg roll wrappers-but this guy can. So, instead of what's really egg roll filling in a bowl, we're doing the real thing in all of its tasty and textural glory. Garnish with more green onions if desired.",20 mins,20 mins,40 mins,2,"['6  (3.5 inch square) wonton wrappers', '2 teaspoons vegetable oil', '3 ½ cups shredded green cabbage', '1 cup julienned carrot', '¼ cup julienned red bell pepper', '⅓ cup thinly sliced green onions', '2 cloves garlic, finely minced', '2 tablespoons soy sauce', '1 tablespoon rice vinegar', '1 tablespoon sake', '¼ teaspoon sesame oil', '1 teaspoon white sugar', '½ teaspoon freshly grated ginger', '1 pinch cayenne pepper', '¼ teaspoon white pepper', '1 teaspoon ketchup', '½ teaspoon cornstarch', '½ pound ground pork']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Cut wonton wrappers into 1/4-inch strips. Transfer cut wonton wrappers to a baking pan and toss with oil. Spread out evenly.', 'Bake in the preheated oven until browned, about 12 minutes. Let cool and reserve.', 'Combine cabbage, carrot, bell pepper, green onions, and garlic for the bowl. Set aside.', 'Mix soy sauce, rice vinegar, sake, sesame oil, sugar, ginger, cayenne, pepper, ketchup, and cornstarch together for sauce in a bowl and reserve.', 'Add pork to a large skillet set over medium-high heat. Brown the meat well, while breaking up into small crumbles as it cooks, 5 to 7 minutes. Add the vegetable mixture and toss with the meat to combine. Cook, stirring, just until the veggies start to soften, about 2 minutes.', 'Stir in the sauce and toss everything to combine. Cook and stir until the sauce has coated everything evenly, and the vegetables are cooked to desired doneness, 1 to 2 minutes more. Serve in a bowl with crispy wonton strips on top.\n\n \n\n\n\n\n\n \n Unknown']","{'Calories': '463', 'Fat': '22g', 'Carbs': '38g', 'Protein': '27g'}",https://www.allrecipes.com/recipe/284116/egg-roll-in-a-bowl/
16 Delicious Rice Bowls for Dinner,,,,,,[],[],,https://www.allrecipes.com/gallery/best-rice-bowl-recipes/
Rice and Bean Bowl Dinner,"This dinner bowl recipe comes together in mere minutes and appeals to vegans and omnivores alike. To bring this meal together even faster, make the avocado-cilantro sauce earlier in the day. We like to keep the corn raw for extra crunch and a fresh flavor, but feel free to use cooked, frozen and thawed, or canned corn kernels, if that's what you prefer.",20 mins,5 mins,25 mins,4,"['1 tablespoon unsalted butter', ""2 (8.8 ounce) packages UNCLE BEN'S® READY RICE® Whole Grain Brown Rice"", '1 (15 ounce) can no-salt-added black beans, drained and rinsed', '1 ½ medium avocados, divided', '4 tablespoons cilantro, divided', '3 tablespoons fresh lime juice', '1 pint cherry tomatoes, halved', '1 cup fresh corn kernels', '1 teaspoon kosher salt', '½ teaspoon ground black pepper', '¼ cup tortilla chips']","['Heat a large skillet over medium heat. Melt butter in skillet; add rice and beans, stirring frequently. Cook until heated through, about 3 minutes. Add water, as needed, to get rice to desired texture. Remove from heat; set aside.', 'In a blender or mini food processor, combine 1/2 of an avocado, 2 tablespoons cilantro, and lime juice. Blend until sauce is thin. Add water if needed.', 'In 4 separate bowls, evenly divide rice and bean mixture, tomatoes, and corn. Sprinkle with salt and pepper. Drizzle with about 2 tablespoons of avocado-cilantro sauce. Top evenly with remaining avocado and cilantro. Add 1 tablespoon crushed tortilla chips to each bowl.']",,https://www.allrecipes.com/recipe/274420/rice-and-bean-bowl-dinner/
Baja-Style Chicken Bowl,Quick and easy Baja-style chicken bowl.,10 mins,5 mins,15 mins,2,"['2 teaspoons olive oil', '4 ounces diced cooked chicken', '½ cup frozen corn', '1  red bell pepper, sliced', 'salt and ground black pepper to taste', '1 cup cooked brown rice', '½ cup salsa', '¼ cup shredded Monterey Jack cheese']","['Heat oil in a skillet over medium heat. Cook and stir chicken, corn, and bell pepper in hot oil until heated through and pepper is slightly softened, about 5 minutes. Season with salt and pepper.', 'Spoon rice into two bowls. Divide chicken mixture between the bowls and top with salsa and Monterey Jack cheese.']","{'Calories': '379', 'Fat': '15g', 'Carbs': '39g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/240391/baja-style-chicken-bowl/
Sausage Egg Roll in Bowl,This sausage egg roll in a bowl has all the egg roll ingredients without the fried wrapper.,15 mins,15 mins,30 mins,6,"['1 pound ground pork sausage', '6 cups coleslaw mix', '2  carrots, peeled and grated', '¼ cup chopped green onions', '4 cloves garlic, minced', '1 tablespoon low-sodium soy sauce', '1 tablespoon sesame oil', '2 tablespoons shelled sunflower seeds (Optional)', '1 tablespoon grated ginger root']","['Heat a large skillet over medium-high heat. Cook and stir pork sausage in the hot skillet until browned and crumbly, 5 to 7 minutes.', 'Add coleslaw mix, carrots, green onions, garlic, soy sauce, and sesame oil. Cook and stir until vegetables are tender, 7 to 10 minutes. Stir in sunflower seeds and ginger.']","{'Calories': '310', 'Fat': '22g', 'Carbs': '14g', 'Protein': '13g'}",https://www.allrecipes.com/recipe/258877/sausage-egg-roll-in-bowl/
Do-It-Yourself Salmon Poke Bowls,Do-it-yourself salmon poke bowls are easy to make in your own home with this flexible recipe! Buy your favorite toppings and enjoy a totally custom poke bowl for cheaper than buying it at a restaurant.,25 mins,,25 mins,4,"['4 cups cooked rice', '¼ cup soy sauce', '4 teaspoons rice wine vinegar', '4 teaspoons sesame oil', '¼ teaspoon chile oil (Optional)', '12 ounces sashimi-grade salmon, cut into small cubes', '1 avocado, or to taste, sliced', '1 red bell pepper, or to taste, sliced', '¼ cup shelled edamame, or to taste', '4 sheets dried seaweed, or to taste, cut into strips', '1 tablespoon pickled ginger, or to taste', '1 tablespoon furikake (Japanese nori seasoning), or to taste', '2 tablespoons chopped green onion, or to taste', '1 tablespoon sesame seeds, or to taste']","['Divide rice among four bowls.', 'Combine soy sauce, rice wine vinegar, sesame oil, and chile oil in a bowl; add salmon and toss to coat. Divide among the four bowls.', 'Top bowls with avocado, bell pepper, edamame, seaweed, pickled ginger, and furikake seasoning. Garnish with chopped green onion; sprinkle with sesame seeds.']","{'Calories': '511', 'Fat': '20g', 'Carbs': '57g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/263252/do-it-yourself-salmon-poke-bowls/
Naked Chicken Burrito Bowl,"I love to eat at places like Qdoba and Chipotle, so I created my own naked chicken burrito bowl recipe at home, minus the tortilla! This is very easy for a weeknight meal and is very filling and healthy; the recipe can easily be increased for more people.",5 mins,25 mins,30 mins,2,"['2  skinless, boneless chicken breasts', '½ teaspoon garlic powder, or to taste', 'salt and ground black pepper to taste', '1 (15.25 ounce) can white corn kernels, drained', '1 (15 ounce) can black beans, drained', '1 ½ cups cooked long-grain white rice', '¾ cup chopped lettuce', '½ cup sour cream', '½ cup shredded Monterey Jack cheese', '⅓ (8 ounce) jar salsa']","['Preheat an outdoor grill for medium heat and lightly oil the grate.', 'Season chicken breasts with garlic powder, salt, and black pepper.', 'Cook chicken on the preheated grill until no longer pink in the center and cooked through, about 6 minutes per side. An instant-read thermometer inserted into centers should read at least 165 degrees F (74 degrees C). Cut chicken into strips or bite-sized pieces.', 'Heat corn and black beans in two separate saucepans over medium-low heat, covered, until heated through, about 5 minutes.', 'Layer cooked rice, corn, black beans, and chicken on two serving plates. Top with lettuce, sour cream, Monterey Jack cheese, and salsa.']","{'Calories': '894', 'Fat': '27g', 'Carbs': '115g', 'Protein': '56g'}",https://www.allrecipes.com/recipe/245568/naked-chicken-burrito-bowl/
Greek Chicken and Potato Bowl,"How do you make our Big Fat Greek Salad bigger and fatter? By adding garlic, lemon, and herb chicken. Plus, some crispy, crunchy, pan dripping-soaked potatoes. And yes, we could've called this Greek Chicken and Potato Salad. But it's come to my attention that these days, people really enjoy eating things called ""bowls.""",20 mins,45 mins,7 hrs 5 mins,4,"['2 pounds boneless, skinless chicken thighs', '2 teaspoons kosher salt', '2 teaspoons freshly ground black pepper', '1 teaspoon dried rosemary', '1 teaspoon dried thyme', '2 teaspoons dried oregano', '¼ teaspoon red pepper flakes', '1 pinch cayenne pepper', '4 cloves garlic, minced', '1 large lemon, juiced', '¼ cup olive oil', '2 medium russet potatoes, peeled and cut into 1-inch cubes', '1 pinch kosher salt', '1 splash olive oil', '¼ cup red wine vinegar', '⅓ cup olive oil, or to taste', '1 large lemon, juiced', 'salt and freshly ground black pepper to taste', '2 tablespoons chopped flat-leaf (Italian) parsley', '2 tablespoons chopped fresh oregano', '2 cups cubed English cucumber', '2 cups halved cherry tomatoes', '½ cup sliced red onion', '1 cup cubed feta cheese', '4 cups mixed salad greens']","['Combine chicken thighs, 2 teaspoons kosher salt, pepper, rosemary, thyme, oregano, red pepper flakes, cayenne, garlic, lemon juice, and 1/4 cup olive oil in a large mixing bowl. Toss very thoroughly to combine, making sure the chicken thighs are completely and evenly coated with the marinade.', 'Wrap in plastic and marinate in the refrigerator for 6 to 12 hours.', 'Preheat the oven to 475 degrees F (245 degrees C). Line a baking sheet with foil and grease generously with olive oil.', 'Meanwhile, halve potatoes lengthwise; slice each half into 3 equal pieces. Dice into cubes and set aside.', 'Transfer chicken thighs to the prepared sheet pan smooth-side up, spacing evenly. Reserve any excess marinade in the bowl.', 'Add the potatoes to the bowl the chicken was in, along with a splash of olive oil and a large pinch of salt. Toss well to coat evenly. Scatter potatoes onto the chicken and distribute as evenly as possible in between the chicken thighs to fill any empty spaces.', 'Roast in the center of the preheated oven until the chicken is cooked through, about 35 minutes. Remove chicken to a plate or dish and cover. Chicken can be cut into bite-sized pieces if desired.', 'While chicken and potatoes are cooking, whisk red wine vinegar, olive oil, lemon juice, salt, and pepper together for dressing. Taste and adjust vinegar or oil as needed. Whisk in parsley and oregano.', 'Toss the potatoes in the chicken fat and pan drippings, and return to the oven until well browned and crusty, 10 to 15 minutes. Let potatoes rest for a few minutes before removing them with a spatula.', 'To make bowls, toss together cucumbers, tomatoes, red onions, feta cheese, chicken, potatoes, and dressing until evenly combined. Serve on top of a bowl of greens.\n\n \n\n\n\n\n\n \n Unknown']","{'Calories': '909', 'Fat': '63g', 'Carbs': '38g', 'Protein': '52g'}",https://www.allrecipes.com/recipe/283670/greek-chicken-and-potato-bowl/
