title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Easy Beginner's Turkey with Stuffing,This turkey and stuffing recipe is easy to make. It's great for beginners or anyone who wants to learn how to make a delicious stuffed turkey centerpiece for the holidays!,20 mins,3 hrs 40 mins,4 hrs,12,"['12 pounds whole turkey', '1 ½ cups water', '5 tablespoons butter, divided', '1 (6 ounce) package dry bread stuffing mix', '1 cup chopped celery', '¼ cup chopped onion', '4 slices toasted white bread, torn into small pieces', 'salt and ground black pepper to taste', '2 tablespoons vegetable oil']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Remove and discard giblets. Pat turkey dry with paper towels. Place turkey in a shallow roasting pan.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Bring water and 4 tablespoons butter to a boil in a medium saucepan. Stir in stuffing mix, cover, remove from the heat, and let rest for 5 minutes.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'While stuffing is resting, melt remaining 1 tablespoon butter in a medium saucepan over medium heat. Add celery and onion; cook and stir until tender, 5 to 7 minutes.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Add celery and onion to the stuffing. Mix in toasted bread pieces and season with salt and pepper.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Loosely scoop stuffing into the body and neck cavities of the turkey. Rub exterior of the turkey with vegetable oil and loosely cover with aluminum foil.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Roast turkey in the preheated oven until an instant-read thermometer inserted in the thickest part of the thigh reaches 180 degrees F (85 degrees C) and the interior of the stuffing reaches 165 degrees F (70 degrees C), about 3 ½ to 4 hours. Remove foil during the last 30 minutes of cooking to brown the bird.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis']","{'Calories': '835', 'Fat': '40g', 'Carbs': '16g', 'Protein': '95g'}",https://www.allrecipes.com/recipe/23037/easy-beginners-turkey-with-stuffing/
Turkey in a Bag,"Cooking turkey in a bag is easy with this recipe. Your Thanksgiving turkey will be perfectly moist when done, and you can make gravy out of the juice that forms in the bottom of the bag. Plus, cleanup is a snap! The cooking time will vary if your turkey is larger or smaller than 12 pounds.",15 mins,3 hrs,3 hrs 15 mins,12,"['1 (12 pound) whole turkey', 'salt and ground black pepper to taste', '2 tablespoons all-purpose flour', '5 stalks celery, cut into 1-inch pieces', '2 large onions, quartered', '1  large turkey bag']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Preheat the oven to 350 degrees F (175 degrees C).', 'Remove and discard giblets.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Rinse turkey and pat dry.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Season turkey with salt and pepper.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Sprinkle the bottom of the turkey bag with flour.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Place turkey in the bag and add celery and onions.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Seal the bag and transfer into a roasting pan; poke several holes in the bag with a fork.\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Bake in the preheated oven until turkey is cooked and the juices run clear, about 3 to 3 1/2 hours. An instant-read thermometer inserted into the thigh meat should read 180 degrees F (85 degrees C).\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis\n\n \n\n\n\n\n\n \n Allrecipes/Oana Ennis', 'Enjoy!\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '744', 'Fat': '37g', 'Carbs': '4g', 'Protein': '93g'}",https://www.allrecipes.com/recipe/23157/turkey-in-a-bag/
Deep-Fried Turkey,This is an awesome deep-fried turkey recipe made with Creole seasoning. The meat is crispy on the outside and super juicy on the inside — even the white meat! We use a 26-quart aluminum pot with a drain basket.,30 mins,45 mins,1 hr 25 mins,16,"['3 gallons peanut oil for frying, or as needed', '1 (12 pound) whole turkey, neck and giblets removed', '¼ cup Creole seasoning', '1 medium white onion']","[""Gather the ingredients. Fill a turkey fryer or large stockpot with enough oil to fry turkey; be sure to leave room for turkey so oil doesn't spill over. Heat oil to 400 degrees F (200 degrees C). Layer a large platter with food-safe paper bags.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios"", 'Rinse turkey and thoroughly pat dry with paper towels. Rub seasoning inside the cavity and all over the outer surfaces. Make sure the hole at the neck is open at least 2 inches so oil can flow freely into the cavity.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Turn off the heat source. Place whole onion into the drain basket followed by turkey, neck-end first. Slowly lower the basket into the fryer until turkey is completely submerged in oil. Turn on the heat source and cook, maintaining oil temperature at 350 degrees F (175 degrees C) until no longer pink at the bone and the juices run clear, about 45 minutes, or 3 1/2 minutes per pound.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Carefully remove the basket from the fryer and drain turkey. An instant-read thermometer inserted into the thickest part of the thigh, near the bone, should read at least 165 degrees F (74 degrees C) but no more than 180 degrees F (80 degrees C). Transfer turkey to the prepared platter to finish draining, 10 to 15 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve warm and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '603', 'Fat': '34g', 'Carbs': '2g', 'Protein': '69g'}",https://www.allrecipes.com/recipe/13824/deep-fried-turkey/
Roasted Turkey Legs,"Roasting a few turkey legs is a great way to have a small-scale Thanksgiving dinner. You don't need to worry about cooking a whole roasted turkey from scratch, and this recipe can be easily doubled to serve more people.",15 mins,1 hr 30 mins,1 hr 45 mins,3,"['3 stalks celery stalks, cut in thirds', '3  turkey legs', '6 tablespoons butter', 'salt to taste', '½ cup water, or as needed']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat the oven to 350 degrees F (175 degrees C). Rinse turkey legs and pat dry.', 'Stand turkey legs upright (as if the turkey were standing). Press a knife downward into the deep tissue, creating 2 or 3 long pockets. Press a piece of celery into each opening. Pull back the skin on the legs, rub with butter, and season with a little salt. Put the skin back into place, rub with more butter, and season lightly with salt. Lay the turkey legs in a roasting pan. Pour in water.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Roast uncovered until the legs are golden brown and the internal temperature is 180 degrees F (82 degrees C) when taken with a meat thermometer, about 1 ½ to 2 hours. Add more water if needed while roasting, and baste occasionally with the juices or melted butter.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '558', 'Fat': '40g', 'Carbs': '1g', 'Protein': '48g'}",https://www.allrecipes.com/recipe/84456/roasted-turkey-legs/
Air Fryer Turkey Breast,"This juicy air fryer turkey breast has all the flavor of roast turkey but in much less time and with much less fuss! So, if you don't want the time or the hassle of a whole bird at Thanksgiving, try this turkey breast cooked to perfection in the air fryer.",10 mins,40 mins,1 hr,6,"['1 tablespoon finely chopped fresh rosemary', '1 teaspoon finely chopped fresh chives', '1 teaspoon finely minced fresh garlic', '½ teaspoon salt, or to taste', '¼ teaspoon ground black pepper, or to taste', '2 tablespoons cold unsalted butter', '2 ¾ pounds skin-on, bone-in split turkey breast']","['Preheat the air fryer to 350 degrees F (175 degrees C).', 'Place rosemary, chives, garlic, salt, and pepper onto a cutting board. Cut butter into thin slices on top of herbs and seasonings and mash until well blended.', 'Pat turkey breast dry and rub with herbed butter on both sides and under the skin.', 'Place turkey into the air fryer basket, skin-side down, and air fry for 20 minutes.', 'Turn turkey to skin-side up carefully and continue frying until an instant-read thermometer inserted near the bone reads 165 degrees F (74 degrees C), about 18 minutes more. Transfer to a platter and tent with aluminum foil; allow to rest for 10 minutes. Slice and serve warm.']","{'Calories': '263', 'Fat': '10g', 'Carbs': '0g', 'Protein': '40g'}",https://www.allrecipes.com/recipe/275372/air-fryer-turkey-breast/
Slow Cooker Turkey Legs,"Cook turkey legs in the slow cooker for thighs and drumsticks that are juicy, tender, and perfectly seasoned. Try this for Thanksgiving when you don't want to cook an entire turkey. My daughters and husband love this with jellied cranberry sauce, quick stuffing, and gravy.",10 mins,7 hrs,7 hrs 20 mins,12,"['6  turkey legs', '3 teaspoons poultry seasoning', 'salt and ground black pepper to taste', '6 sheets aluminum foil']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Rinse turkey legs and pat dry. Season with poultry seasoning, salt, and pepper.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Wrap each leg tightly in aluminum foil. Place wrapped legs into a slow cooker with no liquid or other ingredients. Cover and cook on Low until meat is no longer pink at the bone and the juices run clear, 7 to 8 hours. An instant-read thermometer inserted near the bone should read at least 165 degrees F (74 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove from the slow cooker and let sit for 10 to 15 minutes. Carefully remove and discard foil. Separate thighs from drumsticks.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '217', 'Fat': '7g', 'Carbs': '0g', 'Protein': '36g'}",https://www.allrecipes.com/recipe/216108/slow-cooker-turkey-legs/
Turkey à la King,"This turkey à la king recipe features leftover turkey, peas, and mushrooms in a creamy sauce. Delicious served over puff pastry, biscuits, toast, or rice.",10 mins,15 mins,25 mins,4,"['2 tablespoons butter', '3  fresh mushrooms, sliced', '1 tablespoon all-purpose flour', '1 cup chicken broth', '1 cup chopped cooked turkey', '½ cup heavy cream', '⅓ cup frozen peas, thawed', 'salt and pepper to taste']","['Cook and stir butter in a large skillet over medium-low heat until golden brown.', 'Add mushrooms to the skillet and cook in browned butter, stirring occasionally, until tender. Stir in flour until smooth. Slowly whisk in chicken broth; cook until slightly thickened.', 'Stir in turkey, cream, and peas. Reduce heat to low; cook until thickened. Season with salt and pepper.']","{'Calories': '233', 'Fat': '19g', 'Carbs': '5g', 'Protein': '12g'}",https://www.allrecipes.com/recipe/42890/turkey-a-la-king/
Slow Cooker Turkey Breast,"This slow cooker turkey breast always comes out moist and tender, and this easy recipe uses just two ingredients — the only hard part is waiting!",10 mins,8 hrs,8 hrs 10 mins,12,"['1 (6 pound) bone-in turkey breast', '1 (1 ounce) envelope dry onion soup mix']","['Rinse turkey breast and pat dry. Cut off any excess skin, but leave the skin covering the breast.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Rub onion soup mix all over outside of the turkey and under the skin.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place in a slow cooker. Cover, and cook on High for 1 hour, then set to Low, and cook for 7 hours. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).', 'Serve with gravy.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '273', 'Fat': '2g', 'Carbs': '2g', 'Protein': '60g'}",https://www.allrecipes.com/recipe/92528/slow-cooker-turkey-breast/
Turkey Breakfast Sausage,Homemade turkey breakfast sausage is easy to make. You can use this recipe for chicken and pork as well.,10 mins,15 mins,25 mins,8,"['2 pounds ground turkey', '1 tablespoon brown sugar', '2 teaspoons kosher salt', '1 ½ teaspoons ground black pepper', '1 ½ teaspoons ground sage', '1 ½ teaspoons ground thyme', '½ teaspoon dried marjoram', '½ teaspoon red pepper flakes']","['Mix together turkey, brown sugar, salt, black pepper, sage, thyme, marjoram, and red pepper flakes in a bowl until well combined. Shape turkey mixture into patties.', 'Working in batches, fry patties in a large skillet over medium-high heat until golden brown and no longer pink in the center, 6 to 8 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).']","{'Calories': '176', 'Fat': '9g', 'Carbs': '2g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/229989/turkey-breakfast-sausage/
Easy Baked Turkey Wings,"These tasty turkey wings are easy to make. My mom made them when we were growing up, and now my family loves them, too. Serve over rice or mashed potatoes.",10 mins,2 hrs,2 hrs 10 mins,5,"['5  turkey wings', '1 small onion, chopped (Optional)', '1 teaspoon seasoned salt', '1 teaspoon poultry seasoning', '1 teaspoon ground black pepper', '1 teaspoon minced garlic', '1 ½ cups water, divided', '1 (10.5 ounce) can cream of mushroom soup']","['Gather ingredients. Preheat the oven to 350 degrees F (175 degrees C).\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Place turkey wings and onion in a casserole dish; sprinkle seasoned salt, poultry seasoning, black pepper, and garlic on both sides of each wing. Pour 1/2 cup water into the casserole dish and cover.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Bake in the preheated oven until browned, 1 hour.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Stir cream of mushroom soup and 1 cup water together in a bowl; pour over turkey wings in the casserole dish and return to the oven, uncovered.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck', 'Continue baking until brown and tender, 1 more hour.\n\n \n\n\n\n\n\n \n Allrecipes / Julia Hartbeck']","{'Calories': '255', 'Fat': '8g', 'Carbs': '8g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/234510/easy-baked-turkey-wings/
Perfect Turkey,"Looking for the best way to cook a turkey? Try this recipe that always results in a perfectly seasoned and juicy turkey. Use your own judgment for vegetable amounts, etc. I usually err on the side of more is better!",30 mins,4 hrs,17 hrs,24,"['1 (18 pound) whole turkey, neck and giblets removed', '2 cups kosher salt', '½ cup butter, melted, divided', '2 large onions, chopped, divided', '4  carrots, coarsely chopped, divided', '4 stalks celery, chopped, divided', '2 sprigs fresh thyme, divided', '1  bay leaf', '1 cup dry white wine']","['Rub turkey inside and out with kosher salt; place in a large stockpot and cover with cold water. Cover and refrigerate to allow turkey to soak in brine solution for 12 hours, or overnight.', 'Preheat the oven to 350 degrees F (175 degrees C). Thoroughly rinse the turkey; discard the brine mixture.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Brush turkey with 1/2 of the melted butter.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place breast-side down on a roasting rack in a shallow roasting pan. Stuff turkey cavity with 1/2 the onion, 1/2 the carrots, 1/2 the celery, 1 sprig of thyme, and bay leaf. Scatter remaining vegetables and thyme in the bottom of the roasting pan; pour white wine over vegetables.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Roast turkey in the preheated oven, uncovered, until no longer pink at the bone and the juices run clear, about 3 1/2 to 4 hours. Carefully turn turkey breast-side up about 2/3 through the roasting time, and brush with remaining butter. An instant-read thermometer inserted into the thickest part of the thigh, near the bone, should read 165 degrees F (74 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Allow turkey to rest for 30 minutes before carving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']",,https://www.allrecipes.com/recipe/43655/perfect-turkey/
Turkey Roulade,"This turkey roulade can be prepared in the morning and cooked quickly later in the day, a show-stopper for any special occasion. Turkey tenderloin is rolled around a cranberry and sausage stuffing, and it's a great option for a smaller gathering.",35 mins,55 mins,1 hr 40 mins,4,"['1 tablespoon unsalted butter', '1 onion, diced', '2 cloves garlic, minced', '8 ounces pork sausage (such as Jimmy Dean®)', '1 cup fresh bread crumbs (2 slices bread, torn)', '2 tablespoons dried cranberries (such as Craisins®)', '1 tablespoon chopped fresh parsley', '1/2 teaspoon dried thyme', '1/2 teaspoon dried sage', 'salt and freshly ground black pepper to taste', '1 large egg, lightly beaten', '1 (24 ounce) package turkey breast tenderloins (such as Jennie-O®)', 'salt and freshly ground black pepper to taste', '1 tablespoon unsalted butter', '1 teaspoon olive oil', '1/4 cup dry white wine', '1 1/4 cups chicken stock or broth, divided', '1 tablespoon cornstarch', '1 teaspoon Dijon mustard']","['Preheat the oven to 350 degrees F (180 degrees C).', 'For stuffing, melt butter in a skillet over medium heat. Add onions and garlic and sauté until softened, 3 to 4 minutes. Add sausage to the skillet, and stir until crumbled and lightly browned, 4 to 5 minutes. Drain sausage, stir in bread crumbs, cranberries, parsley, thyme, sage, egg, salt, and pepper; mix well.', 'Place turkey tenderloins on a cutting board. Butterfly each by cutting lengthwise almost all the way through, but not quite, so they can be opened up like a book to increase the surface area. Cover each tenderloin with 2 sheets of plastic wrap. Using a meat mallet or pounder, flatten to a thickness of about 1/3-inch, and season with salt and pepper.', 'Lay the 2 tenderloins side by side, slightly overlapping the edges, to form 1 large tenderloin, and give it a tap with the meat pounder to seal the tenderloins together. Spread evenly with stuffing, leaving about a 1/3-inch border around the edges. Carefully roll up tightly, jelly roll style, and tie the tenderloin with 4 to 5 pieces of kitchen string to secure and hold together. The roulade can be covered and moved to the fridge at this point to be cooked later if you prefer.', 'Heat butter and oil in an ovenproof roasting pan over medium heat, add tenderloin, and brown on all sides, 8 to 10 minutes. Pour wine and 1 cup chicken stock over the meat; cover the pan.', 'Bake in the preheated oven, basting occasionally, until a meat thermometer, inserted into the center, reads 160 degrees F (71 degrees C), 35 to 45 minutes. Remove turkey from pan, and loosely tent with a piece of aluminum foil for about 10 to 15 minutes.', 'Whisk remaining chicken stock with cornstarch and Dijon, and stir into the pan. Simmer over medium heat, stirring constantly, until thickened, 3 to 4 minutes.', 'Remove strings from turkey tenderloin, and slice into 1/2-inch thick slices. Arrange on a serving platter, drizzle with the gravy, and serve.\n\n Cook’s Note\nThis is a little work upfront, but allows you more time to spend with family and friends rather than in the kitchen. The reward comes later when it’s getting close to putting your meal on the table. Little effort at this point on the turkey, allowing you to focus on your side dishes.']","{'Calories': '404', 'Fat': '25g', 'Carbs': '19g', 'Protein': '22g'}",https://www.allrecipes.com/turkey-roulade-recipe-8724002
Herb Marinated Turkey Tenderloin,"This herb marinated turkey tenderloin is perfect for when you have a taste for turkey, but you only want a little. It's healthy and delicious, marinates in just 1 hour, and takes very little time to cook. Serve with a veggie side and a salad, and some lovely, crusty bread.",10 mins,20 mins,1 hr 30 mins,4,"['1 lemon, juiced', '2 tablespoons olive oil', '1 1/2 teaspoons minced fresh garlic', '2 teaspoons Italian herb seasoning blend', '1/2 teaspoon fine sea salt, or to taste', '1/4 teaspoon freshly ground black pepper, or to taste', '2 (1/2 pound) turkey tenderloins', '1 tablespoon olive oil', '1 tablespoon chopped fresh rosemary or other herbs for garnish (optional)', '1 lemon, sliced for garnish (optional)']","['Combine lemon juice, olive oil, minced garlic, Italian herbs, salt, and pepper in a large resealable plastic bag. Squeeze the bag to mix the contents. Add turkey tenderloins, remove as much air as possible, seal the bag, and move tenderloins inside the bag until coated with marinade. Refrigerate for at least 1 hour, or up to 8 hours.', 'Preheat the oven to 400 degrees F (200 degrees C).', 'Heat 1 tablespoon olive oil in a nonstick, ovenproof skillet over medium heat. When the oil shimmers, remove turkey from marinade and sear until lightly browned, 2 to 3 minutes per side.', 'Bake in the skillet in the center of the preheated oven until tenderloin is no longer pink in the center and the juices run clear, 12 to 15 minutes. An instant-read thermometer inserted into the center should read 160 degrees F (71 degrees C). See note.', 'Remove from the oven and tent with foil to rest for 5 to 10 minutes. Check temperature again with an instant-read thermometer; tenderloins should reach 165 degrees F (74 degrees C) from residual heat.', 'Slice, garnish with fresh herbs and lemon slices, and serve warm.\n\n Cook’s Note\nLarger tenderloins may require more baking time. Be sure to check internal temperature, because turkey can quickly overcook. Since there is very little fat, overcooked turkey can be very dry.']","{'Calories': '435', 'Fat': '15g', 'Carbs': '3g', 'Protein': '69g'}",https://www.allrecipes.com/herb-marinated-turkey-tenderloin-recipe-8551797
Roasted Turkey Thighs,These lemony turkey thighs with potatoes and onions are the perfect choice if you plan on having a smaller Thanksgiving.,15 mins,1 hr,1 hr 15 mins,4,"['½ cup salted butter, at room temperature', '2 teaspoons dried thyme', '2 teaspoons dried rosemary', '2 teaspoons dried parsley', '2 teaspoons garlic powder', '1 teaspoon cayenne pepper', 'salt and ground black pepper to taste', '1 pound baby potatoes', '2 large onions, roughly chopped', '8 cloves garlic, minced', '2 tablespoons olive oil', '4  turkey thighs', '1 medium lemon, zested and juiced']","['Preheat the oven to 425 degrees F (220 degrees C).', 'Stir butter, thyme, rosemary, parsley, garlic powder, cayenne pepper, salt, and black pepper in a small bowl. Set herb butter aside.', 'Place potatoes, onions, and garlic on a baking sheet. Drizzle with olive oil; season with salt and pepper.', 'Pat dry turkey thighs with a paper towel; season with salt and pepper. Lay turkey thighs over vegetables on the baking sheet. Rub herb butter under turkey skin and over meat. Top with lemon zest and juice.', 'Bake in the preheated oven for 30 minutes. Baste turkey with pan juices and continue baking, basting turkey every 15 minutes, until thighs are no longer pink in the centers, about 30 minutes more. An instant-read thermometer inserted near the bone should read at least 165 degrees F (74 degrees C).']","{'Calories': '855', 'Fat': '57g', 'Carbs': '35g', 'Protein': '56g'}",https://www.allrecipes.com/recipe/282214/herb-roasted-turkey-thighs/
Bacon Wrapped Turkey,Turkey wrapped in bacon is a quick and easy Thanksgiving recipe with a twist! Cook turkey for a total of 13 minutes per pound.,30 mins,3 hrs 30 mins,4 hrs,32,"['¼ cup dried sage', '2 tablespoons garlic powder', '1 (16 pound) whole turkey, neck and giblets removed', '2 (12 ounce) packages bacon', '2 cups water']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Place a roasting rack in a large baking dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Sprinkle sage and garlic powder over entire turkey.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Wrap turkey completely with bacon.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place turkey on the rack in the prepared baking dish. Pour water into the dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake turkey in the preheated oven, basting every 45 minutes with juices in the baking dish, until no longer pink at the bone and the juices run clear, 3 1/2 to 4 hours. An instant-read thermometer inserted into the thickest part of the thigh should read at least 165 degrees F (74 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '381', 'Fat': '19g', 'Carbs': '1g', 'Protein': '49g'}",https://www.allrecipes.com/recipe/245049/bacon-wrapped-turkey/
BBQ Turkey,"BBQ your holiday turkey on the grill to free up space in the oven. This recipe can be used with almost any size bird. It's so good, we rarely have any leftovers.",40 mins,4 hrs,5 hrs,12,"['1 (15 pound) whole turkey, neck and giblets removed', '1 cup butter, softened', '¼ cup chicken soup base', '5 medium apples, cored and cut into wedges', '3  sweet onions, peeled and cut into wedges', '1 cup butter, cut into cubes', '2 tablespoons minced garlic, or to taste', '1 (750 milliliter) bottle dry white wine']","['Preheat a gas grill for low heat.', 'Rub turkey all over with softened butter, inside and out, Repeat with chicken base.', 'Toss apples, onions, butter cubes, and garlic together in a large bowl. Stuff turkey with apple mixture and place into a disposable aluminum roasting pan. Fold turkey skin around the neck area to cover the hole. Turn turkey over and pour wine into the opening at the other end until turkey is full or the bottle is empty.', 'Turn turkey so the breast is facing up. Insert a pop-up timer or heat-safe meat thermometer into the breast. Cover the pan loosely with aluminum foil.', 'Place the roasting pan on the preheated grill and close the lid. Roast until the temperature in the breast reads 170 degrees F (75 degrees C) and the temperature in the thickest part of the thigh reads 180 degrees C (80 degrees C), about 4 hours depending on the temperature of your grill.', 'Just before turkey reaches the correct temperature, remove the aluminum foil so it can brown during the final minutes of cooking. If it starts to brown too much, replace the foil.', 'Remove from the grill and let rest for at least 20 minutes before carving.']","{'Calories': '1294', 'Fat': '77g', 'Carbs': '16g', 'Protein': '118g'}",https://www.allrecipes.com/recipe/95158/bbq-turkey/
Stuffed Peppers with Turkey and Vegetables,These stuffed peppers with ground turkey are a great alternative to the beef and rice stuffed peppers.,20 mins,40 mins,1 hr,4,"['4  green bell peppers, tops removed, seeded', '1 pound ground turkey', '2 tablespoons olive oil', '½  onion, chopped', '1 cup sliced mushrooms', '1  zucchini, chopped', '½  red bell pepper, chopped', '½  yellow bell pepper, chopped', '1 cup fresh spinach', '1 (14.5 ounce) can diced tomatoes, drained', '1 tablespoon tomato paste', 'Italian seasoning to taste', 'garlic powder to taste', 'salt and pepper to taste']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Wrap green bell peppers in aluminum foil, and place in a baking dish. Bake for 15 minutes in the preheated oven. Remove from the oven.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cook turkey in a skillet over medium heat until evenly brown. Set aside. Heat oil in the skillet, and cook onion, mushrooms, zucchini, red bell pepper, yellow bell pepper, and spinach until tender. Return turkey to the skillet. Mix in tomatoes and tomato paste, and season with Italian seasoning, garlic powder, salt, and pepper. Stuff the green peppers with the skillet mixture.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Return peppers to the oven, and continue cooking for 15 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve hot and enjoy!\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '279', 'Fat': '16g', 'Carbs': '10g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/79805/stuffed-peppers-with-turkey-and-vegetables/
Marinated Turkey Breast,This turkey breast marinade recipe came from my mother. These always turn out juicy and tender no matter how long my husband leaves them on the grill. It's easy to prepare but always best when marinated for at least 4 hours.,20 mins,30 mins,5 hrs,12,"['2 cloves garlic, peeled and minced', '1 tablespoon finely chopped fresh basil', '½ teaspoon ground black pepper', '2 (3 pound) boneless turkey breast halves', '6  whole cloves', '¼ cup vegetable oil', '¼ cup soy sauce', '2 tablespoons lemon juice', '1 tablespoon brown sugar']","['Mix garlic, basil, and pepper together in a small bowl; rub over turkey breasts. Insert 1 clove into each end of turkey breasts and 1 in the center.', 'Mix oil, soy sauce, lemon juice, and brown sugar in a large, shallow dish. Place turkey in the dish and turn to coat. Cover and marinate in the refrigerator at least 4 hours.', 'Preheat an outdoor grill for high heat and lightly oil the grate.', 'Discard marinade and place turkey on the preheated grill. Close the lid and cook until turkey is no longer pink in the center and the juices run clear, about 15 minutes on each side. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).']","{'Calories': '317', 'Fat': '6g', 'Carbs': '2g', 'Protein': '60g'}",https://www.allrecipes.com/recipe/31813/marinated-turkey-breast/
