title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Filipino Beef Giniling (Afritada Style),This Filipino beef giniling stew is one of my favorite comfort foods. My way of making it is pretty easy and doesn't take too long. Serve with white rice.,20 mins,20 mins,40 mins,6,"['1 tablespoon oil, or as needed', '1 clove garlic, minced', '2 pounds ground beef', '1 ½ cups water, divided, or more as needed', 'ground black pepper to taste', '2 medium red potatoes, cubed', '10  baby carrots, or more to taste, cubed', '6 tablespoons soy sauce, divided', '½ cup raisins, or more to taste', '1 ½ (6.5 ounce) cans tomato sauce with salt (such as Contadina®)', '½ medium orange bell pepper, diced', '4 tablespoons white sugar']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat oil in a large saucepan over medium heat. Add garlic and cook until fragrant, about 1 minute.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add beef and 1/2 cup water; cook and stir until browned and crumbly, 5 to 7 minutes. Season with black pepper and add more water as needed; do not let beef dry out.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add potatoes, carrots, and 3 tablespoons soy sauce; cook for 4 minutes, adding more water if mixture is too dry. Add raisins and cook for 2 to 3 minutes, again adding water as needed.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour in one can tomato sauce. Fill the can with water and swirl to remove excess sauce; pour into the saucepan. Stir in remaining 1/2 can sauce until combined. Add more water as needed to create a saucy but not soupy consistency.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in bell pepper, sugar, and remaining 3 tablespoons soy sauce. Cook, stirring occasionally and adding water as needed so sauce does not dry out, until all vegetables are tender, about 3 to 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '488', 'Fat': '26g', 'Carbs': '35g', 'Protein': '29g'}",https://www.allrecipes.com/recipe/265040/filipino-beef-giniling-afritada-style/
Filipino Lumpia,My Filipino stepmother made these delicious lumpia on special occasions. You can find frozen lumpia wrappers at Asian grocery stores or use egg roll wrappers as a substitute. Serve with banana ketchup if you can find it.,1 hr,10 mins,1 hr 10 mins,6,"['1 (12 ounce) package lumpia wrappers', '1 pound ground beef', '½ pound ground pork', '⅓ cup finely chopped onion', '⅓ cup finely chopped green bell pepper', '⅓ cup finely chopped carrot', '1 quart oil for frying']","['Thaw lumpia wrappers if frozen. Lay several wrappers on a clean, dry surface and cover with a damp towel to prevent wrappers from drying out.', 'Mix beef, pork, onion, green pepper, and carrot together in a medium bowl. Place about 2 tablespoons of meat mixture along center of wrapper. Do not overstuff wrappers or they will burn before meat is cooked. Fold one edge of wrapper over filling. Fold outer edges in slightly, then roll into a closed cylinder. Wet finger with water and moisten outer edge to seal. Repeat with remaining wrappers and filling, keeping finished lumpia covered to prevent drying.', 'Heat oil in a 9-inch skillet on medium to medium-high heat until oil reaches 365 to 375 degrees F (170 to 175 degrees C). Fry 3 to 4 lumpia at a time, turning in oil until nicely browned, about 2 to 3 minutes per side. Drain on paper towels.', 'Cut each lumpia into thirds for parties, and serve with banana ketchup, if you like.']","{'Calories': '550', 'Fat': '31g', 'Carbs': '43g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/32010/filipino-lumpia/
Sinigang na Bangus (Filipino Milkfish in Tamarind Broth),"In this Filipino fish recipe, bangus (milkfish) is stewed in a flavorful, slightly sour tamarind broth with lots of vegetables, an all-time favorite.",20 mins,15 mins,35 mins,5,"['5 cups water', '2  onions, sliced', '2  tomatoes, sliced', '1 pound milkfish (bangus), cut into 5 pieces', '2 small eggplants, sliced 1/8-inch thick', '1 cup fresh green beans, cut into 1-inch pieces', '2  white radishes (labanos), sliced', '5 pods okra, sliced', '3  small green chile peppers', '1 cup watercress (kangkong) leaves and stems', '½ cup tamarind powder', '1 pinch salt to taste']","['Pour water into a pot. Add onions and tomatoes, cover, and bring to a boil. Add milkfish, eggplants, beans, radishes, okra, and green chile peppers. Boil for 5 minutes. Stir in watercress and tamarind powder. Cover, reduce heat, and season with salt. Boil for 5 minutes until fish is cooked through.']","{'Calories': '291', 'Fat': '7g', 'Carbs': '38g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/262439/sinigang-na-bangus-filipino-milkfish-in-tamarind-broth/
Siopao (Filipino Steamed Dumplings),"Warning - this recipe is not easy, but well worth the effort. This is a Filipino dish with Chinese roots. A steamed, almost sweet, yeasty bun filled with delicious chicken filling can also be made with shredded pork. You will need a bamboo steamer.",45 mins,30 mins,1 hr 55 mins,15,"['1 tablespoon active dry yeast', '1 ½ cups lukewarm water', '¼ cup white sugar', '4 ½ cups rice flour, divided', '½ cup solid vegetable shortening, divided', '1 teaspoon vegetable oil', '1 large onion, diced', '1 clove garlic, chopped, or to taste', '1 ½ pounds shredded cooked chicken meat', '¼ cup soy sauce', '2 teaspoons white sugar', '½ cup diced green onion', '1 pinch salt and black pepper to taste', '1 teaspoon cornstarch, if needed (Optional)']","['Dissolve yeast in the water; stir in the sugar and beat in 2 1/2 cups of rice flour to make a soft sponge. Set aside in a warm place to double in bulk, about 40 minutes. Mix in 2 more cups of rice flour and 1/4 cup of shortening and place the dough on a greased work surface; knead in the remaining 1/4 cup of shortening to make a smooth dough. Cut the dough into 15 equal-sized pieces; form each piece into a ball.', 'Heat the vegetable oil in a skillet over medium heat; cook and stir the onion and garlic in the hot oil until translucent, about 5 minutes. Stir in the chicken, soy sauce, 2 teaspoons of sugar, green onion, salt, and pepper. If the mixture is juicy, add cornstarch to thicken.', 'Working on a lightly greased work surface, flatten a dough ball into a circle about 4 inches in diameter with the heel of your hand. Place about 1 tablespoon of filling into the center of the dough ball, bring the edges of the dough together at the top, and pinch and twist to seal in the filling. Place each filled dumpling onto waxed paper with the pinched seal at the bottom while you finish the rest of the dumplings.', 'Spray a multi-layered bamboo steamer with cooking spray, place the steamer on top of a large saucepan, and pour in water to several inches below the steamer. Bring the water to a boil.', 'Working in several batches, place 3 or 4 filled buns into each steamer layer without letting the buns touch each other or the edge of the steamer, cover the steamer, and let the buns steam over medium-low heat until puffy and the dough is springy, about 15 minutes per batch. Serve warm.']","{'Calories': '346', 'Fat': '11g', 'Carbs': '44g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/71067/siopao-filipino-steamed-dumplings/
"Filipino Steamed Rice, Cebu Style","One of my childhood favorites from my hometown, Cebu City, in the Phillipines. When finished, you can steam this dish on a steamer for 10 minutes to mimic the effect of a steamed dish like what they do in dim sum restaurants. I personally think it tastes just fine without steaming.",10 mins,45 mins,1 hr 15 mins,4,"['1 pound pork belly, cut into 3/4-inch cubes', '2 teaspoons Chinese cooking wine', '1 teaspoon oyster sauce', '1 teaspoon cornstarch', '½ teaspoon sesame oil', '¼ teaspoon salt', '1 pinch ground black pepper', '1 teaspoon vegetable oil', '1 tablespoon minced garlic', '½ tablespoon fried shallots (Optional)', '3 cups water', '1 tablespoon light soy sauce, or to taste', '¼ teaspoon dark soy sauce', '¼ pound uncooked medium shrimp, peeled and deveined', '1 tablespoon cornstarch', '3 tablespoons water', '2 tablespoons frozen peas', '2 tablespoons vegetable oil', '2 tablespoons minced garlic', '2 cups cooked jasmine rice, cooled, or more to taste', '1 teaspoon oyster sauce', '1 teaspoon light soy sauce', '3 drops sesame oil, or to taste']","['Mix pork belly with cooking wine, oyster sauce, cornstarch, sesame oil, salt, and black pepper in a bowl. Marinate in the refrigerator, at least 20 minutes.', 'Heat vegetable oil in a pot over medium-high heat. Add garlic and shallots; cook and stir until fragrant, about 1 minute. Add the pork pieces; fry until browned, about 6 minutes. Pour in water, light soy sauce, and dark soy sauce. Cover with a lid and bring stew to a boil. Reduce heat to medium and cook until pork becomes tender and water is reduced by half, about 30 minutes.', 'Cut shrimp into 3/4-inch pieces. Mix cornstarch and water together in a bowl.', 'Bring stew to a boil. Add the shrimp and peas; cook until shrimp changes color, about 2 minutes. Quickly stir in the cornstarch mixture. Cook and stir until gravy is thickened, 7 to 10 minutes.', 'Heat oil in a wok over medium-high heat. Saute garlic until fragrant, about 1 minute. Increase heat to high. Add rice; cook, breaking up the rice with a spatula, until loosened, 3 to 5 minutes. Add oyster sauce and soy sauce. Cook and stir until rice is fluffy and heated through, about 3 minutes. Add remaining sesame oil.', 'Divide fried rice between 3 or 4 bowls. Portion the pork and shrimp stew equally over the rice.']","{'Calories': '466', 'Fat': '26g', 'Carbs': '34g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/263028/filipino-steamed-rice-cebu-style/
Filipino Ribs,"This Filipino ribs recipe glazes spareribs with the sweet, tangy taste of the Philippines. One of the honey coating ingredients, star anise, is native to China; it is a star-shaped, dark brown pod that contains a pea-sized seed in each of its eight segments. Star anise is available at all Asian markets as well as many general grocery stores.",15 mins,1 hr 45 mins,2 hrs,12,"['6 pounds pork spareribs', '2 medium onions, cut into wedges', '6 tablespoons soy sauce, divided', '6  whole star anise pods', '¼ teaspoon ground black pepper', '½ cup water', '1 tablespoon vegetable oil', '1 medium onion, finely chopped', '½ cup honey', '2 tablespoons brown sugar', '1 tablespoon grated fresh ginger', '1 tablespoon Worcestershire sauce', '1 tablespoon lemon juice']","['Place ribs, 2 onions cut into wedges, 4 tablespoons soy sauce, star anise pods, and black pepper in a large stock pot . Add water and bring to a boil. Reduce heat to medium low, cover, and simmer until ribs are tender when pierced, about 1 ¼ hours, stirring occasionally.', 'Meanwhile, heat oil in a medium skillet over medium heat. Add 1 onion chopped; cook and stir until onion is soft. Stir in honey, brown sugar, remaining 2 tablespoons soy sauce, ginger, Worcestershire sauce, and lemon juice; cook and stir until well blended. Remove from heat.', 'Preheat the oven to 400 degrees F (200 degrees C).', 'Remove ribs from stock pot using tongs; arrange in a single layer in an 11x16-inch baking pan. Brush evenly with honey glaze.', 'Bake in the preheated oven, basting often with pan drippings, until ribs are well glazed, about 30 minutes.']","{'Calories': '773', 'Fat': '59g', 'Carbs': '19g', 'Protein': '39g'}",https://www.allrecipes.com/recipe/14756/filipino-ribs/
Instant Pot Filipino Chicken Adobo,"This Instant Pot chicken adobo has all the Filipino flavor you love without hours of marinating. Serve over rice, if desired.",5 mins,30 mins,40 mins,4,"['½ cup distilled white vinegar', '¼ cup soy sauce', '2 tablespoons minced garlic', '1 tablespoon olive oil', '1 tablespoon brown sugar', '1 teaspoon black peppercorns, roughly cracked', '2  bay leaves', '1 large onion, sliced', '1 ½ pounds bone-in, skin-on chicken thighs', '1 tablespoon chopped scallions']","['Whisk together vinegar, soy sauce, garlic, olive oil, brown sugar, and crushed peppercorns in a medium bowl until sugar is dissolved. Stir in bay leaves.', 'Line the bottom of a multi-functional pressure cooker (such as Instant Pot) with onion slices. Place chicken thighs over onion and pour vinegar mixture over the top. Close and lock the lid.', ""Select high pressure according to manufacturer's instructions; set the timer for 10 minutes. Allow 10 minutes for pressure to build."", 'Line a baking sheet with aluminum foil.', ""Release pressure using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. Using tongs, transfer chicken thighs to the prepared baking sheet, skin-side up. Select Sauté function and cook until sauce thickens, 3 to 5 minutes."", ""Set an oven rack about 6 inches from the heat source and preheat the oven's broiler to high."", 'Cook chicken under the preheated broiler until skin is crispy, 6 to 8 minutes. Transfer chicken to a serving plate and spoon sauce over the top. Garnish with scallions.']","{'Calories': '352', 'Fat': '21g', 'Carbs': '9g', 'Protein': '30g'}",https://www.allrecipes.com/recipe/277700/instant-pot-filipino-chicken-adobo/
Pochero,This pochero recipe for Filipino chicken stew contains meat and vegetables in a very flavorful sauce made with plantains and tomatoes. Serve it with rice.,20 mins,50 mins,1 hr 10 mins,6,"['3 tablespoons olive oil', '2  plantains, peeled and quartered', '2 small potatoes, quartered', '1  onion, chopped', '2 cloves garlic, minced', '4 pounds chicken legs, thighs, and wings', '2 (4 ounce) links chorizo Bilbao (spicy Spanish semi-cured sausage), quartered', 'salt and ground black pepper to taste', 'water to cover', '2  tomatoes, diced', '1 small head cabbage, chopped', '1 (15.5 ounce) can garbanzo beans, drained']","['Heat olive oil in a large pot over medium heat. Add plantains and potatoes; cook until crisp on the outside, 5 to 7 minutes. Transfer plantains and potatoes to a bowl; set aside. Reserve oil in the pot.', 'Add onion and garlic to the pot; cook and stir until onion is translucent, 5 to 7 minutes. Add chicken and chorizo; season with salt and black pepper. Cover the pot; cook 5 minutes.', 'Pour enough water to cover chicken completely. Bring to a simmer; cook 10 minutes. Add tomatoes, cover, and cook 10 minutes. Stir in plantain mixture, cabbage, and garbanzo beans. Cook, covered, until cabbage is wilted and stew is hot, about 5 minutes. Serve hot.']","{'Calories': '959', 'Fat': '52g', 'Carbs': '59g', 'Protein': '64g'}",https://www.allrecipes.com/recipe/212993/pochero/
Filipino Baked Milkfish (Baked Bangus),This Filipino fish dish is very easy to prepare. The only time-consuming and challenging part is cleaning the fish.,15 mins,1 hr,1 hr 15 mins,4,"['2 pounds whole milkfish (bangus), or more to taste', '1  tomato, diced', '1  onion, chopped', '1 (2 inch) piece ginger, thinly sliced crosswise, or to taste, divided', 'salt and ground black pepper to taste', '4  calamansi, juiced', '½ cup soy sauce', '2 cloves garlic, chopped']","['Preheat the oven to 350 degrees F (175 degrees C). Line a roasting pan with enough aluminum foil to cover the whole bangus.', 'Remove scales and gills from bangus. Wash the innards. Pat fish dry with a paper towel.', 'Mix tomato, onion, and 1/3 of the ginger together in a bowl. Season with salt and pepper. Cut open the front side of the fish and fill with the tomato mixture. Place fish in the prepared pan.', 'Mix calamansi juice, soy sauce, garlic, and remaining ginger in a separate bowl. Pour over the fish in the pan. Fold foil over the fish and seal all ends.', 'Bake in the preheated oven until fish flakes easily with a fork, about 60 minutes.']","{'Calories': '394', 'Fat': '16g', 'Carbs': '14g', 'Protein': '50g'}",https://www.allrecipes.com/recipe/212924/filipino-baked-milkfish-baked-bangus/
Filipino Fish Escabeche,"This Filipino escabeche is served with a sweet vinegar sauce with onion and red bell pepper. This recipe works well with any white fish like tilapia, cod, or halibut.",15 mins,30 mins,45 mins,4,"['1 cup oil for frying', '1 (4 ounce) whole tilapia, cleaned and scaled', 'salt to taste', '3 tablespoons olive oil', '1  onion, chopped', '2 cloves garlic, minced', '1  red bell pepper, cut into chunks', '1 (1 inch) piece ginger, thinly sliced crosswise, or to taste', '1 ¼ cups water', '1 cup distilled white vinegar', '5 tablespoons white sugar', 'salt and ground black pepper to taste', '1 tablespoon cornstarch']","['Heat oil in a deep fryer or large saucepan to 350 degrees F (175 degrees C).', 'Pat fish dry with a paper towel. Cut 2 to 3 slits on either side of fish; sprinkle salt on top. Fry in hot oil until browned, about 2 minutes per side.', 'Heat olive oil in a skillet over medium-high heat. Sauté onion and garlic until onion is translucent, about 5 minutes. Add red bell pepper and ginger; sauté until fragrant, about 2 minutes.', 'Mix water, vinegar, and sugar together in a bowl; pour into onion mixture in the skillet. Cover and bring to a boil. Cook until slightly reduced, about 2 minutes. Season with salt and pepper. Add cornstarch. Boil, stirring often, until sauce is thickened, about 5 minutes. Pour sauce over fish.']","{'Calories': '259', 'Fat': '16g', 'Carbs': '23g', 'Protein': '6g'}",https://www.allrecipes.com/recipe/212954/filipino-fish-escabeche/
Bistek (Filipino Beef Steak),Filipino beef steak (bistek) is a staple in many households in the Philippines. This must-try recipe is very delicious and simple to make. Serve with steamed white or brown rice or a salad.,15 mins,30 mins,1 hr 15 mins,4,"['½ cup soy sauce (such as Kikkoman®)', '¼ cup lime juice', '3 cloves garlic, smashed', '2 teaspoons white sugar', '1 teaspoon fish sauce (Optional)', 'ground black pepper to taste', '1 pound beef steak, sliced 1/4-inch thick', '2 tablespoons vegetable oil, divided, or as needed', '4  potatoes, cut into wedges (Optional)', '1 large onion, cut into rings', '⅛ cup water (Optional)']","['Combine soy sauce, lime juice, garlic, sugar, fish sauce, and pepper in a bowl. Taste and adjust to your liking. Add sliced beef, making sure it is coated evenly. Marinate for at least 30 minutes or up to 1 hour.', 'Heat 1 tablespoon oil in a wok or pan over medium-high heat. Fry potatoes in the hot oil until the edges turn golden brown, 7 to 10 minutes. Transfer to a plate.', 'Heat remaining oil in the same pan over medium-high heat and fry onions until edges turn brown, 7 to 10 minutes. Transfer to the same plate.', 'Heat the same pan over medium-high heat. Reserve marinade and fry beef in batches, adding more vegetable oil if necessary, until browned and no longer pink in the centers, 5 to 7 minutes. Transfer to the plate and continue with remaining beef.', 'Pour reserved marinade into the pan with water to deglaze, scraping up browned bits from the bottom of the pan using a wooden spoon. Taste and adjust seasonings. Return beef back to the pan with some onion, leaving remaining onion for garnish; reduce heat and let simmer until sauce has thickened, 7 to 10 minutes.', 'Slide beef and sauce onto a serving plate. Garnish with remaining onion. Place potatoes on the side and serve.']","{'Calories': '445', 'Fat': '17g', 'Carbs': '48g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/277279/bistek-filipino-beef-steak/
Philippine Longanisa de Eugenio (Sweet Sausage),"This Phillippine longanisa de Eugenio is for the taste-minded. Simple, sweet sausage is a favorite in Asia. Have it with eggs and you are in breakfast heaven!",45 mins,28 mins,4 days 1 hr 13 mins,12,"['½ cup white sugar', '4 ½ teaspoons fine salt', '1 teaspoon dried oregano', '½ teaspoon ground black pepper', '½ teaspoon curing salt (Prague powder #1)', '¼ teaspoon ground ginger', '2 pounds ground pork', '1 pound coarse ground pork back fat', '1 tablespoon minced garlic', '¼ cup distilled white vinegar', 'hog casing, rinsed well']","['Stir sugar, salt, oregano, black pepper, curing salt, and ginger together in a small bowl until combined; set aside.', 'Combine ground pork, ground pork fat, and garlic in a large bowl; sprinkle with sugar mixture. Pour in vinegar; mix thoroughly.', 'Rinse hog casing very well until all salt or brine is gone; tie a knot at one end of the casing, then thread the other end onto a sausage stuffing tube. Stuff the casing with the pork sausage mixture, twisting the filled casing every 2 1/2 to 4 inches to form links. Once all sausage mixture has been used, tie a knot at the end of the last link.', 'Tie ends of each sausage link tightly using fine cotton kitchen twine, then cut between each link to separate. Transfer links to a glass or plastic container. Cover; allow to mature in the refrigerator for 4 days, after which point they may be frozen.', 'To cook longanisa, fill a skillet with 1/2 to 3/4 inches water; add thawed sausage links. Simmer over medium-high heat until water evaporates, about 20 minutes. Uncover, and allow sausages to fry in their own fat until golden brown, about 8 minutes more.']","{'Calories': '496', 'Fat': '44g', 'Carbs': '9g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/138109/philippine-longanisa-de-eugenio-sweet-sausage/
Authentic Filipino Pancit,This recipe was given to me by my boss and her friend (Emmy and Judy) who are Filipino. This is a basic chicken pancit that has a flavor that is unbeatable.,15 mins,45 mins,1 hr,6,"['4  boneless chicken thighs', '1 (8 ounce) package dried rice noodles', '2 tablespoons soy-based liquid seasoning (such as Maggi®), or to taste', '3 tablespoons olive oil, divided', '1 tablespoon sesame oil', '3 cloves garlic, chopped', '1 medium onion, chopped', '½ large head cabbage, thinly sliced', '2  carrots, julienned', '1 teaspoon garlic salt']","['Bring a pot of water to a boil over high heat. Add chicken thighs and boil until no longer pink in the centers and juices run clear, about 30 minutes. Strain broth into a bowl to reserve. Shred chicken thighs using 2 forks.', 'Place noodles in a large bowl and pour in hot chicken broth, adding hot water to cover if needed. Set aside until noodles are softened, 5 to 7 minutes. Blanch noodles with cold water and drain well. Place into a bowl and add soy seasoning, 1 tablespoon olive oil, and sesame oil. Mix well and set aside.', 'Heat remaining olive oil in a skillet or large wok over medium-high heat. Saute garlic in the hot oil until it begins to brown, about 1 minute. Add onion and cook for 2 minutes. Add chicken, cabbage, and carrots. Stir-fry for 3 to 4 minutes; season with garlic salt. Mix chicken mixture with noodles, add soy seasoning to taste, and serve.']","{'Calories': '390', 'Fat': '17g', 'Carbs': '42g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/98629/authentic-filipino-pancit/
Filipino Corned Beef and Cabbage,"My dad use to make this all the time, growing up. I forgot how good it was until St. Patrick's day came around and everyone started talking about corned beef and cabbage. So here is the recipe, similar to the way he made it - quick and easy with canned corned beef.",10 mins,25 mins,35 mins,4,"['⅓ cup butter', '1 teaspoon olive oil', '½  onion, chopped', '3 cloves garlic, minced', '4  Roma tomatoes, cubed', '⅓ small head cabbage, cored and cut into strips', '¼ cup chicken stock, or more to taste', '1 (12 ounce) can corned beef']","['Heat butter and oil in a large pot over medium heat. Add onion and garlic and cook until onion is soft and translucent, about 5 minutes. Add tomatoes and heat through, about 3 minutes.', 'Stir in cabbage and and cook until softened, about 5 minutes. Add a splash of chicken stock and heat through, about 3 minutes.', 'Mix in corned beef and cook until heated through and flavors have combined, about 10 minutes.']","{'Calories': '398', 'Fat': '29g', 'Carbs': '9g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/263852/filipino-corned-beef-and-cabbage/
Lolah's Chicken Adobo,"My Filipino Mom taught me how to make this traditional dish following the recipe her mother taught her. And though I've made a couple of changes, I guarantee they're Mom-approved. 'Lolah' is 'Grandma' in the Philippines, in case you were wondering. Serve over steamed rice.",10 mins,1 hr 10 mins,1 hr 20 mins,8,"['3 tablespoons vegetable oil', '3 pounds boneless, skinless chicken thighs, rinsed and patted dry', '6 cloves garlic, peeled and thinly sliced', '½ cup soy sauce', '½ cup apple cider vinegar', '½ cup water', '2 tablespoons pickling spice, wrapped in cheesecloth']","['Heat oil in a large pot over medium heat until oil is shimmering. Cook garlic in oil for no more than 30 seconds. Add all of the chicken to the pot; cook, stirring frequently, until chicken is white all over. Do not brown.', 'Pour in soy sauce, vinegar, and water, and add the pickling spice. Make sure the spice ball is submerged. Bring to a boil, reduce heat to simmer, and place lid on pot so that some steam can escape. Simmer for 1 hour, or until chicken is very tender.']","{'Calories': '265', 'Fat': '12g', 'Carbs': '3g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/152243/lolahs-chicken-adobo/
Grilled Chicken Adobo,"This is a very tasty and easy-to-make Filipino chicken dish made with soy sauce, garlic, and vinegar. I can just as easily double or triple the chicken in this recipe to serve guests at a party. Serve over rice with just a little of the sauce (not too much).",15 mins,35 mins,50 mins,8,"['1 ½ cups soy sauce', '1 ½ cups water', '¾ cup vinegar', '3 tablespoons honey', '1 ½ tablespoons minced garlic', '3  bay leaves', '½ teaspoon black pepper', '3 pounds skinless, boneless chicken thighs']","['Preheat an outdoor grill for high heat, and lightly oil grate.', 'In a large pot, mix soy sauce, water, vinegar, honey, garlic, bay leaves, and pepper. Bring the mixture to a boil, and place the chicken into the pot. Reduce heat, cover, and cook 35 to 40 minutes.', 'Remove chicken, drain on paper towels, and set aside. Discard bay leaves. Return the mixture to a boil, and cook until reduced to about 1 1/2 cups.', 'Place chicken on the prepared grill, about 5 minutes on each side, until browned and crisp. Serve with the remaining soy sauce mixture.']","{'Calories': '255', 'Fat': '7g', 'Carbs': '11g', 'Protein': '37g'}",https://www.allrecipes.com/recipe/45580/grilled-chicken-adobo/
Pork and Chicken Adobo,"This recipe is adapted from a famous Filipino restaurant in Manila, Philippines. The longer you marinate in the refrigerator, the better it gets! This is one dish that doesn't spoil right away. Best served hot over steamed rice.",20 mins,55 mins,3 hrs 15 mins,4,"['1 ¼ pounds boneless pork loin roast, cut into 2-inch pieces', '1 ¼ pounds boneless, skinless chicken thighs, trimmed and cut into 2-inch pieces', '2 tablespoons crushed garlic', '2  bay leaves, torn', 'freshly ground black pepper', '1 cup white vinegar', '¼ cup soy sauce', '1 tablespoon vegetable oil', '2 cloves garlic, smashed']","['Place pork and chicken into a stock pot. Rub with crushed garlic and torn bay leaf, season lightly with pepper, and coat with vinegar and soy sauce. Cover, and marinate in the refrigerator at least 2 hours or overnight.', 'Bring meat and marinating liquid to a boil in a cast iron casserole or Dutch oven. Reduce heat to a simmer and cook until meat is tender, about 30 minutes. If necessary, add water to prevent sauce from drying out.', 'Strain liquid from meat and set aside; discard bay leaves. Heat 1 tablespoon oil in a large skillet over medium-high heat. Brown the pork and chicken on all sides; reduce heat and stir in remaining 2 cloves of smashed garlic. Cook and stir for 2 minutes more. Pour in reserved cooking liquid, and continue simmering until sauce is slightly thickened. Serve hot.']","{'Calories': '551', 'Fat': '37g', 'Carbs': '4g', 'Protein': '49g'}",https://www.allrecipes.com/recipe/76455/pork-and-chicken-adobo/
The 10 Best Filipino Chicken Recipes,,,,,,[],[],,https://www.allrecipes.com/gallery/the-best-filipino-chicken-recipes/
Filipino Pork Adobo,Pork in a tasty Adobo sauce is great smothered over white jasmine rice!,20 mins,2 hrs 30 mins,2 hrs 50 mins,6,"['1 cup distilled white vinegar', '1 cup soy sauce', '½ cup ketchup', '1 tablespoon minced garlic', '3  bay leaves', '1 teaspoon  fresh-ground black pepper', '2 ½ pounds lean pork, cut into 1 inch cubes', '1 pound small green beans, trimmed (Optional)']","['Stir together the vinegar, soy sauce, ketchup, garlic, and bay leaves in a large saucepan. Add the cubed pork, and bring to a boil over high heat. Reduce heat to medium-low, cover, and simmer until the pork is tender, about 2 1/2 hours. Stir occasionally. If using the green beans, add them during the last half hour of cooking.']","{'Calories': '337', 'Fat': '16g', 'Carbs': '14g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/115038/filipino-pork-adobo/
Beef Asado,"This Filipino beef asado recipe is rich in flavor due to the slow cooking of the beef with all of the ingredients. You can cook the meat until tender the day before to make skimming the fat easier. Do not use a pressure cooker for this dish. This recipe is very versatile — serve it with rice, bread, or boiled potatoes.",25 mins,1 hr 40 mins,2 hrs 5 mins,6,"['1 (4 pound) beef chuck roast, quartered', 'salt and ground black pepper to taste', '4 tablespoons cooking oil, divided', '1  onion, diced', '2 cloves garlic, crushed', '2 large tomatoes, chopped', '1  onion, quartered', '1 (5 ounce) jar pitted Manzanilla olives with brine', '2  beef bouillon cubes', '2  bay leaves', '1 tablespoon whole peppercorns, crushed', '½ cup ketchup', '1 large red bell pepper, sliced', '4 small potatoes, peeled and quartered', '1 tablespoon corn flour (Optional)', '1 teaspoon water (Optional)']","['Season beef with salt and black pepper; set aside.', 'Heat 2 tablespoons oil in a skillet over medium heat; add diced onion and garlic. Cook until softened, about 5 minutes; transfer to a 6-quart pot. Brown beef chunks in the skillet, individually, on all sides; place in the pot.', 'Add tomatoes, quartered onion, olives with brine, bouillon cubes, bay leaves, and crushed peppercorns to the pot; bring to a boil. Stir in ketchup; reduce heat to medium-low and simmer 1 hour.', 'Remove beef from the pot; set aside. Add bell pepper to the pot; simmer 30 minutes.', 'Meanwhile, heat remaining 2 tablespoons oil in the skillet; add potatoes. Cook until golden brown; transfer to the pot.', 'Slice beef against the grain; add to the pot. Stir and cook, 5 minutes. Whisk corn flour and water together in a small bowl; stir into sauce to thicken if its too thin.']","{'Calories': '639', 'Fat': '38g', 'Carbs': '35g', 'Protein': '40g'}",https://www.allrecipes.com/recipe/212913/beef-asado/
Chicken Salpicao,This dish is perfect for weeknights or when you have run out of ingredients. Most ingredients are pantry staples and this dish is quick and easy to make. Serve over steamed white rice.,10 mins,10 mins,35 mins,3,"['3 (4 ounce) skinless, boneless chicken breasts, cut into bite-sized cubes', '½ teaspoon garlic salt', '½ teaspoon ground black pepper', '½ teaspoon paprika', '2 tablespoons olive oil', '5 cloves garlic, chopped', '1 ½ tablespoons Worcestershire sauce', '½ tablespoon soy-based liquid seasoning (such as Maggi)', '1  serrano pepper, sliced diagonally']","['Season chicken with garlic salt, black pepper, and paprika. Marinate for 15 minutes.', 'Heat oil in a pan over medium heat. Add garlic and saute until almost brown, about 1 minute. Add chicken and mix to keep garlic from burning. Add Worcestershire and liquid seasoning. Reduce heat and let simmer until chicken is almost no longer pink in the center, 5 to 7 minutes. Stir in serrano pepper and simmer for another 2 minutes. Transfer to a serving dish.']","{'Calories': '224', 'Fat': '12g', 'Carbs': '4g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/279309/chicken-salpicao/
