title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Branzino Mediterranean,"Branzino, also known as European sea bass, is a delicious white fish with a mild flavor. I like to cook them whole, stuffed with lemon wedges, fresh oregano, and rosemary before roasting them for an easy dinner full of Greek flavor.",15 mins,25 mins,40 mins,4,"['2 tablespoons olive oil, divided', '1  red onion, chopped', 'salt and ground black pepper to taste', '2 whole Branzino (sea bass) fish, cleaned', '4 lemon wedges, divided', '2 sprigs fresh rosemary', '½ cup white wine', '¼ cup lemon juice', '1 tablespoon fresh oregano leaves', '¼ cup chopped Italian flat-leaf parsley']","['Preheat the oven to 325 degrees F (165 degrees C).', 'Drizzle 1 tablespoon olive oil into a large baking pan; add red onion and season with salt and pepper.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place 2 whole branzino fish into the baking pan. Stuff each cavity with 1 lemon wedge, 1 rosemary sprig, and some of the red onion in the pan. Pour white wine and lemon juice over fish and sprinkle with oregano. Drizzle remaining 1 tablespoon olive oil over fish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until fish is opaque and flakes easily with a fork, about 25 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Gently slide a spatula between the bones to separate fish; remove all the bones. Serve fish on a platter; garnish with parsley and 2 lemon wedges.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '380', 'Fat': '13g', 'Carbs': '7g', 'Protein': '53g'}",https://www.allrecipes.com/recipe/236932/branzino-mediterranean/
Greek-Style Garlic Chicken Breasts,"This recipe for Greek-style chicken was passed down through my family for years. If you're looking for great-tasting, tender chicken breasts, you'll want to try this!",10 mins,10 mins,8 hrs 20 mins,4,"['4  skinless, boneless chicken breast halves', '1 cup extra virgin olive oil', '1 medium lemon, juiced', '2 teaspoons crushed garlic', '1 ½ teaspoons black pepper', '1 teaspoon salt', '⅓ teaspoon paprika']","['Cut three slits in each chicken breast to allow marinade to penetrate. Place chicken into a large bowl.', 'Whisk oil, lemon juice, garlic, pepper, salt, and paprika together for about 30 seconds. Pour over chicken; use your hands to work marinade into chicken. Cover and refrigerate, 8 hours to overnight.', 'Preheat an outdoor grill for medium heat and lightly oil the grate.', 'Cook chicken on the preheated grill until meat is no longer pink and juices run clear, 10 to 12 minutes, flipping halfway through. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).']","{'Calories': '644', 'Fat': '58g', 'Carbs': '4g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/54202/greek-style-garlic-chicken-breast/
Briam (Greek Baked Zucchini and Potatoes),"This briam recipe makes a roasted vegetable dish with potatoes, zucchini, tomatoes, red onions, and lots of olive oil. It is a typical example of Greek cuisine where a few simple ingredients are turned into an utterly delicious dish with little effort. Briam can be served as a main course with a hearty chunk of feta on the side.",30 mins,1 hr 30 mins,2 hrs,4,"['2 pounds potatoes, peeled and thinly sliced', '4 medium zucchini, thinly sliced', '4 small red onions, thinly sliced', '6 ripe tomatoes, puréed', '½ cup extra-virgin olive oil', '2 tablespoons chopped fresh parsley (Optional)', 'sea salt and freshly ground black pepper to taste']","['Gather all ingredients. Preheat the oven to 400 degrees F (200 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Spread potatoes, zucchini, and red onions in an extra-large baking dish (9x13-inch or larger, or 2 baking dishes).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover with puréed tomatoes, olive oil, and parsley; season liberally with sea salt and pepper. Toss until vegetables are evenly coated.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', ""Bake in the preheated oven for 1 hour. Stir gently, then continue baking until vegetables are tender and moisture has evaporated, about 30 minutes more.\n\n Recipe Tip\nAdd up to 1/4 cup of water if the vegetables are too dry after the first hour of baking. Don't add too much liquid, however, as there should be no water left at the end of baking."", 'Cool briam slightly before serving or serve at room temperature.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '534', 'Fat': '28g', 'Carbs': '66g', 'Protein': '11g'}",https://www.allrecipes.com/recipe/259870/briam-greek-baked-zucchini-and-potatoes/
Greek Ribs,Best Greek ribs. Nice and garlicky but not overpowering.,30 mins,1 hr 10 mins,5 hrs 40 mins,6,"['3 pounds baby back ribs, membranes removed', '½ cup finely chopped onion', '¼ cup olive oil', '¼ cup fresh lemon juice', '¼ cup chopped fresh oregano', '1 tablespoon liquid honey', '5 cloves garlic, minced', '1 teaspoon kosher salt', '1 teaspoon freshly ground black pepper', 'cooking spray']","['Combine baby back ribs, onion, olive oil, lemon juice, oregano, honey, garlic, salt, and pepper in a large resealable plastic bag. Turn to ensure ribs are well coated.', 'Marinate in the refrigerator, turning occasionally, 4 to 8 hours.', 'Preheat oven to 400 degrees F (200 degrees C). Line a baking sheet with aluminum foil; grease with cooking spray.', 'Arrange ribs on the prepared baking sheet, leaving space between them.', 'Bake in the preheated oven until browned, about 10 minutes. Reduce oven temperature to 300 degrees F (150 degrees C). Continue baking until ribs are tender, about 1 hour.']","{'Calories': '473', 'Fat': '39g', 'Carbs': '6g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/258000/greek-ribs/
Greek Lemon Chicken and Potato Bake,"I love one-pan meals, especially when no measuring and exact ingredients are involved. I made this one Sunday when I didn't want to babysit my food in the kitchen! Turned out great, and I served it with tzatziki sauce.",10 mins,1 hr,1 hr 10 mins,4,"['4  chicken leg quarters', '1 (24 ounce) bag small potatoes', '½ cup olive oil', '2  lemons, juiced, divided', '2 tablespoons dried basil', '2 tablespoons dried oregano', '1 tablespoon salt', '1 tablespoon ground black pepper', '2 tablespoons lemon and herb seasoning', '1 (12 ounce) package fresh green beans']","['Preheat oven to 425 degrees F (220 degrees C). Grease a large baking sheet with sides.', 'Place chicken quarters on prepared baking sheet. Stir potatoes, olive oil, juice of 1 lemon, basil, oregano, salt, pepper, and lemon herb seasoning together in a large bowl to coat potatoes. Arrange potatoes around chicken on baking sheet. Pour about 3/4 of oil mixture over chicken, reserving remaining oil; drizzle remaining lemon juice over chicken and potatoes.', 'Bake in the preheated oven for about 30 minutes; shake baking sheet to loosen potatoes, then continue baking for 15 minutes. Place green beans in reserved oil mixture; toss to coat. Remove chicken mixture from oven; pour green bean mixture over chicken and potatoes.', 'Return pan to the oven; bake until green beans are tender with a bite, chicken is no longer pink at the bone and juices run clear, about 15 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C).']","{'Calories': '551', 'Fat': '29g', 'Carbs': '42g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake/
18 Best Savory Recipes With Phyllo Dough,,,,,,[],[],,https://www.allrecipes.com/gallery/the-best-savory-recipes-with-phyllo-dough/
Greek-Style Beef Stew (Stifado),"Tender beef and sweet shallots in a tangy, aromatic sauce make my version of beef stifado one you'll surely want to try! Be sure to serve it with crusty bread to dip in the sauce. Top the stew with crumbled feta and pickled red onions.",25 mins,2 hrs 35 mins,3 hrs 5 mins,6,"['3 pounds boneless beef chuck roast, cut into 2-inch cubes', '2 teaspoons freshly ground black pepper', '1 tablespoon kosher salt', '4 tablespoons olive oil, divided', '1 pound small shallots', '½ cup diced onion', '4 cloves garlic, minced', '1 pinch kosher salt', '3 tablespoons tomato paste', '¼ cup red wine vinegar', '1 cup white wine', '2 teaspoons white sugar', '¼ teaspoon ground cinnamon', '⅛ teaspoon ground allspice', '1 pinch ground cloves', '1 teaspoon dried oregano', '2 large bay leaves', '2 sprigs fresh rosemary', '2 cups beef broth, or more as needed']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Place beef in a bowl and season generously with pepper and kosher salt. Cover and transfer to the refrigerator until ready to use; up to 1 day is fine.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Leaving the root ends in place, cut off the shallot tops. Remove and discard skins.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Heat 2 tablespoons oil in a heavy skillet over high heat. Add ½ of the beef and cook until nicely seared, 4 to 6 minutes per side. Remove to a plate and repeat to sear remaining beef.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD.', 'Turn off the heat and add 1 tablespoon oil to the empty skillet. Add shallots and let the skillet cool for 2 to 3 minutes. Turn the heat back on to medium and toss shallots until browned, 2 to 4 minutes. Remove shallots to a plate.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Add the remaining 1 tablespoon oil to the skillet with onion, garlic, and a pinch of salt; cook and stir for about 1 minute. Stir in tomato paste and cook until toasted, about 2 minutes.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Add red wine vinegar and white wine and bring to a boil while scraping the browned bits of food off the bottom of the pan with a wooden spoon. Increase heat to medium-high and add sugar, cinnamon, allspice, cloves, oregano, bay leaves, and rosemary sprigs. Stir to combine and cook until reduced by about half, 2 to 3 minutes.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Add browned beef and shallots to the skillet and toss carefully until coated. Pour in 2 cups beef broth and bring to a simmer.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Reduce heat to low or medium-low. Cover and cook at a gentle simmer for 1 hour, then uncover and cook for at least 1 more hour, stirring occasionally to move the beef and shallots around. Add more broth if needed during the cooking time and skim off some fat if preferred.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', ""The meat is done when a fork slides in easily, but the meat isn't falling apart on its own; it may take longer than 2 hours.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD"", 'Taste and adjust seasonings before serving.\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD', 'Serve and enjoy!\n\n \n\n\n\n\n\n \n ALLRECIPES / KAREN HIBBARD']","{'Calories': '777', 'Fat': '55g', 'Carbs': '20g', 'Protein': '42g'}",https://www.allrecipes.com/recipe/8369933/greek-style-beef-stew-stifado/
Lamb Souvlaki,"Lamb souvlaki with marinated pieces of lamb, threaded on skewers, and char-grilled to perfection. I like to serve these with rosemary garlic roasted potatoes, a Greek salad, and pita bread.",15 mins,10 mins,3 hrs 25 mins,4,"['⅓ cup olive oil', '1 ½ tablespoons freshly squeezed lemon juice', '1 ½ tablespoons red wine vinegar', '1 ½ tablespoons chopped fresh oregano', '2 cloves garlic, minced', '½ teaspoon salt', '¼ teaspoon ground black pepper', '1 ½ pounds boneless leg of lamb, trimmed of all fat and cut into 1-inch cubes']","['Whisk olive oil, lemon juice, red wine vinegar, oregano, garlic, salt, and pepper together in a medium bowl. Add cubed lamb and stir until lamb is coated with marinade. Cover and refrigerate 3 hours, or overnight.', 'Preheat an outdoor grill for medium-high heat and lightly oil the grate.', 'Thread marinated lamb onto skewers, reserving any remaining marinade. Grill skewers until desired doneness, 10 to 12 minutes, basting with the reserved marinade and turning occasionally for even cooking.']","{'Calories': '346', 'Fat': '29g', 'Carbs': '1g', 'Protein': '19g'}",https://www.allrecipes.com/recipe/274173/lamb-souvlaki/
Greek Couscous Salad,This hearty Greek couscous salad uses Israeli couscous. So delicious!,20 mins,5 mins,45 mins,3,"['½ cup water', '¼ cup chicken broth', '1 teaspoon minced garlic', '½ cup pearl (Israeli) couscous', '1 cup canned chickpeas (garbanzo beans), rinsed and drained', '¼ cup chopped sun-dried tomatoes', '¼ cup sliced Kalamata olives', '2 tablespoons crumbled feta cheese', '1 tablespoon white wine vinegar', '1 ½ teaspoons lemon juice', '1 teaspoon dried oregano', '½ teaspoon ground black pepper']","['Pour water and chicken broth into a saucepan; stir in the garlic and bring to a boil. Stir in pearl couscous, cover the pan, and remove from heat. Allow couscous to stand until water has been absorbed, about 5 minutes; fluff with a fork. Allow couscous to cool to warm temperature.', 'Lightly toss couscous, chickpeas, sun-dried tomatoes, olives, and feta cheese in a large serving bowl.', 'To make the dressing: Mix white wine vinegar, lemon juice, oregano, and black pepper in a small bowl until well combined. Pour over couscous mixture; toss again to serve.']","{'Calories': '254', 'Fat': '6g', 'Carbs': '42g', 'Protein': '9g'}",https://www.allrecipes.com/recipe/218225/greek-couscous/
Authentic Greek Moussaka,"This traditional moussaka is truly the best, and just as authentic as any you'd try in Greece! While it takes a bit of time, it's actually quite simple to make. Kali orexi! (Bon appetit!)",30 mins,1 hr 35 mins,2 hrs 50 mins,8,"['4 medium eggplants, cut lengthwise into 1⁄3-inch slices', 'salt to taste', '4 cups milk', '1 stick butter', '6 tablespoons all-purpose flour', '3 large egg yolks, beaten', '7 tablespoons olive oil, divided', '2 medium onions, grated', '3 cloves garlic, finely chopped', '1 pound lean ground beef', '½ teaspoon ground allspice', '½ teaspoon white sugar', '1 pinch ground cinnamon', 'salt and ground black pepper to taste', '1 (14 ounce) can tomato sauce', '4 tablespoons chopped fresh parsley', '1 large egg white, lightly beaten', '1 ½ cups freshly grated Parmesan cheese']","['Sprinkle eggplant slices with salt and place in a colander set in the sink or over a plate. Let sit for 30 minutes to 1 hour so the salt can draw out any bitterness.', 'Meanwhile, to make bechamel sauce: Heat milk in a saucepan almost to a boil. Melt butter in a skillet over medium heat. Whisk in flour until a smooth paste forms. Lower heat and gradually pour in hot milk, whisking constantly until bechamel sauce thickens. Season with salt. Remove from heat and allow to cool slightly.', 'Rinse eggplant slices under cold running water. Squeeze out liquid and pat dry with paper towels. Whisk egg yolks into the cooled bechamel.', 'Heat 3 tablespoons olive oil in a large skillet and cook eggplant slices in batches until each side is lightly browned, about 3 minutes per side. Drain on a large plate lined with paper towels.', 'Preheat the oven to 375 degrees F (190 degrees C). Grease a 9x13-inch baking dish with olive oil.', 'Heat remaining 4 tablespoons olive oil in a large skillet over low heat. Cook grated onion until soft, about 4 minutes. Add garlic and cook for 1 minute. Increase heat to medium-high and add ground beef. Cook and stir until browned and crumbly, about 5 minutes. Season with allspice, sugar, cinnamon, salt, and pepper.', 'Stir in tomato sauce and bring to a simmer. Cook until all excess liquid has evaporated and mixture appears dry, 15 to 20 minutes. Stir in parsley and remove from heat. Allow to cool slightly, then stir in the egg white.', 'Arrange a layer of eggplant in the prepared baking dish. Cover eggplant with all of the beef mixture and sprinkle with 1/3 of the Parmesan cheese. Cover with remaining eggplant and sprinkle another 1/3 of Parmesan cheese on top. Pour bechamel sauce over the top and sprinkle with remaining Parmesan cheese.', 'Bake in the preheated oven until the top of the moussaka is set and golden, 45 minutes to 1 hour. Remove from oven and let rest at room temperature for 10 to 15 minutes before slicing and serving.']","{'Calories': '617', 'Fat': '44g', 'Carbs': '33g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/278769/authentic-greek-moussaka/
Greek Souzoukaklia,An extraordinary barbecue recipe to surprise friends and family. Serve with lemon slices and rice.,30 mins,15 mins,45 mins,6,"['1 ½ pounds ground beef', '1  onion, chopped', '⅜ cup raisins, chopped', '1 ½ teaspoons chopped flat leaf parsley', '½ teaspoon cayenne pepper', '½ teaspoon ground cinnamon', '½ teaspoon ground coriander', '1 pinch ground nutmeg', '½ teaspoon white sugar', 'salt and pepper to taste', 'skewers', '1 tablespoon vegetable oil']","['Preheat grill for high heat.', 'In a large bowl, mix together ground beef, onion, raisins, and parsley. Season with cayenne pepper, cinnamon, coriander, nutmeg, sugar, salt, and pepper, and mix well. Form into 6 flat sausages around skewers. Lightly brush sausages with oil; this prevents sticking to the grill.', 'Arrange skewers on hot grill grate. Cook for approximately 15 minutes, turning occasionally to brown evenly, until well done.']","{'Calories': '289', 'Fat': '19g', 'Carbs': '11g', 'Protein': '20g'}",https://www.allrecipes.com/recipe/36161/greek-souzoukaklia/
Greek Chicken Pasta,"This pasta dish incorporates some of the flavors of Greece. It makes a wonderfully complete and satisfying meal. For extra flavor, toss in a few kalamata olives. Use whatever pasta you have or prefer.",15 mins,15 mins,30 mins,6,"['1 (16 ounce) package linguine pasta', '½ cup chopped red onion', '1 tablespoon olive oil', '2 cloves garlic, crushed', '1 pound skinless, boneless chicken breast meat - cut into bite-size pieces', '1 (14 ounce) can marinated artichoke hearts, drained and chopped', '1 large tomato, chopped', '½ cup crumbled feta cheese', '3 tablespoons chopped fresh parsley', '2 tablespoons lemon juice', '2 teaspoons dried oregano', 'salt and pepper to taste', '2  lemons, wedged, for garnish']","['Bring a large pot of lightly salted water to a boil. Cook pasta in boiling water until tender yet firm to the bit, 8 to 10 minutes; drain.', 'Heat olive oil in a large skillet over medium-high heat. Add onion and garlic; saute until fragrant, about 2 minutes. Stir in the chicken and cook, stirring occasionally, until chicken is no longer pink in the center and the juices run clear, about 5 to 6 minutes.', 'Reduce heat to medium-low; add artichoke hearts, tomato, feta cheese, parsley, lemon juice, oregano, and cooked pasta. Cook and stir until heated through, about 2 to 3 minutes. Remove from heat, season with salt and pepper, and garnish with lemon wedges.']","{'Calories': '488', 'Fat': '11g', 'Carbs': '70g', 'Protein': '33g'}",https://www.allrecipes.com/recipe/12072/greek-chicken-pasta/
Grilled Spatchcocked Greek Chicken,This grilled spatchcocked chicken is simple to do and only requires a sharp pair of kitchen shears and 5 minutes of your time. Grilling over indirect heat keeps the chicken moist.,15 mins,1 hr,1 hr 25 mins,6,"['1 cup extra virgin olive oil', '¼ cup lemon juice', '3 tablespoons chopped fresh oregano', '3 cloves garlic, minced', '2 teaspoons minced fresh rosemary', '1 teaspoon dried tarragon', '1 (4.5 pound) whole chicken, spatchcocked', 'salt and ground black pepper to taste']","['Whisk olive oil, lemon juice, oregano, garlic, rosemary, and tarragon together in a measuring cup.', 'Preheat an outdoor grill for medium-high heat and lightly oil the grate.', 'Place chicken on a rimmed baking sheet. Pour 1/2 of the oil mixture over the chicken and reserve the remaining 1/2. Using your hands, massage the oil mixture into the chicken skin. Season with salt and pepper.', 'Grill chicken skin-side up over indirect heat for 50 minutes. Move chicken over direct heat and grill 5 minutes. Carefully flip chicken over skin-side down and grill until skin is brown and crispy, about 5 more minutes. Transfer chicken to a serving platter and let rest for 10 minutes.', 'Drizzle reserved oil mixture over the chicken. Carve and serve.']","{'Calories': '1213', 'Fat': '115g', 'Carbs': '2g', 'Protein': '39g'}",https://www.allrecipes.com/recipe/274629/grilled-spatchcocked-greek-chicken/
Grilled Greek Chicken,"The secret to this simple grilled chicken is a very powerful marinade and ""roasting"" it slowly over semi-indirect heat on the grill.",15 mins,20 mins,4 hrs 35 mins,6,"['6 cloves garlic (or more to taste), crushed or very finely minced', '2 tablespoons dried oregano', '1 teaspoon red pepper flakes, or to taste', '1 teaspoon freshly ground black pepper', '½ cup lemon juice', '¼ cup olive oil', '1 tablespoon distilled white vinegar', '6  chicken leg quarters', '1  lemon, cut into wedges']","['Whisk garlic, oregano, red pepper flakes, black pepper, lemon juice, olive oil, and vinegar together in a large bowl.', 'Make 2 slashes on the skin side down to the bone in the thigh section and 1 in the leg section of each leg quarter. This will help infuse pieces with marinade and allow faster cooking on the grill. Season both sides of chicken generously with kosher salt. Transfer to bowl with marinade and thoroughly coat all sides. Cover and marinate in refrigerator 4 to 12 hours.', 'Transfer chicken to paper-towel-lined sheet pan to drain slightly.', ""Place leg quarters on grill skin side down over semi-direct heat (avoid intense direct heat so chicken cooks evenly and skin doesn't burn). Cook 6 or 7 minutes. Turn chicken and cook another 6 to 7 minutes. Continue cooking and turning until internal temperature reaches 165 degrees F (74 degrees C), 8 to 10 more minutes. Serve with lemon wedges.\n\n \n\n\n\n\n\n \n Chef John""]","{'Calories': '449', 'Fat': '30g', 'Carbs': '5g', 'Protein': '40g'}",https://www.allrecipes.com/recipe/257568/grilled-greek-chicken/
Mediterranean Stuffed Swordfish,This Mediterranean swordfish steak stuffed with spinach and feta cheese can be grilled or broiled.,15 mins,20 mins,35 mins,2,"['1 (8 ounce) swordfish steak (about 2 inches thick)', '1 tablespoon olive oil', '1 tablespoon fresh lemon juice', '1 teaspoon olive oil', '1 clove garlic, minced', '2 cups fresh spinach - rinsed, dried and torn into bite size pieces', '¼ cup crumbled feta']","['Preheat an outdoor grill for high heat and lightly oil grate.', 'Cut a slit in steak to create a pocket that is open on one side only. Mix together 1 tablespoon olive oil and lemon juice in a small bowl until well combined; brush over both sides of fish. Set aside.', 'Heat 1 teaspoon olive oil and garlic in a small skillet over medium heat. Cook spinach in hot oil and garlic until wilted. Remove from heat and stuff into pocket. Place feta in pocket over spinach.', 'Cook fish on the preheated grill for 8 minutes. Turn over and continue cooking until cooked through. An instant-read thermometer inserted into fish should read 145 degrees F (63 degrees C).']","{'Calories': '310', 'Fat': '20g', 'Carbs': '4g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/152264/mediterranean-stuffed-swordfish/
American Gyros,"Authentic Greek gyros are made with pork and chicken, but I prefer this version. It uses the same spices but is made with ground lamb and/or beef. Plus it's perfect for making ahead of time and heating it when you make your gyros. Don't forget to make tzatziki!",15 mins,40 mins,1 hr 55 mins,8,"['1 pound ground lamb', '1 pound ground beef', '½ cup finely diced yellow onion', '4 cloves garlic, crushed', '1 tablespoon minced fresh rosemary', '2 teaspoons dried oregano', '2 teaspoons kosher salt, or to taste', '1 teaspoon fresh ground black pepper', '1 teaspoon cumin', '1 teaspoon paprika', '⅛ teaspoon ground cinnamon', '⅛ teaspoon cayenne pepper', '2 tablespoons dry bread crumbs', '1 tablespoon olive oil']","['Preheat oven to 350 degrees F (175 degrees C). Lightly oil a 9x13-inch baking dish. Line with parchment paper that extends up the sides. Turn the parchment paper over so the oiled side is up.', 'Place ground lamb and beef in a mixing bowl. Add onions, garlic, rosemary, oregano, salt, pepper, cumin, paprika, cinnamon, cayenne pepper, and bread crumbs. Mix until well combined. Transfer to prepared baking dish and press the meat mixture firmly into the dish in an even layer that extends to the edges. Meat mixture should be packed and fairly dense.', 'Bake in preheated oven until nicely browned, 40 to 45 minutes. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C). Cool to room temperature. Transfer to a plate. Cover with plastic wrap and refrigerate until chilled, 1 to 2 hours.', 'Transfer meat to a cutting board. Cut into 3 pieces crosswise. Slice each piece into 1/8-inch thick slices as you need them.', 'Heat oil in a skillet over medium-high heat. Cook slices until browned, about 2 minutes per side.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '255', 'Fat': '18g', 'Carbs': '3g', 'Protein': '19g'}",https://www.allrecipes.com/recipe/258848/american-gyros/
My Big Fat Greek Omelet,"If you're low-carbing it, try my spinach omelet with tomato and feta filling. If you thaw the spinach and squeeze it dry the night before, this omelet is very doable even for speedy weekday breakfasts.",,,,4,"['1 cup halved grape tomatoes', '1 teaspoon dried oregano, divided', '½ teaspoon salt, divided', 'Black pepper, to taste', '½ cup crumbled feta cheese (can use reduced-fat)', '8  large eggs', '1 (10 ounce) package chopped frozen spinach, thawed and squeezed dry', '1 tablespoon olive oil']","['Heat a 12-inch non-stick skillet over low heat. (Use a 10-inch skillet if you halve the recipe to serve 2 instead of 4.) Meanwhile, in a small bowl, mix tomatoes, 1/2 tsp. oregano, 1/4 tsp. salt, and pepper to taste. Stir in feta.', 'In a medium bowl, whisk eggs together, then stir in spinach, 1/2 tsp. oregano, 1/4 tsp. salt, and pepper to taste. A few minutes before cooking omelet, add oil to the pan, and increase heat to medium-high. Heat until wisps of smoke start to rise from the pan. Add the egg mixture to the skillet. Using a plastic or wooden spatula to push back the eggs that have set, tilt the pan and let the uncooked egg mixture run onto the empty portion of the pan. Continue pushing back cooked eggs, tilting the pan and letting uncooked egg mixture flow onto the empty portion of the pan until omelet is moist but fully cooked, about 3 minutes. Reduce heat to low; pour the tomato mixture over half of the omelet. Using a slotted, flat spatula or turner, carefully fold the untopped half over the filling. Use the turner to slide the omelet onto a cutting board. Let stand a minute or two for the filling to warm.', 'Cut the omelet into 4 wedges and serve immediately.']","{'Calories': '253', 'Fat': '18g', 'Carbs': '7g', 'Protein': '18g'}",https://www.allrecipes.com/recipe/80046/my-big-fat-greek-omelet/
Greek Omelet with Asparagus and Feta Cheese,"This omelet is filled with a mixture of cherry tomatoes, spinach, bell pepper, and asparagus. Feta cheese gives it that distinctive Greek flavor that pairs perfectly with the veggies.",20 mins,10 mins,30 mins,4,"['2 tablespoons olive oil', '6 spears fresh asparagus, trimmed and chopped', '½  red bell pepper, chopped', '½ cup cherry tomatoes, halved', '½ cup chopped fresh spinach', '½ teaspoon minced garlic', '½ teaspoon dried oregano', '½ teaspoon dried basil', 'salt to taste', '2 tablespoons butter', '6  large eggs', '¼ cup whole milk', '½ cup crumbled feta cheese', '¼ cup shredded Cheddar cheese']","['Heat olive oil in a large skillet over medium heat; cook and stir asparagus and red bell pepper until the vegetables start to soften, about 3 minutes. Stir in cherry tomatoes, spinach, garlic, oregano, basil, and salt and continue cooking until tomatoes are soft and spinach has cooked down, another 3 to 5 minutes. Remove from heat and transfer vegetables to a plate.', 'Melt butter in clean skillet over medium heat. Whisk eggs and milk in a bowl and pour into hot butter, swirling skillet to cover entire bottom with egg mixture. Pull up an edge of the omelet with a spatula and tilt pan to allow unset egg to run underneath and cook; continue around pan, lifting omelet edge and tilting pan, until all the egg mixture is set. Sprinkle omelet with salt.', 'Spoon cooked asparagus mixture onto one side of the omelet and sprinkle with feta and Cheddar cheeses. Gently fold half the omelet over the vegetables and cheese and press edges lightly to seal in the filling. Cook until filling is hot and Cheddar cheese has melted, 1 to 2 more minutes. Cut in slices to serve.']","{'Calories': '321', 'Fat': '27g', 'Carbs': '5g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/222566/greek-omelet-with-asparagus-and-feta-cheese/
Margaret's Keftedes (Greek Meatballs),"This is my yia yia's recipe--a family favorite straight from the village of Kyparissia. Serve as an appetizer or with tzatziki, Greek salata, and pita or pasta for a full meal. They taste best served at room temp and make for wonderful leftovers. If you don't care for lamb, try using all beef instead.",25 mins,30 mins,55 mins,4,"['4 slices white bread, torn into pieces', '2 tablespoons milk', '1 clove garlic', '1  onion, quartered', '4 teaspoons dried mint', '1 teaspoon salt', 'ground black pepper to taste', '½ pound ground beef', '½ pound ground lamb', '4  eggs', '½ cup all-purpose flour for dredging', 'vegetable oil for frying']","['Moisten the bread pieces with the milk in a large bowl, and set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Mince the garlic in a food processor, then add the onion, mint, salt, and pepper. Process until the onion is finely chopped.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add the onion mixture to the bowl with the moist bread, along with the beef, lamb, and eggs. Mix with your hands until thoroughly blended.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Roll the mixture into balls measuring 1 1/2 to 2 inches in diameter.', 'Place the flour in a shallow pan, and roll the balls in the flour to coat. Shake off any excess flour, and place the meatballs onto a plate or baking sheet, pressing to flatten slightly. This will keep them from rolling away.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat 1 inch of oil in a large skillet over medium heat. Add the meatballs, 8 or 10 at a time, and cook until nicely browned on the outside, and no longer pink in the center, about 10 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Drain meatballs on a paper towel-lined plate. Repeat with remaining meatballs.']","{'Calories': '522', 'Fat': '32g', 'Carbs': '29g', 'Protein': '30g'}",https://www.allrecipes.com/recipe/149474/margarets-keftedes-greek-meatballs/
