title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Fish Tacos,These crispy fish tacos with shredded cabbage and a spicy homemade white sauce are just delicious! Serve with homemade pico de gallo and lime wedges to squeeze on top.,40 mins,20 mins,1 hr,8,"['1 cup all-purpose flour', '2 tablespoons cornstarch', '1 teaspoon baking powder', '½ teaspoon salt', '1 cup beer', '1  egg', '½ cup plain yogurt', '½ cup mayonnaise', '1  lime, juiced', '1  jalapeno pepper, minced', '1 teaspoon minced capers', '1 teaspoon ground cayenne pepper', '½ teaspoon dried oregano', '½ teaspoon ground cumin', '½ teaspoon dried dill weed', '1 quart oil for frying', '1 pound cod fillets, cut into 2 to 3 ounce portions', '2 tablespoons all-purpose flour, or more as needed', '1 (12 ounce) package corn tortillas', '½ medium head cabbage, finely shredded']","['Make beer batter: Combine flour, cornstarch, baking powder, and salt in a large bowl. Blend beer and egg in a separate bowl, then quickly stir into flour mixture until combined with a few lumps remaining.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Make white sauce: Mix together yogurt and mayonnaise in a medium bowl. Gradually stir in fresh lime juice until consistency is slightly runny. Season with jalapeño, capers, cayenne, oregano, cumin, and dill.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Start fish tacos: Heat oil in a deep-fryer to 375 degrees F (190 degrees C).', 'Dust fish pieces lightly with flour. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Dip floured fish pieces into beer batter. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Fry in hot oil until crisp and golden brown. Drain on paper towels. Lightly fry tortillas in hot oil until just crisped, but not too crisp. Drain on paper towels.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place fried fish in tortillas; top with shredded cabbage and white sauce.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '409', 'Fat': '19g', 'Carbs': '43g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/53729/fish-tacos/
Easy Chorizo Street Tacos,These chorizo tacos use just 5 ingredients and taste amazing.,10 mins,10 mins,20 mins,2,"['1  chorizo sausage link, casing removed and meat crumbled', '2 tablespoons chipotle peppers in adobo sauce', '4  corn tortillas', '2 tablespoons chopped onion, or to taste', '2 tablespoons chopped fresh cilantro, or to taste (Optional)']","['Combine crumbled chorizo and chipotle peppers in adobo sauce in a bowl.', 'Heat a skillet over medium-high heat; add chorizo mixture and cook until crisp, 5 to 7 minutes. Transfer to a plate, reserving grease in the skillet.', 'Heat tortillas in reserved grease in the skillet over medium heat until warmed, 1 to 2 minutes per side. Stack 2 tortillas for each taco, then fill with chorizo, onion, and cilantro.\n\n \n\n\n\n\n\n \n Unknown']","{'Calories': '262', 'Fat': '13g', 'Carbs': '26g', 'Protein': '10g'}",https://www.allrecipes.com/recipe/257865/easy-chorizo-street-tacos/
Navajo Fry Bread,"Tender and fluffy Navajo fry bread! As far as I know, this is the original recipe for Navajo bread. It tastes great with honey and butter. The Navajo put chiles, cheese, onion, lettuce, and beans on them, and call them Nava tacos.",15 mins,25 mins,40 mins,18,"['2 cups oil for frying', '4 cups all-purpose flour', '3 tablespoons baking powder', '2 teaspoons salt', '2 ½ cups warm milk']","['Heat oil in a deep fryer or large saucepan to 375 degrees F (190 degrees C).', 'Combine flour, baking powder, and salt in a large bowl; mix in milk to form a soft dough. Divide dough into eighteen 2-inch diameter balls; flatten or roll each ball into 1/2-inch-thick rounds. Make a small hole in the center of each round to help keep them flat while frying.', 'Lower dough rounds, about 3 or 4 at a time, carefully into hot oil. Fry until rounds have bubbles on the surface and are golden brown, about 2 to 3 minutes per side. Transfer to a paper towel-lined plate to drain. Repeat with remaining dough.']","{'Calories': '335', 'Fat': '25g', 'Carbs': '23g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/17053/navajo-fry-bread-ii/
Chicken Adobo Tacos,"These chicken adobo tacos fuse Mexican and Filipino cuisine. Wrap up some chicken adobo in a flour tortilla and top with mango salsa—so good! Make the mango salsa as directed, or save a few steps by using store-bought salsa.",20 mins,40 mins,1 hr 20 mins,8,"['1/3 cup soy sauce', '1/3 cup white vinegar', '3 bay leaves', '1 teaspoon granulated garlic', '1 1/2 pounds skinless, boneless chicken thighs', '2 tablespoons white vinegar', '1 tablespoon fish sauce', '1/2 teaspoon avocado oil', '2 teaspoons white sugar', '1 pinch ground white pepper, or to taste', '1 mango - peeled, pitted, and diced', '1 Roma tomato, seeded and diced', '1/4 cup minced red onion', '1/4 cup minced jalapeno pepper, seeds and membranes removed', '1/2 cup chopped fresh cilantro', '2 tablespoons oil, divided', '1/2 cup diced onion', '3 garlic cloves, minced', '1 1/2 cups water', '2 tablespoons brown sugar', '1 teaspoon freshly ground black pepper,\xa0or to taste', '8 (8 inch) flour tortillas', 'chopped cilantro and sliced green onions, for garnish (optional)']","['Combine soy sauce, vinegar, bay leaves, and garlic in a large plastic bag with a zipper. Gently squeeze to mix well. Add chicken and coat with marinade. Squeeze out as much air from the bag as possible, coat all the chicken pieces with marinade, seal, and refrigerate for at least 20 minutes.', 'Meanwhile, combine vinegar, fish sauce, avocado oil, sugar, and black pepper in a bowl for the salsa. Stir with a whisk or fork until sugar is dissolved. Add mango, tomato, red onion, jalapeño, and chopped cilantro to the bowl. Toss to combine, and refrigerate salsa until ready to serve.', 'For tacos, remove chicken pieces from the marinade and reserve the marinade.', 'Heat oil in a large nonstick skillet over medium-high heat. Carefully add the chicken thighs, and brown on each side, 1 to 2 minutes, then remove chicken to a plate.', 'To the same skillet, add onion, and cook for about 1 minute. Stir in minced garlic and cook until fragrant, about 30 seconds. Add reserved marinade, water, brown sugar, and black pepper, and bring to a boil.', 'Return chicken to the skillet, smooth side down. Reduce heat to low, and simmer chicken uncovered, about 15 minutes. The liquid should bubble gently. Turn chicken and simmer 10 minutes more. Remove chicken from skillet to rest.', 'Cook sauce over medium heat until syrupy, thick, and reduced, about 10 minutes. Remove skillet from heat. Remove bay leaves and discard.', 'Slice chicken into 1/2-inch slices and return to the skillet to coat in the sauce. Garnish with fresh cilantro and chopped green onions, if desired.', 'Fill each tortilla with chicken strips and top with mango salsa. Serve immediately.']",,https://www.allrecipes.com/chicken-adobo-tacos-recipe-8736734
Copycat Doritos Locos Tacos,"These are, dare we say, even better than the fast food version.",40 mins,10 mins,50 mins,6 (serving size: 2 tacos),"['1 tablespoon tomato powder', '1 tablespoon buttermilk powder', '1 teaspoon onion powder', '3/4 teaspoon sugar', '3/4 teaspoon garlic powder', '1/2 teaspoon cheese powder', '1/2 (1-oz.) package ranch dressing mix', '6 crunchy taco shells', '1 tablespoon canola oil', '1 1/2 tablespoons cheese powder', '1/2 tablespoon buttermilk powder', ""1 teaspoon dehydrated sweet bell pepper (such as Zatarain's brand)"", '3/4 teaspoon cheesy\xa0taco seasoning\xa0mix (such as McCormick brand)', '3/4 teaspoon onion powder', '3/4 teaspoon tomato powder', '1/2 teaspoon sugar', '1/2 teaspoon garlic powder', '6 crunchy taco shells', '1 tablespoon canola oil', '2 tablespoons all-purpose flour', '1 tablespoon chili powder', '2 teaspoons onion powder', '1 1/2 teaspoons paprika', '1 1/2 teaspoons salt', '1/2 teaspoon sugar', '1/2 teaspoon garlic powder', '1/4 teaspoon ground red pepper', '1/4 teaspoon turmeric', '1/4 cup beef stock', '1 teaspoon canola oil', '1 1/2 pounds 85% lean ground beef', '1 tablespoons cheesy\xa0taco seasoning\xa0mix (such as McCormick brand)', '1 cup sour cream', '1 1/4 cups shredded lettuce', '1 cup diced\xa0tomato', '1 cup shredded Cheddar cheese']","['To make the “Cool Ranch” and ""Nacho Cheese"" shells, preheat the oven to 325 degrees F (162 degrees C).', 'For the ""Cool Ranch"" shells, combine tomato powder, buttermilk powder, onion powder, sugar, garlic powder, cheese powder, and ranch dressing mix in the bowl of a food processor; pulse until well combined. Transfer spice mixture to a medium bowl. Working 1 taco shell at a time, brush the exterior of the taco shells with canola oil using a pastry brush; sprinkle the exterior of each shell evenly with the tomato powder mixture, tapping against the side of the bowl to remove any excess. As you finish coating each shell, arrange in a single layer on a large rimmed baking sheet.', 'For the ""Nacho Cheese” shells, combine cheese powder, buttermilk powder, dehydrated bell pepper, cheesy taco seasoning mix, onion powder, tomato powder, sugar, and garlic powder in the bowl of a food processor; pulse until dehydrated bell pepper is ground and all ingredients are well combined. Working 1 taco shell at a time, brush the exterior of the taco shells with canola oil using a pastry brush; sprinkle the exterior of each shell evenly with the tomato powder mixture, tapping against the side of the bowl to remove any excess. As you finish coating each shell, arrange in a single layer on the same large rimmed baking sheet with the “Cool Ranch” shells.', 'Bake the “Cool Ranch” and “Nacho Cheese” shells in the preheated oven at 325 degrees C (162 degrees C) for 1 to 2 minutes on each side, or until lightly toasted.', 'To make the taco filling, whisk together flour, chili powder, onion powder, paprika, salt, sugar, garlic powder, red pepper, and turmeric in a bowl. Whisk in beef stock; set mixture aside.', 'Heat oil in a large skillet over medium heat. Add beef to pan; cook the beef, stirring and “chopping” with a wooden spoon to break it up, until the beef begins to brown, 3 to 4 minutes. Increase heat and stir in beef stock mixture; cook for 1 minute. Stir in cheesy taco seasoning; cook stirring often until beef is cooked through and liquid has thickened. Remove from heat.', 'To assemble tacos, spoon ¼ cup beef mixture into each of the 12 shells; top meat evenly with sour cream. Evenly layer lettuce, tomato, and cheese onto each taco.']","{'Calories': '1035', 'Fat': '60g', 'Carbs': '61g', 'Protein': '61g'}",https://www.allrecipes.com/copycat-doritos-locos-tacos-recipe-8666497
Ground Pork Tacos with Pineapple Salsa,"These pork tacos are super quick to make thanks to ground pork! Serve the pork filling in warm corn tortillas topped with homemade pineapple salsa. The flavor is similar to Mexican al pastor tacos, but these are ready in a fraction of the time.",20 mins,10 mins,30 mins,8,"['1 pound ground pork', '1 tablespoon soy-based liquid seasoning (such as Maggi® Jugo)', '½ teaspoon chipotle powder', '1 clove garlic, minced', '1 cup diced fresh pineapple', '¼ cup minced red onion', '1 small jalapeño pepper, seeded and minced', '2 tablespoons minced fresh cilantro', '½  lime, juiced', 'salt to taste', '8 (6 inch) corn tortillas']","['Combine ground pork, liquid seasoning, ground chipotle powder, and garlic in a bowl. Set aside briefly for flavors to meld.', 'Meanwhile, make the salsa: Combine pineapple, red onion, jalapeño, cilantro, lime juice, and salt in a bowl. Set aside.', 'Preheat a large skillet over high heat. Crumble ground pork into the hot skillet. Cook and stir until pork is completely browned and edges begin to crisp, 7 to 10 minutes. Drain any excess grease. Place pork in a bowl and keep warm. Wipe out skillet.', 'Warm tortillas in skillet over medium-low heat, about 20 seconds per side. Divide meat mixture between tortillas and top with pineapple salsa.']","{'Calories': '239', 'Fat': '13g', 'Carbs': '15g', 'Protein': '16g'}",https://www.allrecipes.com/ground-pork-tacos-with-pineapple-salsa-recipe-8642408
Bloody Mary Pork Tacos,"These Bloody Mary pork tacos are a fun take on pork tacos, topped with classic Bloody Mary ingredients—horseradish, celery, olives, and lemon.",20 mins,35 mins,1 hr 45 mins,4,"['1 (12 to 16 ounce) pork tenderloin', '1 tablespoon olive oil', '5 teaspoons prepared horseradish, divided', '1 tablespoon Worcestershire sauce, divided', '4 Roma tomatoes, halved lengthwise', '1 lemon, halved', '1/2 red onion, cut into 1/2-inch-thick slices', '1 Fresno or serrano chile pepper', '1 teaspoon kosher salt, divided', '1 teaspoon black pepper, divided', '1/2 cup Mexican crema', '24 corn tortillas', 'chopped celery and/or green olives and crumbled cotija cheese, for serving']","['Put pork in a resealable plastic bag set in a shallow dish. Add oil, 1 teaspoon horseradish, and 1 teaspoon Worcestershire sauce. Seal bag; turn to coat. Chill for 30 minutes or up to 4 hours.', 'Prepare an outdoor grill for direct and indirect grilling, lighting burners on just one side or pushing lit coals to one side. Preheat to medium heat (350 to 375 degrees F (175 to 190 degrees C)). Oil grill grates.', 'Grill tomatoes and lemon (cut sides down), onion, and chile over direct heat, covered, turning onion and pepper halfway through, until lightly charred, 6 to 8 minutes. Remove from heat. Keep grill lit.', 'Remove pork from marinade; discard marinade. Sprinkle pork with 1/2 teaspoon each salt and black pepper. Grill over indirect heat, covered, turning halfway through, 30 to 35 minutes or until an instant-read thermometer inserted into center registers 145 degrees F (63 degrees C). Transfer to a cutting board and tent with foil; let rest 10 minutes.', 'Meanwhile, for salsa, finely chop grilled tomatoes and onion, reserving half of onion for serving. Halve, seed (if desired), and finely chop chile. Stir together tomatoes, onion, chile, 2 teaspoons horseradish, 1 teaspoon Worcestershire sauce, the juice from 1 lemon half, and remaining 1/2 teaspoon each salt and black pepper in a bowl.', 'For horseradish crema, whisk together Mexican crema, remaining 2 teaspoons horseradish, and 1 teaspoon Worcestershire sauce in a small bowl.', 'Thinly slice pork and divide among tortillas (2 tortillas per taco). Top with salsa, horseradish crema, and reserved onion. Serve with celery, olives, and cotija. Serve with remaining lemon, cut into wedges.']","{'Calories': '647', 'Fat': '20g', 'Carbs': '93g', 'Protein': '34g'}",https://www.allrecipes.com/bloody-mary-pork-tacos-recipe-8661548
Chicken Bacon Ranch Tacos,"No boring tacos here! These chicken bacon ranch tacos are made with seasoned and grilled chicken, lettuce, red onions, tomatoes, pepper Jack cheese, ranch, and bacon. These tacos are unique—you might never eat a taco without ranch again.",15 mins,25 mins,40 mins,4,"['6 slices bacon', '2 tablespoons smoked paprika', '1 tablespoon onion powder', '1 tablespoon dried oregano', '1 teaspoon garlic salt', '1 pound skinless, boneless chicken breast', '6 (6 inch) flour tortillas', '3 tablespoons chopped red onion', '1 cup shredded lettuce', '1/2 cup shredded pepper Jack cheese', '2 plum tomatoes, seeded and chopped', '1/4 cup ranch dressing, or to taste']","['Preheat an outdoor grill for medium-high heat and lightly oil the grate.', 'Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels.', 'Whisk smoked paprika, onion powder, oregano, and garlic salt together in a shallow bowl. Coat chicken with seasoning, and cook on the prepared grill until no longer pink at the center and juices run clear, about 10 minutes per side. An instant-read thermometer inserted into the center should read 165 degrees F (74 degrees C).', 'Place tortillas on the hot grill and heat until lightly grilled, 20 to 30 seconds per side.', 'Slice chicken and place in warm tortillas. Top with shredded lettuce, red onions, shredded cheese, and chopped tomatoes. Drizzle with ranch dressing. Crumble bacon over top. Serve immediately.']","{'Calories': '663', 'Fat': '27g', 'Carbs': '50g', 'Protein': '53g'}",https://www.allrecipes.com/chicken-bacon-ranch-tacos-recipe-8658300
Blackened Shrimp Tacos with Pineapple,"These blackened shrimp tacos with pineapple are bright and summery. Shrimp is grilled with a homemade blackened seasoning, and a delicious grilled fresh pineapple salsa tops them off. Add sour cream if you want to cool them down a touch.",15 mins,15 mins,30 mins,3,"['2 tablespoons smoked paprika', '1 tablespoon onion powder', '1 tablespoon dried oregano', '1 teaspoon cayenne pepper', '1 teaspoon garlic salt', '1 teaspoon freshly ground black pepper', '1/2 fresh pineapple, peeled and cored', '1/4 cup chopped red onions', '1/4 cup chopped cilantro', '1 lime, juiced', '1/8 teaspoon salt', '1 pound large shrimp, peeled and deveined', '2 tablespoons melted butter', '6 (6 inch) flour tortillas']","['Preheat an outdoor grill for medium-high heat; lightly oil the grate. Combine paprika, onion powder, oregano, cayenne pepper, garlic salt, and black pepper in a small bowl; set aside.', 'Cut the pineapple lengthwise into wedges. Grill pineapple wedges for 4 to 5 minutes on each side. Chop pineapple and combine in a bowl with red onions, cilantro, fresh lime juice, and salt.', 'Thread shrimp onto skewers; brush with melted butter, and coat with seasoning mix. Grill shrimp until they are bright pink on the outside and the meat is opaque, about 3 minutes per side.', 'Place tortillas on the hot grill and heat until lightly grilled, 20 to 30 seconds per side.', 'Place shrimp on each tortilla and top with pineapple mixture.']","{'Calories': '608', 'Fat': '14g', 'Carbs': '75g', 'Protein': '45g'}",https://www.allrecipes.com/blackened-shrimp-tacos-with-pineapple-recipe-8629864
Ground Pork Tacos with Pineapple Salsa,"Try something different in your tacos and use ground pork instead of beef! The flavor is somewhat reminiscent of al pastor tacos, but ready in a fraction of the time.",30 mins,10 mins,40 mins,8,"['1 pound ground pork', '1 tablespoon soy-based liquid seasoning (such as Maggi® Jugo)', '½ teaspoon chipotle powder', '1 clove garlic, minced', '1 cup diced fresh pineapple', '¼ cup minced red onion', '1 small jalapeno pepper, seeded and minced', '2 tablespoons minced fresh cilantro', '½  lime, juiced', 'salt to taste', '8 (6 inch) corn tortillas']","['Combine ground pork, liquid seasoning, ground chipotle powder, and garlic in a bowl. Set aside for flavors to meld.', 'Combine pineapple, red onion, jalapeno, cilantro, lime juice, and salt in a bowl. Set pineapple salsa aside.', 'Preheat a large skillet over high heat. Crumble ground pork into the hot skillet. Cook and stir until pork is completely browned and edges begin to crisp, 7 to 10 minutes. Drain any excess grease. Place pork in a bowl and keep warm. Wipe out skillet.', 'Warm tortillas in skillet over medium-low heat, about 20 seconds per side. Divide meat mixture between tortillas and top with pineapple salsa']","{'Calories': '166', 'Fat': '12g', 'Carbs': '4g', 'Protein': '10g'}",https://www.allrecipes.com/recipe/8500479/ground-pork-tacos-with-pineapple-salsa/
Low-Carb Keto Cheese Taco Shells,"Try this keto taco shells recipe made from baked Cheddar cheese and shaped into a taco. These are a great gluten-free, low-carb, and keto option.",10 mins,10 mins,30 mins,4,['2 cups shredded Cheddar cheese'],"['Preheat the oven to 400 degrees F (200 degrees C). Line two baking sheets with parchment paper or silicone mats.', 'Wrap the handle of a wooden spoon with aluminum foil. Balance between two tall cans.', 'Spread Cheddar cheese on the prepared baking sheets into four 6-inch circles placed 2 inches apart.', 'Bake in the preheated oven until cheese melts and is lightly brown, 6 to 8 minutes. Cool for 2 to 3 minutes. Lift with a spatula and drape over the wrapped wooden handle to make a taco shell shape. Cool until set, about 10 minutes.']","{'Calories': '228', 'Fat': '19g', 'Carbs': '1g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/261028/low-carb-keto-cheese-taco-shells/
Arrachera (Mexican Skirt Steak for Tacos),"This is a traditional arrachera recipe, which is a thinly sliced skirt steak with seasonings. The longer it marinates, the more robust the flavor will be. Heat tortillas on the grill or in the microwave. Serve the arrachera with warmed tortillas and your favorite taco toppings, such as onion, cilantro, hot sauce, lettuce, cheese, and more.",10 mins,15 mins,1 hr 25 mins,6,"['2 pounds thinly sliced skirt steaks (arrachera)', '2  limes, juiced', '3 (.18 ounce) packets sazon with coriander and annatto', '1 tablespoon adobo seasoning (such as Goya® All-Purpose Seasoning with Cumin)', '1 small onion, chopped', '1 (12 fluid ounce) bottle Mexican beer']","['Place a single layer of steak in a shallow casserole dish. Sprinkle a portion of lime juice, sazón, and adobo seasoning. Top with chopped onion pieces. Repeat layers until all pieces of steak are seasoned. Pour beer over the mixture. Cover and refrigerate for at least 1 hour, and up to 24 hours.', 'Preheat a grill to medium-high.', 'Discard marinade. Grill steak until lightly charred on the outside but still slightly tender in the center for medium doneness, 6 to 7 minutes per side.']","{'Calories': '174', 'Fat': '6g', 'Carbs': '6g', 'Protein': '19g'}",https://www.allrecipes.com/recipe/265380/arrachera-mexican-skirt-steak-for-tacos/
Birria de Res Tacos (Beef Birria Tacos),"Mexican birria tacos, Jalisco-style, made with braised beef that's slow-cooked in a fragrant 3-chile sauce with a delicious spice mix. Crispy tacos, and tender, mouth-watering beef team up with melted Mexican cheese in this impressive meal. This recipe takes a little time but it's so worth it!",20 mins,3 hrs 45 mins,4 hrs 15 mins,18,"['6  dried guajillo chile peppers, seeded', '4  dried chile de arbol peppers, stemmed and seeded', '2  dried ancho chiles, stemmed and seeded', '1 tablespoon olive oil, or as needed', '4 medium Roma tomatoes', '2 tablespoons white vinegar', '2 cloves garlic', '2 teaspoons ground black pepper', '4  whole cloves', '1 pinch ground cinnamon', '1 pinch ground cumin', '1 pinch ground thyme', '1 pinch dried marjoram', '1 pinch dried oregano', '1 pinch salt', '4 pounds beef chuck roast', 'salt and freshly ground black pepper to taste', '18  corn tortillas', '1 large white onion, finely chopped', '1 bunch fresh cilantro, chopped', '1 cup shredded queso asadero (white Mexican cheese) (Optional)']","['Gather all ingredients. Preheat the oven to 325 degrees F (165 degrees C). Fill a pot with water and bring to a boil.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Start the sauce: Add guajillo, arbol, and ancho chile peppers to the boiling water; boil for 5 minutes.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Remove pot from the heat and allow peppers to soak until cool. Drain, reserving 1/4 cup of the cooking water.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Meanwhile, sear the meat: Rinse beef and pat dry with paper towels. Cut beef into chunks if desired, and season with salt and pepper.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Heat oil in a Dutch oven over medium-high heat. Add beef and cook until browned on all sides, about 10 minutes. Remove from the heat.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'While the beef is searing, continue the sauce: Line a heavy cast-iron grill pan or griddle with aluminum foil and place over high heat. Arrange tomatoes in a single layer on top. Grill until tomato skin is burned on all sides and begins to peel, 3 to 5 minutes.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Place cooled chile peppers into a blender. Add grilled tomatoes, vinegar, garlic, 2 teaspoons black pepper, cloves, cinnamon, cumin, thyme, marjoram, oregano, and salt in a blender. Pour in the reserved 1/4 cup of chile water and blend until smooth.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Strain chile sauce through a mesh strainer and pour over browned meat in the Dutch oven, turning the roast so it is completely covered with sauce; cover with a lid.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Bake in the preheated oven, basting meat every 45 minutes with sauce, until birria begins to fall apart, 3 to 4 hours. Remove the lid and bake, uncovered, until birria is crispy on top, about 20 minutes. Remove from oven, cover with 2 layers of aluminum foil, and allow to rest in a warm area for 10 minutes.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Remove meat to a cutting board and strain off any fat from the sauce. Shred meat with two forks, then return meat to the pot and stir with the sauce to combine.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Assemble and heat tacos: Fill each tortilla with birria and top with Mexican cheese, chopped onion, and cilantro. Warm tortillas on a griddle, flipping until both sides are crispy and cheese is melted.\n\n \n\n\n\n\n\n \n AllRecipes / Ana Cadena', 'Serve with extra sauce on the side for dipping.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '268', 'Fat': '21g', 'Carbs': '1g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/265338/birria-de-res-tacos-beef-birria-tacos/
Taqueria-Style Tacos - Carne Asada,"These carne asada tacos made with tender strips of flank steak, served on soft corn tortillas are as good as you get at a taqueria. So delicious topped with onion relish and homemade tomato salsa!",30 mins,30 mins,2 hrs,16,"['3 pounds flank steak', '½ cup soy sauce', '½ cup olive oil', '⅓ cup white vinegar', '4 cloves garlic, minced', '2  limes, juiced', '1 teaspoon salt', '1 teaspoon ground black pepper', '1 teaspoon ground white pepper', '1 teaspoon garlic powder', '1 teaspoon chili powder', '1 teaspoon dried oregano', '1 teaspoon ground cumin', '1 teaspoon paprika', '1  white onion, chopped', '½ cup chopped fresh cilantro', '1  lime, juiced', '4  dried New Mexico chile pods', '2 large tomatoes, chopped', '1  white onion, quartered', '4 cloves garlic, peeled', '2  jalapeno peppers, chopped', '1 pinch salt and black pepper', '1 (32 ounce) package corn tortillas', '2 cups grated cotija cheese (Optional)', '2  limes, cut into wedges']","['Lay flank steak in a large glass baking dish.', 'Make the marinade: Whisk soy sauce, oil, vinegar, 4 cloves of garlic, juice of two limes, salt, black pepper, white pepper, garlic powder, chili powder, oregano, cumin, and paprika together in a bowl until well blended; pour over steak, turning to coat both sides. Cover the dish with plastic wrap and marinate in the refrigerator for 1 to 8 hours.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Make the relish: Stir onion, cilantro, and lime juice together in a small bowl. Set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Make the salsa: Preheat the oven to 450 degrees F (230 degrees C). Heat a skillet over medium-high heat. Add chile pods and toast for a few minutes; transfer pods to a bowl of water and soak for 30 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place tomatoes, 1 onion, 4 cloves of garlic, and jalapeños onto a baking sheet. Roast in the preheated oven until vegetables are toasted, about 20 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Transfer vegetables into a blender or food processor. Add soaked chiles, salt, and pepper; puree until smooth.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove steak from the marinade and shake off excess. Discard the remaining marinade. Cut the marinated flank steak into cubes or strips. Heat vegetable oil in a large skillet over medium-high heat. Add steak; cook and stir until cooked through and most of the liquid has evaporated.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Warm tortillas in a dry skillet over low heat for about a minute on each side.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place some steak on each tortilla; top with relish and prepared salsa. Sprinkle with cotija cheese. Garnish with lime wedges and serve.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '369', 'Fat': '20g', 'Carbs': '32g', 'Protein': '18g'}",https://www.allrecipes.com/recipe/70935/taqueria-style-tacos-carne-asada/
Mexican Breakfast Tacos,"These Mexican breakfast tacos are quick, easy, and delicious! I learned this recipe from the cooks at my restaurant who like to sneak in breakfast before we open. I've grown to love this breakfast. If you like spicy food, you will love it, too.",5 mins,10 mins,15 mins,4,"['6 ounces chorizo sausage', 'cooking spray', '6 large eggs', '¼ cup milk', '½ teaspoon salt', '½ teaspoon pepper', '8 (6 inch) corn tortillas', '1 cup shredded Monterey Jack cheese', '½ cup salsa', '1 dash hot pepper sauce (e.g. Tabasco™), or to taste']","['Heat a large skillet over medium-high heat. Cook and stir sausage in the hot skillet until browned and crumbly, 5 to 7 minutes. Remove sausage to a plate. Drain and discard grease; wipe the skillet clean with a paper towel.', 'Place the same skillet over medium heat and grease with cooking spray. Whisk together eggs, milk, salt, and pepper in a medium bowl; pour into the prepared skillet. Cook and gently stir until scrambled and almost dry. Add sausage; continue to cook and stir until firm.', 'Meanwhile, warm a second skillet over high heat. Cook tortillas until hot and crispy on the edges, but still pliable, about 45 seconds per side.', 'Sprinkle Monterey Jack cheese evenly onto hot tortillas. Top each with scrambled eggs, salsa, and hot pepper sauce.\n\n \n\n\n\n\n\n \n Caroline C']","{'Calories': '537', 'Fat': '34g', 'Carbs': '28g', 'Protein': '31g'}",https://www.allrecipes.com/recipe/85185/authentic-mexican-breakfast-tacos/
