title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Chicken Cordon Bleu Casserole for One,"This chicken Cordon Bleu casserole is everything you want from a chicken Cordon Bleu, but with way less effort. All the flavor is there in a version you can whip up on a weeknight, and easily scale to serve more people. How great is it when the easiest way to make a classic turns out to also be the best way?",15 mins,25 mins,45 mins,1,"['1/3 cup panko breadcrumbs', '2 tablespoons unsalted butter', '1 tablespoon finely grated Parmesan cheese', '1 pinch freshly ground black pepper', '1 large skinless, boneless chicken breast (about 8 ounces)', '1/8 teaspoon salt', '1/8 teaspoon freshly ground black pepper', '1 pinch cayenne pepper', '1 pinch fresh thyme leaves', '2 tablespoons heavy cream', '1 rounded teaspoon Dijon mustard', '1 ounce diced smoked ham', '1 ounce Gruyere cheese, grated']","['Preheat the oven to 425 degrees F (220 degrees C).', 'For topping, place panko in a small bowl; add in butter, Parmesan, and season with pepper. Stir together until evenly combined and mixture resembles coarse sand; set aside.', 'Cut\xa0 chicken into 1/2-inch cubes and transfer into a bowl. Season with salt, black pepper, cayenne, thyme, and salt. Add cream, Dijon, ham, and 2/3 of the grated Gruyere. Stir to combine, and transfer into a small baking dish. Top evenly with remaining 1/3 of\xa0the cheese,', 'Spoon crumb mixture evenly over the top. Poke crumbs down lightly into the chicken mixture with the tip of the spoon before evening out the top.', ""Bake in the preheated oven until chicken is cooked through, the casserole is bubbling around the edges, and the top is nicely browned, about 25 minutes. Let rest for 5 minutes before serving.\n\n \n\n\n\n\n\n \n John Mitzewich\n\n Chef's Note:\nThis recipe can be scaled up by increasing the number chicken breasts, and using a different size of baking dish. Bake time may change a little, but as long as the dish is shallow and broad enough that the chicken mixture layer is between 1 inch and 1 1/2 inches thick, it will work as a baking dish.""]","{'Calories': '1130', 'Fat': '66g', 'Carbs': '30g', 'Protein': '101g'}",https://www.allrecipes.com/chicken-cordon-bleu-casserole-for-one-recipe-11687565
Chef John's Roman-Style Chicken,"Chef John's Roman-style chicken recipe delivers one of the best bites of braised chicken you will ever enjoy. Tomatoes and bell peppers make the sauce, and you'll never believe how good this is over olive oil mashed potatoes.",30 mins,1 hr,3 hrs 30 mins,6,"['6 large bone-in skin-on chicken thighs\xa0(about 2 ½ to 3 pounds)', '2 tablespoons olive oil, divided', '2 ½ teaspoons kosher salt, plus more to taste', '1/2 teaspoon freshly ground black pepper', '1 pinch cayenne pepper', '1/2 teaspoon dried thyme', '1/2 teaspoon dried rosemary', '1/2 teaspoon dried oregano', '1 yellow onion, sliced', '4 cloves garlic, minced', '1 tablespoon capers', '1 anchovy filet', '1 cup white wine', '2 cups crushed tomatoes\xa0or tomato sauce', '1/2 cup water', '1 teaspoon chicken bouillon paste', '3 red or orange bell peppers, seeded and cut into 3/8-inch strips', '3 slices prosciutto, cut into strips', 'chopped Italian parsley (optional)']","['Use a sharp knife to make 2 cuts through the skin in the center of the thigh, down to the bone, about one inch apart from each other. Once cut, transfer thighs into a mixing bowl.', 'Drizzle with 2 teaspoons olive oil, and season with salt, black pepper, cayenne, and dried herbs. Use tongs to toss until very thoroughly coated. Wrap and refrigerate chicken for at least 2 hours, or up to 12 hours.', 'Preheat the oven to 350 degrees F (180 degrees C).', 'Heat remaining olive oil in a large oven-safe skillet on medium-high heat. Add chicken, skin side down, and cook until a deep golden brown crust has formed, 5 to 6 minutes. Turn chicken over and cook for 3 minutes more. Turn off heat, remove chicken to a plate, and set aside.', 'Turn heat back on to medium, and add onions. Cook, stirring, for a few minutes or until the onions just begin to soften. Make a space in the center of the pan, and add garlic, capers, and anchovy. Cook for about 1 minute, while stirring and smashing with the edge of a wooden spoon or spatula.', 'Pour in wine, and raise the heat to high. Cook, stirring occasionally, for a few minutes until the wine reduces by about half. Add tomatoes, water, and chicken bouillon paste; stir to combine. Return mixture to a boil, and cook, stirring occasionally, until liquid reduces slightly, 3 to 4 minutes.', 'Add sliced peppers, and mix in evenly. Scatter about 3/4 of prosciutto slices evenly over the top. Place chicken thighs back on top, spaced evenly, skin side up. Place remaining prosciutto slices between chicken pieces.', 'Bake in the preheated oven until the chicken is cooked through and the top is nicely browned, 40 to 45 minutes.', 'Top with parsley and serve immediately on olive oil mashed potatoes, rice, or pasta.\n\n \n\n\n\n\n\n \n John Mitzewich']","{'Calories': '458', 'Fat': '27g', 'Carbs': '11g', 'Protein': '40g'}",https://www.allrecipes.com/chef-john-s-roman-style-chicken-recipe-11681240
Poulet Roti a l'Algerienne (Algerian Roast Chicken),"This is a traditional roast chicken dish from Algeria. The sauce is a combination of onions, garlic, mustard, balsamic vinegar, and cayenne pepper. When I have time, I prepare the chicken a few hours ahead of time and let it marinate in the sauce before roasting it in the oven. I usually serve the chicken with cubed roast potatoes. I coat them with the same sauce and cook them in the oven for 1 hour.",15 mins,1 hr 30 mins,1 hr 45 mins,4,"['1 cup water', '1  onion, chopped', '5 tablespoons olive oil', '2 tablespoons balsamic vinegar', '1 tablespoon Dijon mustard', '3 cloves garlic, crushed', '1 teaspoon freshly ground black pepper', '1 teaspoon cayenne pepper', 'salt to taste', '1 (2 pound) whole chicken']","['Preheat oven to 350 degrees F (175 degrees C).', 'Mix water, onion, olive oil, balsamic vinegar, Dijon mustard, garlic, black pepper, cayenne pepper, and salt together in a roasting dish. Add chicken; turn until well coated with mixture.', 'Bake in the preheated oven until an instant-read thermometer inserted into the thickest part of the thigh, near the bone, reads 165 degrees F (74 degrees C), about 1 hour 30 minutes.']","{'Calories': '397', 'Fat': '32g', 'Carbs': '6g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/258886/poulet-roti-a-lalgerienne-algerian-roast-chicken/
Easy Creamy Crockpot Chicken Enchilada Casserole,This easy creamy crockpot chicken enchilada casserole takes only minutes to assemble. Tomatillo salsa and sour cream flavor the saucy chicken; corn tortilla wedges and pepper Jack cheese add the elements of green enchiladas to this comforting dish.,10 mins,3 hrs,3 hrs 10 mins,8,"['3 skinless, boneless chicken breasts', '1 teaspoon kosher salt', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon garlic powder', '1/2 teaspoon chili powder', '1 1/2 cups tomatillo salsa or green enchilada sauce', '1/2 cup sour cream, plus more for serving if desired', '8 (6 inch) corn tortillas', '8 ounces pepper Jack cheese, shredded', 'salsa, chopped fresh cilantro, and sliced avocado, for serving (optional)']","['Place chicken in crockpot and season with salt, pepper, garlic powder, and chili powder. Pour over salsa verde or enchilada sauce; cover and cook on High for 2 hours or Low for 3 1/2 hours.', 'Shred chicken and stir in sour cream. Reserve 1/4 of the tortillas and stir in remaining tortilla pieces along with 1 1/4 cups cheese. Top with reserved tortilla triangles and remaining cheese.\xa0 Cover and cook on High for 1 hour.', 'Let stand 5 minutes before serving. Serve topped with desired toppings.']","{'Calories': '274', 'Fat': '14g', 'Carbs': '14g', 'Protein': '23g'}",https://www.allrecipes.com/easy-creamy-crockpot-chicken-enchilada-casserole-recipe-11681159
Slow Cooker Greek Yogurt Chicken,"This slow cooker Greek yogurt chicken is a saucy, super easy, super versatile slow cooker chicken recipe that's great served over rice, or stuffed into a pita.",10 mins,4 hrs 10 mins,4 hrs 20 mins,6,"['2 pounds skinless, boneless chicken thighs', '1 cup plain whole milk Greek yogurt', '1 lemon, zested and juiced', '1 tablespoon olive oil', '1 teaspoon kosher salt, or to taste', '1 teaspoon dried basil', '1 teaspoon dried oregano', '1 teaspoon garlic powder', '1 teaspoon onion powder', '1/2 teaspoon dried thyme', '1/2 teaspoon freshly ground black pepper, or to taste']","['Place chicken into a 6 quart slower cooker.', 'Mix together yogurt, lemon zest, lemon juice, olive oil, salt, basil, oregano, garlic powder, onion powder, thyme, and black pepper until thoroughly combined.', 'Add half of yogurt mixture to chicken, and toss to coat. Reserve and refrigerate remaining yogurt mixture to use later. Cover and cook on Low until chicken is tender, 4 to 5 hours.', 'Remove chicken from slow cooker and roughly chop. If desired, remove half (or more) of cooking liquid from the slow cooker to make a thicker, less saucy final product. Otherwise, leave all the cooking liquid in for a lot of sauce that will be on the thinner side.', 'Place chopped chicken back into the slow cooker. Add a 1/4 cup of reserved yogurt mixture, and stir to combine. Taste the sauce, and season with salt and pepper. Place the lid back on the slow cooker and allow chicken to warm through, about 10 minutes. Serve remaining yogurt mixture alongside chicken, if desired.\n\n Cook’s Note\nSkinless, boneless chicken breasts may be used in place of thighs. The cooking time may need to be adjusted.']","{'Calories': '310', 'Fat': '16g', 'Carbs': '3g', 'Protein': '40g'}",https://www.allrecipes.com/slow-cooker-greek-yogurt-chicken-recipe-11681124
Creamy Banana Pepper Bacon Chicken,Chicken breasts are simmered in a cream sauce flavored with banana peppers and bacon - delicious!,5 mins,25 mins,30 mins,4,"['5 slices bacon, chopped', '4 boneless skinless chicken breasts, pounded to an even thickness', '1 teaspoon kosher salt', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon garlic powder', '1/2 red onion, thinly sliced', '1/2 cup sliced banana peppers', '2 tablespoons brine from banana pepper jar', '1 cup heavy cream', 'chopped fresh parsley for garnish (optional)']","['Cook bacon in a large skillet over medium heat, until crisp, stirring often. Remove bacon from skillet and set aside, leaving drippings in the pan.\xa0 Increase heat to medium-high.', 'Season chicken evenly with salt, pepper, and garlic powder and add them to the hot skillet.\xa0 Cook, undisturbed until chicken is browned and easily releases from the pan, about 5 minutes.\xa0Flip the chicken and cook, 2 to 3 more minutes.\xa0 Remove chicken from skillet and set aside, keep warm.', 'Add onion, banana peppers and brine to the skillet and cook, stirring constantly, until onion softens.\xa0 Pour in heavy cream and bring to a simmer. Return chicken to skillet along with any juices that have accumulated.\xa0 Reduce heat to medium-low and simmer until chicken is cooked through and mixture thickens slightly, 5 to 7 minutes.', 'Transfer chicken to serving dish and stir feta cheese into the skillet. Remove from heat and spoon creamy pepper mixture and sauce over chicken. Top with reserved bacon and garnish with parsley if desired.\n\n \n\n\n\n\n\n \n Peyton Beckwith']","{'Calories': '485', 'Fat': '31g', 'Carbs': '6g', 'Protein': '44g'}",https://www.allrecipes.com/creamy-banana-pepper-bacon-chicken-recipe-11680006
Slow Cooker Chicken Enchilada Casserole,"In this slow cooker chicken enchilada casserole, the tender chicken thighs almost shred themselves. With black beans, corn, and tortillas in a flavorful sauce, this dish is plenty cheesy and satisfying.",10 mins,3 hrs 30 mins,3 hrs 40 mins,6,"['1 pound skinless boneless chicken thighs', '1 (15-ounce) can black beans, rinsed and drained', '1 cup frozen whole kernel corn', '1/2 cup finely chopped onion', '2 cloves garlic, minced', '1/2 teaspoon salt', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon ground cumin', '2 (10-ounce) cans medium red enchilada sauce', '1 (8-ounce) package shredded Mexican blend cheese, divided', '8 (6-inch) corn tortillas, cut into 1-inch pieces', 'shredded iceberg or Romaine lettuce', 'chopped fresh tomato', 'chopped green onion', 'sour cream']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Combine chicken, beans, corn, onion, garlic, salt, pepper, and cumin in a 3 1/2- to 4-quart slow cooker. Cover with enchilada sauce.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Cover and cook for 3 to 4 hours on High or 6 to 7 hours on Low.\xa0\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Shred chicken in the slow cooker using two forks.\xa0\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Stir in half the cheese and the tortillas. Top with remaining cheese.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Cover and cook on High until tortillas are softened and cheese is melted, 30 minutes.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Top servings with lettuce, tomato, green onion, and sour cream.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali']","{'Calories': '501', 'Fat': '23g', 'Carbs': '42g', 'Protein': '36g'}",https://www.allrecipes.com/slow-cooker-chicken-enchilada-casserole-recipe-8788263
Crockpot Caesar Chicken Pasta,"I love a slow cooker pasta recipe and this crockpot Caesar chicken pasta is a hearty, creamy pasta dish that the whole family loves. Adding lemon zest really brightens up the dish!",15 mins,3 hrs,3 hrs 25 mins,6,"['2 pounds boneless, skinless chicken breasts', '1 teaspoon garlic powder', '2 teaspoons lemon zest', '1 (32-ounce carton) reduced-sodium chicken broth', '1 (16-ounce) bottle creamy Caesar salad dressing', '1 pound dried rotini pasta', '1 (8-ounce) package cream cheese, cubed and softened', '1/2 cup freshly grated Parmesan cheese, divided', '1/4 cup chopped fresh parsley', 'crushed red pepper, to taste (optional)', 'capers for topping, to taste (optional)', 'lemon wedges for serving (optional)']","['Gather all ingredients.\xa0\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Lightly coat the bottom of a 5- to 6-quart slow cooker with nonstick cooking spray.\xa0 Place chicken breasts in a single layer in the slow cooker and sprinkle with garlic powder and lemon zest. Pour chicken broth and Caesar dressing over the chicken.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Cover and cook on Low for 5 hours or on High for 2 1/2 hours or until an instant read thermometer inserted into the center of the chicken registers 165 degrees F (74 degrees C).\xa0\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Remove chicken from the slow cooker and allow to cool slightly on a cutting board before shredding or chopping into bite-sized pieces.\xa0\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Meanwhile, stir the pasta into the dressing mixture in the slow cooker. Cover and cook on High 20 to 30 minutes more or until pasta is tender.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Stir in cream cheese and 1/4 cup of the Parmesan cheese until melted. Add shredded chicken, and parsley; stir to combine. Turn cooker off and let pasta mixture stand, uncovered to allow sauce to thicken slightly, 10 minutes.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Top with remaining 1/4 cup Parmesan cheese and if desired, top with crushed red pepper, capers, and/or lemon wedges.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali']","{'Calories': '960', 'Fat': '65g', 'Carbs': '30g', 'Protein': '60g'}",https://www.allrecipes.com/crockpot-caesar-chicken-pasta-recipe-8780750
Spinach Lemon Chicken Bake,"This spinach lemon chicken bake features tender, moist chicken baked atop spinach in a bright lemon and rosemary cream sauce.",15 mins,30 mins,45 mins,4,"['4 (6-ounce) skinless, boneless chicken breasts', '1/2 teaspoon salt', '1/4 teaspoon freshly ground black pepper', '2 tablespoons all-purpose flour', '2 tablespoons olive oil', '1 small onion, thinly sliced', '3 cloves garlic, minced', '3/4 cup reduced-sodium chicken broth', '1/2 cup heavy cream', '1 teaspoon lemon zest', '3 tablespoons lemon juice', '1 teaspoon chopped fresh rosemary', '1/4 teaspoon crushed red pepper', '2 (5-ounce) packages baby spinach', '1/2 cup grated Parmesan cheese, divided', 'lemon slices']","['Gather all ingredients.\xa0\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Preheat the oven to 400 degrees F (200 degrees C).', 'Place a chicken breast between two sheets of plastic wrap and set on a cutting board. Pound with a meat mallet to 1/2-inch thickness. Repeat with remaining chicken.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Sprinkle chicken with salt and pepper. Then sprinkle chicken generously with flour, shaking off excess.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Heat oil in an ovenproof 12-inch skillet over medium-high heat. Add chicken to the skillet and brown 3 minutes per side (chicken may not be fully cooked). Transfer chicken from the skillet to a plate.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Reduce heat to medium. Add onion to the skillet; cook and stir until tender, 4 minutes. Add garlic; cook and stir until fragrant, 1 minute more.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Add broth, cream, lemon zest and juice, rosemary, and crushed red pepper. Bring to a boil, about 2 minutes.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Add spinach, in batches, stirring until wilted, about 1 minute.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Stir in 1/4 cup Parmesan cheese and simmer until desired consistency, about 5 minutes.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Return chicken to skillet. Sprinkle with remaining 1/4 cup Parmesan cheese.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Bake in the preheated oven until chicken is cooked through and sauce is bubbling, 10 to 15 minutes. An instant read thermometer, inserted into the thickest part of chicken, should read 165 degrees F (74 degrees C).\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Serve garnished with lemon slices.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali']","{'Calories': '541', 'Fat': '27g', 'Carbs': '12g', 'Protein': '61g'}",https://www.allrecipes.com/spinach-lemon-chicken-bake-recipe-8788434
22 Lemon Chicken Recipes That Are Anything but Bland,A little zest is always the right answer.,,,,,[],[],,https://www.allrecipes.com/lemon-chicken-recipes-8743168
Mediterranean Crispy Rice Chicken Bowl,"This Mediterranean crispy rice chicken bowl features Greek flavors from seasoned chicken, tomatoes, Kalamata olives, feta cheese, banana peppers, and cucumber. It's dressed with a red wine vinaigrette, then topped with crunchy rice, crisped in the oven.",25 mins,50 mins,1 hr 15 mins,4,"['1 1/4 pounds boneless skinless chicken thighs, cut into 1-inch pieces', '4 tablespoons olive oil, divided, plus more for frying chicken', '2 teaspoons Greek seasoning, divided', '1/2 teaspoon paprika', '2 cloves garlic, minced', '1/4 teaspoon kosher salt', '1/4 cup olive oil', '1 tablespoon red wine vinegar', '1 tablespoon banana pepper brine', '2 teaspoons honey', '1 teaspoon Dijon mustard', '1/4 teaspoon dried oregano', '1/4 teaspoon kosher salt', '1/4 teaspoon ground black pepper', '1/4 cup water', '3 cups cooled cooked rice', '1 tablespoon soy sauce', '1 cup cherry tomatoes', '1 cup sliced, quartered English cucumber', '1/2 cup thinly sliced red onion', '1/2 cup banana pepper rings', '1/2 cup chopped flat-leaf parsley', '1/2 cup Kalamata olives', '1/2 cup crumbled feta cheese']","['Preheat the oven to 400 degrees F (200 degrees C). Lightly grease a baking sheet or line with parchment.', 'Combine chicken, 1 tablespoon oil, 1 teaspoon Greek seasoning, paprika, garlic, and salt in a bowl. Stir until well coated; set aside.', 'For dressing, whisk olive oil, red wine vinegar, pepper brine, honey, Dijon mustard, salt, and black pepper together in a small bowl until well combined; set aside.', 'Combine cooked rice and soy sauce with remaining 3 tablespoons olive oil and 1 teaspoon Greek seasoning in a bowl. Spread rice onto the prepared baking sheet.', 'Bake rice in the preheated oven until rice is crispy and lightly browned, about 40 minutes.', 'Meanwhile, heat a small amount of oil in a skillet over medium-high heat. Add chicken and cook, undisturbed, until chicken is browned on one side and releases easily from pan, 3 to 4 minutes. Continue to cook and stir until chicken is no longer pink at the center and browned on all sides, about 4 minutes more. Add water to the skillet and continue to stir until bottom of skillet is deglazed. Remove from heat.', ""To serve, divide chicken, tomatoes, cucumber, red onion, banana peppers, parsley, and olives among 4 bowls. Top evenly with crispy rice and feta cheese and drizzle with dressing.\xa0\n\n From the Editor\nHere's everything you need to know about How to Cook Rice.""]","{'Calories': '759', 'Fat': '46g', 'Carbs': '46g', 'Protein': '42g'}",https://www.allrecipes.com/mediterranean-crispy-rice-chicken-bowl-recipe-8778475
Apple Cider Chicken,"This apple cider chicken could not be simpler or more delicious. Chicken breasts cook first in sage-infused butter, then return to a sweet-sour pan sauce of reduced apple cider and vinegar. The pan sauce is then finished to glistening perfection in the classic French style with a chunk of cold butter.",10 mins,20 mins,30 mins,2,"['2 skinless, boneless chicken breasts', '1 teaspoon kosher salt', '1/4 teaspoon freshly ground black pepper', '1 pinch cayenne', '4 tablespoons unsalted butter, divided', '6 sage leaves (optional)', '2 tablespoons minced shallot or onion', '1 1/4 cups apple cider', '1/3 cup apple cider vinegar']","['Season chicken on both sides with salt, black pepper, and cayenne and set aside.', 'Melt 3 tablespoons butter in a skillet over medium heat; add sage leaves and fry until crisp, 1 to 2 minutes. Remove and reserve.', 'Add chicken breasts to the same skillet, and cook until just cooked through, about 4 minutes per side. Remove to a plate and cover loosely with foil.', 'Add shallots to the skillet; sauté for 1 minute. Pour in cider and vinegar, and bring to a simmer over medium-high heat. Cook until reduced by half, which will only take a few minutes. Reduce heat to low and place chicken back in, along with any accumulated juices from the plate. Cook for a few minutes, turning occasionally, and basting with the hot sauce until the chicken is hot. An instant read thermometer inserted into the center should read 165 degrees F (74 degrees C). Remove to a serving plate.', 'Add remaining 1 tablespoon butter to the pan, and turn off the heat. Swirl pan until butter emulsifies into the sauce. Taste for seasoning and serve on chicken, garnished with fried sage.\n\n \n\n\n\n\n\n \n John Mitzewich']","{'Calories': '489', 'Fat': '28g', 'Carbs': '20g', 'Protein': '38g'}",https://www.allrecipes.com/apple-cider-chicken-recipe-8775646
Skillet Garlic Knot Chicken,"""YUM! Tastes exactly like the garlicky butter that gets brushed on top of the garlic knots.""",10 mins,15 mins,25 mins,"4 (serving size: 1 cutlet, 2 Tbsp. sauce)","['4 (4-ounce) chicken breast cutlets', '1 1/4 teaspoons kosher salt, divided', '3/4 teaspoon freshly ground black pepper, divided', '2 tablespoons olive oil', '6 tablespoons unsalted butter, cut into pieces, divided', '6 large garlic cloves, finely chopped', '2 tablespoons roughly chopped fresh flat-leaf parsley, plus more for garnish', '1/4 cup shredded Parmesan cheese', 'lemon wedges, for serving']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pat chicken dry with paper towels and season chicken all over with 1 teaspoon salt and 1/2 teaspoon pepper; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat oil and 2 tablespoons of the butter in a large skillet over medium-high. Add chicken in an even layer, in batches if necessary; cook, turning once halfway through, until browned and a thermometer inserted into thickest portion of chicken registers 165 degrees F (74 degrees C), 3 to 4 minutes per side. Remove chicken from skillet, using tongs, and set on plate; set aside. Do not wipe skillet clean.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'With skillet off the heat, add remaining 4 tablespoons butter and stir until melted, about 1 minute. Add garlic and stir until fragrant, about 30 seconds.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Return skillet to medium, and add chicken in an even layer with any accumulated juices. Add parsley and remaining 1/4 teaspoon each salt and pepper; cook, turning chicken occasionally, until chicken is heated through, about 1 minute.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove from heat. Sprinkle evenly with Parmesan cheese and garnish with additional parsley. Serve immediately with lemon wedges.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '569', 'Fat': '35g', 'Carbs': '19g', 'Protein': '42g'}",https://www.allrecipes.com/skillet-garlic-knot-chicken-recipe-8762106
Sheet Pan Chicken Alfredo Lasagna,Use a sheet pan to create this easy chicken Alfredo lasagna with store-bought Alfredo sauce and shredded chicken.,15 mins,35 mins,50 mins,8,"['1 pound lasagna noodles', '2 tablespoons olive oil, divided', '3/4 cup finely chopped onion', '5 ounces fresh spinach, chopped', '22 ounces Alfredo sauce (such as Prego Homestyle Alfredo)', '3 cups cooked, shredded chicken', '2 cups shredded mozzarella cheese, divided', '1/4 cup torn fresh basil leaves (optional)', '1/2 cup ricotta cheese', '1/2 cup freshly grated Parmesan cheese', '2 tablespoons chopped fresh parsley']","['Bring a large pot of salted water to a boil.\xa0Break lasagna noodles into 4 to 5 pieces and drop into the boiling water.\xa0Cook for 8 minutes, stirring occasionally, until just al dente.\xa0Drain and set aside.', 'Meanwhile, heat 1 tablespoon olive oil in a large deep skillet over medium-high heat.\xa0Add onion and cook until soft, stirring constantly, about 3 minutes.\xa0Add spinach and cook, stirring constantly until wilted and liquid has evaporated.\xa0Stir in alfredo sauce and cook for 1 minute.\xa0Stir in chicken, 2/3 cup mozzarella and basil, if using.\xa0Remove from heat and stir in cooked pasta.', 'Preheat the oven to 375 degrees C (190 degrees C).', 'Drizzle remaining olive oil evenly over a 18 x 13-inch rimmed baking sheet (half sheet pan).\xa0Pour lasagna mixture into the pan and spread it evenly to the edges.\xa0Dollop ricotta randomly over the pasta and sprinkle with remaining mozzarella and Parmesan cheese.', 'Bake in the preheated oven until lightly browned and bubbly, about 25 minutes.\xa0Sprinkle with parsley and serve.']","{'Calories': '700', 'Fat': '50g', 'Carbs': '29g', 'Protein': '35g'}",https://www.allrecipes.com/sheet-pan-chicken-alfredo-lasagna-recipe-8772256
Baked Sweet and Sour Chicken Thighs with Pineapple,"This baked sweet and sour chicken made with chicken thighs and pineapple is a ""dump"" version of one of the most popular dishes in a Chinese restaurant. Skip the deep frying and bake everything together in one dish to create a lighter twist on a classic with no sacrifice of flavor.",15 mins,15 mins,30 mins,2,"['3/4 pound skinless, boneless chicken thighs', '1 tablespoon cornstarch', '1/3 cup bite-sized onion chunks', '1/3 green bell pepper, cut into bite-sized chunks', '1/3 red bell pepper, cut into bite-sized chunks', '1/3 cup bite-sized pineapple chunks', '1/3 cup ketchup', '2 tablespoons seasoned rice vinegar', '2 tablespoons brown sugar, or to taste', '1 tablespoon low-sodium soy sauce', '1 large clove garlic, minced', '1/2 teaspoon ginger paste (such as Gourmet Garden™)', '1 green onion, sliced, or as needed (optional)']","['Preheat the oven to 400 degrees F (200 degrees C). Lightly grease a baking dish or spray with cooking spray.', 'Pat chicken thighs dry with a paper towel, cut into 1-inch chunks, and add to the dish. Sprinkle with cornstarch, and toss until chicken is coated. Stir in onions, green and red bell peppers, and pineapple.', 'Add ketchup, rice vinegar, brown sugar, soy sauce, garlic, and ginger paste to a small bowl, whisk until well combined, and stir into the chicken mixture.', 'Bake until chicken is no longer pink at the center and juices run clear, 14 to 17 minutes, stirring halfway through. An instant-read thermometer inserted near the center should read 165 degrees F (74 degrees C). If sauce is a bit thick, stir in a splash of water to thin out until you reach your desired consistency.', 'Garnish with green onion slices and serve.\n\n Cook’s Note\nGinger paste may be found in a tube in the produce department at your grocery store. If it’s not available, you may substitute 1/4 teaspoon ground ginger powder, but the paste of fresh ginger root really is better. This recipe may be doubled.']","{'Calories': '463', 'Fat': '14g', 'Carbs': '45g', 'Protein': '44g'}",https://www.allrecipes.com/baked-sweet-and-sour-chicken-thighs-with-pineapple-recipe-8607437
