title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Lemon Olive Oil Cake,"This single-layer lemon olive oil cake is amazing when fresh, but gets even better a day or two after it's made. It's moist and tender, with a light lemon glaze. Be sure to use a good-quality olive oil for best flavor.",10 mins,1 hr 5 mins,1 hr 15 mins,12,"['1 3/4 cups all-purpose flour', '1 teaspoon baking powder', '1/4 teaspoon baking soda', '3 large eggs, at room temperature', '1 1/4 cups sugar', '3/4 teaspoon salt', '3/4 cup extra-virgin olive oil', '1/2 cup plain whole milk Greek yogurt, at room temperature', '2 tablespoons freshly grated lemon zest', '1/4 cup freshly squeezed lemon juice', '1 1/2 teaspoons vanilla extract', '1/2 teaspoon almond extract', '1 cup confectioners sugar', '2 tablespoons freshly squeezed lemon juice', '1 tablespoon extra-virgin olive oil']","['Preheat the oven to 325 degrees F (165 degrees C). Lightly grease a 9-inch springform pan, line the bottom with parchment paper, then lightly grease the parchment. Place springform pan onto a baking sheet.', 'Sift together flour, baking powder, and baking soda. Set aside.', 'Beat eggs, sugar, and salt together in a large bowl on medium-high speed for 1 minute. With the mixer running on low speed, drizzle in olive oil in a steady stream and beat until fully incorporated. Add in yogurt, lemon zest, lemon juice, vanilla, and almond extract and beat until thoroughly combined. Add in flour mixture and mix until just incorporated. Pour batter into prepared pan.', 'Bake in the preheated oven until top of cake springs back when lightly touched, 65 to 75 minutes. Allow cake to cool in the pan for 10 minutes, then release the sides of the pan, and remove to a wire rack to cool completely.', 'For glaze, whisk confectioner’s sugar, lemon juice, and olive oil together in a bowl until smooth. If glaze is too thick to pour, add a small amount of lemon juice or water; if too runny, gradually add more confectioner’s sugar. Pour glaze over the cooled cake and allow to set slightly before serving.']","{'Calories': '343', 'Fat': '16g', 'Carbs': '45g', 'Protein': '4g'}",https://www.allrecipes.com/lemon-olive-oil-cake-recipe-11706006
Easy Lemon Cake Mix Brownies,"These easy lemon cake mix brownies are frosted with a sweet-tart, lemony icing. They're easy to make and delightfully fresh.",10 mins,20 mins,50 mins,12,"['1 (15.5 ounce) box lemon cake mix', '1/3 cup canola oil', '2 large eggs', '1 teaspoon vanilla extract', '1 1/2 to 2 cups confectioners sugar, or as needed', '1 tablespoon lemon zest', '1 to 2 tablespoons lemon juice', '1/4 teaspoon kosher salt']","['Preheat the oven to 350 degrees F (180 degrees C). Lightly grease an 11x7-inch baking dish.', 'Mix lemon cake mix, canola oil, eggs, and vanilla extract in a bowl until well combined. Spread the mixture in the prepared dish in an even layer.', 'Bake in the preheated oven until a toothpick comes out clean when inserted into the center, 16 to 18 minutes. Allow brownies to cool for about 20 minutes.', 'Meanwhile, combine 1 1/2 cups confectioner’s sugar, lemon zest, and lemon juice in a bowl; whisk until smooth; add more sugar as needed for a smooth, spreadable glaze. Stir in salt.', 'Spread lemon glaze evenly over brownies and let stand until completely cooled. Refrigerate until ready to serve; cut into 12 squares.']","{'Calories': '310', 'Fat': '8g', 'Carbs': '58g', 'Protein': '2g'}",https://www.allrecipes.com/easy-lemon-cake-mix-brownies-recipe-11703692
Easy Strawberry Brownies,"These easy strawberry brownies are made with strawberry cake mix, and iced with a fresh strawberry glaze.",10 mins,20 mins,50 mins,12,"['1 (15.5 ounce) box strawberry cake mix', '1/2 cup unsalted butter, melted', '2 large eggs', '2 teaspoons vanilla extract, divided', '3 strawberries, chopped', ""1 1/2 cups confectioner's sugar, or more as needed"", '1/4 teaspoon kosher salt']","['Preheat the oven to 350 degrees F (180 degrees C). Lightly grease an 11x7-inch baking dish.', 'Mix cake mix, melted butter, eggs, and 1 teaspoon vanilla extract in a bowl until well combined. Spread mixture into an even layer in the prepared baking dish.', 'Bake in the preheated oven until a toothpick comes out clean when inserted into the center, 16 to 18 minutes. Allow brownies to cool in the pan for about 20 minutes.', 'Meanwhile, puree strawberries and remaining teaspoon of vanilla extract in a food processor or with an immersion blender until smooth.', 'Stir strawberry mixture into confectioner’s sugar until smooth, adding extra sugar as necessary to reach the consistency of a glaze. Add salt and stir.', 'Spread strawberry glaze evenly over the cooled brownies and let stand until completely cooled.\xa0 Cut into 12 squares, or refrigerate until ready to serve.\n\n \n\n\n\n\n\n \n Peyton Beckwith']","{'Calories': '251', 'Fat': '10g', 'Carbs': '39g', 'Protein': '2g'}",https://www.allrecipes.com/easy-strawberry-brownies-recipe-11696682
Cherry Cheesecake Dump Cake,"This cherry cheesecake dump cake could not be easier. Cherry pie filling and vanilla cake mix are pantry staples you can keep on hand. Add cream cheese, butter, and egg and vanilla, and you're nearly there!",5 mins,40 mins,55 mins,10 to 12,"['1 can cherry pie filling', '8 ounces cream cheese, softened', '1 large egg', '1/2 cup white sugar', '1 teaspoon vanilla extract', '1 (15.25 ounce) box vanilla cake mix', '10 tablespoons butter, melted']","['Preheat the oven to 350 degrees F (180 degrees C). Pour pie filling into a 9x13-inch baking dish.', 'Beat cream cheese, egg, sugar and vanilla together in a bowl with an electric mixer until well combined and smooth.\xa0Spoon mixture over pie filling.', 'Spread cake mix in an even layer over cream cheese mixture, taking care not to mix the layers. Pour melted butter over evenly over the top.', 'Bake in the preheated oven until golden brown and bubbly, 40 to 50 minutes.\xa0 Let stand 10 minutes before serving.\xa0\n\n \n\n\n\n\n\n \n Peyton Beckwith']","{'Calories': '461', 'Fat': '21g', 'Carbs': '64g', 'Protein': '4g'}",https://www.allrecipes.com/cherry-cheesecake-dump-cake-recipe-11697086
Creamsicle Sheet Cake,"This tasty poke cake takes inspiration from tres leches cake, but incorporates zest orange flavor for a dreamy creamsicle twist.",30 mins,30 mins,3 hrs,24,"['non-stick cooking spray', '1 cup granulated sugar', '1 large orange, zested', '5 large eggs, at room temperature', '1 1/4 cups all purpose flour', '1 3/4 teaspoons baking powder', '1/2 teaspoon fine\xa0sea salt', '1/2 cup buttermilk', '2 teaspoons vanilla extract', '1 1/4 cups fresh squeezed\xa0orange juice', '1 (14-ounce) can sweetened condensed milk', '1/2 cup whole milk', '2 cups heavy whipping cream, chilled', '1/4 cup powdered sugar', '1/2 teaspoon vanilla extract', 'orange zest, for garnish (optional)']","['Gather all ingredients. Place an oven rack in the center of the oven. Preheat the oven to 350 degrees F (180 degrees C). Lightly grease a 9 x 13 inch cake pan with nonstick spray.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Combine sugar and orange zest in a small bowl and rub together with your hands until well zest has colored the sugar a light orange.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Add eggs to the bowl of an electric mixer fitted with the whip attachment (or in a large bowl if using a hand mixer) and beat on medium speed for 1 minute. Increase to medium-high speed, and gradually add orange sugar in about 3 additions. Continue to whip for 5 minutes, until the mixture becomes pale and thick.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'While the eggs whip, whisk flour, baking powder, and salt together in a small bowl.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Once egg mixture is ready, mix in buttermilk and vanilla on low speed, mixing just to incorporate.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Add dry ingredients to the bowl, and mix on low speed until combined. Scrape the bowl well, and mix once more on low speed to make sure everything is well combined.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Pour batter into the prepared pan and gently spread into an even layer. Transfer to the oven and bake until the surface of the cake is evenly golden brown, and the cake springs back gently in the center when touched, 30 to 35 minutes.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Prick the warm cake all over with the tines of a fork, a chopstick, or a skewer to make holes all over the cake.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Pour orange juice evenly over the surface of the cake.', 'Combine sweetened condensed milk and milk in a large liquid measuring cup or mixing bowl with a pour spout and stir until well combined. Pour milk mixture over the cake, aiming to evenly cover the whole surface. Let cake cool completely at room temperature.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Loosely cover the surface of the cake pan with plastic wrap, and refrigerate the cake for at least 2 hours and up overnight.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Combine cream, powdered sugar, and vanilla in the bowl of an electric mixer fitted with the whip attachment (or in a large bowl if using a hand mixer) and beat on medium speed until medium peaks form.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram', 'Unwrap the soaked cake, and cover the surface evenly with whipped cream. Garnish with orange zest. The cake will keep, loosely covered, in the refrigerator for up to 4 days.\n\n \n\n\n\n\n\n \n Allrecipes / Preethi Venkatram']","{'Calories': '230', 'Fat': '10g', 'Carbs': '30g', 'Protein': '5g'}",https://www.allrecipes.com/creamsicle-sheet-cake-recipe-8783024
Microwave Chocolate Pudding Cake,"This microwave chocolate pudding cake is chocolatey, rich, and indulgent with both a pudding layer and a cake layer. Make sure you serve it with vanilla ice cream! It's the perfect pairing.",10 mins,10 mins,20 mins,6,"['1 1/2 cups hot water', '1 cup packed dark brown sugar', '1/4 cup unsweetened cocoa powder', '1/4 cup salted butter, cubed', '1 cup all purpose flour', '1 cup white sugar', '1/3 cup unsweetened cocoa powder', '1 1/2 teaspoons baking powder', '1/2 teaspoon kosher salt', '1/2 teaspoon instant espresso coffee powder', '1 cup milk', '1 teaspoon vanilla extract', '1 cup vanilla ice cream, or to taste']","['Gather all ingredients.\xa0\n\n \n\n\n\n\n\n \n Jake Sternquist / Food Styling: Lauren McAnelly / Prop Styling: Sue Mitchell', 'For topping, combine hot water, brown sugar, 1/4 cup cocoa powder, and butter in a microwave-safe bowl. Microwave on high until bubbly, 4 minutes.\n\n \n\n\n\n\n\n \n Jake Sternquist / Food Styling: Lauren McAnelly / Prop Styling: Sue Mitchell', 'For cake, whisk together flour, white sugar, 1/3 cup cocoa powder, baking powder, salt, and instant espresso powder in a 2-quart round casserole dish. Add milk and vanilla; whisk until smooth.\xa0\n\n \n\n\n\n\n\n \n Jake Sternquist / Food Styling: Lauren McAnelly / Prop Styling: Sue Mitchell', 'Pour topping over the cake batter, they will flow together.\xa0\n\n \n\n\n\n\n\n \n Jake Sternquist / Food Styling: Lauren McAnelly / Prop Styling: Sue Mitchell', 'Microwave on high until the cake is on top of the sauce, 8 to 10 minutes.\n\n \n\n\n\n\n\n \n Jake Sternquist / Food Styling: Lauren McAnelly / Prop Styling: Sue Mitchell', 'Serve warm topped with vanilla ice cream.\n\n \n\n\n\n\n\n \n Jake Sternquist / Food Styling: Lauren McAnelly / Prop Styling: Sue Mitchell']","{'Calories': '486', 'Fat': '11g', 'Carbs': '91g', 'Protein': '6g'}",https://www.allrecipes.com/microwave-chocolate-pudding-cake-recipe-11691741
Sticky Rice with Passion Fruit Sauce,"This sticky rice with passion fruit sauce and coconut milk is a subtly sweet Thai dessert often served with fresh mango. Here, passion fruit adds sour and snap.",15 mins,20 mins,1 hr 45 mins,8,"['1 1/2 cups water', '1 1/4 cups uncooked glutinous sticky white rice, rinsed well', '1 (13.5 to 14 ounce) can unsweetened coconut milk', '1/2 cup white sugar', '1/2 teaspoon salt', '1 teaspoon tapioca starch', '2 tablespoons passion fruit puree', '1/4 cup pomegranate arils']","['Stir together water and rice in a medium saucepan. Bring to a boil over high heat. Reduce heat to low; simmer, covered, until water is absorbed, 15 to 20 minutes. Let stand 10 minutes.', 'Meanwhile, stir together coconut milk, sugar, and salt in a small saucepan. Bring to a boil over high heat, stirring frequently. Remove from heat.', 'Reserve 1/3 cup of coconut milk mixture for sauce; pour remaining mixture over cooked rice, stirring gently to combine. Let cool, covered, 1 hour.', 'Meanwhile, for sauce, whisk together reserved coconut milk mixture and tapioca starch in the small saucepan; bring to a boil over high heat, stirring frequently. Cook, stirring constantly, just until thickened, about 2 minutes. Remove from heat. Stir in passion fruit purée.', 'Stir rice just before serving. Drizzle servings with sauce and sprinkle with pomegranate arils. Rice and sauce can be chilled in separate airtight containers for up to 5 days.']","{'Calories': '270', 'Fat': '15g', 'Carbs': '36g', 'Protein': '3g'}",https://www.allrecipes.com/sticky-rice-with-passion-fruit-sauce-recipe-11686748
Rhubarb-Buttermilk Clafoutis,"In this rhubarb-buttermilk clafoutis, tart fresh rhubarb amps up a dessert-for-breakfast treat. To use frozen rhubarb, thaw and drain, and skip the roasting steps.",10 mins,50 mins,1 hr 30 mins,6,"['1 pound fresh rhubarb, cut into 1-inch piece', '1 teaspoon butter', '1/2 cup all-purpose flour', '1/8 teaspoon baking powder', '1/8 teaspoon salt', '3 large eggs', '1 cup buttermilk', '1/3 cup white sugar', '1 teaspoon vanilla extract', '1 teaspoon orange zest', '1 tablespoon coarse sugar, such as turbinado', 'whipped cream, for serving']","['Preheat oven to 400 degrees F (200 degrees C). Line a 10x15-inch rimmed baking sheet with parchment paper. Spread rhubarb in an even layer in prepared pan.', 'Roast in the preheated oven until tender, 10 to 15 minutes. Let cool 30 minutes.', 'Reduce oven temperature to 350 degrees F (180 degrees C). Grease a 9-inch round or oval baking dish with 1 teaspoon butter. Transfer rhubarb to the prepared baking dish.', 'Stir together flour, baking powder, and salt in a small bowl. In a large bowl, whisk together eggs, buttermilk, white sugar, vanilla, and orange zest; add flour mixture and stir until batter is smooth. Carefully pour batter over rhubarb in baking dish.', 'Bake in the preheated oven until batter is set, about 30 minutes. Sprinkle with coarse sugar. Bake until top is lightly browned, 10 to 15 minutes more. Serve with whipped cream.']","{'Calories': '168', 'Fat': '4g', 'Carbs': '27g', 'Protein': '6g'}",https://www.allrecipes.com/rhubarb-buttermilk-clafoutis-recipe-11686831
Tahini Butter Cookies,"These tahini butter cookies melt in your mouth, with nutty, savory notes from tahini.",20 mins,15 mins,2 hrs 40 mins,28,"['3/4 cup butter, softened', '1 cup tahini (sesame seed paste)', '3/4 cup packed brown sugar', '1 tablespoon vanilla extract', '1 teaspoon baking powder', '1/2 teaspoon salt', '2 cups all-purpose flour', '1/4 cup sesame seeds (optional)']","['Mix butter and tahini in a large bowl with an electric mixer at medium speed until combined, about 30 seconds. Add brown sugar, vanilla, baking powder, and salt. Mix at medium speed, scraping sides of bowl as needed, 1 minute. Stir in flour until combined. Chill, covered, at least 2 hours or up to 12 hours.', 'Preheat the oven to 350 degrees F (180 degrees C). Line 2 (10x15-inch) baking sheets with parchment paper. Place sesame seeds in a small bowl.', 'Roll dough into 1 1/4-inch balls. Dip tops of balls in sesame seeds to lightly coat; arrange 1 1/2 inches apart on prepared baking sheets.', 'Bake in the preheated oven until bottoms are light brown, about 12 minutes. Let cool on cookie sheets 2 minutes. Transfer cookies to wire racks; let cool completely. Store cookies in an airtight container at room temperature up to 5 days.']","{'Calories': '147', 'Fat': '10g', 'Carbs': '14g', 'Protein': '2g'}",https://www.allrecipes.com/tahini-butter-cookies-recipe-11686444
Coconut Milk Ice Cream,"This coconut milk ice cream, lightly flavored with vanilla, is a delicious dairy-free treat.",5 mins,,6 hrs 5 mins,,"['1 (13.5 ounce) can unsweetened coconut milk', '1/3 cup white sugar', '1 1/2 teaspoons vanilla extract', '1/8 teaspoon salt']","['Whisk together coconut milk, sugar, vanilla extract, and salt in a small bowl until sugar dissolves. Chill until cold, at least 2 hours. Churn in an ice cream maker according to manufacturer’s directions. Freeze in an airtight container at least 4 hours or up to 3 months.']","{'Calories': '346', 'Fat': '8g', 'Carbs': '68g', 'Protein': '1g'}",https://www.allrecipes.com/coconut-milk-ice-cream-recipe-11686955
Bananas Foster Crispy Rice,"For this bananas Foster crispy rice, caramelized bananas, ice cream, toasted pecans, and a rum caramel sauce sit atop a sweet-salty disc of butter-fried crisp sushi rice.",10 mins,55 mins,10 hrs 15 mins,6,"['1 cup sushi rice, rinsed', '1 1/2 cups tap water', '1/4 cup plus 2 tablespoons white sugar, divided', '1 1/2 teaspoons kosher salt, divided', '1/4 cup plain whole milk yogurt', '1 tablespoon light brown sugar', '2 teaspoons vanilla extract', '1 teaspoon ground cinnamon', '5 tablespoons unsalted butter, divided', '2 medium bananas, halved crosswise and lengthwise', '1/3 cup caramel topping\xa0(such as Smucker’s®)', '1 tablespoon dark rum\xa0(such as Myers’s®)', 'vanilla ice cream, for serving', 'finely chopped toasted pecans, for garnish']","['Stir together rice, water, 1/4 cup white sugar, and 1 teaspoon salt in a saucepan. Bring to a boil over high heat. Once boiling, reduce heat to medium-low and cover with a tight fitting lid. Cook, undisturbed, until rice is tender, about 25 minutes. Remove from heat and let sit, covered, for 10 minutes. Fluff with a fork and spread onto a parchment-lined baking sheet. Refrigerate, uncovered, for at least 8 hours and up to 24 hours.', 'Stir together yogurt, brown sugar, vanilla, cinnamon, and remaining 1/2 teaspoon salt in a bowl. Add refrigerated rice and stir well until fully coated.', 'Heat 2 tablespoons butter in a 10-inch nonstick skillet over medium-high heat. Add rice mixture to skillet and use the back of a spoon to flatten into an even layer to cover bottom of skillet. Press rice with spoon to ensure there are no gaps.', 'Cook over medium heat, uncovered, pressing rice down occasionally, and turning pan 90 degrees every 2 minutes, until it sizzles and begins to brown and crisp along edges of skillet, about 10 minutes. Remove from heat. Spray a large plate with cooking spray and place upside down over the skillet. Holding both firmly, flip the skillet over so rice is on the plate. Add 2 tablespoons of the remaining butter to skillet, then gently slide rice back into skillet. Cook over medium until a crust begins to form and edges are crisp, about 8 more minutes. Slide rice onto a large plate and set aside. Reserve skillet.', 'Meanwhile, place banana slices on a large plate and sprinkle flat sides evenly with remaining 2 tablespoons white sugar. Using a kitchen torch, carefully heat sugar until deeply golden brown and shiny, about 2 minutes.', 'Melt remaining 1 tablespoon butter in skillet over medium heat. Add caramel and stir until just starting to bubble, about 30 seconds. Remove from heat and add rum. Using kitchen torch, carefully light rum in skillet. Swirl skillet until flames have disappeared, about 30 seconds.', 'Place caramelized banana slices on top of crispy rice and drizzle with some of the caramel mixture. Top with small scoops of ice cream and another drizzle of caramel. Sprinkle with chopped pecans and serve immediately with remaining sauce on the side.\n\n \n\n\n\n\n\n \n Allrecipes / Qi Ai\n\n From the Editor:\nHow to toast pecans: Preheat the oven to 350 degrees F (180 degrees C). Spread pecans onto a baking sheet. Toast in the preheated oven until nuts start to turn golden brown and become fragrant, 8 to 12 minutes.']","{'Calories': '437', 'Fat': '20g', 'Carbs': '59g', 'Protein': '5g'}",https://www.allrecipes.com/bananas-foster-crispy-rice-recipe-11685503
Cookies and Cream Rice Krispie Treats,Oreo cookies combine with classic Rice Krispie treats for a delicious cookies and cream version.,20 mins,5 mins,55 mins,12,"['30 chocolate creme sandwich cookies (such as Oreos®)', '1/2 cup salted butter', '1 (16-ounce) bag mini marshmallows', '1 (13-ounce) jar marshmallow cream, divided', '1/2 teaspoon vanilla extract', '6 cups crisp rice cereal (such as Rice Krispies®)']","['Gather all ingredients. Grease a 9 x 13 inch pan with nonstick spray.\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma', 'Place the cookies in a resealable bag and use a rolling pin to coarsely crush them–the goal is to end up with mostly larger, bite-sized pieces and less powdery bits (some is ok).\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma', 'Melt butter in a large pot over medium heat. Add mini marshmallows and 1/2 the marshmallow cream. Reduce heat to medium-low, and stir well with a silicone spatula to melt the marshmallows and combine the mixture evenly. Stir in vanilla extract.\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma', 'Remove mixture from the heat. Add cereal and the powdery portion of the crushed cookies, and stir well to combine. Add larger crushed cookie pieces, and mix to combine.\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma', 'Dollop about half of the remaining marshmallow cream over the surface of the mixture, and fold a few times to partially incorporate it. Dollop the rest of the marshmallow cream over the surface, and fold a few more times to partially incorporate it. There should be visible streaks of marshmallow cream throughout the mixture.\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma', 'Pour mixture into the prepared pan, and use a spatula to push it into an even layer and compress it slightly.\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma', 'Let the pan sit at room temperature to firm up, 30 minutes to 1 hour, before slicing and serving. Store the pan tightly wrapped in plastic wrap at room temperature. They’re gooiest in the first 24 hours, but will keep well for up to 5 days.\n\n \n\n\n\n\n\n \n Allrecipes / Christine Ma']","{'Calories': '713', 'Fat': '27g', 'Carbs': '117g', 'Protein': '6g'}",https://www.allrecipes.com/cookies-and-cream-rice-krispie-treats-recipe-8782998
Funfetti Cheesecake Sandwich Cookies,These funfetti cheesecake sandwich cookies are sprinkle-filled graham cracker and cream cheese cookies with creamy cheesecake-flavored filling. Cutout hearts are sure to set any cheesecake lover's heart aflutter! Give yourself time to make these—the cookie dough requires at least 4 1/2 hours of chill time.,45 mins,10 mins,5 hrs 45 mins,33,"['1 cup unsalted butter, softened', '8 ounces cream cheese, at room temperature', '3/4 cup firmly packed light brown sugar', '3/4 cup white sugar', '1 teaspoon salt', '1/4 teaspoon ground nutmeg', '1/4 teaspoon ground cinnamon', '1 extra large egg, at room temperature', '2 teaspoons vanilla extract', '1/4 teaspoon almond extract', '1 1/2 cups finely ground graham cracker crumbs (from about 12 crackers)', '2 3/4 cups all-purpose flour', '2 tablespoons cornstarch', '1 teaspoon baking powder', '1/2 cup red, pink, and white jimmie sprinkles', '1/2 cup unsalted butter, softened', '8 ounces full fat cream cheese, at room temperature', '3 1/2 cups confectioners sugar', '1 teaspoon vanilla extract', '1/8 teaspoon salt', '1/8 teaspoon almond extract', '1 teaspoon lemon juice', '1 tablespoon heavy cream', '1 tablespoons red, pink, and white jimmie sprinkles']","['For cookies, beat butter and cream cheese together with an electric mixer in a large bowl until smooth. Add in brown sugar, white sugar, salt, nutmeg, and cinnamon and beat until smooth and combined. Add in egg, vanilla, and almond extract and beat until smooth and combined.', 'Add in graham cracker crumbs and beat until incorporated. Add in 1 3/4 cups flour, corn starch, and baking powder and mix until just combined. Add in remaining 1 cup flour and mix until just combined. Add in 1/2 cup jimmies and stir until incorporated.', 'Divide dough in half and place each half onto a piece of plastic wrap. Use the plastic wrap to flatten each dough half into a 1/2-inch thick disc, cover, and refrigerate for at least 4 hours.', 'Flour a work surface, and roll out dough, 1 disc at a time, 1/8-inch thick. Cut out shapes with a 3 1/2-inch heart-shaped cutter. Press dough scraps back together, re-roll and re-cut as needed. Place cut-outs on a flat surface, then place them into fridge to chill for about 30 minutes.', 'Preheat the oven to 400 degrees F (200 degrees C). Line baking sheets with silicone baking mats or parchment paper.', 'Remove cut-outs from the refrigerator, and space 1 inch apart on baking sheets.', 'Bake until cookies look just set, 6 to 9 minutes. Cool on pan for 5 minutes before carefully removing to a wire rack to cool completely.', 'For filling, beat butter with an electric mixer until smooth. Beat in cream cheese until completely smooth and combined. Add in 1 cup confectioner’s sugar, vanilla, salt, and almond extract and beat until completely smooth and combined. Add remaining powdered sugar, 1 cup at a time, beating after each addition until smooth. Add lemon juice and heavy cream, and beat frosting for another 2 to 3 minutes on medium-high speed. Fold in sprinkles.', 'Flip one heart cookie over, and spread or pipe some of the frosting evenly over the bottom of the cookie. Top with another cookie and lightly press together to adhere. Repeat this process of filling and sandwiching cookies together until all the cookies and frosting are used up. Refrigerate cookie sandwiches until ready to eat.']","{'Calories': '273', 'Fat': '15g', 'Carbs': '34g', 'Protein': '2g'}",https://www.allrecipes.com/funfetti-cheesecake-sandwich-cookies-recipe-11681883
Pistachio Chip Ice Cream,"This pistachio chip ice cream brings the flavors of the popular Dubai chocolate bar to a no-churn ice cream. Studded with roasted, salted pistachios and dark chocolate chips, this recipe is made with an easy milk syrup, invented by Chef John, instead of using the typical shortcut for no-churn desserts, sweetened condensed milk. For best results, chill all of your tools, containers, and ingredients so that everything stays cool.",15 mins,5 mins,6 hrs 50 mins,4,"['3/4 cup white sugar', '3/4 cup milk', '1/3 cup pistachio butter', '2 drops almond extract', '1/4 teaspoon vanilla extract', '1 drop green gel food coloring', '2 cups heavy cream, ice cold', '1/2 cup roasted salted pistachios, plus more for sprinkling', '1/2 cup dark chocolate chips']","['Combine sugar and milk in a saucepan and bring to a boil over medium-high heat, stirring occasionally. Boil mixture for 3 minutes, then turn off the heat and pour into a bowl. Let cool to room temperature, about 30 minutes.', 'Add pistachio butter, almond extract, vanilla extract, and green food coloring. Whisk together, then refrigerate until completely chilled, about 2 hours.', 'Pour very cold whipping cream into a large mixing bowl, and whisk until soft peaks form. Transfer in half the pistachio mixture, and mix briefly to combine. Add remaining pistachio mixture and mix just until combined.', 'Use a spatula to transfer the mixture into a frozen container. Sprinkle half the nuts and chocolate chips over the top, and stir gently with a fork until distributed evenly. Scatter remaining chips and nuts over the top as evenly as possible.', 'Place a piece of plastic wrap on top of the ice cream, cover with the lid, and transfer to a freezer until completely frozen, at least 4 hours and preferably overnight.', 'Scoop and serve sprinkled with chopped or grated pistachios.\n\n \n\n\n\n\n\n \n John Mitzewich']","{'Calories': '968', 'Fat': '70g', 'Carbs': '75g', 'Protein': '16g'}",https://www.allrecipes.com/pistachio-chip-ice-cream-recipe-11686155
Tiny Oatmeal Cream Pies,These two-bite cookies are made to be eaten by the handful! They're great for parties and everyday snacking.,30 mins,30 mins,50 mins,45,"['1 cup unsalted butter, at room temperature', '1 cup light brown sugar', '1/2 cup granulated sugar', '1 large egg, at room temperature', '1 teaspoon vanilla extract', '2 cups all purpose flour', '1 1/4 cups old fashioned oats', '1/2 teaspoon ground cinnamon', '1/2 teaspoon baking soda', '1/2 teaspoon fine\xa0sea salt', '1/2 cup unsalted butter, at room temperature', '4 ounces cream cheese, at room temperature', '1 (13-ounce) jar marshmallow cream', '1/2 teaspoon vanilla extract', 'Pinch or two fine sea salt']","['Preheat the oven to 350 degrees F (175 degrees C) with oven racks in the upper and lower thirds of the oven. Line two baking sheets with parchment paper.', 'Combine butter, brown sugar, and sugar in the bowl of an electric mixer fitted with the paddle attachment (or in a large bowl if using a hand mixer). Cream on medium speed until light and fluffy, 4 to 5 minutes. Add egg and vanilla extract, and mix on medium speed to combine.', 'Add flour, oats, cinnamon, baking soda, and salt and mix on low speed until batter is evenly combined. Scrape the base and side of the bowl, then mix again on low speed just to make sure it’s evenly combined.', 'Drop scant teaspoon-sized balls of dough onto the prepared baking sheet, staggering the rows of cookies, and leaving at least 1 1/2 inches of space between each ball. Transfer to the preheated oven and bake until lightly golden around the outside edge, 8 to 10 minutes.', 'Remove cookies from the oven and tap baking sheets on your work surface a few times to help flatten the cookies. Allow cookies to cool for 5 minutes, then transfer to a wire rack to cool completely. Repeat with remaining dough.', 'Once cookies have cooled, turn half of the cookies onto a baking sheet so the bottoms of the cookies are facing up.', 'Add butter to the bowl of an electric mixer fitted with the whip attachment (or in a large bowl if using a hand mixer) and beat on medium-high speed until light and fluffy, 3 to 4 minutes. Scrape the base and sides of the bowl well, then add the cream cheese and whip on medium-high speed until fluffy, 3 minutes more. Scrape the base and sides of the bowl well.', 'Add marshmallow cream, vanilla, and salt and mix on medium speed until well incorporated.', 'Spoon, spread, or pipe filling onto the inverted cookies. I like to use a disposable pastry bag with a 1/4 inch opening cut from the tip, aiming for about 1 teaspoon of filling on each cookie.', 'Place the other cookies on top of the filling, pressing down gently to adhere. Gently transfer cookies to an airtight container or parchment lined tray, and tightly wrap the tray. Refrigerate cookies for at least 4 hours (and preferably overnight) - this allows the cookies to soften and the filling to become more set.', 'Store cookies in an airtight container until ready to serve, they’ll keep at room temperature or refrigerator for up to 5 days.']","{'Calories': '144', 'Fat': '7g', 'Carbs': '19g', 'Protein': '1g'}",https://www.allrecipes.com/tiny-oatmeal-cream-pies-recipe-8783087
15 Fantastic Dessert Recipes to Use Up Your Bags of Frozen Fruit,They're delicious anytime—no matter the season.,,,,,[],[],,https://www.allrecipes.com/frozen-fruit-dessert-recipes-8737253
